Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
04.07.2016 21:45;04.07.2016 22:00;14.072,75
04.07.2016 22:00;04.07.2016 22:15;14.094,25
04.07.2016 22:15;04.07.2016 22:30;13.949,25
04.07.2016 22:30;04.07.2016 22:45;13.684,25
04.07.2016 22:45;04.07.2016 23:00;13.371,75
04.07.2016 23:00;04.07.2016 23:15;13.099,50
04.07.2016 23:15;04.07.2016 23:30;12.785,75
04.07.2016 23:30;04.07.2016 23:45;12.531,25
04.07.2016 23:45;05.07.2016 00:00;12.323,75
05.07.2016 00:00;05.07.2016 00:15;11.997,75
05.07.2016 00:15;05.07.2016 00:30;11.835,00
05.07.2016 00:30;05.07.2016 00:45;11.686,50
05.07.2016 00:45;05.07.2016 01:00;11.594,50
05.07.2016 01:00;05.07.2016 01:15;11.475,00
05.07.2016 01:15;05.07.2016 01:30;11.377,25
05.07.2016 01:30;05.07.2016 01:45;11.284,25
05.07.2016 01:45;05.07.2016 02:00;11.224,00
05.07.2016 02:00;05.07.2016 02:15;11.156,00
05.07.2016 02:15;05.07.2016 02:30;11.059,50
05.07.2016 02:30;05.07.2016 02:45;11.093,25
05.07.2016 02:45;05.07.2016 03:00;11.128,25
05.07.2016 03:00;05.07.2016 03:15;11.099,50
05.07.2016 03:15;05.07.2016 03:30;11.088,25
05.07.2016 03:30;05.07.2016 03:45;11.064,00
05.07.2016 03:45;05.07.2016 04:00;11.119,00
05.07.2016 04:00;05.07.2016 04:15;11.185,00
05.07.2016 04:15;05.07.2016 04:30;11.250,25
05.07.2016 04:30;05.07.2016 04:45;11.361,25
05.07.2016 04:45;05.07.2016 05:00;11.550,00
05.07.2016 05:00;05.07.2016 05:15;11.891,25
05.07.2016 05:15;05.07.2016 05:30;12.023,75
05.07.2016 05:30;05.07.2016 05:45;12.277,25
05.07.2016 05:45;05.07.2016 06:00;12.643,00
05.07.2016 06:00;05.07.2016 06:15;13.363,00
05.07.2016 06:15;05.07.2016 06:30;13.929,75
05.07.2016 06:30;05.07.2016 06:45;14.265,25
05.07.2016 06:45;05.07.2016 07:00;14.650,50
05.07.2016 07:00;05.07.2016 07:15;15.202,75
05.07.2016 07:15;05.07.2016 07:30;15.533,00
05.07.2016 07:30;05.07.2016 07:45;15.811,50
05.07.2016 07:45;05.07.2016 08:00;16.028,75
05.07.2016 08:00;05.07.2016 08:15;16.337,25
05.07.2016 08:15;05.07.2016 08:30;16.445,25
05.07.2016 08:30;05.07.2016 08:45;16.560,25
05.07.2016 08:45;05.07.2016 09:00;16.674,50
05.07.2016 09:00;05.07.2016 09:15;16.738,25
05.07.2016 09:15;05.07.2016 09:30;16.820,00
05.07.2016 09:30;05.07.2016 09:45;16.941,25
05.07.2016 09:45;05.07.2016 10:00;17.142,75
05.07.2016 10:00;05.07.2016 10:15;17.324,50
05.07.2016 10:15;05.07.2016 10:30;17.391,00
05.07.2016 10:30;05.07.2016 10:45;17.447,50
05.07.2016 10:45;05.07.2016 11:00;17.575,00
05.07.2016 11:00;05.07.2016 11:15;17.660,50
05.07.2016 11:15;05.07.2016 11:30;17.703,50
05.07.2016 11:30;05.07.2016 11:45;17.777,25
05.07.2016 11:45;05.07.2016 12:00;17.811,25
05.07.2016 12:00;05.07.2016 12:15;17.655,50
05.07.2016 12:15;05.07.2016 12:30;17.561,50
05.07.2016 12:30;05.07.2016 12:45;17.525,50
05.07.2016 12:45;05.07.2016 13:00;17.550,00
05.07.2016 13:00;05.07.2016 13:15;17.539,50
05.07.2016 13:15;05.07.2016 13:30;17.474,50
05.07.2016 13:30;05.07.2016 13:45;17.370,00
05.07.2016 13:45;05.07.2016 14:00;17.298,25
05.07.2016 14:00;05.07.2016 14:15;17.261,25
05.07.2016 14:15;05.07.2016 14:30;17.242,00
05.07.2016 14:30;05.07.2016 14:45;17.187,75
05.07.2016 14:45;05.07.2016 15:00;17.176,25
05.07.2016 15:00;05.07.2016 15:15;17.180,25
05.07.2016 15:15;05.07.2016 15:30;17.017,00
05.07.2016 15:30;05.07.2016 15:45;17.112,00
05.07.2016 15:45;05.07.2016 16:00;16.917,00
05.07.2016 16:00;05.07.2016 16:15;16.833,25
05.07.2016 16:15;05.07.2016 16:30;16.773,00
05.07.2016 16:30;05.07.2016 16:45;16.738,50
05.07.2016 16:45;05.07.2016 17:00;16.642,00
05.07.2016 17:00;05.07.2016 17:15;16.632,75
05.07.2016 17:15;05.07.2016 17:30;16.594,00
05.07.2016 17:30;05.07.2016 17:45;16.549,25
05.07.2016 17:45;05.07.2016 18:00;16.471,25
05.07.2016 18:00;05.07.2016 18:15;16.373,00
05.07.2016 18:15;05.07.2016 18:30;16.305,25
05.07.2016 18:30;05.07.2016 18:45;16.297,50
05.07.2016 18:45;05.07.2016 19:00;16.229,75
05.07.2016 19:00;05.07.2016 19:15;16.086,75
05.07.2016 19:15;05.07.2016 19:30;15.992,25
05.07.2016 19:30;05.07.2016 19:45;15.910,25
05.07.2016 19:45;05.07.2016 20:00;15.792,75
05.07.2016 20:00;05.07.2016 20:15;15.542,00
05.07.2016 20:15;05.07.2016 20:30;15.315,50
05.07.2016 20:30;05.07.2016 20:45;15.147,00
05.07.2016 20:45;05.07.2016 21:00;14.959,75
05.07.2016 21:00;05.07.2016 21:15;14.845,50
05.07.2016 21:15;05.07.2016 21:30;14.719,00
05.07.2016 21:30;05.07.2016 21:45;14.601,75
05.07.2016 21:45;05.07.2016 22:00;14.499,00
05.07.2016 22:00;05.07.2016 22:15;14.451,50
05.07.2016 22:15;05.07.2016 22:30;14.298,00
05.07.2016 22:30;05.07.2016 22:45;14.037,50
05.07.2016 22:45;05.07.2016 23:00;13.748,25
05.07.2016 23:00;05.07.2016 23:15;13.390,00
05.07.2016 23:15;05.07.2016 23:30;13.216,25
05.07.2016 23:30;05.07.2016 23:45;12.917,50
05.07.2016 23:45;06.07.2016 00:00;12.634,50
06.07.2016 00:00;06.07.2016 00:15;12.344,25
06.07.2016 00:15;06.07.2016 00:30;12.167,50
06.07.2016 00:30;06.07.2016 00:45;12.011,50
06.07.2016 00:45;06.07.2016 01:00;11.826,25
06.07.2016 01:00;06.07.2016 01:15;11.690,25
06.07.2016 01:15;06.07.2016 01:30;11.567,00
06.07.2016 01:30;06.07.2016 01:45;11.489,75
06.07.2016 01:45;06.07.2016 02:00;11.399,25
06.07.2016 02:00;06.07.2016 02:15;11.267,75
06.07.2016 02:15;06.07.2016 02:30;11.269,50
06.07.2016 02:30;06.07.2016 02:45;11.241,75
06.07.2016 02:45;06.07.2016 03:00;11.195,75
06.07.2016 03:00;06.07.2016 03:15;11.155,25
06.07.2016 03:15;06.07.2016 03:30;11.165,50
06.07.2016 03:30;06.07.2016 03:45;11.196,50
06.07.2016 03:45;06.07.2016 04:00;11.238,25
06.07.2016 04:00;06.07.2016 04:15;11.345,00
06.07.2016 04:15;06.07.2016 04:30;11.409,50
06.07.2016 04:30;06.07.2016 04:45;11.526,75
06.07.2016 04:45;06.07.2016 05:00;11.635,00
06.07.2016 05:00;06.07.2016 05:15;11.878,50
06.07.2016 05:15;06.07.2016 05:30;11.939,00
06.07.2016 05:30;06.07.2016 05:45;12.219,75
06.07.2016 05:45;06.07.2016 06:00;12.650,25
06.07.2016 06:00;06.07.2016 06:15;13.451,50
06.07.2016 06:15;06.07.2016 06:30;13.908,50
06.07.2016 06:30;06.07.2016 06:45;14.349,00
06.07.2016 06:45;06.07.2016 07:00;14.774,25
06.07.2016 07:00;06.07.2016 07:15;15.274,50
06.07.2016 07:15;06.07.2016 07:30;15.574,75
06.07.2016 07:30;06.07.2016 07:45;15.821,25
06.07.2016 07:45;06.07.2016 08:00;16.085,50
06.07.2016 08:00;06.07.2016 08:15;16.337,00
06.07.2016 08:15;06.07.2016 08:30;16.519,25
06.07.2016 08:30;06.07.2016 08:45;16.635,00
06.07.2016 08:45;06.07.2016 09:00;16.688,00
06.07.2016 09:00;06.07.2016 09:15;16.713,50
06.07.2016 09:15;06.07.2016 09:30;16.887,50
06.07.2016 09:30;06.07.2016 09:45;17.053,00
06.07.2016 09:45;06.07.2016 10:00;17.093,50
06.07.2016 10:00;06.07.2016 10:15;17.185,00
06.07.2016 10:15;06.07.2016 10:30;17.294,75
06.07.2016 10:30;06.07.2016 10:45;17.432,00
06.07.2016 10:45;06.07.2016 11:00;17.518,00
06.07.2016 11:00;06.07.2016 11:15;17.656,75
06.07.2016 11:15;06.07.2016 11:30;17.798,50
06.07.2016 11:30;06.07.2016 11:45;17.868,50
06.07.2016 11:45;06.07.2016 12:00;17.816,25
06.07.2016 12:00;06.07.2016 12:15;17.640,00
06.07.2016 12:15;06.07.2016 12:30;17.500,50
06.07.2016 12:30;06.07.2016 12:45;17.468,25
06.07.2016 12:45;06.07.2016 13:00;17.463,00
06.07.2016 13:00;06.07.2016 13:15;17.445,50
06.07.2016 13:15;06.07.2016 13:30;17.469,75
06.07.2016 13:30;06.07.2016 13:45;17.400,00
06.07.2016 13:45;06.07.2016 14:00;17.198,75
06.07.2016 14:00;06.07.2016 14:15;17.065,50
06.07.2016 14:15;06.07.2016 14:30;17.030,50
06.07.2016 14:30;06.07.2016 14:45;16.989,25
06.07.2016 14:45;06.07.2016 15:00;16.889,25
06.07.2016 15:00;06.07.2016 15:15;16.820,50
06.07.2016 15:15;06.07.2016 15:30;16.739,25
06.07.2016 15:30;06.07.2016 15:45;16.619,75
06.07.2016 15:45;06.07.2016 16:00;16.519,00
06.07.2016 16:00;06.07.2016 16:15;16.425,00
06.07.2016 16:15;06.07.2016 16:30;16.333,00
06.07.2016 16:30;06.07.2016 16:45;16.199,25
06.07.2016 16:45;06.07.2016 17:00;16.278,50
06.07.2016 17:00;06.07.2016 17:15;16.206,00
06.07.2016 17:15;06.07.2016 17:30;16.143,75
06.07.2016 17:30;06.07.2016 17:45;16.145,25
06.07.2016 17:45;06.07.2016 18:00;16.141,50
06.07.2016 18:00;06.07.2016 18:15;15.997,25
06.07.2016 18:15;06.07.2016 18:30;15.945,00
06.07.2016 18:30;06.07.2016 18:45;15.942,25
06.07.2016 18:45;06.07.2016 19:00;15.915,50
06.07.2016 19:00;06.07.2016 19:15;15.897,00
06.07.2016 19:15;06.07.2016 19:30;15.729,00
06.07.2016 19:30;06.07.2016 19:45;15.638,50
06.07.2016 19:45;06.07.2016 20:00;15.565,50
06.07.2016 20:00;06.07.2016 20:15;15.325,75
06.07.2016 20:15;06.07.2016 20:30;15.114,75
06.07.2016 20:30;06.07.2016 20:45;14.958,25
06.07.2016 20:45;06.07.2016 21:00;14.777,25
06.07.2016 21:00;06.07.2016 21:15;14.597,75
06.07.2016 21:15;06.07.2016 21:30;14.464,00
06.07.2016 21:30;06.07.2016 21:45;14.293,75
06.07.2016 21:45;06.07.2016 22:00;14.211,50
06.07.2016 22:00;06.07.2016 22:15;14.169,50
06.07.2016 22:15;06.07.2016 22:30;14.019,25
06.07.2016 22:30;06.07.2016 22:45;13.760,00
06.07.2016 22:45;06.07.2016 23:00;13.503,50
06.07.2016 23:00;06.07.2016 23:15;13.158,00
06.07.2016 23:15;06.07.2016 23:30;12.907,25
06.07.2016 23:30;06.07.2016 23:45;12.587,75
06.07.2016 23:45;07.07.2016 00:00;12.301,75
