Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
01.07.2016 11:15;01.07.2016 11:30;17.528,00
01.07.2016 11:30;01.07.2016 11:45;17.496,50
01.07.2016 11:45;01.07.2016 12:00;17.497,75
01.07.2016 12:00;01.07.2016 12:15;17.323,00
01.07.2016 12:15;01.07.2016 12:30;17.235,00
01.07.2016 12:30;01.07.2016 12:45;17.134,25
01.07.2016 12:45;01.07.2016 13:00;17.088,00
01.07.2016 13:00;01.07.2016 13:15;16.988,75
01.07.2016 13:15;01.07.2016 13:30;16.824,00
01.07.2016 13:30;01.07.2016 13:45;16.805,50
01.07.2016 13:45;01.07.2016 14:00;16.640,25
01.07.2016 14:00;01.07.2016 14:15;16.553,00
01.07.2016 14:15;01.07.2016 14:30;16.465,00
01.07.2016 14:30;01.07.2016 14:45;16.368,00
01.07.2016 14:45;01.07.2016 15:00;16.271,75
01.07.2016 15:00;01.07.2016 15:15;16.155,75
01.07.2016 15:15;01.07.2016 15:30;16.032,25
01.07.2016 15:30;01.07.2016 15:45;15.957,25
01.07.2016 15:45;01.07.2016 16:00;15.866,25
01.07.2016 16:00;01.07.2016 16:15;15.767,50
01.07.2016 16:15;01.07.2016 16:30;15.724,75
01.07.2016 16:30;01.07.2016 16:45;15.616,25
01.07.2016 16:45;01.07.2016 17:00;15.564,75
01.07.2016 17:00;01.07.2016 17:15;15.630,50
01.07.2016 17:15;01.07.2016 17:30;15.471,75
01.07.2016 17:30;01.07.2016 17:45;15.457,00
01.07.2016 17:45;01.07.2016 18:00;15.444,25
01.07.2016 18:00;01.07.2016 18:15;15.313,75
01.07.2016 18:15;01.07.2016 18:30;15.240,00
01.07.2016 18:30;01.07.2016 18:45;15.194,75
01.07.2016 18:45;01.07.2016 19:00;15.159,50
01.07.2016 19:00;01.07.2016 19:15;15.076,75
01.07.2016 19:15;01.07.2016 19:30;14.925,00
01.07.2016 19:30;01.07.2016 19:45;14.782,75
01.07.2016 19:45;01.07.2016 20:00;14.690,25
01.07.2016 20:00;01.07.2016 20:15;14.456,00
01.07.2016 20:15;01.07.2016 20:30;14.323,00
01.07.2016 20:30;01.07.2016 20:45;14.187,50
01.07.2016 20:45;01.07.2016 21:00;13.977,25
01.07.2016 21:00;01.07.2016 21:15;13.893,50
01.07.2016 21:15;01.07.2016 21:30;13.758,50
01.07.2016 21:30;01.07.2016 21:45;13.613,25
01.07.2016 21:45;01.07.2016 22:00;13.540,00
01.07.2016 22:00;01.07.2016 22:15;13.476,00
01.07.2016 22:15;01.07.2016 22:30;13.309,75
01.07.2016 22:30;01.07.2016 22:45;13.044,50
01.07.2016 22:45;01.07.2016 23:00;12.817,50
01.07.2016 23:00;01.07.2016 23:15;12.732,00
01.07.2016 23:15;01.07.2016 23:30;12.460,00
01.07.2016 23:30;01.07.2016 23:45;12.263,75
01.07.2016 23:45;02.07.2016 00:00;12.102,50
02.07.2016 00:00;02.07.2016 00:15;11.897,50
02.07.2016 00:15;02.07.2016 00:30;11.782,50
02.07.2016 00:30;02.07.2016 00:45;11.568,25
02.07.2016 00:45;02.07.2016 01:00;11.475,75
02.07.2016 01:00;02.07.2016 01:15;11.337,25
02.07.2016 01:15;02.07.2016 01:30;11.179,50
02.07.2016 01:30;02.07.2016 01:45;11.124,50
02.07.2016 01:45;02.07.2016 02:00;11.037,75
02.07.2016 02:00;02.07.2016 02:15;10.909,25
02.07.2016 02:15;02.07.2016 02:30;10.745,00
02.07.2016 02:30;02.07.2016 02:45;10.716,25
02.07.2016 02:45;02.07.2016 03:00;10.698,75
02.07.2016 03:00;02.07.2016 03:15;10.636,50
02.07.2016 03:15;02.07.2016 03:30;10.526,25
02.07.2016 03:30;02.07.2016 03:45;10.546,50
02.07.2016 03:45;02.07.2016 04:00;10.509,50
02.07.2016 04:00;02.07.2016 04:15;10.510,75
02.07.2016 04:15;02.07.2016 04:30;10.513,75
02.07.2016 04:30;02.07.2016 04:45;10.464,50
02.07.2016 04:45;02.07.2016 05:00;10.512,25
02.07.2016 05:00;02.07.2016 05:15;10.510,00
02.07.2016 05:15;02.07.2016 05:30;10.492,50
02.07.2016 05:30;02.07.2016 05:45;10.507,25
02.07.2016 05:45;02.07.2016 06:00;10.576,50
02.07.2016 06:00;02.07.2016 06:15;10.818,00
02.07.2016 06:15;02.07.2016 06:30;10.984,00
02.07.2016 06:30;02.07.2016 06:45;11.147,25
02.07.2016 06:45;02.07.2016 07:00;11.397,50
02.07.2016 07:00;02.07.2016 07:15;11.744,25
02.07.2016 07:15;02.07.2016 07:30;11.927,75
02.07.2016 07:30;02.07.2016 07:45;12.175,25
02.07.2016 07:45;02.07.2016 08:00;12.431,75
02.07.2016 08:00;02.07.2016 08:15;12.778,50
02.07.2016 08:15;02.07.2016 08:30;12.993,25
02.07.2016 08:30;02.07.2016 08:45;13.228,25
02.07.2016 08:45;02.07.2016 09:00;13.472,50
02.07.2016 09:00;02.07.2016 09:15;13.651,50
02.07.2016 09:15;02.07.2016 09:30;13.837,25
02.07.2016 09:30;02.07.2016 09:45;14.037,50
02.07.2016 09:45;02.07.2016 10:00;14.179,00
02.07.2016 10:00;02.07.2016 10:15;14.241,75
02.07.2016 10:15;02.07.2016 10:30;14.393,50
02.07.2016 10:30;02.07.2016 10:45;14.420,00
02.07.2016 10:45;02.07.2016 11:00;14.358,50
02.07.2016 11:00;02.07.2016 11:15;14.463,00
02.07.2016 11:15;02.07.2016 11:30;14.551,25
02.07.2016 11:30;02.07.2016 11:45;14.615,00
02.07.2016 11:45;02.07.2016 12:00;14.649,00
02.07.2016 12:00;02.07.2016 12:15;14.598,50
02.07.2016 12:15;02.07.2016 12:30;14.481,75
02.07.2016 12:30;02.07.2016 12:45;14.356,75
02.07.2016 12:45;02.07.2016 13:00;14.281,50
02.07.2016 13:00;02.07.2016 13:15;14.121,50
02.07.2016 13:15;02.07.2016 13:30;13.980,25
02.07.2016 13:30;02.07.2016 13:45;13.767,25
02.07.2016 13:45;02.07.2016 14:00;13.527,75
02.07.2016 14:00;02.07.2016 14:15;13.463,00
02.07.2016 14:15;02.07.2016 14:30;13.373,00
02.07.2016 14:30;02.07.2016 14:45;13.326,50
02.07.2016 14:45;02.07.2016 15:00;13.248,25
02.07.2016 15:00;02.07.2016 15:15;13.149,75
02.07.2016 15:15;02.07.2016 15:30;13.148,50
02.07.2016 15:30;02.07.2016 15:45;13.076,50
02.07.2016 15:45;02.07.2016 16:00;13.096,75
02.07.2016 16:00;02.07.2016 16:15;13.060,25
02.07.2016 16:15;02.07.2016 16:30;13.083,50
02.07.2016 16:30;02.07.2016 16:45;13.022,75
02.07.2016 16:45;02.07.2016 17:00;13.017,00
02.07.2016 17:00;02.07.2016 17:15;13.090,75
02.07.2016 17:15;02.07.2016 17:30;13.129,25
02.07.2016 17:30;02.07.2016 17:45;13.139,00
02.07.2016 17:45;02.07.2016 18:00;13.171,75
02.07.2016 18:00;02.07.2016 18:15;13.124,75
02.07.2016 18:15;02.07.2016 18:30;13.145,25
02.07.2016 18:30;02.07.2016 18:45;13.128,00
02.07.2016 18:45;02.07.2016 19:00;13.055,25
02.07.2016 19:00;02.07.2016 19:15;12.974,00
02.07.2016 19:15;02.07.2016 19:30;12.922,75
02.07.2016 19:30;02.07.2016 19:45;12.846,75
02.07.2016 19:45;02.07.2016 20:00;12.713,75
02.07.2016 20:00;02.07.2016 20:15;12.601,50
02.07.2016 20:15;02.07.2016 20:30;12.451,25
02.07.2016 20:30;02.07.2016 20:45;12.247,00
02.07.2016 20:45;02.07.2016 21:00;12.103,50
02.07.2016 21:00;02.07.2016 21:15;11.867,00
02.07.2016 21:15;02.07.2016 21:30;11.629,75
02.07.2016 21:30;02.07.2016 21:45;11.529,00
02.07.2016 21:45;02.07.2016 22:00;11.716,75
02.07.2016 22:00;02.07.2016 22:15;11.795,50
02.07.2016 22:15;02.07.2016 22:30;11.570,75
02.07.2016 22:30;02.07.2016 22:45;11.422,50
02.07.2016 22:45;02.07.2016 23:00;11.295,00
02.07.2016 23:00;02.07.2016 23:15;11.228,25
02.07.2016 23:15;02.07.2016 23:30;11.137,00
02.07.2016 23:30;02.07.2016 23:45;11.005,00
02.07.2016 23:45;03.07.2016 00:00;10.824,75
03.07.2016 00:00;03.07.2016 00:15;10.811,25
03.07.2016 00:15;03.07.2016 00:30;10.668,25
03.07.2016 00:30;03.07.2016 00:45;10.430,50
03.07.2016 00:45;03.07.2016 01:00;10.127,75
03.07.2016 01:00;03.07.2016 01:15;9.936,50
03.07.2016 01:15;03.07.2016 01:30;9.868,00
03.07.2016 01:30;03.07.2016 01:45;9.658,50
03.07.2016 01:45;03.07.2016 02:00;9.530,00
03.07.2016 02:00;03.07.2016 02:15;9.469,50
03.07.2016 02:15;03.07.2016 02:30;9.373,50
03.07.2016 02:30;03.07.2016 02:45;9.315,25
03.07.2016 02:45;03.07.2016 03:00;9.173,50
03.07.2016 03:00;03.07.2016 03:15;9.199,50
03.07.2016 03:15;03.07.2016 03:30;9.165,75
03.07.2016 03:30;03.07.2016 03:45;9.114,25
03.07.2016 03:45;03.07.2016 04:00;9.090,25
03.07.2016 04:00;03.07.2016 04:15;9.167,75
03.07.2016 04:15;03.07.2016 04:30;9.136,00
03.07.2016 04:30;03.07.2016 04:45;9.074,50
03.07.2016 04:45;03.07.2016 05:00;9.052,00
03.07.2016 05:00;03.07.2016 05:15;9.009,00
03.07.2016 05:15;03.07.2016 05:30;8.955,25
03.07.2016 05:30;03.07.2016 05:45;8.906,50
03.07.2016 05:45;03.07.2016 06:00;8.922,75
03.07.2016 06:00;03.07.2016 06:15;9.011,50
03.07.2016 06:15;03.07.2016 06:30;9.049,00
03.07.2016 06:30;03.07.2016 06:45;9.158,25
03.07.2016 06:45;03.07.2016 07:00;9.298,50
03.07.2016 07:00;03.07.2016 07:15;9.411,25
03.07.2016 07:15;03.07.2016 07:30;9.583,25
03.07.2016 07:30;03.07.2016 07:45;9.779,25
03.07.2016 07:45;03.07.2016 08:00;9.969,25
03.07.2016 08:00;03.07.2016 08:15;10.318,25
03.07.2016 08:15;03.07.2016 08:30;10.468,25
03.07.2016 08:30;03.07.2016 08:45;10.621,00
03.07.2016 08:45;03.07.2016 09:00;10.852,75
03.07.2016 09:00;03.07.2016 09:15;11.148,50
03.07.2016 09:15;03.07.2016 09:30;11.387,25
03.07.2016 09:30;03.07.2016 09:45;11.541,75
03.07.2016 09:45;03.07.2016 10:00;11.703,25
03.07.2016 10:00;03.07.2016 10:15;11.908,50
03.07.2016 10:15;03.07.2016 10:30;12.017,50
03.07.2016 10:30;03.07.2016 10:45;12.172,25
03.07.2016 10:45;03.07.2016 11:00;12.248,75
03.07.2016 11:00;03.07.2016 11:15;12.456,50
03.07.2016 11:15;03.07.2016 11:30;12.700,25
03.07.2016 11:30;03.07.2016 11:45;12.816,50
03.07.2016 11:45;03.07.2016 12:00;12.802,75
03.07.2016 12:00;03.07.2016 12:15;12.766,75
03.07.2016 12:15;03.07.2016 12:30;12.669,00
03.07.2016 12:30;03.07.2016 12:45;12.610,00
03.07.2016 12:45;03.07.2016 13:00;12.590,00
03.07.2016 13:00;03.07.2016 13:15;12.484,50
03.07.2016 13:15;03.07.2016 13:30;12.429,00
03.07.2016 13:30;03.07.2016 13:45;12.110,50
03.07.2016 13:45;03.07.2016 14:00;11.946,50
03.07.2016 14:00;03.07.2016 14:15;11.887,50
03.07.2016 14:15;03.07.2016 14:30;11.890,50
03.07.2016 14:30;03.07.2016 14:45;11.817,00
03.07.2016 14:45;03.07.2016 15:00;11.747,75
03.07.2016 15:00;03.07.2016 15:15;11.620,75
03.07.2016 15:15;03.07.2016 15:30;11.564,75
03.07.2016 15:30;03.07.2016 15:45;11.604,00
03.07.2016 15:45;03.07.2016 16:00;11.627,75
03.07.2016 16:00;03.07.2016 16:15;11.573,50
03.07.2016 16:15;03.07.2016 16:30;11.554,75
03.07.2016 16:30;03.07.2016 16:45;11.657,25
03.07.2016 16:45;03.07.2016 17:00;11.689,50
03.07.2016 17:00;03.07.2016 17:15;11.788,00
03.07.2016 17:15;03.07.2016 17:30;11.932,00
03.07.2016 17:30;03.07.2016 17:45;12.060,75
03.07.2016 17:45;03.07.2016 18:00;12.159,75
03.07.2016 18:00;03.07.2016 18:15;12.240,50
03.07.2016 18:15;03.07.2016 18:30;12.327,75
03.07.2016 18:30;03.07.2016 18:45;12.344,00
03.07.2016 18:45;03.07.2016 19:00;12.369,75
03.07.2016 19:00;03.07.2016 19:15;12.428,75
03.07.2016 19:15;03.07.2016 19:30;12.383,50
03.07.2016 19:30;03.07.2016 19:45;12.378,25
03.07.2016 19:45;03.07.2016 20:00;12.341,50
03.07.2016 20:00;03.07.2016 20:15;12.271,25
03.07.2016 20:15;03.07.2016 20:30;12.180,50
03.07.2016 20:30;03.07.2016 20:45;12.149,00
03.07.2016 20:45;03.07.2016 21:00;12.062,00
03.07.2016 21:00;03.07.2016 21:15;12.045,50
03.07.2016 21:15;03.07.2016 21:30;11.941,25
03.07.2016 21:30;03.07.2016 21:45;11.965,50
03.07.2016 21:45;03.07.2016 22:00;12.061,25
03.07.2016 22:00;03.07.2016 22:15;12.242,75
03.07.2016 22:15;03.07.2016 22:30;12.175,25
03.07.2016 22:30;03.07.2016 22:45;12.043,00
03.07.2016 22:45;03.07.2016 23:00;11.811,50
03.07.2016 23:00;03.07.2016 23:15;11.602,25
03.07.2016 23:15;03.07.2016 23:30;11.365,00
03.07.2016 23:30;03.07.2016 23:45;11.159,00
03.07.2016 23:45;04.07.2016 00:00;10.951,00
