Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
23.06.2023 19:30;23.06.2023 19:45;13.540,50
23.06.2023 19:45;23.06.2023 20:00;13.437,00
23.06.2023 20:00;23.06.2023 20:15;13.251,25
23.06.2023 20:15;23.06.2023 20:30;13.007,25
23.06.2023 20:30;23.06.2023 20:45;12.851,50
23.06.2023 20:45;23.06.2023 21:00;12.722,25
23.06.2023 21:00;23.06.2023 21:15;12.580,25
23.06.2023 21:15;23.06.2023 21:30;12.413,50
23.06.2023 21:30;23.06.2023 21:45;12.225,00
23.06.2023 21:45;23.06.2023 22:00;12.158,25
23.06.2023 22:00;23.06.2023 22:15;12.060,00
23.06.2023 22:15;23.06.2023 22:30;11.920,50
23.06.2023 22:30;23.06.2023 22:45;11.780,50
23.06.2023 22:45;23.06.2023 23:00;11.551,25
23.06.2023 23:00;23.06.2023 23:15;11.291,75
23.06.2023 23:15;23.06.2023 23:30;11.131,25
23.06.2023 23:30;23.06.2023 23:45;10.928,25
23.06.2023 23:45;24.06.2023 00:00;10.819,00
24.06.2023 00:00;24.06.2023 00:15;10.616,25
24.06.2023 00:15;24.06.2023 00:30;10.496,50
24.06.2023 00:30;24.06.2023 00:45;10.366,50
24.06.2023 00:45;24.06.2023 01:00;10.195,25
24.06.2023 01:00;24.06.2023 01:15;10.047,25
24.06.2023 01:15;24.06.2023 01:30;9.952,75
24.06.2023 01:30;24.06.2023 01:45;9.840,50
24.06.2023 01:45;24.06.2023 02:00;9.745,50
24.06.2023 02:00;24.06.2023 02:15;9.543,00
24.06.2023 02:15;24.06.2023 02:30;9.548,75
24.06.2023 02:30;24.06.2023 02:45;9.462,25
24.06.2023 02:45;24.06.2023 03:00;9.371,75
24.06.2023 03:00;24.06.2023 03:15;9.285,25
24.06.2023 03:15;24.06.2023 03:30;9.241,50
24.06.2023 03:30;24.06.2023 03:45;9.270,25
24.06.2023 03:45;24.06.2023 04:00;9.253,50
24.06.2023 04:00;24.06.2023 04:15;9.217,75
24.06.2023 04:15;24.06.2023 04:30;9.215,00
24.06.2023 04:30;24.06.2023 04:45;9.168,75
24.06.2023 04:45;24.06.2023 05:00;9.159,25
24.06.2023 05:00;24.06.2023 05:15;9.098,00
24.06.2023 05:15;24.06.2023 05:30;9.196,00
24.06.2023 05:30;24.06.2023 05:45;9.199,75
24.06.2023 05:45;24.06.2023 06:00;9.301,25
24.06.2023 06:00;24.06.2023 06:15;9.453,50
24.06.2023 06:15;24.06.2023 06:30;9.609,50
24.06.2023 06:30;24.06.2023 06:45;9.797,50
24.06.2023 06:45;24.06.2023 07:00;9.898,75
24.06.2023 07:00;24.06.2023 07:15;10.071,00
24.06.2023 07:15;24.06.2023 07:30;10.230,75
24.06.2023 07:30;24.06.2023 07:45;10.491,00
24.06.2023 07:45;24.06.2023 08:00;10.708,50
24.06.2023 08:00;24.06.2023 08:15;10.981,00
24.06.2023 08:15;24.06.2023 08:30;11.190,25
24.06.2023 08:30;24.06.2023 08:45;11.370,75
24.06.2023 08:45;24.06.2023 09:00;11.489,75
24.06.2023 09:00;24.06.2023 09:15;11.622,75
24.06.2023 09:15;24.06.2023 09:30;11.703,00
24.06.2023 09:30;24.06.2023 09:45;11.760,00
24.06.2023 09:45;24.06.2023 10:00;11.898,50
24.06.2023 10:00;24.06.2023 10:15;12.003,00
24.06.2023 10:15;24.06.2023 10:30;12.137,75
24.06.2023 10:30;24.06.2023 10:45;12.180,75
24.06.2023 10:45;24.06.2023 11:00;12.214,25
24.06.2023 11:00;24.06.2023 11:15;12.380,00
24.06.2023 11:15;24.06.2023 11:30;12.431,00
24.06.2023 11:30;24.06.2023 11:45;12.496,00
24.06.2023 11:45;24.06.2023 12:00;12.432,25
24.06.2023 12:00;24.06.2023 12:15;12.395,25
24.06.2023 12:15;24.06.2023 12:30;12.372,50
24.06.2023 12:30;24.06.2023 12:45;12.277,25
24.06.2023 12:45;24.06.2023 13:00;12.222,25
24.06.2023 13:00;24.06.2023 13:15;12.117,25
24.06.2023 13:15;24.06.2023 13:30;12.054,00
24.06.2023 13:30;24.06.2023 13:45;11.951,50
24.06.2023 13:45;24.06.2023 14:00;11.829,25
24.06.2023 14:00;24.06.2023 14:15;11.770,00
24.06.2023 14:15;24.06.2023 14:30;11.673,00
24.06.2023 14:30;24.06.2023 14:45;11.586,75
24.06.2023 14:45;24.06.2023 15:00;11.612,00
24.06.2023 15:00;24.06.2023 15:15;11.515,25
24.06.2023 15:15;24.06.2023 15:30;11.479,50
24.06.2023 15:30;24.06.2023 15:45;11.487,25
24.06.2023 15:45;24.06.2023 16:00;11.558,00
24.06.2023 16:00;24.06.2023 16:15;11.574,50
24.06.2023 16:15;24.06.2023 16:30;11.463,50
24.06.2023 16:30;24.06.2023 16:45;11.402,50
24.06.2023 16:45;24.06.2023 17:00;11.368,25
24.06.2023 17:00;24.06.2023 17:15;11.499,25
24.06.2023 17:15;24.06.2023 17:30;11.489,00
24.06.2023 17:30;24.06.2023 17:45;11.538,25
24.06.2023 17:45;24.06.2023 18:00;11.544,00
24.06.2023 18:00;24.06.2023 18:15;11.651,75
24.06.2023 18:15;24.06.2023 18:30;11.529,25
24.06.2023 18:30;24.06.2023 18:45;11.496,25
24.06.2023 18:45;24.06.2023 19:00;11.477,00
24.06.2023 19:00;24.06.2023 19:15;11.490,25
24.06.2023 19:15;24.06.2023 19:30;11.414,75
24.06.2023 19:30;24.06.2023 19:45;11.313,25
24.06.2023 19:45;24.06.2023 20:00;11.231,00
24.06.2023 20:00;24.06.2023 20:15;11.176,25
24.06.2023 20:15;24.06.2023 20:30;11.038,50
24.06.2023 20:30;24.06.2023 20:45;10.986,00
24.06.2023 20:45;24.06.2023 21:00;10.855,00
24.06.2023 21:00;24.06.2023 21:15;10.726,50
24.06.2023 21:15;24.06.2023 21:30;10.656,00
24.06.2023 21:30;24.06.2023 21:45;10.552,00
24.06.2023 21:45;24.06.2023 22:00;10.511,75
24.06.2023 22:00;24.06.2023 22:15;10.476,00
24.06.2023 22:15;24.06.2023 22:30;10.416,75
24.06.2023 22:30;24.06.2023 22:45;10.332,75
24.06.2023 22:45;24.06.2023 23:00;10.257,25
24.06.2023 23:00;24.06.2023 23:15;10.093,50
24.06.2023 23:15;24.06.2023 23:30;9.906,00
24.06.2023 23:30;24.06.2023 23:45;9.786,25
24.06.2023 23:45;25.06.2023 00:00;9.624,00
25.06.2023 00:00;25.06.2023 00:15;9.498,75
25.06.2023 00:15;25.06.2023 00:30;9.346,50
25.06.2023 00:30;25.06.2023 00:45;9.170,75
25.06.2023 00:45;25.06.2023 01:00;9.058,75
25.06.2023 01:00;25.06.2023 01:15;8.911,25
25.06.2023 01:15;25.06.2023 01:30;8.818,50
25.06.2023 01:30;25.06.2023 01:45;8.758,00
25.06.2023 01:45;25.06.2023 02:00;8.660,00
25.06.2023 02:00;25.06.2023 02:15;8.568,00
25.06.2023 02:15;25.06.2023 02:30;8.553,50
25.06.2023 02:30;25.06.2023 02:45;8.460,75
25.06.2023 02:45;25.06.2023 03:00;8.421,25
25.06.2023 03:00;25.06.2023 03:15;8.431,00
25.06.2023 03:15;25.06.2023 03:30;8.380,75
25.06.2023 03:30;25.06.2023 03:45;8.388,75
25.06.2023 03:45;25.06.2023 04:00;8.333,25
25.06.2023 04:00;25.06.2023 04:15;8.302,25
25.06.2023 04:15;25.06.2023 04:30;8.310,25
25.06.2023 04:30;25.06.2023 04:45;8.325,00
25.06.2023 04:45;25.06.2023 05:00;8.262,50
25.06.2023 05:00;25.06.2023 05:15;8.206,25
25.06.2023 05:15;25.06.2023 05:30;8.198,25
25.06.2023 05:30;25.06.2023 05:45;8.154,00
25.06.2023 05:45;25.06.2023 06:00;8.195,50
25.06.2023 06:00;25.06.2023 06:15;8.369,50
25.06.2023 06:15;25.06.2023 06:30;8.427,75
25.06.2023 06:30;25.06.2023 06:45;8.597,75
25.06.2023 06:45;25.06.2023 07:00;8.635,00
25.06.2023 07:00;25.06.2023 07:15;8.861,25
25.06.2023 07:15;25.06.2023 07:30;9.045,50
25.06.2023 07:30;25.06.2023 07:45;9.299,50
25.06.2023 07:45;25.06.2023 08:00;9.490,00
25.06.2023 08:00;25.06.2023 08:15;9.642,00
25.06.2023 08:15;25.06.2023 08:30;9.899,50
25.06.2023 08:30;25.06.2023 08:45;10.088,25
25.06.2023 08:45;25.06.2023 09:00;10.147,00
25.06.2023 09:00;25.06.2023 09:15;10.358,75
25.06.2023 09:15;25.06.2023 09:30;10.482,50
25.06.2023 09:30;25.06.2023 09:45;10.611,25
25.06.2023 09:45;25.06.2023 10:00;10.610,00
25.06.2023 10:00;25.06.2023 10:15;10.774,00
25.06.2023 10:15;25.06.2023 10:30;10.893,00
25.06.2023 10:30;25.06.2023 10:45;11.021,00
25.06.2023 10:45;25.06.2023 11:00;11.111,25
25.06.2023 11:00;25.06.2023 11:15;11.238,00
25.06.2023 11:15;25.06.2023 11:30;11.290,25
25.06.2023 11:30;25.06.2023 11:45;11.356,50
25.06.2023 11:45;25.06.2023 12:00;11.347,75
25.06.2023 12:00;25.06.2023 12:15;11.357,75
25.06.2023 12:15;25.06.2023 12:30;11.309,25
25.06.2023 12:30;25.06.2023 12:45;11.199,75
25.06.2023 12:45;25.06.2023 13:00;11.126,75
25.06.2023 13:00;25.06.2023 13:15;11.056,25
25.06.2023 13:15;25.06.2023 13:30;11.027,75
25.06.2023 13:30;25.06.2023 13:45;10.926,25
25.06.2023 13:45;25.06.2023 14:00;10.770,25
25.06.2023 14:00;25.06.2023 14:15;10.738,75
25.06.2023 14:15;25.06.2023 14:30;10.721,75
25.06.2023 14:30;25.06.2023 14:45;10.627,25
25.06.2023 14:45;25.06.2023 15:00;10.540,00
25.06.2023 15:00;25.06.2023 15:15;10.620,25
25.06.2023 15:15;25.06.2023 15:30;10.446,50
25.06.2023 15:30;25.06.2023 15:45;10.404,25
25.06.2023 15:45;25.06.2023 16:00;10.372,00
25.06.2023 16:00;25.06.2023 16:15;10.367,25
25.06.2023 16:15;25.06.2023 16:30;10.400,50
25.06.2023 16:30;25.06.2023 16:45;10.432,75
25.06.2023 16:45;25.06.2023 17:00;10.346,00
25.06.2023 17:00;25.06.2023 17:15;10.658,00
25.06.2023 17:15;25.06.2023 17:30;10.677,75
25.06.2023 17:30;25.06.2023 17:45;10.860,75
25.06.2023 17:45;25.06.2023 18:00;10.852,25
25.06.2023 18:00;25.06.2023 18:15;11.055,25
25.06.2023 18:15;25.06.2023 18:30;11.082,75
25.06.2023 18:30;25.06.2023 18:45;11.094,25
25.06.2023 18:45;25.06.2023 19:00;11.154,50
25.06.2023 19:00;25.06.2023 19:15;11.502,50
25.06.2023 19:15;25.06.2023 19:30;11.470,25
25.06.2023 19:30;25.06.2023 19:45;11.521,75
25.06.2023 19:45;25.06.2023 20:00;11.494,50
25.06.2023 20:00;25.06.2023 20:15;11.470,75
25.06.2023 20:15;25.06.2023 20:30;11.343,50
25.06.2023 20:30;25.06.2023 20:45;11.347,50
25.06.2023 20:45;25.06.2023 21:00;11.216,00
25.06.2023 21:00;25.06.2023 21:15;11.152,75
25.06.2023 21:15;25.06.2023 21:30;11.140,75
25.06.2023 21:30;25.06.2023 21:45;11.107,75
25.06.2023 21:45;25.06.2023 22:00;11.211,00
25.06.2023 22:00;25.06.2023 22:15;11.389,00
25.06.2023 22:15;25.06.2023 22:30;11.300,00
25.06.2023 22:30;25.06.2023 22:45;11.259,75
25.06.2023 22:45;25.06.2023 23:00;11.152,50
25.06.2023 23:00;25.06.2023 23:15;10.870,00
25.06.2023 23:15;25.06.2023 23:30;10.696,75
25.06.2023 23:30;25.06.2023 23:45;10.387,00
25.06.2023 23:45;26.06.2023 00:00;10.149,75
