Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
29.06.2016 10:15;29.06.2016 10:30;17.266,75
29.06.2016 10:30;29.06.2016 10:45;17.436,50
29.06.2016 10:45;29.06.2016 11:00;17.527,25
29.06.2016 11:00;29.06.2016 11:15;17.559,75
29.06.2016 11:15;29.06.2016 11:30;17.563,25
29.06.2016 11:30;29.06.2016 11:45;17.695,50
29.06.2016 11:45;29.06.2016 12:00;17.774,25
29.06.2016 12:00;29.06.2016 12:15;17.591,75
29.06.2016 12:15;29.06.2016 12:30;17.588,75
29.06.2016 12:30;29.06.2016 12:45;17.631,75
29.06.2016 12:45;29.06.2016 13:00;17.582,25
29.06.2016 13:00;29.06.2016 13:15;17.595,50
29.06.2016 13:15;29.06.2016 13:30;17.554,00
29.06.2016 13:30;29.06.2016 13:45;17.462,25
29.06.2016 13:45;29.06.2016 14:00;17.273,25
29.06.2016 14:00;29.06.2016 14:15;17.210,75
29.06.2016 14:15;29.06.2016 14:30;17.069,25
29.06.2016 14:30;29.06.2016 14:45;17.020,00
29.06.2016 14:45;29.06.2016 15:00;17.055,25
29.06.2016 15:00;29.06.2016 15:15;16.930,75
29.06.2016 15:15;29.06.2016 15:30;16.831,75
29.06.2016 15:30;29.06.2016 15:45;16.757,25
29.06.2016 15:45;29.06.2016 16:00;16.659,00
29.06.2016 16:00;29.06.2016 16:15;16.536,25
29.06.2016 16:15;29.06.2016 16:30;16.401,25
29.06.2016 16:30;29.06.2016 16:45;16.303,00
29.06.2016 16:45;29.06.2016 17:00;16.283,75
29.06.2016 17:00;29.06.2016 17:15;16.152,50
29.06.2016 17:15;29.06.2016 17:30;16.113,50
29.06.2016 17:30;29.06.2016 17:45;16.103,50
29.06.2016 17:45;29.06.2016 18:00;16.086,00
29.06.2016 18:00;29.06.2016 18:15;15.872,50
29.06.2016 18:15;29.06.2016 18:30;15.872,00
29.06.2016 18:30;29.06.2016 18:45;15.807,75
29.06.2016 18:45;29.06.2016 19:00;15.810,50
29.06.2016 19:00;29.06.2016 19:15;15.805,25
29.06.2016 19:15;29.06.2016 19:30;15.670,00
29.06.2016 19:30;29.06.2016 19:45;15.561,50
29.06.2016 19:45;29.06.2016 20:00;15.444,50
29.06.2016 20:00;29.06.2016 20:15;15.239,75
29.06.2016 20:15;29.06.2016 20:30;15.030,50
29.06.2016 20:30;29.06.2016 20:45;14.917,25
29.06.2016 20:45;29.06.2016 21:00;14.748,25
29.06.2016 21:00;29.06.2016 21:15;14.651,25
29.06.2016 21:15;29.06.2016 21:30;14.513,50
29.06.2016 21:30;29.06.2016 21:45;14.432,25
29.06.2016 21:45;29.06.2016 22:00;14.298,00
29.06.2016 22:00;29.06.2016 22:15;14.236,25
29.06.2016 22:15;29.06.2016 22:30;14.144,75
29.06.2016 22:30;29.06.2016 22:45;13.869,00
29.06.2016 22:45;29.06.2016 23:00;13.501,00
29.06.2016 23:00;29.06.2016 23:15;13.207,75
29.06.2016 23:15;29.06.2016 23:30;12.931,50
29.06.2016 23:30;29.06.2016 23:45;12.655,00
29.06.2016 23:45;30.06.2016 00:00;12.349,00
30.06.2016 00:00;30.06.2016 00:15;12.081,50
30.06.2016 00:15;30.06.2016 00:30;11.981,75
30.06.2016 00:30;30.06.2016 00:45;11.835,75
30.06.2016 00:45;30.06.2016 01:00;11.709,00
30.06.2016 01:00;30.06.2016 01:15;11.606,75
30.06.2016 01:15;30.06.2016 01:30;11.440,25
30.06.2016 01:30;30.06.2016 01:45;11.295,25
30.06.2016 01:45;30.06.2016 02:00;11.257,00
30.06.2016 02:00;30.06.2016 02:15;11.144,25
30.06.2016 02:15;30.06.2016 02:30;11.097,50
30.06.2016 02:30;30.06.2016 02:45;11.095,25
30.06.2016 02:45;30.06.2016 03:00;11.125,00
30.06.2016 03:00;30.06.2016 03:15;11.206,25
30.06.2016 03:15;30.06.2016 03:30;11.160,00
30.06.2016 03:30;30.06.2016 03:45;11.167,50
30.06.2016 03:45;30.06.2016 04:00;11.265,00
30.06.2016 04:00;30.06.2016 04:15;11.283,50
30.06.2016 04:15;30.06.2016 04:30;11.294,50
30.06.2016 04:30;30.06.2016 04:45;11.355,25
30.06.2016 04:45;30.06.2016 05:00;11.481,25
30.06.2016 05:00;30.06.2016 05:15;11.775,50
30.06.2016 05:15;30.06.2016 05:30;11.905,75
30.06.2016 05:30;30.06.2016 05:45;12.190,25
30.06.2016 05:45;30.06.2016 06:00;12.650,75
30.06.2016 06:00;30.06.2016 06:15;13.464,00
30.06.2016 06:15;30.06.2016 06:30;13.983,75
30.06.2016 06:30;30.06.2016 06:45;14.451,50
30.06.2016 06:45;30.06.2016 07:00;14.820,00
30.06.2016 07:00;30.06.2016 07:15;15.327,00
30.06.2016 07:15;30.06.2016 07:30;15.632,75
30.06.2016 07:30;30.06.2016 07:45;15.838,00
30.06.2016 07:45;30.06.2016 08:00;16.075,75
30.06.2016 08:00;30.06.2016 08:15;16.385,75
30.06.2016 08:15;30.06.2016 08:30;16.537,50
30.06.2016 08:30;30.06.2016 08:45;16.640,50
30.06.2016 08:45;30.06.2016 09:00;16.675,25
30.06.2016 09:00;30.06.2016 09:15;16.614,25
30.06.2016 09:15;30.06.2016 09:30;16.701,75
30.06.2016 09:30;30.06.2016 09:45;16.736,50
30.06.2016 09:45;30.06.2016 10:00;16.844,00
30.06.2016 10:00;30.06.2016 10:15;16.963,00
30.06.2016 10:15;30.06.2016 10:30;17.197,25
30.06.2016 10:30;30.06.2016 10:45;17.275,00
30.06.2016 10:45;30.06.2016 11:00;17.391,50
30.06.2016 11:00;30.06.2016 11:15;17.354,00
30.06.2016 11:15;30.06.2016 11:30;17.464,00
30.06.2016 11:30;30.06.2016 11:45;17.538,00
30.06.2016 11:45;30.06.2016 12:00;17.557,75
30.06.2016 12:00;30.06.2016 12:15;17.341,75
30.06.2016 12:15;30.06.2016 12:30;17.261,50
30.06.2016 12:30;30.06.2016 12:45;17.206,50
30.06.2016 12:45;30.06.2016 13:00;17.242,25
30.06.2016 13:00;30.06.2016 13:15;17.296,25
30.06.2016 13:15;30.06.2016 13:30;17.203,00
30.06.2016 13:30;30.06.2016 13:45;17.073,25
30.06.2016 13:45;30.06.2016 14:00;16.956,25
30.06.2016 14:00;30.06.2016 14:15;16.988,75
30.06.2016 14:15;30.06.2016 14:30;16.890,75
30.06.2016 14:30;30.06.2016 14:45;16.857,50
30.06.2016 14:45;30.06.2016 15:00;16.712,00
30.06.2016 15:00;30.06.2016 15:15;16.674,00
30.06.2016 15:15;30.06.2016 15:30;16.604,25
30.06.2016 15:30;30.06.2016 15:45;16.544,75
30.06.2016 15:45;30.06.2016 16:00;16.436,75
30.06.2016 16:00;30.06.2016 16:15;16.341,75
30.06.2016 16:15;30.06.2016 16:30;16.225,25
30.06.2016 16:30;30.06.2016 16:45;16.206,75
30.06.2016 16:45;30.06.2016 17:00;16.149,75
30.06.2016 17:00;30.06.2016 17:15;16.078,00
30.06.2016 17:15;30.06.2016 17:30;16.028,25
30.06.2016 17:30;30.06.2016 17:45;16.068,25
30.06.2016 17:45;30.06.2016 18:00;16.035,75
30.06.2016 18:00;30.06.2016 18:15;15.887,75
30.06.2016 18:15;30.06.2016 18:30;15.803,75
30.06.2016 18:30;30.06.2016 18:45;15.825,50
30.06.2016 18:45;30.06.2016 19:00;15.795,00
30.06.2016 19:00;30.06.2016 19:15;15.727,00
30.06.2016 19:15;30.06.2016 19:30;15.515,00
30.06.2016 19:30;30.06.2016 19:45;15.432,00
30.06.2016 19:45;30.06.2016 20:00;15.408,00
30.06.2016 20:00;30.06.2016 20:15;15.216,50
30.06.2016 20:15;30.06.2016 20:30;15.016,50
30.06.2016 20:30;30.06.2016 20:45;14.882,25
30.06.2016 20:45;30.06.2016 21:00;14.747,50
30.06.2016 21:00;30.06.2016 21:15;14.563,00
30.06.2016 21:15;30.06.2016 21:30;14.519,00
30.06.2016 21:30;30.06.2016 21:45;14.282,75
30.06.2016 21:45;30.06.2016 22:00;14.284,25
30.06.2016 22:00;30.06.2016 22:15;14.145,25
30.06.2016 22:15;30.06.2016 22:30;14.033,25
30.06.2016 22:30;30.06.2016 22:45;13.787,75
30.06.2016 22:45;30.06.2016 23:00;13.530,50
30.06.2016 23:00;30.06.2016 23:15;13.209,75
30.06.2016 23:15;30.06.2016 23:30;12.997,50
30.06.2016 23:30;30.06.2016 23:45;12.744,00
30.06.2016 23:45;01.07.2016 00:00;12.470,75
