Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
08.06.2015 01:15;08.06.2015 01:30;10.164,75
08.06.2015 01:30;08.06.2015 01:45;10.116,25
08.06.2015 01:45;08.06.2015 02:00;10.028,75
08.06.2015 02:00;08.06.2015 02:15;9.993,50
08.06.2015 02:15;08.06.2015 02:30;9.970,50
08.06.2015 02:30;08.06.2015 02:45;10.015,25
08.06.2015 02:45;08.06.2015 03:00;9.997,00
08.06.2015 03:00;08.06.2015 03:15;10.042,75
08.06.2015 03:15;08.06.2015 03:30;9.978,25
08.06.2015 03:30;08.06.2015 03:45;10.026,75
08.06.2015 03:45;08.06.2015 04:00;10.045,50
08.06.2015 04:00;08.06.2015 04:15;10.183,00
08.06.2015 04:15;08.06.2015 04:30;10.234,75
08.06.2015 04:30;08.06.2015 04:45;10.359,50
08.06.2015 04:45;08.06.2015 05:00;10.474,75
08.06.2015 05:00;08.06.2015 05:15;10.810,75
08.06.2015 05:15;08.06.2015 05:30;10.932,50
08.06.2015 05:30;08.06.2015 05:45;11.334,25
08.06.2015 05:45;08.06.2015 06:00;11.828,25
08.06.2015 06:00;08.06.2015 06:15;12.770,00
08.06.2015 06:15;08.06.2015 06:30;13.377,25
08.06.2015 06:30;08.06.2015 06:45;13.865,50
08.06.2015 06:45;08.06.2015 07:00;14.331,25
08.06.2015 07:00;08.06.2015 07:15;14.856,00
08.06.2015 07:15;08.06.2015 07:30;15.221,25
08.06.2015 07:30;08.06.2015 07:45;15.467,25
08.06.2015 07:45;08.06.2015 08:00;15.727,50
08.06.2015 08:00;08.06.2015 08:15;16.034,00
08.06.2015 08:15;08.06.2015 08:30;16.194,00
08.06.2015 08:30;08.06.2015 08:45;16.278,75
08.06.2015 08:45;08.06.2015 09:00;16.363,50
08.06.2015 09:00;08.06.2015 09:15;16.424,75
08.06.2015 09:15;08.06.2015 09:30;16.445,00
08.06.2015 09:30;08.06.2015 09:45;16.528,25
08.06.2015 09:45;08.06.2015 10:00;16.639,50
08.06.2015 10:00;08.06.2015 10:15;16.729,00
08.06.2015 10:15;08.06.2015 10:30;16.847,25
08.06.2015 10:30;08.06.2015 10:45;16.951,50
08.06.2015 10:45;08.06.2015 11:00;17.033,50
08.06.2015 11:00;08.06.2015 11:15;17.155,75
08.06.2015 11:15;08.06.2015 11:30;17.273,25
08.06.2015 11:30;08.06.2015 11:45;17.380,75
08.06.2015 11:45;08.06.2015 12:00;17.316,00
08.06.2015 12:00;08.06.2015 12:15;17.168,75
08.06.2015 12:15;08.06.2015 12:30;17.086,75
08.06.2015 12:30;08.06.2015 12:45;17.071,50
08.06.2015 12:45;08.06.2015 13:00;17.058,25
08.06.2015 13:00;08.06.2015 13:15;17.025,00
08.06.2015 13:15;08.06.2015 13:30;16.964,50
08.06.2015 13:30;08.06.2015 13:45;16.773,00
08.06.2015 13:45;08.06.2015 14:00;16.594,75
08.06.2015 14:00;08.06.2015 14:15;16.550,00
08.06.2015 14:15;08.06.2015 14:30;16.501,25
08.06.2015 14:30;08.06.2015 14:45;16.473,50
08.06.2015 14:45;08.06.2015 15:00;16.448,00
08.06.2015 15:00;08.06.2015 15:15;16.378,00
08.06.2015 15:15;08.06.2015 15:30;16.285,00
08.06.2015 15:30;08.06.2015 15:45;16.242,25
08.06.2015 15:45;08.06.2015 16:00;16.141,50
08.06.2015 16:00;08.06.2015 16:15;16.071,25
08.06.2015 16:15;08.06.2015 16:30;15.951,00
08.06.2015 16:30;08.06.2015 16:45;15.840,00
08.06.2015 16:45;08.06.2015 17:00;15.797,50
08.06.2015 17:00;08.06.2015 17:15;15.816,25
08.06.2015 17:15;08.06.2015 17:30;15.794,25
08.06.2015 17:30;08.06.2015 17:45;15.818,50
08.06.2015 17:45;08.06.2015 18:00;15.818,25
08.06.2015 18:00;08.06.2015 18:15;15.779,00
08.06.2015 18:15;08.06.2015 18:30;15.773,00
08.06.2015 18:30;08.06.2015 18:45;15.781,50
08.06.2015 18:45;08.06.2015 19:00;15.779,50
08.06.2015 19:00;08.06.2015 19:15;15.728,50
08.06.2015 19:15;08.06.2015 19:30;15.604,25
08.06.2015 19:30;08.06.2015 19:45;15.546,75
08.06.2015 19:45;08.06.2015 20:00;15.482,00
08.06.2015 20:00;08.06.2015 20:15;15.247,50
08.06.2015 20:15;08.06.2015 20:30;15.054,25
08.06.2015 20:30;08.06.2015 20:45;14.828,25
08.06.2015 20:45;08.06.2015 21:00;14.620,00
08.06.2015 21:00;08.06.2015 21:15;14.452,25
08.06.2015 21:15;08.06.2015 21:30;14.328,25
08.06.2015 21:30;08.06.2015 21:45;14.229,75
08.06.2015 21:45;08.06.2015 22:00;14.169,25
08.06.2015 22:00;08.06.2015 22:15;14.094,00
08.06.2015 22:15;08.06.2015 22:30;13.939,50
08.06.2015 22:30;08.06.2015 22:45;13.644,75
08.06.2015 22:45;08.06.2015 23:00;13.311,00
08.06.2015 23:00;08.06.2015 23:15;12.992,50
08.06.2015 23:15;08.06.2015 23:30;12.636,75
08.06.2015 23:30;08.06.2015 23:45;12.413,50
08.06.2015 23:45;09.06.2015 00:00;12.233,25
09.06.2015 00:00;09.06.2015 00:15;11.967,50
09.06.2015 00:15;09.06.2015 00:30;11.828,00
09.06.2015 00:30;09.06.2015 00:45;11.680,00
09.06.2015 00:45;09.06.2015 01:00;11.584,25
09.06.2015 01:00;09.06.2015 01:15;11.438,75
09.06.2015 01:15;09.06.2015 01:30;11.416,25
09.06.2015 01:30;09.06.2015 01:45;11.311,25
09.06.2015 01:45;09.06.2015 02:00;11.238,25
09.06.2015 02:00;09.06.2015 02:15;11.103,00
09.06.2015 02:15;09.06.2015 02:30;10.997,00
09.06.2015 02:30;09.06.2015 02:45;11.032,25
09.06.2015 02:45;09.06.2015 03:00;11.050,25
09.06.2015 03:00;09.06.2015 03:15;11.071,25
09.06.2015 03:15;09.06.2015 03:30;11.049,50
09.06.2015 03:30;09.06.2015 03:45;11.100,50
09.06.2015 03:45;09.06.2015 04:00;11.132,75
09.06.2015 04:00;09.06.2015 04:15;11.269,75
09.06.2015 04:15;09.06.2015 04:30;11.322,75
09.06.2015 04:30;09.06.2015 04:45;11.423,75
09.06.2015 04:45;09.06.2015 05:00;11.552,25
09.06.2015 05:00;09.06.2015 05:15;11.758,50
09.06.2015 05:15;09.06.2015 05:30;11.911,50
09.06.2015 05:30;09.06.2015 05:45;12.191,00
09.06.2015 05:45;09.06.2015 06:00;12.617,25
09.06.2015 06:00;09.06.2015 06:15;13.431,75
09.06.2015 06:15;09.06.2015 06:30;14.031,50
09.06.2015 06:30;09.06.2015 06:45;14.484,75
09.06.2015 06:45;09.06.2015 07:00;14.832,25
09.06.2015 07:00;09.06.2015 07:15;15.389,50
09.06.2015 07:15;09.06.2015 07:30;15.718,75
09.06.2015 07:30;09.06.2015 07:45;15.884,00
09.06.2015 07:45;09.06.2015 08:00;16.140,75
09.06.2015 08:00;09.06.2015 08:15;16.412,25
09.06.2015 08:15;09.06.2015 08:30;16.506,50
09.06.2015 08:30;09.06.2015 08:45;16.574,50
09.06.2015 08:45;09.06.2015 09:00;16.598,50
09.06.2015 09:00;09.06.2015 09:15;16.512,00
09.06.2015 09:15;09.06.2015 09:30;16.651,75
09.06.2015 09:30;09.06.2015 09:45;16.761,50
09.06.2015 09:45;09.06.2015 10:00;16.872,50
09.06.2015 10:00;09.06.2015 10:15;16.945,25
09.06.2015 10:15;09.06.2015 10:30;17.046,50
09.06.2015 10:30;09.06.2015 10:45;17.112,25
09.06.2015 10:45;09.06.2015 11:00;17.205,75
09.06.2015 11:00;09.06.2015 11:15;17.272,00
09.06.2015 11:15;09.06.2015 11:30;17.355,25
09.06.2015 11:30;09.06.2015 11:45;17.446,50
09.06.2015 11:45;09.06.2015 12:00;17.398,50
09.06.2015 12:00;09.06.2015 12:15;17.180,50
09.06.2015 12:15;09.06.2015 12:30;17.145,25
09.06.2015 12:30;09.06.2015 12:45;17.145,00
09.06.2015 12:45;09.06.2015 13:00;17.155,50
09.06.2015 13:00;09.06.2015 13:15;17.134,50
09.06.2015 13:15;09.06.2015 13:30;17.071,00
09.06.2015 13:30;09.06.2015 13:45;16.981,75
09.06.2015 13:45;09.06.2015 14:00;16.879,25
09.06.2015 14:00;09.06.2015 14:15;16.813,50
09.06.2015 14:15;09.06.2015 14:30;16.763,50
09.06.2015 14:30;09.06.2015 14:45;16.689,75
09.06.2015 14:45;09.06.2015 15:00;16.612,25
09.06.2015 15:00;09.06.2015 15:15;16.598,50
09.06.2015 15:15;09.06.2015 15:30;16.492,00
09.06.2015 15:30;09.06.2015 15:45;16.390,75
09.06.2015 15:45;09.06.2015 16:00;16.311,75
09.06.2015 16:00;09.06.2015 16:15;16.208,25
09.06.2015 16:15;09.06.2015 16:30;16.121,50
09.06.2015 16:30;09.06.2015 16:45;16.029,50
09.06.2015 16:45;09.06.2015 17:00;16.057,00
09.06.2015 17:00;09.06.2015 17:15;15.985,25
09.06.2015 17:15;09.06.2015 17:30;16.036,25
09.06.2015 17:30;09.06.2015 17:45;16.057,50
09.06.2015 17:45;09.06.2015 18:00;16.031,25
09.06.2015 18:00;09.06.2015 18:15;15.937,00
09.06.2015 18:15;09.06.2015 18:30;15.872,75
09.06.2015 18:30;09.06.2015 18:45;15.893,50
09.06.2015 18:45;09.06.2015 19:00;15.859,75
09.06.2015 19:00;09.06.2015 19:15;15.840,25
09.06.2015 19:15;09.06.2015 19:30;15.742,75
09.06.2015 19:30;09.06.2015 19:45;15.639,00
09.06.2015 19:45;09.06.2015 20:00;15.496,25
09.06.2015 20:00;09.06.2015 20:15;15.318,75
09.06.2015 20:15;09.06.2015 20:30;15.063,50
09.06.2015 20:30;09.06.2015 20:45;14.900,00
09.06.2015 20:45;09.06.2015 21:00;14.782,50
09.06.2015 21:00;09.06.2015 21:15;14.655,25
09.06.2015 21:15;09.06.2015 21:30;14.540,00
09.06.2015 21:30;09.06.2015 21:45;14.385,00
09.06.2015 21:45;09.06.2015 22:00;14.265,00
09.06.2015 22:00;09.06.2015 22:15;14.156,25
09.06.2015 22:15;09.06.2015 22:30;14.053,75
09.06.2015 22:30;09.06.2015 22:45;13.724,50
09.06.2015 22:45;09.06.2015 23:00;13.413,50
09.06.2015 23:00;09.06.2015 23:15;13.086,50
09.06.2015 23:15;09.06.2015 23:30;12.808,00
09.06.2015 23:30;09.06.2015 23:45;12.554,00
09.06.2015 23:45;10.06.2015 00:00;12.302,00
