Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
29.06.2023 14:30;29.06.2023 14:45;14.846,75
29.06.2023 14:45;29.06.2023 15:00;14.790,00
29.06.2023 15:00;29.06.2023 15:15;14.764,00
29.06.2023 15:15;29.06.2023 15:30;14.660,00
29.06.2023 15:30;29.06.2023 15:45;14.583,00
29.06.2023 15:45;29.06.2023 16:00;14.469,75
29.06.2023 16:00;29.06.2023 16:15;14.528,00
29.06.2023 16:15;29.06.2023 16:30;14.475,50
29.06.2023 16:30;29.06.2023 16:45;14.428,75
29.06.2023 16:45;29.06.2023 17:00;14.356,25
29.06.2023 17:00;29.06.2023 17:15;14.381,00
29.06.2023 17:15;29.06.2023 17:30;14.436,50
29.06.2023 17:30;29.06.2023 17:45;14.458,50
29.06.2023 17:45;29.06.2023 18:00;14.420,75
29.06.2023 18:00;29.06.2023 18:15;14.470,50
29.06.2023 18:15;29.06.2023 18:30;14.461,00
29.06.2023 18:30;29.06.2023 18:45;14.338,00
29.06.2023 18:45;29.06.2023 19:00;14.332,75
29.06.2023 19:00;29.06.2023 19:15;14.336,50
29.06.2023 19:15;29.06.2023 19:30;14.194,25
29.06.2023 19:30;29.06.2023 19:45;14.143,75
29.06.2023 19:45;29.06.2023 20:00;14.041,25
29.06.2023 20:00;29.06.2023 20:15;13.911,00
29.06.2023 20:15;29.06.2023 20:30;13.766,75
29.06.2023 20:30;29.06.2023 20:45;13.646,50
29.06.2023 20:45;29.06.2023 21:00;13.442,50
29.06.2023 21:00;29.06.2023 21:15;13.291,00
29.06.2023 21:15;29.06.2023 21:30;13.165,00
29.06.2023 21:30;29.06.2023 21:45;12.954,75
29.06.2023 21:45;29.06.2023 22:00;12.899,00
29.06.2023 22:00;29.06.2023 22:15;12.772,75
29.06.2023 22:15;29.06.2023 22:30;12.626,50
29.06.2023 22:30;29.06.2023 22:45;12.419,50
29.06.2023 22:45;29.06.2023 23:00;12.178,50
29.06.2023 23:00;29.06.2023 23:15;11.929,50
29.06.2023 23:15;29.06.2023 23:30;11.786,50
29.06.2023 23:30;29.06.2023 23:45;11.615,50
29.06.2023 23:45;30.06.2023 00:00;11.468,75
30.06.2023 00:00;30.06.2023 00:15;11.191,25
30.06.2023 00:15;30.06.2023 00:30;11.028,75
30.06.2023 00:30;30.06.2023 00:45;10.943,75
30.06.2023 00:45;30.06.2023 01:00;10.803,50
30.06.2023 01:00;30.06.2023 01:15;10.756,50
30.06.2023 01:15;30.06.2023 01:30;10.611,50
30.06.2023 01:30;30.06.2023 01:45;10.585,50
30.06.2023 01:45;30.06.2023 02:00;10.472,50
30.06.2023 02:00;30.06.2023 02:15;10.343,25
30.06.2023 02:15;30.06.2023 02:30;10.311,25
30.06.2023 02:30;30.06.2023 02:45;10.290,25
30.06.2023 02:45;30.06.2023 03:00;10.382,25
30.06.2023 03:00;30.06.2023 03:15;10.406,50
30.06.2023 03:15;30.06.2023 03:30;10.446,25
30.06.2023 03:30;30.06.2023 03:45;10.464,25
30.06.2023 03:45;30.06.2023 04:00;10.490,75
30.06.2023 04:00;30.06.2023 04:15;10.537,25
30.06.2023 04:15;30.06.2023 04:30;10.542,75
30.06.2023 04:30;30.06.2023 04:45;10.584,25
30.06.2023 04:45;30.06.2023 05:00;10.688,00
30.06.2023 05:00;30.06.2023 05:15;10.886,00
30.06.2023 05:15;30.06.2023 05:30;10.973,75
30.06.2023 05:30;30.06.2023 05:45;11.209,75
30.06.2023 05:45;30.06.2023 06:00;11.501,00
30.06.2023 06:00;30.06.2023 06:15;12.196,00
30.06.2023 06:15;30.06.2023 06:30;12.641,75
30.06.2023 06:30;30.06.2023 06:45;12.984,75
30.06.2023 06:45;30.06.2023 07:00;13.318,25
30.06.2023 07:00;30.06.2023 07:15;13.762,25
30.06.2023 07:15;30.06.2023 07:30;14.002,75
30.06.2023 07:30;30.06.2023 07:45;14.203,25
30.06.2023 07:45;30.06.2023 08:00;14.320,50
30.06.2023 08:00;30.06.2023 08:15;14.512,75
30.06.2023 08:15;30.06.2023 08:30;14.694,50
30.06.2023 08:30;30.06.2023 08:45;14.810,00
30.06.2023 08:45;30.06.2023 09:00;14.833,75
30.06.2023 09:00;30.06.2023 09:15;14.812,75
30.06.2023 09:15;30.06.2023 09:30;14.880,00
30.06.2023 09:30;30.06.2023 09:45;14.943,25
30.06.2023 09:45;30.06.2023 10:00;15.032,25
30.06.2023 10:00;30.06.2023 10:15;15.054,75
30.06.2023 10:15;30.06.2023 10:30;15.093,75
30.06.2023 10:30;30.06.2023 10:45;15.152,75
30.06.2023 10:45;30.06.2023 11:00;15.137,50
30.06.2023 11:00;30.06.2023 11:15;15.182,75
30.06.2023 11:15;30.06.2023 11:30;15.285,25
30.06.2023 11:30;30.06.2023 11:45;15.319,00
30.06.2023 11:45;30.06.2023 12:00;15.245,75
30.06.2023 12:00;30.06.2023 12:15;15.076,25
30.06.2023 12:15;30.06.2023 12:30;15.014,00
30.06.2023 12:30;30.06.2023 12:45;14.922,00
30.06.2023 12:45;30.06.2023 13:00;14.879,00
30.06.2023 13:00;30.06.2023 13:15;14.787,75
30.06.2023 13:15;30.06.2023 13:30;14.664,25
30.06.2023 13:30;30.06.2023 13:45;14.543,25
30.06.2023 13:45;30.06.2023 14:00;14.351,00
30.06.2023 14:00;30.06.2023 14:15;14.183,25
30.06.2023 14:15;30.06.2023 14:30;14.130,75
30.06.2023 14:30;30.06.2023 14:45;14.017,25
30.06.2023 14:45;30.06.2023 15:00;14.010,25
30.06.2023 15:00;30.06.2023 15:15;14.043,75
30.06.2023 15:15;30.06.2023 15:30;13.926,25
30.06.2023 15:30;30.06.2023 15:45;13.851,50
30.06.2023 15:45;30.06.2023 16:00;13.851,75
30.06.2023 16:00;30.06.2023 16:15;13.844,00
30.06.2023 16:15;30.06.2023 16:30;13.773,75
30.06.2023 16:30;30.06.2023 16:45;13.714,50
30.06.2023 16:45;30.06.2023 17:00;13.740,25
30.06.2023 17:00;30.06.2023 17:15;13.704,75
30.06.2023 17:15;30.06.2023 17:30;13.697,75
30.06.2023 17:30;30.06.2023 17:45;13.666,75
30.06.2023 17:45;30.06.2023 18:00;13.741,25
30.06.2023 18:00;30.06.2023 18:15;13.764,00
30.06.2023 18:15;30.06.2023 18:30;13.624,25
30.06.2023 18:30;30.06.2023 18:45;13.596,00
30.06.2023 18:45;30.06.2023 19:00;13.574,25
30.06.2023 19:00;30.06.2023 19:15;13.541,50
30.06.2023 19:15;30.06.2023 19:30;13.366,25
30.06.2023 19:30;30.06.2023 19:45;13.338,00
30.06.2023 19:45;30.06.2023 20:00;13.172,25
30.06.2023 20:00;30.06.2023 20:15;13.056,75
30.06.2023 20:15;30.06.2023 20:30;12.866,00
30.06.2023 20:30;30.06.2023 20:45;12.720,25
30.06.2023 20:45;30.06.2023 21:00;12.527,75
30.06.2023 21:00;30.06.2023 21:15;12.342,50
30.06.2023 21:15;30.06.2023 21:30;12.218,75
30.06.2023 21:30;30.06.2023 21:45;12.124,25
30.06.2023 21:45;30.06.2023 22:00;12.108,75
30.06.2023 22:00;30.06.2023 22:15;11.919,25
30.06.2023 22:15;30.06.2023 22:30;11.783,00
30.06.2023 22:30;30.06.2023 22:45;11.588,25
30.06.2023 22:45;30.06.2023 23:00;11.473,50
30.06.2023 23:00;30.06.2023 23:15;11.174,00
30.06.2023 23:15;30.06.2023 23:30;11.028,25
30.06.2023 23:30;30.06.2023 23:45;10.841,50
30.06.2023 23:45;01.07.2023 00:00;10.658,25
01.07.2023 00:00;01.07.2023 00:15;10.478,50
01.07.2023 00:15;01.07.2023 00:30;10.294,75
01.07.2023 00:30;01.07.2023 00:45;10.105,75
01.07.2023 00:45;01.07.2023 01:00;9.972,50
01.07.2023 01:00;01.07.2023 01:15;9.873,50
01.07.2023 01:15;01.07.2023 01:30;9.767,75
01.07.2023 01:30;01.07.2023 01:45;9.634,75
01.07.2023 01:45;01.07.2023 02:00;9.553,75
01.07.2023 02:00;01.07.2023 02:15;9.443,50
01.07.2023 02:15;01.07.2023 02:30;9.438,75
01.07.2023 02:30;01.07.2023 02:45;9.402,75
01.07.2023 02:45;01.07.2023 03:00;9.312,50
01.07.2023 03:00;01.07.2023 03:15;9.323,75
01.07.2023 03:15;01.07.2023 03:30;9.276,75
01.07.2023 03:30;01.07.2023 03:45;9.227,50
01.07.2023 03:45;01.07.2023 04:00;9.188,50
01.07.2023 04:00;01.07.2023 04:15;9.273,00
01.07.2023 04:15;01.07.2023 04:30;9.210,75
01.07.2023 04:30;01.07.2023 04:45;9.293,00
01.07.2023 04:45;01.07.2023 05:00;9.307,50
01.07.2023 05:00;01.07.2023 05:15;9.351,00
01.07.2023 05:15;01.07.2023 05:30;9.380,50
01.07.2023 05:30;01.07.2023 05:45;9.460,00
01.07.2023 05:45;01.07.2023 06:00;9.553,25
01.07.2023 06:00;01.07.2023 06:15;9.757,50
01.07.2023 06:15;01.07.2023 06:30;9.870,25
01.07.2023 06:30;01.07.2023 06:45;9.982,50
01.07.2023 06:45;01.07.2023 07:00;10.140,75
01.07.2023 07:00;01.07.2023 07:15;10.353,50
01.07.2023 07:15;01.07.2023 07:30;10.479,75
01.07.2023 07:30;01.07.2023 07:45;10.642,25
01.07.2023 07:45;01.07.2023 08:00;10.757,00
01.07.2023 08:00;01.07.2023 08:15;11.052,00
01.07.2023 08:15;01.07.2023 08:30;11.196,75
01.07.2023 08:30;01.07.2023 08:45;11.371,75
01.07.2023 08:45;01.07.2023 09:00;11.562,25
01.07.2023 09:00;01.07.2023 09:15;11.715,50
01.07.2023 09:15;01.07.2023 09:30;11.859,00
01.07.2023 09:30;01.07.2023 09:45;12.064,50
01.07.2023 09:45;01.07.2023 10:00;12.191,50
01.07.2023 10:00;01.07.2023 10:15;12.356,75
01.07.2023 10:15;01.07.2023 10:30;12.461,75
01.07.2023 10:30;01.07.2023 10:45;12.572,25
01.07.2023 10:45;01.07.2023 11:00;12.720,00
01.07.2023 11:00;01.07.2023 11:15;12.783,50
01.07.2023 11:15;01.07.2023 11:30;12.905,50
01.07.2023 11:30;01.07.2023 11:45;12.921,50
01.07.2023 11:45;01.07.2023 12:00;12.823,75
01.07.2023 12:00;01.07.2023 12:15;12.851,00
01.07.2023 12:15;01.07.2023 12:30;12.774,00
01.07.2023 12:30;01.07.2023 12:45;12.750,00
01.07.2023 12:45;01.07.2023 13:00;12.603,25
01.07.2023 13:00;01.07.2023 13:15;12.583,25
01.07.2023 13:15;01.07.2023 13:30;12.441,50
01.07.2023 13:30;01.07.2023 13:45;12.329,75
01.07.2023 13:45;01.07.2023 14:00;12.199,50
01.07.2023 14:00;01.07.2023 14:15;12.107,25
01.07.2023 14:15;01.07.2023 14:30;12.024,75
01.07.2023 14:30;01.07.2023 14:45;11.986,50
01.07.2023 14:45;01.07.2023 15:00;11.919,75
01.07.2023 15:00;01.07.2023 15:15;11.933,25
01.07.2023 15:15;01.07.2023 15:30;11.862,75
01.07.2023 15:30;01.07.2023 15:45;11.800,00
01.07.2023 15:45;01.07.2023 16:00;11.767,50
01.07.2023 16:00;01.07.2023 16:15;11.703,75
01.07.2023 16:15;01.07.2023 16:30;11.688,75
01.07.2023 16:30;01.07.2023 16:45;11.770,00
01.07.2023 16:45;01.07.2023 17:00;11.735,00
01.07.2023 17:00;01.07.2023 17:15;11.840,25
01.07.2023 17:15;01.07.2023 17:30;11.826,25
01.07.2023 17:30;01.07.2023 17:45;11.838,50
01.07.2023 17:45;01.07.2023 18:00;11.825,75
01.07.2023 18:00;01.07.2023 18:15;11.865,50
01.07.2023 18:15;01.07.2023 18:30;11.938,75
01.07.2023 18:30;01.07.2023 18:45;11.983,75
01.07.2023 18:45;01.07.2023 19:00;11.940,50
01.07.2023 19:00;01.07.2023 19:15;11.969,25
01.07.2023 19:15;01.07.2023 19:30;11.801,25
01.07.2023 19:30;01.07.2023 19:45;11.682,25
01.07.2023 19:45;01.07.2023 20:00;11.644,75
01.07.2023 20:00;01.07.2023 20:15;11.577,00
01.07.2023 20:15;01.07.2023 20:30;11.415,00
01.07.2023 20:30;01.07.2023 20:45;11.302,50
01.07.2023 20:45;01.07.2023 21:00;11.173,25
01.07.2023 21:00;01.07.2023 21:15;11.066,50
01.07.2023 21:15;01.07.2023 21:30;10.946,25
01.07.2023 21:30;01.07.2023 21:45;10.903,75
01.07.2023 21:45;01.07.2023 22:00;10.861,00
01.07.2023 22:00;01.07.2023 22:15;10.813,75
01.07.2023 22:15;01.07.2023 22:30;10.697,25
01.07.2023 22:30;01.07.2023 22:45;10.612,75
01.07.2023 22:45;01.07.2023 23:00;10.555,00
01.07.2023 23:00;01.07.2023 23:15;10.328,50
01.07.2023 23:15;01.07.2023 23:30;10.152,50
01.07.2023 23:30;01.07.2023 23:45;10.001,50
01.07.2023 23:45;02.07.2023 00:00;9.831,25
