Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
05.07.2018 23:15;05.07.2018 23:30;13.465,75
05.07.2018 23:30;05.07.2018 23:45;13.219,50
05.07.2018 23:45;06.07.2018 00:00;12.992,25
06.07.2018 00:00;06.07.2018 00:15;12.683,25
06.07.2018 00:15;06.07.2018 00:30;12.541,75
06.07.2018 00:30;06.07.2018 00:45;12.471,00
06.07.2018 00:45;06.07.2018 01:00;12.293,50
06.07.2018 01:00;06.07.2018 01:15;12.074,50
06.07.2018 01:15;06.07.2018 01:30;11.928,25
06.07.2018 01:30;06.07.2018 01:45;11.923,50
06.07.2018 01:45;06.07.2018 02:00;11.842,75
06.07.2018 02:00;06.07.2018 02:15;11.738,00
06.07.2018 02:15;06.07.2018 02:30;11.705,50
06.07.2018 02:30;06.07.2018 02:45;11.701,75
06.07.2018 02:45;06.07.2018 03:00;11.684,75
06.07.2018 03:00;06.07.2018 03:15;11.777,00
06.07.2018 03:15;06.07.2018 03:30;11.715,75
06.07.2018 03:30;06.07.2018 03:45;11.684,50
06.07.2018 03:45;06.07.2018 04:00;11.716,00
06.07.2018 04:00;06.07.2018 04:15;11.807,50
06.07.2018 04:15;06.07.2018 04:30;11.917,25
06.07.2018 04:30;06.07.2018 04:45;12.032,50
06.07.2018 04:45;06.07.2018 05:00;12.129,25
06.07.2018 05:00;06.07.2018 05:15;12.370,00
06.07.2018 05:15;06.07.2018 05:30;12.468,25
06.07.2018 05:30;06.07.2018 05:45;12.700,75
06.07.2018 05:45;06.07.2018 06:00;13.081,25
06.07.2018 06:00;06.07.2018 06:15;13.859,50
06.07.2018 06:15;06.07.2018 06:30;14.404,00
06.07.2018 06:30;06.07.2018 06:45;14.792,50
06.07.2018 06:45;06.07.2018 07:00;15.111,75
06.07.2018 07:00;06.07.2018 07:15;15.637,00
06.07.2018 07:15;06.07.2018 07:30;15.907,75
06.07.2018 07:30;06.07.2018 07:45;16.169,75
06.07.2018 07:45;06.07.2018 08:00;16.402,25
06.07.2018 08:00;06.07.2018 08:15;16.416,50
06.07.2018 08:15;06.07.2018 08:30;16.590,75
06.07.2018 08:30;06.07.2018 08:45;16.665,50
06.07.2018 08:45;06.07.2018 09:00;17.067,50
06.07.2018 09:00;06.07.2018 09:15;17.034,50
06.07.2018 09:15;06.07.2018 09:30;17.126,25
06.07.2018 09:30;06.07.2018 09:45;17.234,50
06.07.2018 09:45;06.07.2018 10:00;17.351,00
06.07.2018 10:00;06.07.2018 10:15;17.358,25
06.07.2018 10:15;06.07.2018 10:30;17.431,50
06.07.2018 10:30;06.07.2018 10:45;17.560,75
06.07.2018 10:45;06.07.2018 11:00;17.622,75
06.07.2018 11:00;06.07.2018 11:15;17.761,00
06.07.2018 11:15;06.07.2018 11:30;17.883,25
06.07.2018 11:30;06.07.2018 11:45;17.861,50
06.07.2018 11:45;06.07.2018 12:00;17.903,25
06.07.2018 12:00;06.07.2018 12:15;17.814,75
06.07.2018 12:15;06.07.2018 12:30;17.817,50
06.07.2018 12:30;06.07.2018 12:45;17.792,50
06.07.2018 12:45;06.07.2018 13:00;17.807,75
06.07.2018 13:00;06.07.2018 13:15;17.743,25
06.07.2018 13:15;06.07.2018 13:30;17.633,25
06.07.2018 13:30;06.07.2018 13:45;17.462,25
06.07.2018 13:45;06.07.2018 14:00;17.361,50
06.07.2018 14:00;06.07.2018 14:15;17.132,75
06.07.2018 14:15;06.07.2018 14:30;16.776,75
06.07.2018 14:30;06.07.2018 14:45;16.735,75
06.07.2018 14:45;06.07.2018 15:00;16.667,75
06.07.2018 15:00;06.07.2018 15:15;16.624,75
06.07.2018 15:15;06.07.2018 15:30;16.544,75
06.07.2018 15:30;06.07.2018 15:45;16.794,25
06.07.2018 15:45;06.07.2018 16:00;16.352,00
06.07.2018 16:00;06.07.2018 16:15;16.300,25
06.07.2018 16:15;06.07.2018 16:30;16.212,25
06.07.2018 16:30;06.07.2018 16:45;16.109,50
06.07.2018 16:45;06.07.2018 17:00;16.151,75
06.07.2018 17:00;06.07.2018 17:15;16.230,25
06.07.2018 17:15;06.07.2018 17:30;16.089,00
06.07.2018 17:30;06.07.2018 17:45;16.022,50
06.07.2018 17:45;06.07.2018 18:00;15.923,25
06.07.2018 18:00;06.07.2018 18:15;15.762,00
06.07.2018 18:15;06.07.2018 18:30;15.658,25
06.07.2018 18:30;06.07.2018 18:45;15.893,50
06.07.2018 18:45;06.07.2018 19:00;15.840,50
06.07.2018 19:00;06.07.2018 19:15;15.855,00
06.07.2018 19:15;06.07.2018 19:30;15.680,25
06.07.2018 19:30;06.07.2018 19:45;15.537,25
06.07.2018 19:45;06.07.2018 20:00;15.421,75
06.07.2018 20:00;06.07.2018 20:15;15.240,25
06.07.2018 20:15;06.07.2018 20:30;15.018,75
06.07.2018 20:30;06.07.2018 20:45;14.811,00
06.07.2018 20:45;06.07.2018 21:00;14.660,25
06.07.2018 21:00;06.07.2018 21:15;14.429,75
06.07.2018 21:15;06.07.2018 21:30;14.188,00
06.07.2018 21:30;06.07.2018 21:45;14.027,75
06.07.2018 21:45;06.07.2018 22:00;13.900,25
06.07.2018 22:00;06.07.2018 22:15;13.975,25
06.07.2018 22:15;06.07.2018 22:30;13.881,75
06.07.2018 22:30;06.07.2018 22:45;13.691,75
06.07.2018 22:45;06.07.2018 23:00;13.530,50
06.07.2018 23:00;06.07.2018 23:15;13.261,75
06.07.2018 23:15;06.07.2018 23:30;13.007,25
06.07.2018 23:30;06.07.2018 23:45;12.721,25
06.07.2018 23:45;07.07.2018 00:00;12.635,00
07.07.2018 00:00;07.07.2018 00:15;12.219,00
07.07.2018 00:15;07.07.2018 00:30;12.090,00
07.07.2018 00:30;07.07.2018 00:45;11.880,00
07.07.2018 00:45;07.07.2018 01:00;11.733,25
07.07.2018 01:00;07.07.2018 01:15;11.592,00
07.07.2018 01:15;07.07.2018 01:30;11.463,50
07.07.2018 01:30;07.07.2018 01:45;11.298,75
07.07.2018 01:45;07.07.2018 02:00;11.234,75
07.07.2018 02:00;07.07.2018 02:15;11.109,00
07.07.2018 02:15;07.07.2018 02:30;11.064,50
07.07.2018 02:30;07.07.2018 02:45;11.044,25
07.07.2018 02:45;07.07.2018 03:00;10.947,25
07.07.2018 03:00;07.07.2018 03:15;10.946,00
07.07.2018 03:15;07.07.2018 03:30;10.896,25
07.07.2018 03:30;07.07.2018 03:45;10.842,75
07.07.2018 03:45;07.07.2018 04:00;10.802,50
07.07.2018 04:00;07.07.2018 04:15;10.842,75
07.07.2018 04:15;07.07.2018 04:30;10.819,75
07.07.2018 04:30;07.07.2018 04:45;10.766,50
07.07.2018 04:45;07.07.2018 05:00;10.733,50
07.07.2018 05:00;07.07.2018 05:15;10.759,00
07.07.2018 05:15;07.07.2018 05:30;10.710,75
07.07.2018 05:30;07.07.2018 05:45;10.679,25
07.07.2018 05:45;07.07.2018 06:00;10.744,25
07.07.2018 06:00;07.07.2018 06:15;11.070,00
07.07.2018 06:15;07.07.2018 06:30;11.148,00
07.07.2018 06:30;07.07.2018 06:45;11.313,00
07.07.2018 06:45;07.07.2018 07:00;11.485,00
07.07.2018 07:00;07.07.2018 07:15;11.809,25
07.07.2018 07:15;07.07.2018 07:30;12.035,25
07.07.2018 07:30;07.07.2018 07:45;12.245,25
07.07.2018 07:45;07.07.2018 08:00;12.575,75
07.07.2018 08:00;07.07.2018 08:15;12.909,50
07.07.2018 08:15;07.07.2018 08:30;13.129,50
07.07.2018 08:30;07.07.2018 08:45;13.381,75
07.07.2018 08:45;07.07.2018 09:00;13.553,25
07.07.2018 09:00;07.07.2018 09:15;13.722,00
07.07.2018 09:15;07.07.2018 09:30;13.903,25
07.07.2018 09:30;07.07.2018 09:45;14.097,25
07.07.2018 09:45;07.07.2018 10:00;14.185,00
07.07.2018 10:00;07.07.2018 10:15;14.273,75
07.07.2018 10:15;07.07.2018 10:30;14.347,75
07.07.2018 10:30;07.07.2018 10:45;14.415,00
07.07.2018 10:45;07.07.2018 11:00;14.455,00
07.07.2018 11:00;07.07.2018 11:15;14.455,50
07.07.2018 11:15;07.07.2018 11:30;14.578,00
07.07.2018 11:30;07.07.2018 11:45;14.629,75
07.07.2018 11:45;07.07.2018 12:00;14.566,25
07.07.2018 12:00;07.07.2018 12:15;14.447,75
07.07.2018 12:15;07.07.2018 12:30;14.401,25
07.07.2018 12:30;07.07.2018 12:45;14.313,00
07.07.2018 12:45;07.07.2018 13:00;14.173,00
07.07.2018 13:00;07.07.2018 13:15;13.997,25
07.07.2018 13:15;07.07.2018 13:30;13.853,00
07.07.2018 13:30;07.07.2018 13:45;13.787,00
07.07.2018 13:45;07.07.2018 14:00;13.589,00
07.07.2018 14:00;07.07.2018 14:15;13.516,25
07.07.2018 14:15;07.07.2018 14:30;13.461,25
07.07.2018 14:30;07.07.2018 14:45;13.385,25
07.07.2018 14:45;07.07.2018 15:00;13.314,25
07.07.2018 15:00;07.07.2018 15:15;13.285,75
07.07.2018 15:15;07.07.2018 15:30;13.246,00
07.07.2018 15:30;07.07.2018 15:45;13.212,00
07.07.2018 15:45;07.07.2018 16:00;13.162,50
07.07.2018 16:00;07.07.2018 16:15;13.199,75
07.07.2018 16:15;07.07.2018 16:30;13.166,50
07.07.2018 16:30;07.07.2018 16:45;13.131,25
07.07.2018 16:45;07.07.2018 17:00;13.169,00
07.07.2018 17:00;07.07.2018 17:15;13.260,50
07.07.2018 17:15;07.07.2018 17:30;13.277,50
07.07.2018 17:30;07.07.2018 17:45;13.259,25
07.07.2018 17:45;07.07.2018 18:00;13.262,75
07.07.2018 18:00;07.07.2018 18:15;13.324,75
07.07.2018 18:15;07.07.2018 18:30;13.219,25
07.07.2018 18:30;07.07.2018 18:45;13.259,00
07.07.2018 18:45;07.07.2018 19:00;13.179,00
07.07.2018 19:00;07.07.2018 19:15;13.249,50
07.07.2018 19:15;07.07.2018 19:30;13.193,00
07.07.2018 19:30;07.07.2018 19:45;13.069,25
07.07.2018 19:45;07.07.2018 20:00;12.902,00
07.07.2018 20:00;07.07.2018 20:15;12.796,00
07.07.2018 20:15;07.07.2018 20:30;12.673,75
07.07.2018 20:30;07.07.2018 20:45;12.462,75
07.07.2018 20:45;07.07.2018 21:00;12.315,00
07.07.2018 21:00;07.07.2018 21:15;12.189,25
07.07.2018 21:15;07.07.2018 21:30;12.084,75
07.07.2018 21:30;07.07.2018 21:45;11.997,00
07.07.2018 21:45;07.07.2018 22:00;12.031,75
07.07.2018 22:00;07.07.2018 22:15;12.050,75
07.07.2018 22:15;07.07.2018 22:30;12.032,75
07.07.2018 22:30;07.07.2018 22:45;11.839,50
07.07.2018 22:45;07.07.2018 23:00;11.687,25
07.07.2018 23:00;07.07.2018 23:15;11.555,50
07.07.2018 23:15;07.07.2018 23:30;11.346,00
07.07.2018 23:30;07.07.2018 23:45;11.169,00
07.07.2018 23:45;08.07.2018 00:00;10.948,25
