Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
07.07.2015 12:00;07.07.2015 12:15;17.600,75
07.07.2015 12:15;07.07.2015 12:30;17.548,25
07.07.2015 12:30;07.07.2015 12:45;17.566,25
07.07.2015 12:45;07.07.2015 13:00;17.631,00
07.07.2015 13:00;07.07.2015 13:15;17.658,75
07.07.2015 13:15;07.07.2015 13:30;17.670,00
07.07.2015 13:30;07.07.2015 13:45;17.548,25
07.07.2015 13:45;07.07.2015 14:00;17.425,25
07.07.2015 14:00;07.07.2015 14:15;17.387,75
07.07.2015 14:15;07.07.2015 14:30;17.327,50
07.07.2015 14:30;07.07.2015 14:45;17.217,00
07.07.2015 14:45;07.07.2015 15:00;17.206,75
07.07.2015 15:00;07.07.2015 15:15;17.098,00
07.07.2015 15:15;07.07.2015 15:30;16.971,25
07.07.2015 15:30;07.07.2015 15:45;16.926,75
07.07.2015 15:45;07.07.2015 16:00;16.865,50
07.07.2015 16:00;07.07.2015 16:15;16.726,00
07.07.2015 16:15;07.07.2015 16:30;16.643,75
07.07.2015 16:30;07.07.2015 16:45;16.556,00
07.07.2015 16:45;07.07.2015 17:00;16.511,00
07.07.2015 17:00;07.07.2015 17:15;16.426,25
07.07.2015 17:15;07.07.2015 17:30;16.363,75
07.07.2015 17:30;07.07.2015 17:45;16.316,25
07.07.2015 17:45;07.07.2015 18:00;16.294,75
07.07.2015 18:00;07.07.2015 18:15;16.083,75
07.07.2015 18:15;07.07.2015 18:30;16.016,75
07.07.2015 18:30;07.07.2015 18:45;15.974,25
07.07.2015 18:45;07.07.2015 19:00;15.971,50
07.07.2015 19:00;07.07.2015 19:15;15.925,50
07.07.2015 19:15;07.07.2015 19:30;15.827,00
07.07.2015 19:30;07.07.2015 19:45;15.723,00
07.07.2015 19:45;07.07.2015 20:00;15.735,50
07.07.2015 20:00;07.07.2015 20:15;15.483,00
07.07.2015 20:15;07.07.2015 20:30;15.207,00
07.07.2015 20:30;07.07.2015 20:45;15.046,75
07.07.2015 20:45;07.07.2015 21:00;14.947,00
07.07.2015 21:00;07.07.2015 21:15;14.915,50
07.07.2015 21:15;07.07.2015 21:30;14.855,25
07.07.2015 21:30;07.07.2015 21:45;14.728,00
07.07.2015 21:45;07.07.2015 22:00;14.580,50
07.07.2015 22:00;07.07.2015 22:15;14.523,50
07.07.2015 22:15;07.07.2015 22:30;14.320,00
07.07.2015 22:30;07.07.2015 22:45;14.113,50
07.07.2015 22:45;07.07.2015 23:00;13.794,75
07.07.2015 23:00;07.07.2015 23:15;13.543,00
07.07.2015 23:15;07.07.2015 23:30;13.217,75
07.07.2015 23:30;07.07.2015 23:45;12.934,50
07.07.2015 23:45;08.07.2015 00:00;12.730,25
08.07.2015 00:00;08.07.2015 00:15;12.450,50
08.07.2015 00:15;08.07.2015 00:30;12.228,25
08.07.2015 00:30;08.07.2015 00:45;12.072,25
08.07.2015 00:45;08.07.2015 01:00;12.005,75
08.07.2015 01:00;08.07.2015 01:15;11.935,75
08.07.2015 01:15;08.07.2015 01:30;11.828,50
08.07.2015 01:30;08.07.2015 01:45;11.803,00
08.07.2015 01:45;08.07.2015 02:00;11.685,50
08.07.2015 02:00;08.07.2015 02:15;11.528,00
08.07.2015 02:15;08.07.2015 02:30;11.513,50
08.07.2015 02:30;08.07.2015 02:45;11.513,75
08.07.2015 02:45;08.07.2015 03:00;11.468,25
08.07.2015 03:00;08.07.2015 03:15;11.506,00
08.07.2015 03:15;08.07.2015 03:30;11.505,25
08.07.2015 03:30;08.07.2015 03:45;11.501,75
08.07.2015 03:45;08.07.2015 04:00;11.540,75
08.07.2015 04:00;08.07.2015 04:15;11.680,50
08.07.2015 04:15;08.07.2015 04:30;11.759,25
08.07.2015 04:30;08.07.2015 04:45;11.817,50
08.07.2015 04:45;08.07.2015 05:00;11.980,25
08.07.2015 05:00;08.07.2015 05:15;12.215,00
08.07.2015 05:15;08.07.2015 05:30;12.329,25
08.07.2015 05:30;08.07.2015 05:45;12.592,25
08.07.2015 05:45;08.07.2015 06:00;12.959,00
08.07.2015 06:00;08.07.2015 06:15;13.686,50
08.07.2015 06:15;08.07.2015 06:30;14.209,75
08.07.2015 06:30;08.07.2015 06:45;14.649,50
08.07.2015 06:45;08.07.2015 07:00;15.029,75
08.07.2015 07:00;08.07.2015 07:15;15.558,75
08.07.2015 07:15;08.07.2015 07:30;15.849,75
08.07.2015 07:30;08.07.2015 07:45;16.087,75
08.07.2015 07:45;08.07.2015 08:00;16.293,00
08.07.2015 08:00;08.07.2015 08:15;16.518,25
08.07.2015 08:15;08.07.2015 08:30;16.674,25
08.07.2015 08:30;08.07.2015 08:45;16.754,25
08.07.2015 08:45;08.07.2015 09:00;16.809,25
08.07.2015 09:00;08.07.2015 09:15;16.798,00
08.07.2015 09:15;08.07.2015 09:30;16.945,25
08.07.2015 09:30;08.07.2015 09:45;17.025,00
08.07.2015 09:45;08.07.2015 10:00;17.096,00
08.07.2015 10:00;08.07.2015 10:15;17.272,00
08.07.2015 10:15;08.07.2015 10:30;17.311,75
08.07.2015 10:30;08.07.2015 10:45;17.309,50
08.07.2015 10:45;08.07.2015 11:00;17.384,00
08.07.2015 11:00;08.07.2015 11:15;17.540,25
08.07.2015 11:15;08.07.2015 11:30;17.630,00
08.07.2015 11:30;08.07.2015 11:45;17.687,50
08.07.2015 11:45;08.07.2015 12:00;17.719,75
08.07.2015 12:00;08.07.2015 12:15;17.545,75
08.07.2015 12:15;08.07.2015 12:30;17.485,75
08.07.2015 12:30;08.07.2015 12:45;17.515,50
08.07.2015 12:45;08.07.2015 13:00;17.411,25
08.07.2015 13:00;08.07.2015 13:15;17.468,25
08.07.2015 13:15;08.07.2015 13:30;17.430,25
08.07.2015 13:30;08.07.2015 13:45;17.343,50
08.07.2015 13:45;08.07.2015 14:00;17.163,00
08.07.2015 14:00;08.07.2015 14:15;17.250,00
08.07.2015 14:15;08.07.2015 14:30;17.241,00
08.07.2015 14:30;08.07.2015 14:45;17.140,00
08.07.2015 14:45;08.07.2015 15:00;17.065,00
08.07.2015 15:00;08.07.2015 15:15;16.991,25
08.07.2015 15:15;08.07.2015 15:30;16.931,75
08.07.2015 15:30;08.07.2015 15:45;16.803,75
08.07.2015 15:45;08.07.2015 16:00;16.689,25
08.07.2015 16:00;08.07.2015 16:15;16.592,75
08.07.2015 16:15;08.07.2015 16:30;16.410,50
08.07.2015 16:30;08.07.2015 16:45;16.338,75
08.07.2015 16:45;08.07.2015 17:00;16.329,75
08.07.2015 17:00;08.07.2015 17:15;16.263,50
08.07.2015 17:15;08.07.2015 17:30;16.187,75
08.07.2015 17:30;08.07.2015 17:45;16.140,00
08.07.2015 17:45;08.07.2015 18:00;16.153,50
08.07.2015 18:00;08.07.2015 18:15;15.964,75
08.07.2015 18:15;08.07.2015 18:30;15.890,25
08.07.2015 18:30;08.07.2015 18:45;15.849,00
08.07.2015 18:45;08.07.2015 19:00;15.908,25
08.07.2015 19:00;08.07.2015 19:15;15.797,75
08.07.2015 19:15;08.07.2015 19:30;15.635,25
08.07.2015 19:30;08.07.2015 19:45;15.518,75
08.07.2015 19:45;08.07.2015 20:00;15.419,00
08.07.2015 20:00;08.07.2015 20:15;15.215,75
08.07.2015 20:15;08.07.2015 20:30;14.879,75
08.07.2015 20:30;08.07.2015 20:45;14.704,50
08.07.2015 20:45;08.07.2015 21:00;14.647,50
08.07.2015 21:00;08.07.2015 21:15;14.477,00
08.07.2015 21:15;08.07.2015 21:30;14.320,00
08.07.2015 21:30;08.07.2015 21:45;14.243,75
08.07.2015 21:45;08.07.2015 22:00;14.155,25
08.07.2015 22:00;08.07.2015 22:15;14.099,50
08.07.2015 22:15;08.07.2015 22:30;13.973,50
08.07.2015 22:30;08.07.2015 22:45;13.725,75
08.07.2015 22:45;08.07.2015 23:00;13.448,25
08.07.2015 23:00;08.07.2015 23:15;13.094,00
08.07.2015 23:15;08.07.2015 23:30;12.869,25
08.07.2015 23:30;08.07.2015 23:45;12.661,00
08.07.2015 23:45;09.07.2015 00:00;12.418,25
09.07.2015 00:00;09.07.2015 00:15;12.131,25
09.07.2015 00:15;09.07.2015 00:30;11.959,00
09.07.2015 00:30;09.07.2015 00:45;11.858,50
09.07.2015 00:45;09.07.2015 01:00;11.681,00
09.07.2015 01:00;09.07.2015 01:15;11.615,25
09.07.2015 01:15;09.07.2015 01:30;11.513,00
09.07.2015 01:30;09.07.2015 01:45;11.480,00
09.07.2015 01:45;09.07.2015 02:00;11.420,00
09.07.2015 02:00;09.07.2015 02:15;11.323,50
09.07.2015 02:15;09.07.2015 02:30;11.291,00
09.07.2015 02:30;09.07.2015 02:45;11.293,25
09.07.2015 02:45;09.07.2015 03:00;11.281,00
09.07.2015 03:00;09.07.2015 03:15;11.279,50
09.07.2015 03:15;09.07.2015 03:30;11.273,00
09.07.2015 03:30;09.07.2015 03:45;11.276,00
09.07.2015 03:45;09.07.2015 04:00;11.319,75
09.07.2015 04:00;09.07.2015 04:15;11.429,50
09.07.2015 04:15;09.07.2015 04:30;11.463,00
09.07.2015 04:30;09.07.2015 04:45;11.568,75
09.07.2015 04:45;09.07.2015 05:00;11.685,25
09.07.2015 05:00;09.07.2015 05:15;11.873,75
09.07.2015 05:15;09.07.2015 05:30;12.000,75
09.07.2015 05:30;09.07.2015 05:45;12.203,50
09.07.2015 05:45;09.07.2015 06:00;12.474,75
09.07.2015 06:00;09.07.2015 06:15;13.206,75
09.07.2015 06:15;09.07.2015 06:30;13.765,75
09.07.2015 06:30;09.07.2015 06:45;14.172,25
09.07.2015 06:45;09.07.2015 07:00;14.568,50
09.07.2015 07:00;09.07.2015 07:15;15.102,00
09.07.2015 07:15;09.07.2015 07:30;15.435,00
09.07.2015 07:30;09.07.2015 07:45;15.687,75
09.07.2015 07:45;09.07.2015 08:00;15.925,75
09.07.2015 08:00;09.07.2015 08:15;16.136,50
09.07.2015 08:15;09.07.2015 08:30;16.318,50
09.07.2015 08:30;09.07.2015 08:45;16.468,75
09.07.2015 08:45;09.07.2015 09:00;16.559,75
09.07.2015 09:00;09.07.2015 09:15;16.515,25
09.07.2015 09:15;09.07.2015 09:30;16.615,25
09.07.2015 09:30;09.07.2015 09:45;16.787,50
09.07.2015 09:45;09.07.2015 10:00;16.934,25
09.07.2015 10:00;09.07.2015 10:15;17.015,25
09.07.2015 10:15;09.07.2015 10:30;17.030,75
09.07.2015 10:30;09.07.2015 10:45;17.112,25
09.07.2015 10:45;09.07.2015 11:00;17.236,25
09.07.2015 11:00;09.07.2015 11:15;17.357,25
09.07.2015 11:15;09.07.2015 11:30;17.489,50
09.07.2015 11:30;09.07.2015 11:45;17.493,00
09.07.2015 11:45;09.07.2015 12:00;17.516,75
09.07.2015 12:00;09.07.2015 12:15;17.380,75
09.07.2015 12:15;09.07.2015 12:30;17.301,75
09.07.2015 12:30;09.07.2015 12:45;17.196,25
09.07.2015 12:45;09.07.2015 13:00;17.213,75
09.07.2015 13:00;09.07.2015 13:15;17.224,00
09.07.2015 13:15;09.07.2015 13:30;17.229,75
09.07.2015 13:30;09.07.2015 13:45;17.064,00
09.07.2015 13:45;09.07.2015 14:00;16.893,75
09.07.2015 14:00;09.07.2015 14:15;16.859,00
09.07.2015 14:15;09.07.2015 14:30;16.850,25
09.07.2015 14:30;09.07.2015 14:45;16.736,75
09.07.2015 14:45;09.07.2015 15:00;16.685,25
09.07.2015 15:00;09.07.2015 15:15;16.640,75
09.07.2015 15:15;09.07.2015 15:30;16.610,50
09.07.2015 15:30;09.07.2015 15:45;16.353,50
09.07.2015 15:45;09.07.2015 16:00;16.172,25
09.07.2015 16:00;09.07.2015 16:15;16.102,25
09.07.2015 16:15;09.07.2015 16:30;16.026,00
09.07.2015 16:30;09.07.2015 16:45;16.008,25
09.07.2015 16:45;09.07.2015 17:00;15.949,75
09.07.2015 17:00;09.07.2015 17:15;15.978,50
09.07.2015 17:15;09.07.2015 17:30;15.885,00
09.07.2015 17:30;09.07.2015 17:45;15.874,00
09.07.2015 17:45;09.07.2015 18:00;15.865,00
09.07.2015 18:00;09.07.2015 18:15;15.714,00
09.07.2015 18:15;09.07.2015 18:30;15.690,25
09.07.2015 18:30;09.07.2015 18:45;15.696,25
09.07.2015 18:45;09.07.2015 19:00;15.695,75
09.07.2015 19:00;09.07.2015 19:15;15.600,00
09.07.2015 19:15;09.07.2015 19:30;15.445,25
09.07.2015 19:30;09.07.2015 19:45;15.321,00
09.07.2015 19:45;09.07.2015 20:00;15.243,00
09.07.2015 20:00;09.07.2015 20:15;15.022,25
09.07.2015 20:15;09.07.2015 20:30;14.869,75
09.07.2015 20:30;09.07.2015 20:45;14.680,00
09.07.2015 20:45;09.07.2015 21:00;14.515,00
09.07.2015 21:00;09.07.2015 21:15;14.401,25
09.07.2015 21:15;09.07.2015 21:30;14.250,00
09.07.2015 21:30;09.07.2015 21:45;14.107,50
09.07.2015 21:45;09.07.2015 22:00;14.004,25
09.07.2015 22:00;09.07.2015 22:15;14.006,00
09.07.2015 22:15;09.07.2015 22:30;13.901,25
09.07.2015 22:30;09.07.2015 22:45;13.657,00
09.07.2015 22:45;09.07.2015 23:00;13.313,75
09.07.2015 23:00;09.07.2015 23:15;13.046,50
09.07.2015 23:15;09.07.2015 23:30;12.827,75
09.07.2015 23:30;09.07.2015 23:45;12.561,75
09.07.2015 23:45;10.07.2015 00:00;12.349,00
