date_id;date_id;Gesamtstromverbrauch
2014-06-13T23:00:00;2014-06-13T23:00:00;53.555
2014-06-14T00:00:00;2014-06-14T00:00:00;51.537
2014-06-14T01:00:00;2014-06-14T01:00:00;49.525
2014-06-14T02:00:00;2014-06-14T02:00:00;48.586
2014-06-14T03:00:00;2014-06-14T03:00:00;51.659
2014-06-14T04:00:00;2014-06-14T04:00:00;51.998
2014-06-14T05:00:00;2014-06-14T05:00:00;52.227
2014-06-14T06:00:00;2014-06-14T06:00:00;50.5
2014-06-14T07:00:00;2014-06-14T07:00:00;52.662
2014-06-14T08:00:00;2014-06-14T08:00:00;57.139
2014-06-14T09:00:00;2014-06-14T09:00:00;60.344
2014-06-14T10:00:00;2014-06-14T10:00:00;61.615
2014-06-14T11:00:00;2014-06-14T11:00:00;62.053
2014-06-14T12:00:00;2014-06-14T12:00:00;60.066
2014-06-14T13:00:00;2014-06-14T13:00:00;58.978
2014-06-14T14:00:00;2014-06-14T14:00:00;59.25
2014-06-14T15:00:00;2014-06-14T15:00:00;58.716
2014-06-14T16:00:00;2014-06-14T16:00:00;58.099
2014-06-14T17:00:00;2014-06-14T17:00:00;57.506
2014-06-14T18:00:00;2014-06-14T18:00:00;56.586
2014-06-14T19:00:00;2014-06-14T19:00:00;55.093
2014-06-14T20:00:00;2014-06-14T20:00:00;52.421
2014-06-14T21:00:00;2014-06-14T21:00:00;50.858
2014-06-14T22:00:00;2014-06-14T22:00:00;50.772
2014-06-14T23:00:00;2014-06-14T23:00:00;50.946
2014-06-15T00:00:00;2014-06-15T00:00:00;49.446
2014-06-15T01:00:00;2014-06-15T01:00:00;48.642
2014-06-15T02:00:00;2014-06-15T02:00:00;47.705
2014-06-15T03:00:00;2014-06-15T03:00:00;47.404
2014-06-15T04:00:00;2014-06-15T04:00:00;48.559
2014-06-15T05:00:00;2014-06-15T05:00:00;47.762
2014-06-15T06:00:00;2014-06-15T06:00:00;48.813
2014-06-15T07:00:00;2014-06-15T07:00:00;47.945
2014-06-15T08:00:00;2014-06-15T08:00:00;50.868
2014-06-15T09:00:00;2014-06-15T09:00:00;54.067
2014-06-15T10:00:00;2014-06-15T10:00:00;55.662
2014-06-15T11:00:00;2014-06-15T11:00:00;57.753
2014-06-15T12:00:00;2014-06-15T12:00:00;57.39
2014-06-15T13:00:00;2014-06-15T13:00:00;55.761
2014-06-15T14:00:00;2014-06-15T14:00:00;55.346
2014-06-15T15:00:00;2014-06-15T15:00:00;55.174
2014-06-15T16:00:00;2014-06-15T16:00:00;54.229
2014-06-15T17:00:00;2014-06-15T17:00:00;53.768
2014-06-15T18:00:00;2014-06-15T18:00:00;52.889
2014-06-15T19:00:00;2014-06-15T19:00:00;52.216
2014-06-15T20:00:00;2014-06-15T20:00:00;51.898
2014-06-15T21:00:00;2014-06-15T21:00:00;51.786
2014-06-15T22:00:00;2014-06-15T22:00:00;52.978
2014-06-15T23:00:00;2014-06-15T23:00:00;50.087
2014-06-16T00:00:00;2014-06-16T00:00:00;50.815
2014-06-16T01:00:00;2014-06-16T01:00:00;49.723
2014-06-16T02:00:00;2014-06-16T02:00:00;50.129
2014-06-16T03:00:00;2014-06-16T03:00:00;51.208
2014-06-16T04:00:00;2014-06-16T04:00:00;51.65
2014-06-16T05:00:00;2014-06-16T05:00:00;53.23
2014-06-16T06:00:00;2014-06-16T06:00:00;61.18
2014-06-16T07:00:00;2014-06-16T07:00:00;64.052
2014-06-16T08:00:00;2014-06-16T08:00:00;67.714
2014-06-16T09:00:00;2014-06-16T09:00:00;68.964
2014-06-16T10:00:00;2014-06-16T10:00:00;70.657
2014-06-16T11:00:00;2014-06-16T11:00:00;71.361
2014-06-16T12:00:00;2014-06-16T12:00:00;70.039
2014-06-16T13:00:00;2014-06-16T13:00:00;68.945
2014-06-16T14:00:00;2014-06-16T14:00:00;67.804
2014-06-16T15:00:00;2014-06-16T15:00:00;67.171
2014-06-16T16:00:00;2014-06-16T16:00:00;65.418
2014-06-16T17:00:00;2014-06-16T17:00:00;65.392
2014-06-16T18:00:00;2014-06-16T18:00:00;64.231
2014-06-16T19:00:00;2014-06-16T19:00:00;62.44
2014-06-16T20:00:00;2014-06-16T20:00:00;60.586
2014-06-16T21:00:00;2014-06-16T21:00:00;59.092
2014-06-16T22:00:00;2014-06-16T22:00:00;57.179
2014-06-16T23:00:00;2014-06-16T23:00:00;53.516
2014-06-17T00:00:00;2014-06-17T00:00:00;52.609
2014-06-17T01:00:00;2014-06-17T01:00:00;51.259
2014-06-17T02:00:00;2014-06-17T02:00:00;50.511
2014-06-17T03:00:00;2014-06-17T03:00:00;51.225
2014-06-17T04:00:00;2014-06-17T04:00:00;51.973
2014-06-17T05:00:00;2014-06-17T05:00:00;55.857
2014-06-17T06:00:00;2014-06-17T06:00:00;61.711
2014-06-17T07:00:00;2014-06-17T07:00:00;67.284
2014-06-17T08:00:00;2014-06-17T08:00:00;67.621
2014-06-17T09:00:00;2014-06-17T09:00:00;69.009
2014-06-17T10:00:00;2014-06-17T10:00:00;70.813
2014-06-17T11:00:00;2014-06-17T11:00:00;72.509
2014-06-17T12:00:00;2014-06-17T12:00:00;71.552
2014-06-17T13:00:00;2014-06-17T13:00:00;70.739
2014-06-17T14:00:00;2014-06-17T14:00:00;69.18
2014-06-17T15:00:00;2014-06-17T15:00:00;67.724
2014-06-17T16:00:00;2014-06-17T16:00:00;66
2014-06-17T17:00:00;2014-06-17T17:00:00;65.779
2014-06-17T18:00:00;2014-06-17T18:00:00;67.129
2014-06-17T19:00:00;2014-06-17T19:00:00;65.357
2014-06-17T20:00:00;2014-06-17T20:00:00;62.614
2014-06-17T21:00:00;2014-06-17T21:00:00;60.376
2014-06-17T22:00:00;2014-06-17T22:00:00;58.04
2014-06-17T23:00:00;2014-06-17T23:00:00;53.925
2014-06-18T00:00:00;2014-06-18T00:00:00;52.308
2014-06-18T01:00:00;2014-06-18T01:00:00;52.04
2014-06-18T02:00:00;2014-06-18T02:00:00;54.348
2014-06-18T03:00:00;2014-06-18T03:00:00;54.409
2014-06-18T04:00:00;2014-06-18T04:00:00;55.49
2014-06-18T05:00:00;2014-06-18T05:00:00;56.626
2014-06-18T06:00:00;2014-06-18T06:00:00;59.059
2014-06-18T07:00:00;2014-06-18T07:00:00;64.333
2014-06-18T08:00:00;2014-06-18T08:00:00;67.657
2014-06-18T09:00:00;2014-06-18T09:00:00;68.999
2014-06-18T10:00:00;2014-06-18T10:00:00;70.815
2014-06-18T11:00:00;2014-06-18T11:00:00;71.649
2014-06-18T12:00:00;2014-06-18T12:00:00;71.194
2014-06-18T13:00:00;2014-06-18T13:00:00;71.045
2014-06-18T14:00:00;2014-06-18T14:00:00;70.489
2014-06-18T15:00:00;2014-06-18T15:00:00;69.218
2014-06-18T16:00:00;2014-06-18T16:00:00;67.745
2014-06-18T17:00:00;2014-06-18T17:00:00;67.622
2014-06-18T18:00:00;2014-06-18T18:00:00;66.737
2014-06-18T19:00:00;2014-06-18T19:00:00;64.99
2014-06-18T20:00:00;2014-06-18T20:00:00;62.805
2014-06-18T21:00:00;2014-06-18T21:00:00;59.819
2014-06-18T22:00:00;2014-06-18T22:00:00;57.437
2014-06-18T23:00:00;2014-06-18T23:00:00;53.162
2014-06-19T00:00:00;2014-06-19T00:00:00;50.833
2014-06-19T01:00:00;2014-06-19T01:00:00;48.664
2014-06-19T02:00:00;2014-06-19T02:00:00;47.935
2014-06-19T03:00:00;2014-06-19T03:00:00;51.274
2014-06-19T04:00:00;2014-06-19T04:00:00;53.055
2014-06-19T05:00:00;2014-06-19T05:00:00;51.313
2014-06-19T06:00:00;2014-06-19T06:00:00;51.936
2014-06-19T07:00:00;2014-06-19T07:00:00;53.039
2014-06-19T08:00:00;2014-06-19T08:00:00;55.532
2014-06-19T09:00:00;2014-06-19T09:00:00;57.742
2014-06-19T10:00:00;2014-06-19T10:00:00;59.785
2014-06-19T11:00:00;2014-06-19T11:00:00;61.931
2014-06-19T12:00:00;2014-06-19T12:00:00;62.871
2014-06-19T13:00:00;2014-06-19T13:00:00;61.71
2014-06-19T14:00:00;2014-06-19T14:00:00;61.857
2014-06-19T15:00:00;2014-06-19T15:00:00;60.944
2014-06-19T16:00:00;2014-06-19T16:00:00;60.514
2014-06-19T17:00:00;2014-06-19T17:00:00;58.905
2014-06-19T18:00:00;2014-06-19T18:00:00;59.222
2014-06-19T19:00:00;2014-06-19T19:00:00;57.786
2014-06-19T20:00:00;2014-06-19T20:00:00;55.941
2014-06-19T21:00:00;2014-06-19T21:00:00;54.681
2014-06-19T22:00:00;2014-06-19T22:00:00;52.82
2014-06-19T23:00:00;2014-06-19T23:00:00;49.335
2014-06-20T00:00:00;2014-06-20T00:00:00;46.33
2014-06-20T01:00:00;2014-06-20T01:00:00;45.71
2014-06-20T02:00:00;2014-06-20T02:00:00;45.179
2014-06-20T03:00:00;2014-06-20T03:00:00;47.925
2014-06-20T04:00:00;2014-06-20T04:00:00;49.363
2014-06-20T05:00:00;2014-06-20T05:00:00;51.224
2014-06-20T06:00:00;2014-06-20T06:00:00;55.82
2014-06-20T07:00:00;2014-06-20T07:00:00;59.72
2014-06-20T08:00:00;2014-06-20T08:00:00;63.3
2014-06-20T09:00:00;2014-06-20T09:00:00;61.67
2014-06-20T10:00:00;2014-06-20T10:00:00;62.62
2014-06-20T11:00:00;2014-06-20T11:00:00;64.757
2014-06-20T12:00:00;2014-06-20T12:00:00;64.22
2014-06-20T13:00:00;2014-06-20T13:00:00;62.586
2014-06-20T14:00:00;2014-06-20T14:00:00;60.781
2014-06-20T15:00:00;2014-06-20T15:00:00;59.623
2014-06-20T16:00:00;2014-06-20T16:00:00;60.138
2014-06-20T17:00:00;2014-06-20T17:00:00;59.98
2014-06-20T18:00:00;2014-06-20T18:00:00;59.837
2014-06-20T19:00:00;2014-06-20T19:00:00;59.831
2014-06-20T20:00:00;2014-06-20T20:00:00;56.578
2014-06-20T21:00:00;2014-06-20T21:00:00;54.997
2014-06-20T22:00:00;2014-06-20T22:00:00;53.472
2014-06-20T23:00:00;2014-06-20T23:00:00;49.181
2014-06-21T00:00:00;2014-06-21T00:00:00;48.387
2014-06-21T01:00:00;2014-06-21T01:00:00;46.969
2014-06-21T02:00:00;2014-06-21T02:00:00;48.671
2014-06-21T03:00:00;2014-06-21T03:00:00;48.356
2014-06-21T04:00:00;2014-06-21T04:00:00;48.636
2014-06-21T05:00:00;2014-06-21T05:00:00;48.796
2014-06-21T06:00:00;2014-06-21T06:00:00;49.939
2014-06-21T07:00:00;2014-06-21T07:00:00;49.815
2014-06-21T08:00:00;2014-06-21T08:00:00;54.474
2014-06-21T09:00:00;2014-06-21T09:00:00;57.928
2014-06-21T10:00:00;2014-06-21T10:00:00;59.574
2014-06-21T11:00:00;2014-06-21T11:00:00;60.481
2014-06-21T12:00:00;2014-06-21T12:00:00;59.541
2014-06-21T13:00:00;2014-06-21T13:00:00;58.268
2014-06-21T14:00:00;2014-06-21T14:00:00;57.601
2014-06-21T15:00:00;2014-06-21T15:00:00;57.842
2014-06-21T16:00:00;2014-06-21T16:00:00;55.862
2014-06-21T17:00:00;2014-06-21T17:00:00;56.557
2014-06-21T18:00:00;2014-06-21T18:00:00;57.375
2014-06-21T19:00:00;2014-06-21T19:00:00;56.317
2014-06-21T20:00:00;2014-06-21T20:00:00;52.91
2014-06-21T21:00:00;2014-06-21T21:00:00;50.695
2014-06-21T22:00:00;2014-06-21T22:00:00;50.602
2014-06-21T23:00:00;2014-06-21T23:00:00;51.594
2014-06-22T00:00:00;2014-06-22T00:00:00;48.007
2014-06-22T01:00:00;2014-06-22T01:00:00;46.241
2014-06-22T02:00:00;2014-06-22T02:00:00;45.796
2014-06-22T03:00:00;2014-06-22T03:00:00;45.063
2014-06-22T04:00:00;2014-06-22T04:00:00;45.863
2014-06-22T05:00:00;2014-06-22T05:00:00;46.124
2014-06-22T06:00:00;2014-06-22T06:00:00;45.806
2014-06-22T07:00:00;2014-06-22T07:00:00;46.22
2014-06-22T08:00:00;2014-06-22T08:00:00;46.51
2014-06-22T09:00:00;2014-06-22T09:00:00;49.51
2014-06-22T10:00:00;2014-06-22T10:00:00;53.02
2014-06-22T11:00:00;2014-06-22T11:00:00;56.143
2014-06-22T12:00:00;2014-06-22T12:00:00;56.836
2014-06-22T13:00:00;2014-06-22T13:00:00;56.028
2014-06-22T14:00:00;2014-06-22T14:00:00;55.644
2014-06-22T15:00:00;2014-06-22T15:00:00;55.279
2014-06-22T16:00:00;2014-06-22T16:00:00;53.887
2014-06-22T17:00:00;2014-06-22T17:00:00;52.121
2014-06-22T18:00:00;2014-06-22T18:00:00;53.198
2014-06-22T19:00:00;2014-06-22T19:00:00;52.359
2014-06-22T20:00:00;2014-06-22T20:00:00;50.31
2014-06-22T21:00:00;2014-06-22T21:00:00;49.039
2014-06-22T22:00:00;2014-06-22T22:00:00;48.875
2014-06-22T23:00:00;2014-06-22T23:00:00;45.718
2014-06-23T00:00:00;2014-06-23T00:00:00;49.712
2014-06-23T01:00:00;2014-06-23T01:00:00;50.3
2014-06-23T02:00:00;2014-06-23T02:00:00;50.765
2014-06-23T03:00:00;2014-06-23T03:00:00;51.372
2014-06-23T04:00:00;2014-06-23T04:00:00;53.32
2014-06-23T05:00:00;2014-06-23T05:00:00;53.638
2014-06-23T06:00:00;2014-06-23T06:00:00;59.342
2014-06-23T07:00:00;2014-06-23T07:00:00;61.148
2014-06-23T08:00:00;2014-06-23T08:00:00;65.081
2014-06-23T09:00:00;2014-06-23T09:00:00;67.403
2014-06-23T10:00:00;2014-06-23T10:00:00;70.277
2014-06-23T11:00:00;2014-06-23T11:00:00;72.322
2014-06-23T12:00:00;2014-06-23T12:00:00;71.603
2014-06-23T13:00:00;2014-06-23T13:00:00;70.603
2014-06-23T14:00:00;2014-06-23T14:00:00;69.329
2014-06-23T15:00:00;2014-06-23T15:00:00;68.075
2014-06-23T16:00:00;2014-06-23T16:00:00;67.058
2014-06-23T17:00:00;2014-06-23T17:00:00;65.111
2014-06-23T18:00:00;2014-06-23T18:00:00;63.933
2014-06-23T19:00:00;2014-06-23T19:00:00;61.812
2014-06-23T20:00:00;2014-06-23T20:00:00;59.067
2014-06-23T21:00:00;2014-06-23T21:00:00;57.654
2014-06-23T22:00:00;2014-06-23T22:00:00;56.269
2014-06-23T23:00:00;2014-06-23T23:00:00;52.568
2014-06-24T00:00:00;2014-06-24T00:00:00;52.766
2014-06-24T01:00:00;2014-06-24T01:00:00;53.304
2014-06-24T02:00:00;2014-06-24T02:00:00;53.155
2014-06-24T03:00:00;2014-06-24T03:00:00;53.583
2014-06-24T04:00:00;2014-06-24T04:00:00;55.319
2014-06-24T05:00:00;2014-06-24T05:00:00;57.385
2014-06-24T06:00:00;2014-06-24T06:00:00;60.951
2014-06-24T07:00:00;2014-06-24T07:00:00;62.382
2014-06-24T08:00:00;2014-06-24T08:00:00;64.913
2014-06-24T09:00:00;2014-06-24T09:00:00;66.486
2014-06-24T10:00:00;2014-06-24T10:00:00;68.536
2014-06-24T11:00:00;2014-06-24T11:00:00;70.892
2014-06-24T12:00:00;2014-06-24T12:00:00;72.322
2014-06-24T13:00:00;2014-06-24T13:00:00;71.486
2014-06-24T14:00:00;2014-06-24T14:00:00;71.299
2014-06-24T15:00:00;2014-06-24T15:00:00;69.648
2014-06-24T16:00:00;2014-06-24T16:00:00;67.279
2014-06-24T17:00:00;2014-06-24T17:00:00;65.909
2014-06-24T18:00:00;2014-06-24T18:00:00;64.418
2014-06-24T19:00:00;2014-06-24T19:00:00;62.598
2014-06-24T20:00:00;2014-06-24T20:00:00;60.058
2014-06-24T21:00:00;2014-06-24T21:00:00;57.18
2014-06-24T22:00:00;2014-06-24T22:00:00;56.165
2014-06-24T23:00:00;2014-06-24T23:00:00;52.11
2014-06-25T00:00:00;2014-06-25T00:00:00;52.481
2014-06-25T01:00:00;2014-06-25T01:00:00;52.798
2014-06-25T02:00:00;2014-06-25T02:00:00;53.992
2014-06-25T03:00:00;2014-06-25T03:00:00;54.418
2014-06-25T04:00:00;2014-06-25T04:00:00;55.351
2014-06-25T05:00:00;2014-06-25T05:00:00;56.16
2014-06-25T06:00:00;2014-06-25T06:00:00;60.848
2014-06-25T07:00:00;2014-06-25T07:00:00;65.241
2014-06-25T08:00:00;2014-06-25T08:00:00;68.305
2014-06-25T09:00:00;2014-06-25T09:00:00;66.189
2014-06-25T10:00:00;2014-06-25T10:00:00;68.144
2014-06-25T11:00:00;2014-06-25T11:00:00;68.276
2014-06-25T12:00:00;2014-06-25T12:00:00;67.117
2014-06-25T13:00:00;2014-06-25T13:00:00;65.889
2014-06-25T14:00:00;2014-06-25T14:00:00;65.171
2014-06-25T15:00:00;2014-06-25T15:00:00;64.006
2014-06-25T16:00:00;2014-06-25T16:00:00;62.576
2014-06-25T17:00:00;2014-06-25T17:00:00;62.715
2014-06-25T18:00:00;2014-06-25T18:00:00;62.923
2014-06-25T19:00:00;2014-06-25T19:00:00;61.532
2014-06-25T20:00:00;2014-06-25T20:00:00;59.385
2014-06-25T21:00:00;2014-06-25T21:00:00;57.321
2014-06-25T22:00:00;2014-06-25T22:00:00;55.516
2014-06-25T23:00:00;2014-06-25T23:00:00;55.901
2014-06-26T00:00:00;2014-06-26T00:00:00;54.377
2014-06-26T01:00:00;2014-06-26T01:00:00;53.932
2014-06-26T02:00:00;2014-06-26T02:00:00;54.547
2014-06-26T03:00:00;2014-06-26T03:00:00;55.712
2014-06-26T04:00:00;2014-06-26T04:00:00;57.596
2014-06-26T05:00:00;2014-06-26T05:00:00;57.792
2014-06-26T06:00:00;2014-06-26T06:00:00;62.641
2014-06-26T07:00:00;2014-06-26T07:00:00;66.815
2014-06-26T08:00:00;2014-06-26T08:00:00;68.7
2014-06-26T09:00:00;2014-06-26T09:00:00;66.447
2014-06-26T10:00:00;2014-06-26T10:00:00;68.446
2014-06-26T11:00:00;2014-06-26T11:00:00;70.449
2014-06-26T12:00:00;2014-06-26T12:00:00;70.88
2014-06-26T13:00:00;2014-06-26T13:00:00;70.053
2014-06-26T14:00:00;2014-06-26T14:00:00;68.727
2014-06-26T15:00:00;2014-06-26T15:00:00;67.93
2014-06-26T16:00:00;2014-06-26T16:00:00;66.02
2014-06-26T17:00:00;2014-06-26T17:00:00;65.501
2014-06-26T18:00:00;2014-06-26T18:00:00;62.767
2014-06-26T19:00:00;2014-06-26T19:00:00;60.641
2014-06-26T20:00:00;2014-06-26T20:00:00;59.442
2014-06-26T21:00:00;2014-06-26T21:00:00;58.349
2014-06-26T22:00:00;2014-06-26T22:00:00;57.124
2014-06-26T23:00:00;2014-06-26T23:00:00;56.678
2014-06-27T00:00:00;2014-06-27T00:00:00;55.102
2014-06-27T01:00:00;2014-06-27T01:00:00;54.465
2014-06-27T02:00:00;2014-06-27T02:00:00;53.748
2014-06-27T03:00:00;2014-06-27T03:00:00;55.183
2014-06-27T04:00:00;2014-06-27T04:00:00;56.209
2014-06-27T05:00:00;2014-06-27T05:00:00;56.84
2014-06-27T06:00:00;2014-06-27T06:00:00;62.273
2014-06-27T07:00:00;2014-06-27T07:00:00;66.565
2014-06-27T08:00:00;2014-06-27T08:00:00;66.516
2014-06-27T09:00:00;2014-06-27T09:00:00;67.937
2014-06-27T10:00:00;2014-06-27T10:00:00;70.112
2014-06-27T11:00:00;2014-06-27T11:00:00;73.136
2014-06-27T12:00:00;2014-06-27T12:00:00;73.072
2014-06-27T13:00:00;2014-06-27T13:00:00;70.929
2014-06-27T14:00:00;2014-06-27T14:00:00;68.6
2014-06-27T15:00:00;2014-06-27T15:00:00;66.641
2014-06-27T16:00:00;2014-06-27T16:00:00;64.806
2014-06-27T17:00:00;2014-06-27T17:00:00;63.448
2014-06-27T18:00:00;2014-06-27T18:00:00;61.522
2014-06-27T19:00:00;2014-06-27T19:00:00;60.169
2014-06-27T20:00:00;2014-06-27T20:00:00;58.06
2014-06-27T21:00:00;2014-06-27T21:00:00;56.298
2014-06-27T22:00:00;2014-06-27T22:00:00;54.856
2014-06-27T23:00:00;2014-06-27T23:00:00;50.608
2014-06-28T00:00:00;2014-06-28T00:00:00;50.089
2014-06-28T01:00:00;2014-06-28T01:00:00;47.127
2014-06-28T02:00:00;2014-06-28T02:00:00;48.768
2014-06-28T03:00:00;2014-06-28T03:00:00;49.341
2014-06-28T04:00:00;2014-06-28T04:00:00;49.596
2014-06-28T05:00:00;2014-06-28T05:00:00;49.1
2014-06-28T06:00:00;2014-06-28T06:00:00;48.369
2014-06-28T07:00:00;2014-06-28T07:00:00;51.132
2014-06-28T08:00:00;2014-06-28T08:00:00;55.064
2014-06-28T09:00:00;2014-06-28T09:00:00;58.323
2014-06-28T10:00:00;2014-06-28T10:00:00;60.323
2014-06-28T11:00:00;2014-06-28T11:00:00;61.735
2014-06-28T12:00:00;2014-06-28T12:00:00;61.115
2014-06-28T13:00:00;2014-06-28T13:00:00;59.151
2014-06-28T14:00:00;2014-06-28T14:00:00;57.531
2014-06-28T15:00:00;2014-06-28T15:00:00;55.805
2014-06-28T16:00:00;2014-06-28T16:00:00;54.112
2014-06-28T17:00:00;2014-06-28T17:00:00;53.847
2014-06-28T18:00:00;2014-06-28T18:00:00;54.358
2014-06-28T19:00:00;2014-06-28T19:00:00;53.2
2014-06-28T20:00:00;2014-06-28T20:00:00;51.017
2014-06-28T21:00:00;2014-06-28T21:00:00;50.332
2014-06-28T22:00:00;2014-06-28T22:00:00;49.538
2014-06-28T23:00:00;2014-06-28T23:00:00;46.503
2014-06-29T00:00:00;2014-06-29T00:00:00;43.97
2014-06-29T01:00:00;2014-06-29T01:00:00;42.424
2014-06-29T02:00:00;2014-06-29T02:00:00;41.779
2014-06-29T03:00:00;2014-06-29T03:00:00;41.722
2014-06-29T04:00:00;2014-06-29T04:00:00;42.37
2014-06-29T05:00:00;2014-06-29T05:00:00;43.694
2014-06-29T06:00:00;2014-06-29T06:00:00;44.032
2014-06-29T07:00:00;2014-06-29T07:00:00;45.519
2014-06-29T08:00:00;2014-06-29T08:00:00;47.236
2014-06-29T09:00:00;2014-06-29T09:00:00;50.953
2014-06-29T10:00:00;2014-06-29T10:00:00;52.83
2014-06-29T11:00:00;2014-06-29T11:00:00;55.337
2014-06-29T12:00:00;2014-06-29T12:00:00;54.577
2014-06-29T13:00:00;2014-06-29T13:00:00;52.871
2014-06-29T14:00:00;2014-06-29T14:00:00;52.629
2014-06-29T15:00:00;2014-06-29T15:00:00;51.526
2014-06-29T16:00:00;2014-06-29T16:00:00;50.321
2014-06-29T17:00:00;2014-06-29T17:00:00;51.021
2014-06-29T18:00:00;2014-06-29T18:00:00;54.528
2014-06-29T19:00:00;2014-06-29T19:00:00;50.518
2014-06-29T20:00:00;2014-06-29T20:00:00;50.341
2014-06-29T21:00:00;2014-06-29T21:00:00;49.868
2014-06-29T22:00:00;2014-06-29T22:00:00;52.46
2014-06-29T23:00:00;2014-06-29T23:00:00;50.442
2014-06-30T00:00:00;2014-06-30T00:00:00;48.979
2014-06-30T01:00:00;2014-06-30T01:00:00;47.274
2014-06-30T02:00:00;2014-06-30T02:00:00;46.522
2014-06-30T03:00:00;2014-06-30T03:00:00;47.257
2014-06-30T04:00:00;2014-06-30T04:00:00;48.524
2014-06-30T05:00:00;2014-06-30T05:00:00;51.408
2014-06-30T06:00:00;2014-06-30T06:00:00;58.402
2014-06-30T07:00:00;2014-06-30T07:00:00;63.525
2014-06-30T08:00:00;2014-06-30T08:00:00;62.489
2014-06-30T09:00:00;2014-06-30T09:00:00;62.437
2014-06-30T10:00:00;2014-06-30T10:00:00;64.46
2014-06-30T11:00:00;2014-06-30T11:00:00;66.65
2014-06-30T12:00:00;2014-06-30T12:00:00;67.529
2014-06-30T13:00:00;2014-06-30T13:00:00;67.671
2014-06-30T14:00:00;2014-06-30T14:00:00;66.766
2014-06-30T15:00:00;2014-06-30T15:00:00;67.008
2014-06-30T16:00:00;2014-06-30T16:00:00;65.106
2014-06-30T17:00:00;2014-06-30T17:00:00;63.084
2014-06-30T18:00:00;2014-06-30T18:00:00;61.6
2014-06-30T19:00:00;2014-06-30T19:00:00;60.599
2014-06-30T20:00:00;2014-06-30T20:00:00;59.234
2014-06-30T21:00:00;2014-06-30T21:00:00;57.803
2014-06-30T22:00:00;2014-06-30T22:00:00;55.221
2014-06-30T23:00:00;2014-06-30T23:00:00;51.522
2014-07-01T00:00:00;2014-07-01T00:00:00;53.111
2014-07-01T01:00:00;2014-07-01T01:00:00;52.943
2014-07-01T02:00:00;2014-07-01T02:00:00;53.876
2014-07-01T03:00:00;2014-07-01T03:00:00;55.07
2014-07-01T04:00:00;2014-07-01T04:00:00;56.363
2014-07-01T05:00:00;2014-07-01T05:00:00;57.555
2014-07-01T06:00:00;2014-07-01T06:00:00;62.536
2014-07-01T07:00:00;2014-07-01T07:00:00;66.654
2014-07-01T08:00:00;2014-07-01T08:00:00;68.957
