Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
23.06.2016 18:45;23.06.2016 19:00;15.928,25
23.06.2016 19:00;23.06.2016 19:15;15.894,25
23.06.2016 19:15;23.06.2016 19:30;15.777,50
23.06.2016 19:30;23.06.2016 19:45;15.651,00
23.06.2016 19:45;23.06.2016 20:00;15.577,00
23.06.2016 20:00;23.06.2016 20:15;15.325,00
23.06.2016 20:15;23.06.2016 20:30;15.100,00
23.06.2016 20:30;23.06.2016 20:45;14.984,75
23.06.2016 20:45;23.06.2016 21:00;14.789,00
23.06.2016 21:00;23.06.2016 21:15;14.673,50
23.06.2016 21:15;23.06.2016 21:30;14.515,00
23.06.2016 21:30;23.06.2016 21:45;14.399,00
23.06.2016 21:45;23.06.2016 22:00;14.258,00
23.06.2016 22:00;23.06.2016 22:15;14.215,00
23.06.2016 22:15;23.06.2016 22:30;14.110,75
23.06.2016 22:30;23.06.2016 22:45;13.794,00
23.06.2016 22:45;23.06.2016 23:00;13.569,50
23.06.2016 23:00;23.06.2016 23:15;13.215,50
23.06.2016 23:15;23.06.2016 23:30;12.978,25
23.06.2016 23:30;23.06.2016 23:45;12.765,50
23.06.2016 23:45;24.06.2016 00:00;12.595,25
24.06.2016 00:00;24.06.2016 00:15;12.185,50
24.06.2016 00:15;24.06.2016 00:30;11.950,50
24.06.2016 00:30;24.06.2016 00:45;11.839,75
24.06.2016 00:45;24.06.2016 01:00;11.777,50
24.06.2016 01:00;24.06.2016 01:15;11.586,50
24.06.2016 01:15;24.06.2016 01:30;11.493,75
24.06.2016 01:30;24.06.2016 01:45;11.420,00
24.06.2016 01:45;24.06.2016 02:00;11.380,25
24.06.2016 02:00;24.06.2016 02:15;11.303,25
24.06.2016 02:15;24.06.2016 02:30;11.232,75
24.06.2016 02:30;24.06.2016 02:45;11.155,75
24.06.2016 02:45;24.06.2016 03:00;11.163,25
24.06.2016 03:00;24.06.2016 03:15;11.221,50
24.06.2016 03:15;24.06.2016 03:30;11.181,00
24.06.2016 03:30;24.06.2016 03:45;11.194,75
24.06.2016 03:45;24.06.2016 04:00;11.179,50
24.06.2016 04:00;24.06.2016 04:15;11.300,75
24.06.2016 04:15;24.06.2016 04:30;11.326,75
24.06.2016 04:30;24.06.2016 04:45;11.389,00
24.06.2016 04:45;24.06.2016 05:00;11.443,00
24.06.2016 05:00;24.06.2016 05:15;11.631,75
24.06.2016 05:15;24.06.2016 05:30;11.722,25
24.06.2016 05:30;24.06.2016 05:45;11.982,50
24.06.2016 05:45;24.06.2016 06:00;12.329,25
24.06.2016 06:00;24.06.2016 06:15;13.120,50
24.06.2016 06:15;24.06.2016 06:30;13.725,50
24.06.2016 06:30;24.06.2016 06:45;14.197,75
24.06.2016 06:45;24.06.2016 07:00;14.639,25
24.06.2016 07:00;24.06.2016 07:15;15.124,50
24.06.2016 07:15;24.06.2016 07:30;15.442,75
24.06.2016 07:30;24.06.2016 07:45;15.736,75
24.06.2016 07:45;24.06.2016 08:00;16.040,50
24.06.2016 08:00;24.06.2016 08:15;16.358,25
24.06.2016 08:15;24.06.2016 08:30;16.472,00
24.06.2016 08:30;24.06.2016 08:45;16.600,50
24.06.2016 08:45;24.06.2016 09:00;16.716,25
24.06.2016 09:00;24.06.2016 09:15;16.729,00
24.06.2016 09:15;24.06.2016 09:30;16.856,50
24.06.2016 09:30;24.06.2016 09:45;17.026,50
24.06.2016 09:45;24.06.2016 10:00;17.177,25
24.06.2016 10:00;24.06.2016 10:15;17.238,75
24.06.2016 10:15;24.06.2016 10:30;17.313,75
24.06.2016 10:30;24.06.2016 10:45;17.467,25
24.06.2016 10:45;24.06.2016 11:00;17.572,00
24.06.2016 11:00;24.06.2016 11:15;17.611,50
24.06.2016 11:15;24.06.2016 11:30;17.675,75
24.06.2016 11:30;24.06.2016 11:45;17.692,50
24.06.2016 11:45;24.06.2016 12:00;17.626,50
24.06.2016 12:00;24.06.2016 12:15;17.461,75
24.06.2016 12:15;24.06.2016 12:30;17.414,25
24.06.2016 12:30;24.06.2016 12:45;17.402,00
24.06.2016 12:45;24.06.2016 13:00;17.285,50
24.06.2016 13:00;24.06.2016 13:15;17.158,25
24.06.2016 13:15;24.06.2016 13:30;17.065,25
24.06.2016 13:30;24.06.2016 13:45;16.906,50
24.06.2016 13:45;24.06.2016 14:00;16.705,25
24.06.2016 14:00;24.06.2016 14:15;16.639,00
24.06.2016 14:15;24.06.2016 14:30;16.527,75
24.06.2016 14:30;24.06.2016 14:45;16.654,75
24.06.2016 14:45;24.06.2016 15:00;16.561,25
24.06.2016 15:00;24.06.2016 15:15;16.537,25
24.06.2016 15:15;24.06.2016 15:30;16.520,50
24.06.2016 15:30;24.06.2016 15:45;16.418,00
24.06.2016 15:45;24.06.2016 16:00;16.293,00
24.06.2016 16:00;24.06.2016 16:15;16.219,50
24.06.2016 16:15;24.06.2016 16:30;16.111,75
24.06.2016 16:30;24.06.2016 16:45;16.015,00
24.06.2016 16:45;24.06.2016 17:00;16.055,25
24.06.2016 17:00;24.06.2016 17:15;15.997,00
24.06.2016 17:15;24.06.2016 17:30;16.016,00
24.06.2016 17:30;24.06.2016 17:45;15.978,50
24.06.2016 17:45;24.06.2016 18:00;15.929,00
24.06.2016 18:00;24.06.2016 18:15;15.831,75
24.06.2016 18:15;24.06.2016 18:30;15.798,75
24.06.2016 18:30;24.06.2016 18:45;15.805,00
24.06.2016 18:45;24.06.2016 19:00;15.762,50
24.06.2016 19:00;24.06.2016 19:15;15.611,75
24.06.2016 19:15;24.06.2016 19:30;15.455,75
24.06.2016 19:30;24.06.2016 19:45;15.322,50
24.06.2016 19:45;24.06.2016 20:00;15.289,00
24.06.2016 20:00;24.06.2016 20:15;15.002,00
24.06.2016 20:15;24.06.2016 20:30;14.771,50
24.06.2016 20:30;24.06.2016 20:45;14.540,25
24.06.2016 20:45;24.06.2016 21:00;14.318,00
24.06.2016 21:00;24.06.2016 21:15;14.102,75
24.06.2016 21:15;24.06.2016 21:30;14.041,25
24.06.2016 21:30;24.06.2016 21:45;13.891,50
24.06.2016 21:45;24.06.2016 22:00;13.746,50
24.06.2016 22:00;24.06.2016 22:15;13.718,25
24.06.2016 22:15;24.06.2016 22:30;13.560,25
24.06.2016 22:30;24.06.2016 22:45;13.396,25
24.06.2016 22:45;24.06.2016 23:00;13.117,25
24.06.2016 23:00;24.06.2016 23:15;12.801,25
24.06.2016 23:15;24.06.2016 23:30;12.557,00
24.06.2016 23:30;24.06.2016 23:45;12.312,50
24.06.2016 23:45;25.06.2016 00:00;12.078,75
