Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
17.06.2021 23:45;18.06.2021 00:00;13.317,50
18.06.2021 00:00;18.06.2021 00:15;12.925,50
18.06.2021 00:15;18.06.2021 00:30;12.843,75
18.06.2021 00:30;18.06.2021 00:45;12.688,00
18.06.2021 00:45;18.06.2021 01:00;12.568,25
18.06.2021 01:00;18.06.2021 01:15;12.377,50
18.06.2021 01:15;18.06.2021 01:30;12.249,25
18.06.2021 01:30;18.06.2021 01:45;12.170,75
18.06.2021 01:45;18.06.2021 02:00;12.122,50
18.06.2021 02:00;18.06.2021 02:15;11.920,00
18.06.2021 02:15;18.06.2021 02:30;11.853,50
18.06.2021 02:30;18.06.2021 02:45;11.866,75
18.06.2021 02:45;18.06.2021 03:00;11.866,25
18.06.2021 03:00;18.06.2021 03:15;11.958,75
18.06.2021 03:15;18.06.2021 03:30;11.886,00
18.06.2021 03:30;18.06.2021 03:45;11.924,25
18.06.2021 03:45;18.06.2021 04:00;11.907,75
18.06.2021 04:00;18.06.2021 04:15;11.953,50
18.06.2021 04:15;18.06.2021 04:30;12.026,75
18.06.2021 04:30;18.06.2021 04:45;12.033,75
18.06.2021 04:45;18.06.2021 05:00;12.098,75
18.06.2021 05:00;18.06.2021 05:15;12.306,00
18.06.2021 05:15;18.06.2021 05:30;12.427,25
18.06.2021 05:30;18.06.2021 05:45;12.665,25
18.06.2021 05:45;18.06.2021 06:00;12.975,25
18.06.2021 06:00;18.06.2021 06:15;13.784,00
18.06.2021 06:15;18.06.2021 06:30;14.175,50
18.06.2021 06:30;18.06.2021 06:45;14.469,50
18.06.2021 06:45;18.06.2021 07:00;14.804,50
18.06.2021 07:00;18.06.2021 07:15;15.334,50
18.06.2021 07:15;18.06.2021 07:30;15.665,50
18.06.2021 07:30;18.06.2021 07:45;15.891,00
18.06.2021 07:45;18.06.2021 08:00;16.241,00
18.06.2021 08:00;18.06.2021 08:15;16.555,75
18.06.2021 08:15;18.06.2021 08:30;16.714,75
18.06.2021 08:30;18.06.2021 08:45;16.817,00
18.06.2021 08:45;18.06.2021 09:00;16.866,50
18.06.2021 09:00;18.06.2021 09:15;16.890,50
18.06.2021 09:15;18.06.2021 09:30;17.030,00
18.06.2021 09:30;18.06.2021 09:45;17.138,75
18.06.2021 09:45;18.06.2021 10:00;17.265,75
18.06.2021 10:00;18.06.2021 10:15;17.295,25
18.06.2021 10:15;18.06.2021 10:30;17.380,25
18.06.2021 10:30;18.06.2021 10:45;17.548,00
18.06.2021 10:45;18.06.2021 11:00;17.693,50
18.06.2021 11:00;18.06.2021 11:15;17.528,00
18.06.2021 11:15;18.06.2021 11:30;17.604,75
18.06.2021 11:30;18.06.2021 11:45;17.704,50
18.06.2021 11:45;18.06.2021 12:00;17.651,25
18.06.2021 12:00;18.06.2021 12:15;17.507,25
18.06.2021 12:15;18.06.2021 12:30;17.491,00
18.06.2021 12:30;18.06.2021 12:45;17.416,50
18.06.2021 12:45;18.06.2021 13:00;17.346,25
18.06.2021 13:00;18.06.2021 13:15;17.304,00
18.06.2021 13:15;18.06.2021 13:30;17.228,25
18.06.2021 13:30;18.06.2021 13:45;17.075,25
18.06.2021 13:45;18.06.2021 14:00;16.895,75
18.06.2021 14:00;18.06.2021 14:15;16.846,50
18.06.2021 14:15;18.06.2021 14:30;16.772,25
18.06.2021 14:30;18.06.2021 14:45;16.657,75
18.06.2021 14:45;18.06.2021 15:00;16.599,00
18.06.2021 15:00;18.06.2021 15:15;16.602,75
18.06.2021 15:15;18.06.2021 15:30;16.532,50
18.06.2021 15:30;18.06.2021 15:45;16.423,50
18.06.2021 15:45;18.06.2021 16:00;16.298,75
18.06.2021 16:00;18.06.2021 16:15;16.346,25
18.06.2021 16:15;18.06.2021 16:30;16.258,75
18.06.2021 16:30;18.06.2021 16:45;16.160,25
18.06.2021 16:45;18.06.2021 17:00;16.092,75
18.06.2021 17:00;18.06.2021 17:15;16.068,00
18.06.2021 17:15;18.06.2021 17:30;16.015,00
18.06.2021 17:30;18.06.2021 17:45;16.047,00
18.06.2021 17:45;18.06.2021 18:00;16.062,75
18.06.2021 18:00;18.06.2021 18:15;15.991,50
18.06.2021 18:15;18.06.2021 18:30;15.946,50
18.06.2021 18:30;18.06.2021 18:45;15.828,50
18.06.2021 18:45;18.06.2021 19:00;15.832,50
18.06.2021 19:00;18.06.2021 19:15;15.821,50
18.06.2021 19:15;18.06.2021 19:30;15.655,25
18.06.2021 19:30;18.06.2021 19:45;15.640,25
18.06.2021 19:45;18.06.2021 20:00;15.514,00
18.06.2021 20:00;18.06.2021 20:15;15.403,75
18.06.2021 20:15;18.06.2021 20:30;15.210,50
18.06.2021 20:30;18.06.2021 20:45;14.987,50
18.06.2021 20:45;18.06.2021 21:00;14.838,25
18.06.2021 21:00;18.06.2021 21:15;14.649,75
18.06.2021 21:15;18.06.2021 21:30;14.475,25
18.06.2021 21:30;18.06.2021 21:45;14.337,50
18.06.2021 21:45;18.06.2021 22:00;14.222,25
18.06.2021 22:00;18.06.2021 22:15;14.204,25
18.06.2021 22:15;18.06.2021 22:30;14.152,75
18.06.2021 22:30;18.06.2021 22:45;14.005,50
18.06.2021 22:45;18.06.2021 23:00;13.912,50
18.06.2021 23:00;18.06.2021 23:15;13.669,00
18.06.2021 23:15;18.06.2021 23:30;13.507,00
18.06.2021 23:30;18.06.2021 23:45;13.238,25
18.06.2021 23:45;19.06.2021 00:00;13.055,25
19.06.2021 00:00;19.06.2021 00:15;12.844,50
19.06.2021 00:15;19.06.2021 00:30;12.763,50
19.06.2021 00:30;19.06.2021 00:45;12.519,75
19.06.2021 00:45;19.06.2021 01:00;12.348,75
19.06.2021 01:00;19.06.2021 01:15;12.065,50
19.06.2021 01:15;19.06.2021 01:30;11.884,25
19.06.2021 01:30;19.06.2021 01:45;11.698,25
19.06.2021 01:45;19.06.2021 02:00;11.584,00
19.06.2021 02:00;19.06.2021 02:15;11.412,75
19.06.2021 02:15;19.06.2021 02:30;11.326,50
19.06.2021 02:30;19.06.2021 02:45;11.393,00
19.06.2021 02:45;19.06.2021 03:00;11.269,50
19.06.2021 03:00;19.06.2021 03:15;11.286,00
19.06.2021 03:15;19.06.2021 03:30;11.209,25
19.06.2021 03:30;19.06.2021 03:45;11.193,75
19.06.2021 03:45;19.06.2021 04:00;11.219,50
19.06.2021 04:00;19.06.2021 04:15;11.276,00
19.06.2021 04:15;19.06.2021 04:30;11.264,25
19.06.2021 04:30;19.06.2021 04:45;11.208,75
19.06.2021 04:45;19.06.2021 05:00;11.145,00
19.06.2021 05:00;19.06.2021 05:15;11.112,00
19.06.2021 05:15;19.06.2021 05:30;11.026,50
19.06.2021 05:30;19.06.2021 05:45;11.107,00
19.06.2021 05:45;19.06.2021 06:00;11.186,50
19.06.2021 06:00;19.06.2021 06:15;11.480,25
19.06.2021 06:15;19.06.2021 06:30;11.591,00
19.06.2021 06:30;19.06.2021 06:45;11.772,25
19.06.2021 06:45;19.06.2021 07:00;11.927,75
19.06.2021 07:00;19.06.2021 07:15;12.218,00
19.06.2021 07:15;19.06.2021 07:30;12.419,00
19.06.2021 07:30;19.06.2021 07:45;12.626,25
19.06.2021 07:45;19.06.2021 08:00;12.871,00
19.06.2021 08:00;19.06.2021 08:15;13.238,50
19.06.2021 08:15;19.06.2021 08:30;13.457,50
19.06.2021 08:30;19.06.2021 08:45;13.665,25
19.06.2021 08:45;19.06.2021 09:00;13.802,50
19.06.2021 09:00;19.06.2021 09:15;13.941,75
19.06.2021 09:15;19.06.2021 09:30;14.177,75
19.06.2021 09:30;19.06.2021 09:45;14.363,50
19.06.2021 09:45;19.06.2021 10:00;14.553,75
19.06.2021 10:00;19.06.2021 10:15;14.469,50
19.06.2021 10:15;19.06.2021 10:30;14.597,00
19.06.2021 10:30;19.06.2021 10:45;14.764,25
19.06.2021 10:45;19.06.2021 11:00;14.791,00
19.06.2021 11:00;19.06.2021 11:15;14.806,75
19.06.2021 11:15;19.06.2021 11:30;14.853,00
19.06.2021 11:30;19.06.2021 11:45;14.916,75
19.06.2021 11:45;19.06.2021 12:00;14.820,50
19.06.2021 12:00;19.06.2021 12:15;14.622,00
19.06.2021 12:15;19.06.2021 12:30;14.619,50
19.06.2021 12:30;19.06.2021 12:45;14.580,50
19.06.2021 12:45;19.06.2021 13:00;14.475,25
19.06.2021 13:00;19.06.2021 13:15;14.339,25
19.06.2021 13:15;19.06.2021 13:30;14.266,25
19.06.2021 13:30;19.06.2021 13:45;14.127,25
19.06.2021 13:45;19.06.2021 14:00;13.983,75
19.06.2021 14:00;19.06.2021 14:15;13.871,50
19.06.2021 14:15;19.06.2021 14:30;13.794,50
19.06.2021 14:30;19.06.2021 14:45;13.734,25
19.06.2021 14:45;19.06.2021 15:00;13.635,25
19.06.2021 15:00;19.06.2021 15:15;13.652,50
19.06.2021 15:15;19.06.2021 15:30;13.640,00
19.06.2021 15:30;19.06.2021 15:45;13.508,75
19.06.2021 15:45;19.06.2021 16:00;13.515,25
19.06.2021 16:00;19.06.2021 16:15;13.533,25
19.06.2021 16:15;19.06.2021 16:30;13.546,75
19.06.2021 16:30;19.06.2021 16:45;13.457,50
19.06.2021 16:45;19.06.2021 17:00;13.392,50
19.06.2021 17:00;19.06.2021 17:15;13.604,25
19.06.2021 17:15;19.06.2021 17:30;13.628,75
19.06.2021 17:30;19.06.2021 17:45;13.604,00
19.06.2021 17:45;19.06.2021 18:00;13.674,75
19.06.2021 18:00;19.06.2021 18:15;13.633,00
19.06.2021 18:15;19.06.2021 18:30;13.471,00
19.06.2021 18:30;19.06.2021 18:45;13.375,75
19.06.2021 18:45;19.06.2021 19:00;13.485,25
19.06.2021 19:00;19.06.2021 19:15;13.388,75
19.06.2021 19:15;19.06.2021 19:30;13.147,50
19.06.2021 19:30;19.06.2021 19:45;13.061,00
19.06.2021 19:45;19.06.2021 20:00;12.983,25
19.06.2021 20:00;19.06.2021 20:15;13.040,50
19.06.2021 20:15;19.06.2021 20:30;12.912,25
19.06.2021 20:30;19.06.2021 20:45;12.725,25
19.06.2021 20:45;19.06.2021 21:00;12.624,00
19.06.2021 21:00;19.06.2021 21:15;12.496,50
19.06.2021 21:15;19.06.2021 21:30;12.387,50
19.06.2021 21:30;19.06.2021 21:45;12.359,75
19.06.2021 21:45;19.06.2021 22:00;12.409,25
19.06.2021 22:00;19.06.2021 22:15;12.327,50
19.06.2021 22:15;19.06.2021 22:30;12.276,50
19.06.2021 22:30;19.06.2021 22:45;12.122,25
19.06.2021 22:45;19.06.2021 23:00;11.986,00
19.06.2021 23:00;19.06.2021 23:15;11.732,75
19.06.2021 23:15;19.06.2021 23:30;11.591,50
19.06.2021 23:30;19.06.2021 23:45;11.396,00
19.06.2021 23:45;20.06.2021 00:00;11.273,00
