Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
09.07.2023 13:30;09.07.2023 13:45;11.063,50
09.07.2023 13:45;09.07.2023 14:00;11.022,50
09.07.2023 14:00;09.07.2023 14:15;11.006,25
09.07.2023 14:15;09.07.2023 14:30;10.963,50
09.07.2023 14:30;09.07.2023 14:45;10.982,00
09.07.2023 14:45;09.07.2023 15:00;10.909,00
09.07.2023 15:00;09.07.2023 15:15;10.981,25
09.07.2023 15:15;09.07.2023 15:30;10.948,00
09.07.2023 15:30;09.07.2023 15:45;10.966,50
09.07.2023 15:45;09.07.2023 16:00;10.941,25
09.07.2023 16:00;09.07.2023 16:15;10.956,25
09.07.2023 16:15;09.07.2023 16:30;10.961,50
09.07.2023 16:30;09.07.2023 16:45;11.037,50
09.07.2023 16:45;09.07.2023 17:00;11.127,75
09.07.2023 17:00;09.07.2023 17:15;11.340,50
09.07.2023 17:15;09.07.2023 17:30;11.506,00
09.07.2023 17:30;09.07.2023 17:45;11.636,50
09.07.2023 17:45;09.07.2023 18:00;11.712,50
09.07.2023 18:00;09.07.2023 18:15;11.844,75
09.07.2023 18:15;09.07.2023 18:30;11.679,50
09.07.2023 18:30;09.07.2023 18:45;11.555,75
09.07.2023 18:45;09.07.2023 19:00;11.513,50
09.07.2023 19:00;09.07.2023 19:15;11.655,75
09.07.2023 19:15;09.07.2023 19:30;11.714,50
09.07.2023 19:30;09.07.2023 19:45;11.731,50
09.07.2023 19:45;09.07.2023 20:00;11.727,50
09.07.2023 20:00;09.07.2023 20:15;11.754,00
09.07.2023 20:15;09.07.2023 20:30;11.708,75
09.07.2023 20:30;09.07.2023 20:45;11.684,00
09.07.2023 20:45;09.07.2023 21:00;11.585,00
09.07.2023 21:00;09.07.2023 21:15;11.506,50
09.07.2023 21:15;09.07.2023 21:30;11.412,50
09.07.2023 21:30;09.07.2023 21:45;11.470,75
09.07.2023 21:45;09.07.2023 22:00;11.547,25
09.07.2023 22:00;09.07.2023 22:15;11.693,00
09.07.2023 22:15;09.07.2023 22:30;11.497,25
09.07.2023 22:30;09.07.2023 22:45;11.424,25
09.07.2023 22:45;09.07.2023 23:00;11.267,75
09.07.2023 23:00;09.07.2023 23:15;11.004,25
09.07.2023 23:15;09.07.2023 23:30;10.819,25
09.07.2023 23:30;09.07.2023 23:45;10.587,00
09.07.2023 23:45;10.07.2023 00:00;10.454,75
10.07.2023 00:00;10.07.2023 00:15;10.323,50
10.07.2023 00:15;10.07.2023 00:30;10.228,00
10.07.2023 00:30;10.07.2023 00:45;10.144,75
10.07.2023 00:45;10.07.2023 01:00;10.002,50
10.07.2023 01:00;10.07.2023 01:15;9.916,25
10.07.2023 01:15;10.07.2023 01:30;9.795,50
10.07.2023 01:30;10.07.2023 01:45;9.713,50
10.07.2023 01:45;10.07.2023 02:00;9.665,50
10.07.2023 02:00;10.07.2023 02:15;9.562,25
10.07.2023 02:15;10.07.2023 02:30;9.522,50
10.07.2023 02:30;10.07.2023 02:45;9.552,00
10.07.2023 02:45;10.07.2023 03:00;9.540,50
10.07.2023 03:00;10.07.2023 03:15;9.542,25
10.07.2023 03:15;10.07.2023 03:30;9.540,00
10.07.2023 03:30;10.07.2023 03:45;9.535,25
10.07.2023 03:45;10.07.2023 04:00;9.579,00
10.07.2023 04:00;10.07.2023 04:15;9.661,25
10.07.2023 04:15;10.07.2023 04:30;9.692,25
10.07.2023 04:30;10.07.2023 04:45;9.777,50
10.07.2023 04:45;10.07.2023 05:00;9.894,50
10.07.2023 05:00;10.07.2023 05:15;10.282,25
10.07.2023 05:15;10.07.2023 05:30;10.411,75
10.07.2023 05:30;10.07.2023 05:45;10.585,00
10.07.2023 05:45;10.07.2023 06:00;10.939,00
10.07.2023 06:00;10.07.2023 06:15;11.791,75
10.07.2023 06:15;10.07.2023 06:30;12.230,00
10.07.2023 06:30;10.07.2023 06:45;12.624,75
10.07.2023 06:45;10.07.2023 07:00;12.947,75
10.07.2023 07:00;10.07.2023 07:15;13.462,75
10.07.2023 07:15;10.07.2023 07:30;13.776,75
10.07.2023 07:30;10.07.2023 07:45;14.035,00
10.07.2023 07:45;10.07.2023 08:00;14.303,50
10.07.2023 08:00;10.07.2023 08:15;14.609,50
10.07.2023 08:15;10.07.2023 08:30;14.826,25
10.07.2023 08:30;10.07.2023 08:45;14.993,25
10.07.2023 08:45;10.07.2023 09:00;15.105,50
10.07.2023 09:00;10.07.2023 09:15;15.056,25
10.07.2023 09:15;10.07.2023 09:30;15.244,25
10.07.2023 09:30;10.07.2023 09:45;15.425,75
10.07.2023 09:45;10.07.2023 10:00;15.445,25
10.07.2023 10:00;10.07.2023 10:15;15.407,50
10.07.2023 10:15;10.07.2023 10:30;15.459,50
10.07.2023 10:30;10.07.2023 10:45;15.494,25
10.07.2023 10:45;10.07.2023 11:00;15.497,75
10.07.2023 11:00;10.07.2023 11:15;15.426,50
10.07.2023 11:15;10.07.2023 11:30;15.579,00
10.07.2023 11:30;10.07.2023 11:45;15.577,75
10.07.2023 11:45;10.07.2023 12:00;15.564,50
10.07.2023 12:00;10.07.2023 12:15;15.302,50
10.07.2023 12:15;10.07.2023 12:30;15.207,25
10.07.2023 12:30;10.07.2023 12:45;15.265,75
10.07.2023 12:45;10.07.2023 13:00;15.065,75
10.07.2023 13:00;10.07.2023 13:15;15.080,25
10.07.2023 13:15;10.07.2023 13:30;14.981,25
10.07.2023 13:30;10.07.2023 13:45;14.907,00
10.07.2023 13:45;10.07.2023 14:00;14.783,50
10.07.2023 14:00;10.07.2023 14:15;14.812,50
10.07.2023 14:15;10.07.2023 14:30;14.849,00
10.07.2023 14:30;10.07.2023 14:45;14.875,75
10.07.2023 14:45;10.07.2023 15:00;14.796,50
10.07.2023 15:00;10.07.2023 15:15;14.761,75
10.07.2023 15:15;10.07.2023 15:30;14.617,50
10.07.2023 15:30;10.07.2023 15:45;14.646,50
10.07.2023 15:45;10.07.2023 16:00;14.549,25
10.07.2023 16:00;10.07.2023 16:15;14.535,00
10.07.2023 16:15;10.07.2023 16:30;14.413,00
10.07.2023 16:30;10.07.2023 16:45;14.391,00
10.07.2023 16:45;10.07.2023 17:00;14.312,00
10.07.2023 17:00;10.07.2023 17:15;14.460,50
10.07.2023 17:15;10.07.2023 17:30;14.423,25
10.07.2023 17:30;10.07.2023 17:45;14.314,00
10.07.2023 17:45;10.07.2023 18:00;14.379,00
10.07.2023 18:00;10.07.2023 18:15;14.547,75
10.07.2023 18:15;10.07.2023 18:30;14.432,00
10.07.2023 18:30;10.07.2023 18:45;14.380,25
10.07.2023 18:45;10.07.2023 19:00;14.341,75
10.07.2023 19:00;10.07.2023 19:15;14.401,00
10.07.2023 19:15;10.07.2023 19:30;14.249,75
10.07.2023 19:30;10.07.2023 19:45;14.126,25
10.07.2023 19:45;10.07.2023 20:00;14.008,50
10.07.2023 20:00;10.07.2023 20:15;13.891,75
10.07.2023 20:15;10.07.2023 20:30;13.724,00
10.07.2023 20:30;10.07.2023 20:45;13.540,25
10.07.2023 20:45;10.07.2023 21:00;13.349,00
10.07.2023 21:00;10.07.2023 21:15;13.199,00
10.07.2023 21:15;10.07.2023 21:30;13.030,75
10.07.2023 21:30;10.07.2023 21:45;12.901,50
10.07.2023 21:45;10.07.2023 22:00;12.807,00
10.07.2023 22:00;10.07.2023 22:15;12.764,50
10.07.2023 22:15;10.07.2023 22:30;12.594,75
10.07.2023 22:30;10.07.2023 22:45;12.373,75
10.07.2023 22:45;10.07.2023 23:00;12.113,75
10.07.2023 23:00;10.07.2023 23:15;11.853,75
10.07.2023 23:15;10.07.2023 23:30;11.615,25
10.07.2023 23:30;10.07.2023 23:45;11.379,75
10.07.2023 23:45;11.07.2023 00:00;11.229,50
