Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
23.06.2017 15:00;23.06.2017 15:15;16.587,50
23.06.2017 15:15;23.06.2017 15:30;16.541,25
23.06.2017 15:30;23.06.2017 15:45;16.494,75
23.06.2017 15:45;23.06.2017 16:00;16.409,25
23.06.2017 16:00;23.06.2017 16:15;16.253,50
23.06.2017 16:15;23.06.2017 16:30;16.256,00
23.06.2017 16:30;23.06.2017 16:45;16.207,50
23.06.2017 16:45;23.06.2017 17:00;16.158,75
23.06.2017 17:00;23.06.2017 17:15;16.196,75
23.06.2017 17:15;23.06.2017 17:30;16.142,75
23.06.2017 17:30;23.06.2017 17:45;16.085,50
23.06.2017 17:45;23.06.2017 18:00;16.014,75
23.06.2017 18:00;23.06.2017 18:15;15.803,25
23.06.2017 18:15;23.06.2017 18:30;15.625,75
23.06.2017 18:30;23.06.2017 18:45;15.699,50
23.06.2017 18:45;23.06.2017 19:00;15.656,75
23.06.2017 19:00;23.06.2017 19:15;15.502,25
23.06.2017 19:15;23.06.2017 19:30;15.306,00
23.06.2017 19:30;23.06.2017 19:45;15.287,25
23.06.2017 19:45;23.06.2017 20:00;15.211,00
23.06.2017 20:00;23.06.2017 20:15;14.961,00
23.06.2017 20:15;23.06.2017 20:30;14.720,25
23.06.2017 20:30;23.06.2017 20:45;14.502,25
23.06.2017 20:45;23.06.2017 21:00;14.405,25
23.06.2017 21:00;23.06.2017 21:15;14.277,25
23.06.2017 21:15;23.06.2017 21:30;14.129,75
23.06.2017 21:30;23.06.2017 21:45;14.025,00
23.06.2017 21:45;23.06.2017 22:00;13.861,75
23.06.2017 22:00;23.06.2017 22:15;13.752,50
23.06.2017 22:15;23.06.2017 22:30;13.614,25
23.06.2017 22:30;23.06.2017 22:45;13.428,75
23.06.2017 22:45;23.06.2017 23:00;13.124,75
23.06.2017 23:00;23.06.2017 23:15;12.988,25
23.06.2017 23:15;23.06.2017 23:30;12.809,00
23.06.2017 23:30;23.06.2017 23:45;12.592,75
23.06.2017 23:45;24.06.2017 00:00;12.259,75
24.06.2017 00:00;24.06.2017 00:15;12.081,75
24.06.2017 00:15;24.06.2017 00:30;11.907,75
24.06.2017 00:30;24.06.2017 00:45;11.847,75
24.06.2017 00:45;24.06.2017 01:00;11.750,75
24.06.2017 01:00;24.06.2017 01:15;11.520,25
24.06.2017 01:15;24.06.2017 01:30;11.446,75
24.06.2017 01:30;24.06.2017 01:45;11.378,75
24.06.2017 01:45;24.06.2017 02:00;11.292,50
24.06.2017 02:00;24.06.2017 02:15;11.179,75
24.06.2017 02:15;24.06.2017 02:30;11.104,50
24.06.2017 02:30;24.06.2017 02:45;11.106,25
24.06.2017 02:45;24.06.2017 03:00;11.076,50
24.06.2017 03:00;24.06.2017 03:15;11.012,75
24.06.2017 03:15;24.06.2017 03:30;10.977,25
24.06.2017 03:30;24.06.2017 03:45;10.951,50
24.06.2017 03:45;24.06.2017 04:00;10.916,50
24.06.2017 04:00;24.06.2017 04:15;10.924,50
24.06.2017 04:15;24.06.2017 04:30;10.909,25
24.06.2017 04:30;24.06.2017 04:45;10.861,75
24.06.2017 04:45;24.06.2017 05:00;10.835,00
24.06.2017 05:00;24.06.2017 05:15;10.853,75
24.06.2017 05:15;24.06.2017 05:30;10.793,25
24.06.2017 05:30;24.06.2017 05:45;10.788,50
24.06.2017 05:45;24.06.2017 06:00;10.985,25
24.06.2017 06:00;24.06.2017 06:15;11.252,75
24.06.2017 06:15;24.06.2017 06:30;11.397,25
24.06.2017 06:30;24.06.2017 06:45;11.578,00
24.06.2017 06:45;24.06.2017 07:00;11.763,75
24.06.2017 07:00;24.06.2017 07:15;12.034,75
24.06.2017 07:15;24.06.2017 07:30;12.302,75
24.06.2017 07:30;24.06.2017 07:45;12.588,75
24.06.2017 07:45;24.06.2017 08:00;12.814,50
24.06.2017 08:00;24.06.2017 08:15;13.088,75
24.06.2017 08:15;24.06.2017 08:30;13.279,75
24.06.2017 08:30;24.06.2017 08:45;13.488,50
24.06.2017 08:45;24.06.2017 09:00;13.581,50
24.06.2017 09:00;24.06.2017 09:15;13.822,75
24.06.2017 09:15;24.06.2017 09:30;13.889,75
24.06.2017 09:30;24.06.2017 09:45;14.017,50
24.06.2017 09:45;24.06.2017 10:00;14.110,25
24.06.2017 10:00;24.06.2017 10:15;14.390,00
24.06.2017 10:15;24.06.2017 10:30;14.420,75
24.06.2017 10:30;24.06.2017 10:45;14.475,75
24.06.2017 10:45;24.06.2017 11:00;14.488,75
24.06.2017 11:00;24.06.2017 11:15;14.627,50
24.06.2017 11:15;24.06.2017 11:30;14.718,75
24.06.2017 11:30;24.06.2017 11:45;14.676,00
24.06.2017 11:45;24.06.2017 12:00;14.620,00
24.06.2017 12:00;24.06.2017 12:15;14.611,25
24.06.2017 12:15;24.06.2017 12:30;14.514,00
24.06.2017 12:30;24.06.2017 12:45;14.402,75
24.06.2017 12:45;24.06.2017 13:00;14.322,50
24.06.2017 13:00;24.06.2017 13:15;14.198,00
24.06.2017 13:15;24.06.2017 13:30;14.077,50
24.06.2017 13:30;24.06.2017 13:45;13.865,75
24.06.2017 13:45;24.06.2017 14:00;13.650,25
24.06.2017 14:00;24.06.2017 14:15;13.591,25
24.06.2017 14:15;24.06.2017 14:30;13.500,50
24.06.2017 14:30;24.06.2017 14:45;13.398,75
24.06.2017 14:45;24.06.2017 15:00;13.498,25
24.06.2017 15:00;24.06.2017 15:15;13.588,00
24.06.2017 15:15;24.06.2017 15:30;13.409,25
24.06.2017 15:30;24.06.2017 15:45;13.313,25
24.06.2017 15:45;24.06.2017 16:00;13.325,50
24.06.2017 16:00;24.06.2017 16:15;13.263,25
24.06.2017 16:15;24.06.2017 16:30;13.209,00
24.06.2017 16:30;24.06.2017 16:45;13.256,00
24.06.2017 16:45;24.06.2017 17:00;13.362,50
24.06.2017 17:00;24.06.2017 17:15;13.434,50
24.06.2017 17:15;24.06.2017 17:30;13.507,00
24.06.2017 17:30;24.06.2017 17:45;13.542,00
24.06.2017 17:45;24.06.2017 18:00;13.512,50
24.06.2017 18:00;24.06.2017 18:15;13.420,75
24.06.2017 18:15;24.06.2017 18:30;13.403,75
24.06.2017 18:30;24.06.2017 18:45;13.455,50
24.06.2017 18:45;24.06.2017 19:00;13.423,25
24.06.2017 19:00;24.06.2017 19:15;13.369,75
24.06.2017 19:15;24.06.2017 19:30;13.249,75
24.06.2017 19:30;24.06.2017 19:45;13.113,00
24.06.2017 19:45;24.06.2017 20:00;13.031,75
24.06.2017 20:00;24.06.2017 20:15;12.878,00
24.06.2017 20:15;24.06.2017 20:30;12.682,25
24.06.2017 20:30;24.06.2017 20:45;12.504,25
24.06.2017 20:45;24.06.2017 21:00;12.424,25
24.06.2017 21:00;24.06.2017 21:15;12.378,00
24.06.2017 21:15;24.06.2017 21:30;12.269,75
24.06.2017 21:30;24.06.2017 21:45;12.161,00
24.06.2017 21:45;24.06.2017 22:00;12.055,50
24.06.2017 22:00;24.06.2017 22:15;12.134,50
24.06.2017 22:15;24.06.2017 22:30;12.042,00
24.06.2017 22:30;24.06.2017 22:45;11.901,50
24.06.2017 22:45;24.06.2017 23:00;11.686,75
24.06.2017 23:00;24.06.2017 23:15;11.602,25
24.06.2017 23:15;24.06.2017 23:30;11.390,75
24.06.2017 23:30;24.06.2017 23:45;11.239,25
24.06.2017 23:45;25.06.2017 00:00;11.102,50
25.06.2017 00:00;25.06.2017 00:15;10.820,25
25.06.2017 00:15;25.06.2017 00:30;10.657,25
25.06.2017 00:30;25.06.2017 00:45;10.593,50
25.06.2017 00:45;25.06.2017 01:00;10.420,00
25.06.2017 01:00;25.06.2017 01:15;10.244,75
25.06.2017 01:15;25.06.2017 01:30;10.166,75
25.06.2017 01:30;25.06.2017 01:45;10.138,75
25.06.2017 01:45;25.06.2017 02:00;10.034,00
25.06.2017 02:00;25.06.2017 02:15;9.947,25
25.06.2017 02:15;25.06.2017 02:30;9.863,75
25.06.2017 02:30;25.06.2017 02:45;9.819,75
25.06.2017 02:45;25.06.2017 03:00;9.655,50
25.06.2017 03:00;25.06.2017 03:15;9.610,00
25.06.2017 03:15;25.06.2017 03:30;9.649,00
25.06.2017 03:30;25.06.2017 03:45;9.620,00
25.06.2017 03:45;25.06.2017 04:00;9.614,75
25.06.2017 04:00;25.06.2017 04:15;9.620,25
25.06.2017 04:15;25.06.2017 04:30;9.559,00
25.06.2017 04:30;25.06.2017 04:45;9.502,25
25.06.2017 04:45;25.06.2017 05:00;9.511,00
25.06.2017 05:00;25.06.2017 05:15;9.477,75
25.06.2017 05:15;25.06.2017 05:30;9.414,75
25.06.2017 05:30;25.06.2017 05:45;9.419,00
25.06.2017 05:45;25.06.2017 06:00;9.417,00
25.06.2017 06:00;25.06.2017 06:15;9.598,25
25.06.2017 06:15;25.06.2017 06:30;9.636,00
25.06.2017 06:30;25.06.2017 06:45;9.673,75
25.06.2017 06:45;25.06.2017 07:00;9.829,00
25.06.2017 07:00;25.06.2017 07:15;10.055,75
25.06.2017 07:15;25.06.2017 07:30;10.211,75
25.06.2017 07:30;25.06.2017 07:45;10.436,75
25.06.2017 07:45;25.06.2017 08:00;10.614,50
25.06.2017 08:00;25.06.2017 08:15;10.865,50
25.06.2017 08:15;25.06.2017 08:30;11.065,00
25.06.2017 08:30;25.06.2017 08:45;11.297,50
25.06.2017 08:45;25.06.2017 09:00;11.488,00
25.06.2017 09:00;25.06.2017 09:15;11.734,75
25.06.2017 09:15;25.06.2017 09:30;11.925,75
25.06.2017 09:30;25.06.2017 09:45;12.071,50
25.06.2017 09:45;25.06.2017 10:00;12.180,25
25.06.2017 10:00;25.06.2017 10:15;12.334,25
25.06.2017 10:15;25.06.2017 10:30;12.380,75
25.06.2017 10:30;25.06.2017 10:45;12.501,50
25.06.2017 10:45;25.06.2017 11:00;12.621,25
25.06.2017 11:00;25.06.2017 11:15;12.831,25
25.06.2017 11:15;25.06.2017 11:30;13.011,75
25.06.2017 11:30;25.06.2017 11:45;13.050,75
25.06.2017 11:45;25.06.2017 12:00;13.178,75
25.06.2017 12:00;25.06.2017 12:15;13.115,75
25.06.2017 12:15;25.06.2017 12:30;13.105,00
25.06.2017 12:30;25.06.2017 12:45;12.996,75
25.06.2017 12:45;25.06.2017 13:00;12.870,25
25.06.2017 13:00;25.06.2017 13:15;12.789,50
25.06.2017 13:15;25.06.2017 13:30;12.670,25
25.06.2017 13:30;25.06.2017 13:45;12.593,75
25.06.2017 13:45;25.06.2017 14:00;12.459,50
25.06.2017 14:00;25.06.2017 14:15;12.383,00
25.06.2017 14:15;25.06.2017 14:30;12.401,50
25.06.2017 14:30;25.06.2017 14:45;12.333,75
25.06.2017 14:45;25.06.2017 15:00;12.250,25
25.06.2017 15:00;25.06.2017 15:15;12.195,50
25.06.2017 15:15;25.06.2017 15:30;12.178,75
25.06.2017 15:30;25.06.2017 15:45;12.215,00
25.06.2017 15:45;25.06.2017 16:00;12.165,25
25.06.2017 16:00;25.06.2017 16:15;12.063,00
25.06.2017 16:15;25.06.2017 16:30;12.067,25
25.06.2017 16:30;25.06.2017 16:45;12.094,00
25.06.2017 16:45;25.06.2017 17:00;12.129,50
25.06.2017 17:00;25.06.2017 17:15;12.170,50
25.06.2017 17:15;25.06.2017 17:30;12.267,75
25.06.2017 17:30;25.06.2017 17:45;12.348,75
25.06.2017 17:45;25.06.2017 18:00;12.437,25
25.06.2017 18:00;25.06.2017 18:15;12.514,00
25.06.2017 18:15;25.06.2017 18:30;12.523,00
25.06.2017 18:30;25.06.2017 18:45;12.544,50
25.06.2017 18:45;25.06.2017 19:00;12.508,25
25.06.2017 19:00;25.06.2017 19:15;12.514,75
25.06.2017 19:15;25.06.2017 19:30;12.483,25
25.06.2017 19:30;25.06.2017 19:45;12.431,00
25.06.2017 19:45;25.06.2017 20:00;12.401,25
25.06.2017 20:00;25.06.2017 20:15;12.468,75
25.06.2017 20:15;25.06.2017 20:30;12.353,75
25.06.2017 20:30;25.06.2017 20:45;12.262,75
25.06.2017 20:45;25.06.2017 21:00;12.181,00
25.06.2017 21:00;25.06.2017 21:15;12.040,50
25.06.2017 21:15;25.06.2017 21:30;12.038,25
25.06.2017 21:30;25.06.2017 21:45;12.022,75
25.06.2017 21:45;25.06.2017 22:00;12.178,50
25.06.2017 22:00;25.06.2017 22:15;12.398,50
25.06.2017 22:15;25.06.2017 22:30;12.360,50
25.06.2017 22:30;25.06.2017 22:45;12.179,50
25.06.2017 22:45;25.06.2017 23:00;11.997,50
25.06.2017 23:00;25.06.2017 23:15;11.766,50
25.06.2017 23:15;25.06.2017 23:30;11.627,25
25.06.2017 23:30;25.06.2017 23:45;11.396,00
25.06.2017 23:45;26.06.2017 00:00;11.232,50
