date_id;date_id;Gesamtstromverbrauch
2019-06-11T02:00:00;2019-06-11T02:00:00;46.128
2019-06-11T03:00:00;2019-06-11T03:00:00;46.993
2019-06-11T04:00:00;2019-06-11T04:00:00;47.181
2019-06-11T05:00:00;2019-06-11T05:00:00;50.859
2019-06-11T06:00:00;2019-06-11T06:00:00;55.4
2019-06-11T07:00:00;2019-06-11T07:00:00;62.279
2019-06-11T08:00:00;2019-06-11T08:00:00;65.503
2019-06-11T09:00:00;2019-06-11T09:00:00;66.615
2019-06-11T10:00:00;2019-06-11T10:00:00;68.003
2019-06-11T11:00:00;2019-06-11T11:00:00;70.097
2019-06-11T12:00:00;2019-06-11T12:00:00;70.439
2019-06-11T13:00:00;2019-06-11T13:00:00;70.534
2019-06-11T14:00:00;2019-06-11T14:00:00;69.743
2019-06-11T15:00:00;2019-06-11T15:00:00;68.53
2019-06-11T16:00:00;2019-06-11T16:00:00;66.905
2019-06-11T17:00:00;2019-06-11T17:00:00;65.975
2019-06-11T18:00:00;2019-06-11T18:00:00;64.85
2019-06-11T19:00:00;2019-06-11T19:00:00;63.023
2019-06-11T20:00:00;2019-06-11T20:00:00;60.207
2019-06-11T21:00:00;2019-06-11T21:00:00;58.732
2019-06-11T22:00:00;2019-06-11T22:00:00;57.582
2019-06-11T23:00:00;2019-06-11T23:00:00;55.689
2019-06-12T00:00:00;2019-06-12T00:00:00;53.644
2019-06-12T01:00:00;2019-06-12T01:00:00;52.984
2019-06-12T02:00:00;2019-06-12T02:00:00;53.103
2019-06-12T03:00:00;2019-06-12T03:00:00;52.85
2019-06-12T04:00:00;2019-06-12T04:00:00;52.767
2019-06-12T05:00:00;2019-06-12T05:00:00;55.844
2019-06-12T06:00:00;2019-06-12T06:00:00;59.421
2019-06-12T07:00:00;2019-06-12T07:00:00;65.031
2019-06-12T08:00:00;2019-06-12T08:00:00;68.517
2019-06-12T09:00:00;2019-06-12T09:00:00;69.418
2019-06-12T10:00:00;2019-06-12T10:00:00;71.059
2019-06-12T11:00:00;2019-06-12T11:00:00;71.365
2019-06-12T12:00:00;2019-06-12T12:00:00;73.612
2019-06-12T13:00:00;2019-06-12T13:00:00;73.863
2019-06-12T14:00:00;2019-06-12T14:00:00;71.484
2019-06-12T15:00:00;2019-06-12T15:00:00;70.053
2019-06-12T16:00:00;2019-06-12T16:00:00;70.675
2019-06-12T17:00:00;2019-06-12T17:00:00;69.968
2019-06-12T18:00:00;2019-06-12T18:00:00;68.738
2019-06-12T19:00:00;2019-06-12T19:00:00;65.896
2019-06-12T20:00:00;2019-06-12T20:00:00;63.609
2019-06-12T21:00:00;2019-06-12T21:00:00;61.28
2019-06-12T22:00:00;2019-06-12T22:00:00;59.89
2019-06-12T23:00:00;2019-06-12T23:00:00;56.287
2019-06-13T00:00:00;2019-06-13T00:00:00;53.37
2019-06-13T01:00:00;2019-06-13T01:00:00;53.402
2019-06-13T02:00:00;2019-06-13T02:00:00;53.112
2019-06-13T03:00:00;2019-06-13T03:00:00;53.024
2019-06-13T04:00:00;2019-06-13T04:00:00;53.203
2019-06-13T05:00:00;2019-06-13T05:00:00;54.533
2019-06-13T06:00:00;2019-06-13T06:00:00;59.628
2019-06-13T07:00:00;2019-06-13T07:00:00;64.448
2019-06-13T08:00:00;2019-06-13T08:00:00;68.107
2019-06-13T09:00:00;2019-06-13T09:00:00;69.645
2019-06-13T10:00:00;2019-06-13T10:00:00;69.931
2019-06-13T11:00:00;2019-06-13T11:00:00;71.253
2019-06-13T12:00:00;2019-06-13T12:00:00;70.826
2019-06-13T13:00:00;2019-06-13T13:00:00;71.046
2019-06-13T14:00:00;2019-06-13T14:00:00;68.674
2019-06-13T15:00:00;2019-06-13T15:00:00;67.841
2019-06-13T16:00:00;2019-06-13T16:00:00;66.648
2019-06-13T17:00:00;2019-06-13T17:00:00;66.375
2019-06-13T18:00:00;2019-06-13T18:00:00;65.312
2019-06-13T19:00:00;2019-06-13T19:00:00;62.903
2019-06-13T20:00:00;2019-06-13T20:00:00;59.734
2019-06-13T21:00:00;2019-06-13T21:00:00;57.585
2019-06-13T22:00:00;2019-06-13T22:00:00;56.68
2019-06-13T23:00:00;2019-06-13T23:00:00;53.808
2019-06-14T00:00:00;2019-06-14T00:00:00;52.732
2019-06-14T01:00:00;2019-06-14T01:00:00;51.757
2019-06-14T02:00:00;2019-06-14T02:00:00;52.618
2019-06-14T03:00:00;2019-06-14T03:00:00;52.503
2019-06-14T04:00:00;2019-06-14T04:00:00;52.6
2019-06-14T05:00:00;2019-06-14T05:00:00;54.761
2019-06-14T06:00:00;2019-06-14T06:00:00;60.357
2019-06-14T07:00:00;2019-06-14T07:00:00;65.335
2019-06-14T08:00:00;2019-06-14T08:00:00;67.628
2019-06-14T09:00:00;2019-06-14T09:00:00;69.013
2019-06-14T10:00:00;2019-06-14T10:00:00;70.806
2019-06-14T11:00:00;2019-06-14T11:00:00;72.067
2019-06-14T12:00:00;2019-06-14T12:00:00;71.324
2019-06-14T13:00:00;2019-06-14T13:00:00;70.095
2019-06-14T14:00:00;2019-06-14T14:00:00;68.51
2019-06-14T15:00:00;2019-06-14T15:00:00;67.668
2019-06-14T16:00:00;2019-06-14T16:00:00;66.249
2019-06-14T17:00:00;2019-06-14T17:00:00;64.397
2019-06-14T18:00:00;2019-06-14T18:00:00;63.073
2019-06-14T19:00:00;2019-06-14T19:00:00;61.358
2019-06-14T20:00:00;2019-06-14T20:00:00;58.523
2019-06-14T21:00:00;2019-06-14T21:00:00;56.552
2019-06-14T22:00:00;2019-06-14T22:00:00;55.013
2019-06-14T23:00:00;2019-06-14T23:00:00;53.999
2019-06-15T00:00:00;2019-06-15T00:00:00;52.071
2019-06-15T01:00:00;2019-06-15T01:00:00;50.05
2019-06-15T02:00:00;2019-06-15T02:00:00;49.434
2019-06-15T03:00:00;2019-06-15T03:00:00;49.498
2019-06-15T04:00:00;2019-06-15T04:00:00;48.965
2019-06-15T05:00:00;2019-06-15T05:00:00;50.523
2019-06-15T06:00:00;2019-06-15T06:00:00;51.95
2019-06-15T07:00:00;2019-06-15T07:00:00;53.869
2019-06-15T08:00:00;2019-06-15T08:00:00;56.995
2019-06-15T09:00:00;2019-06-15T09:00:00;61.288
2019-06-15T10:00:00;2019-06-15T10:00:00;63.198
2019-06-15T11:00:00;2019-06-15T11:00:00;63.219
2019-06-15T12:00:00;2019-06-15T12:00:00;62.222
2019-06-15T13:00:00;2019-06-15T13:00:00;63.364
2019-06-15T14:00:00;2019-06-15T14:00:00;62.036
2019-06-15T15:00:00;2019-06-15T15:00:00;61.418
2019-06-15T16:00:00;2019-06-15T16:00:00;62.17
2019-06-15T17:00:00;2019-06-15T17:00:00;60.195
2019-06-15T18:00:00;2019-06-15T18:00:00;58.252
2019-06-15T19:00:00;2019-06-15T19:00:00;57.74
2019-06-15T20:00:00;2019-06-15T20:00:00;53.182
2019-06-15T21:00:00;2019-06-15T21:00:00;51.18
2019-06-15T22:00:00;2019-06-15T22:00:00;50.268
2019-06-15T23:00:00;2019-06-15T23:00:00;47.673
2019-06-16T00:00:00;2019-06-16T00:00:00;45.113
2019-06-16T01:00:00;2019-06-16T01:00:00;44.816
2019-06-16T02:00:00;2019-06-16T02:00:00;44.131
2019-06-16T03:00:00;2019-06-16T03:00:00;44.323
2019-06-16T04:00:00;2019-06-16T04:00:00;44.816
2019-06-16T05:00:00;2019-06-16T05:00:00;44.726
2019-06-16T06:00:00;2019-06-16T06:00:00;45.12
2019-06-16T07:00:00;2019-06-16T07:00:00;45.929
2019-06-16T08:00:00;2019-06-16T08:00:00;48.085
2019-06-16T09:00:00;2019-06-16T09:00:00;51.657
2019-06-16T10:00:00;2019-06-16T10:00:00;54.617
2019-06-16T11:00:00;2019-06-16T11:00:00;55.72
2019-06-16T12:00:00;2019-06-16T12:00:00;54.82
2019-06-16T13:00:00;2019-06-16T13:00:00;54.843
2019-06-16T14:00:00;2019-06-16T14:00:00;53.988
2019-06-16T15:00:00;2019-06-16T15:00:00;53.2
2019-06-16T16:00:00;2019-06-16T16:00:00;53.381
2019-06-16T17:00:00;2019-06-16T17:00:00;53.83
2019-06-16T18:00:00;2019-06-16T18:00:00;54.039
2019-06-16T19:00:00;2019-06-16T19:00:00;52.812
2019-06-16T20:00:00;2019-06-16T20:00:00;51.962
2019-06-16T21:00:00;2019-06-16T21:00:00;50.851
2019-06-16T22:00:00;2019-06-16T22:00:00;51.529
2019-06-16T23:00:00;2019-06-16T23:00:00;49.307
2019-06-17T00:00:00;2019-06-17T00:00:00;49.031
2019-06-17T01:00:00;2019-06-17T01:00:00;49.054
2019-06-17T02:00:00;2019-06-17T02:00:00;48.959
2019-06-17T03:00:00;2019-06-17T03:00:00;49.549
2019-06-17T04:00:00;2019-06-17T04:00:00;51.71
2019-06-17T05:00:00;2019-06-17T05:00:00;53.794
2019-06-17T06:00:00;2019-06-17T06:00:00;59.365
2019-06-17T07:00:00;2019-06-17T07:00:00;64.577
2019-06-17T08:00:00;2019-06-17T08:00:00;68.619
2019-06-17T09:00:00;2019-06-17T09:00:00;70.96
2019-06-17T10:00:00;2019-06-17T10:00:00;72.662
2019-06-17T11:00:00;2019-06-17T11:00:00;73.278
2019-06-17T12:00:00;2019-06-17T12:00:00;73.66
2019-06-17T13:00:00;2019-06-17T13:00:00;73.969
2019-06-17T14:00:00;2019-06-17T14:00:00;72.594
2019-06-17T15:00:00;2019-06-17T15:00:00;71.597
2019-06-17T16:00:00;2019-06-17T16:00:00;70.521
2019-06-17T17:00:00;2019-06-17T17:00:00;68.694
2019-06-17T18:00:00;2019-06-17T18:00:00;67.352
2019-06-17T19:00:00;2019-06-17T19:00:00;66.16
2019-06-17T20:00:00;2019-06-17T20:00:00;63.448
2019-06-17T21:00:00;2019-06-17T21:00:00;60.545
2019-06-17T22:00:00;2019-06-17T22:00:00;59.015
2019-06-17T23:00:00;2019-06-17T23:00:00;55.952
2019-06-18T00:00:00;2019-06-18T00:00:00;55.164
2019-06-18T01:00:00;2019-06-18T01:00:00;54.654
2019-06-18T02:00:00;2019-06-18T02:00:00;54.452
2019-06-18T03:00:00;2019-06-18T03:00:00;54.023
2019-06-18T04:00:00;2019-06-18T04:00:00;54.287
2019-06-18T05:00:00;2019-06-18T05:00:00;55.668
2019-06-18T06:00:00;2019-06-18T06:00:00;60.834
2019-06-18T07:00:00;2019-06-18T07:00:00;66.182
2019-06-18T08:00:00;2019-06-18T08:00:00;69.993
2019-06-18T09:00:00;2019-06-18T09:00:00;71.346
2019-06-18T10:00:00;2019-06-18T10:00:00;73.17
2019-06-18T11:00:00;2019-06-18T11:00:00;74.724
2019-06-18T12:00:00;2019-06-18T12:00:00;73.825
2019-06-18T13:00:00;2019-06-18T13:00:00;74.168
2019-06-18T14:00:00;2019-06-18T14:00:00;73.392
2019-06-18T15:00:00;2019-06-18T15:00:00;71.873
2019-06-18T16:00:00;2019-06-18T16:00:00;70.53
2019-06-18T17:00:00;2019-06-18T17:00:00;69.471
2019-06-18T18:00:00;2019-06-18T18:00:00;67.436
2019-06-18T19:00:00;2019-06-18T19:00:00;66.219
2019-06-18T20:00:00;2019-06-18T20:00:00;63.823
2019-06-18T21:00:00;2019-06-18T21:00:00;61.48
2019-06-18T22:00:00;2019-06-18T22:00:00;59.966
2019-06-18T23:00:00;2019-06-18T23:00:00;57.204
2019-06-19T00:00:00;2019-06-19T00:00:00;56.531
2019-06-19T01:00:00;2019-06-19T01:00:00;55.857
2019-06-19T02:00:00;2019-06-19T02:00:00;55.27
2019-06-19T03:00:00;2019-06-19T03:00:00;55.47
2019-06-19T04:00:00;2019-06-19T04:00:00;55.147
2019-06-19T05:00:00;2019-06-19T05:00:00;57.182
2019-06-19T06:00:00;2019-06-19T06:00:00;61.148
2019-06-19T07:00:00;2019-06-19T07:00:00;65.84
2019-06-19T08:00:00;2019-06-19T08:00:00;69.052
2019-06-19T09:00:00;2019-06-19T09:00:00;71.487
2019-06-19T10:00:00;2019-06-19T10:00:00;73.953
2019-06-19T11:00:00;2019-06-19T11:00:00;75.077
2019-06-19T12:00:00;2019-06-19T12:00:00;73.748
2019-06-19T13:00:00;2019-06-19T13:00:00;74.125
2019-06-19T14:00:00;2019-06-19T14:00:00;72.814
2019-06-19T15:00:00;2019-06-19T15:00:00;71.544
2019-06-19T16:00:00;2019-06-19T16:00:00;69.12
2019-06-19T17:00:00;2019-06-19T17:00:00;67.927
2019-06-19T18:00:00;2019-06-19T18:00:00;66.478
2019-06-19T19:00:00;2019-06-19T19:00:00;64.414
2019-06-19T20:00:00;2019-06-19T20:00:00;62.115
2019-06-19T21:00:00;2019-06-19T21:00:00;60.036
2019-06-19T22:00:00;2019-06-19T22:00:00;58.967
2019-06-19T23:00:00;2019-06-19T23:00:00;55.347
2019-06-20T00:00:00;2019-06-20T00:00:00;53.15
2019-06-20T01:00:00;2019-06-20T01:00:00;53.561
2019-06-20T02:00:00;2019-06-20T02:00:00;53.538
2019-06-20T03:00:00;2019-06-20T03:00:00;52.191
2019-06-20T04:00:00;2019-06-20T04:00:00;51.75
2019-06-20T05:00:00;2019-06-20T05:00:00;51.629
2019-06-20T06:00:00;2019-06-20T06:00:00;52.799
2019-06-20T07:00:00;2019-06-20T07:00:00;55.18
2019-06-20T08:00:00;2019-06-20T08:00:00;56.468
2019-06-20T09:00:00;2019-06-20T09:00:00;59.045
2019-06-20T10:00:00;2019-06-20T10:00:00;61.668
2019-06-20T11:00:00;2019-06-20T11:00:00;63.225
2019-06-20T12:00:00;2019-06-20T12:00:00;62.556
2019-06-20T13:00:00;2019-06-20T13:00:00;62.612
2019-06-20T14:00:00;2019-06-20T14:00:00;62.03
2019-06-20T15:00:00;2019-06-20T15:00:00;59.04
2019-06-20T16:00:00;2019-06-20T16:00:00;59.73
2019-06-20T17:00:00;2019-06-20T17:00:00;59.508
2019-06-20T18:00:00;2019-06-20T18:00:00;58.623
2019-06-20T19:00:00;2019-06-20T19:00:00;57.113
2019-06-20T20:00:00;2019-06-20T20:00:00;55.444
2019-06-20T21:00:00;2019-06-20T21:00:00;54.142
2019-06-20T22:00:00;2019-06-20T22:00:00;53.181
2019-06-20T23:00:00;2019-06-20T23:00:00;50.732
2019-06-21T00:00:00;2019-06-21T00:00:00;49.08
2019-06-21T01:00:00;2019-06-21T01:00:00;47.114
2019-06-21T02:00:00;2019-06-21T02:00:00;48.094
2019-06-21T03:00:00;2019-06-21T03:00:00;48.542
2019-06-21T04:00:00;2019-06-21T04:00:00;49.188
2019-06-21T05:00:00;2019-06-21T05:00:00;51.161
2019-06-21T06:00:00;2019-06-21T06:00:00;55.547
2019-06-21T07:00:00;2019-06-21T07:00:00;58.971
2019-06-21T08:00:00;2019-06-21T08:00:00;62.336
2019-06-21T09:00:00;2019-06-21T09:00:00;64.94
2019-06-21T10:00:00;2019-06-21T10:00:00;67.065
2019-06-21T11:00:00;2019-06-21T11:00:00;68.625
2019-06-21T12:00:00;2019-06-21T12:00:00;68.79
2019-06-21T13:00:00;2019-06-21T13:00:00;67.818
2019-06-21T14:00:00;2019-06-21T14:00:00;66.773
2019-06-21T15:00:00;2019-06-21T15:00:00;65.384
2019-06-21T16:00:00;2019-06-21T16:00:00;64.028
2019-06-21T17:00:00;2019-06-21T17:00:00;63.275
2019-06-21T18:00:00;2019-06-21T18:00:00;61.395
2019-06-21T19:00:00;2019-06-21T19:00:00;59.653
2019-06-21T20:00:00;2019-06-21T20:00:00;57.212
2019-06-21T21:00:00;2019-06-21T21:00:00;55.361
2019-06-21T22:00:00;2019-06-21T22:00:00;54.396
2019-06-21T23:00:00;2019-06-21T23:00:00;51.777
2019-06-22T00:00:00;2019-06-22T00:00:00;49.518
2019-06-22T01:00:00;2019-06-22T01:00:00;47.222
2019-06-22T02:00:00;2019-06-22T02:00:00;46.078
2019-06-22T03:00:00;2019-06-22T03:00:00;45.586
2019-06-22T04:00:00;2019-06-22T04:00:00;45.89
2019-06-22T05:00:00;2019-06-22T05:00:00;46.043
2019-06-22T06:00:00;2019-06-22T06:00:00;48.489
2019-06-22T07:00:00;2019-06-22T07:00:00;51.308
2019-06-22T08:00:00;2019-06-22T08:00:00;55.011
2019-06-22T09:00:00;2019-06-22T09:00:00;57.232
2019-06-22T10:00:00;2019-06-22T10:00:00;59.154
2019-06-22T11:00:00;2019-06-22T11:00:00;60.826
2019-06-22T12:00:00;2019-06-22T12:00:00;61.112
2019-06-22T13:00:00;2019-06-22T13:00:00;59.873
2019-06-22T14:00:00;2019-06-22T14:00:00;58.584
2019-06-22T15:00:00;2019-06-22T15:00:00;57.554
2019-06-22T16:00:00;2019-06-22T16:00:00;55.979
2019-06-22T17:00:00;2019-06-22T17:00:00;55.894
2019-06-22T18:00:00;2019-06-22T18:00:00;55.439
2019-06-22T19:00:00;2019-06-22T19:00:00;55.106
2019-06-22T20:00:00;2019-06-22T20:00:00;52.54
2019-06-22T21:00:00;2019-06-22T21:00:00;50.63
2019-06-22T22:00:00;2019-06-22T22:00:00;49.855
2019-06-22T23:00:00;2019-06-22T23:00:00;47.352
2019-06-23T00:00:00;2019-06-23T00:00:00;46.068
2019-06-23T01:00:00;2019-06-23T01:00:00;43.921
2019-06-23T02:00:00;2019-06-23T02:00:00;43.834
2019-06-23T03:00:00;2019-06-23T03:00:00;43.448
2019-06-23T04:00:00;2019-06-23T04:00:00;44.21
2019-06-23T05:00:00;2019-06-23T05:00:00;42.891
2019-06-23T06:00:00;2019-06-23T06:00:00;42.801
2019-06-23T07:00:00;2019-06-23T07:00:00;44.569
2019-06-23T08:00:00;2019-06-23T08:00:00;48.228
2019-06-23T09:00:00;2019-06-23T09:00:00;50.485
2019-06-23T10:00:00;2019-06-23T10:00:00;52.727
2019-06-23T11:00:00;2019-06-23T11:00:00;56.801
2019-06-23T12:00:00;2019-06-23T12:00:00;58.203
2019-06-23T13:00:00;2019-06-23T13:00:00;56.624
2019-06-23T14:00:00;2019-06-23T14:00:00;55.389
2019-06-23T15:00:00;2019-06-23T15:00:00;54.929
2019-06-23T16:00:00;2019-06-23T16:00:00;54.797
2019-06-23T17:00:00;2019-06-23T17:00:00;53.531
2019-06-23T18:00:00;2019-06-23T18:00:00;53.816
2019-06-23T19:00:00;2019-06-23T19:00:00;52.991
2019-06-23T20:00:00;2019-06-23T20:00:00;52.058
2019-06-23T21:00:00;2019-06-23T21:00:00;51.649
2019-06-23T22:00:00;2019-06-23T22:00:00;52.001
2019-06-23T23:00:00;2019-06-23T23:00:00;50.217
2019-06-24T00:00:00;2019-06-24T00:00:00;49.848
2019-06-24T01:00:00;2019-06-24T01:00:00;47.83
2019-06-24T02:00:00;2019-06-24T02:00:00;47.656
2019-06-24T03:00:00;2019-06-24T03:00:00;48.832
2019-06-24T04:00:00;2019-06-24T04:00:00;50.422
2019-06-24T05:00:00;2019-06-24T05:00:00;52.769
2019-06-24T06:00:00;2019-06-24T06:00:00;60.19
2019-06-24T07:00:00;2019-06-24T07:00:00;65.995
2019-06-24T08:00:00;2019-06-24T08:00:00;68.824
2019-06-24T09:00:00;2019-06-24T09:00:00;70.537
2019-06-24T10:00:00;2019-06-24T10:00:00;72.197
2019-06-24T11:00:00;2019-06-24T11:00:00;74.002
2019-06-24T12:00:00;2019-06-24T12:00:00;73.673
2019-06-24T13:00:00;2019-06-24T13:00:00;74.234
2019-06-24T14:00:00;2019-06-24T14:00:00;73.066
2019-06-24T15:00:00;2019-06-24T15:00:00;72.392
2019-06-24T16:00:00;2019-06-24T16:00:00;71.341
2019-06-24T17:00:00;2019-06-24T17:00:00;70.318
2019-06-24T18:00:00;2019-06-24T18:00:00;68.193
2019-06-24T19:00:00;2019-06-24T19:00:00;66.774
2019-06-24T20:00:00;2019-06-24T20:00:00;64.225
2019-06-24T21:00:00;2019-06-24T21:00:00;62.679
2019-06-24T22:00:00;2019-06-24T22:00:00;61.29
2019-06-24T23:00:00;2019-06-24T23:00:00;58.062
2019-06-25T00:00:00;2019-06-25T00:00:00;56.621
2019-06-25T01:00:00;2019-06-25T01:00:00;56.213
2019-06-25T02:00:00;2019-06-25T02:00:00;55.1
2019-06-25T03:00:00;2019-06-25T03:00:00;54.566
2019-06-25T04:00:00;2019-06-25T04:00:00;55.164
2019-06-25T05:00:00;2019-06-25T05:00:00;56.743
2019-06-25T06:00:00;2019-06-25T06:00:00;62.012
2019-06-25T07:00:00;2019-06-25T07:00:00;67.186
2019-06-25T08:00:00;2019-06-25T08:00:00;70.116
2019-06-25T09:00:00;2019-06-25T09:00:00;72.077
2019-06-25T10:00:00;2019-06-25T10:00:00;74.177
2019-06-25T11:00:00;2019-06-25T11:00:00;75.882
2019-06-25T12:00:00;2019-06-25T12:00:00;77.353
2019-06-25T13:00:00;2019-06-25T13:00:00;77.455
2019-06-25T14:00:00;2019-06-25T14:00:00;76.938
2019-06-25T15:00:00;2019-06-25T15:00:00;75.258
2019-06-25T16:00:00;2019-06-25T16:00:00;72.165
2019-06-25T17:00:00;2019-06-25T17:00:00;69.734
2019-06-25T18:00:00;2019-06-25T18:00:00;67.832
2019-06-25T19:00:00;2019-06-25T19:00:00;66.258
2019-06-25T20:00:00;2019-06-25T20:00:00;63.849
2019-06-25T21:00:00;2019-06-25T21:00:00;61.709
2019-06-25T22:00:00;2019-06-25T22:00:00;58.983
2019-06-25T23:00:00;2019-06-25T23:00:00;57.263
2019-06-26T00:00:00;2019-06-26T00:00:00;54.651
2019-06-26T01:00:00;2019-06-26T01:00:00;53.167
2019-06-26T02:00:00;2019-06-26T02:00:00;54.463
2019-06-26T03:00:00;2019-06-26T03:00:00;55.142
2019-06-26T04:00:00;2019-06-26T04:00:00;56.332
2019-06-26T05:00:00;2019-06-26T05:00:00;57.183
2019-06-26T06:00:00;2019-06-26T06:00:00;61.94
2019-06-26T07:00:00;2019-06-26T07:00:00;67.267
2019-06-26T08:00:00;2019-06-26T08:00:00;70.943
2019-06-26T09:00:00;2019-06-26T09:00:00;73.224
2019-06-26T10:00:00;2019-06-26T10:00:00;75.348
2019-06-26T11:00:00;2019-06-26T11:00:00;76.663
2019-06-26T12:00:00;2019-06-26T12:00:00;78.2
2019-06-26T13:00:00;2019-06-26T13:00:00;77.461
2019-06-26T14:00:00;2019-06-26T14:00:00;75.579
2019-06-26T15:00:00;2019-06-26T15:00:00;75.621
2019-06-26T16:00:00;2019-06-26T16:00:00;74.041
2019-06-26T17:00:00;2019-06-26T17:00:00;72.945
2019-06-26T18:00:00;2019-06-26T18:00:00;71.143
2019-06-26T19:00:00;2019-06-26T19:00:00;69.955
2019-06-26T20:00:00;2019-06-26T20:00:00;66.464
2019-06-26T21:00:00;2019-06-26T21:00:00;63.813
2019-06-26T22:00:00;2019-06-26T22:00:00;61.436
2019-06-26T23:00:00;2019-06-26T23:00:00;58.206
2019-06-27T00:00:00;2019-06-27T00:00:00;55.939
2019-06-27T01:00:00;2019-06-27T01:00:00;55.484
2019-06-27T02:00:00;2019-06-27T02:00:00;55.149
2019-06-27T03:00:00;2019-06-27T03:00:00;54.706
2019-06-27T04:00:00;2019-06-27T04:00:00;55.626
2019-06-27T05:00:00;2019-06-27T05:00:00;57.817
2019-06-27T06:00:00;2019-06-27T06:00:00;62.627
2019-06-27T07:00:00;2019-06-27T07:00:00;66.769
2019-06-27T08:00:00;2019-06-27T08:00:00;70.828
2019-06-27T09:00:00;2019-06-27T09:00:00;71.885
2019-06-27T10:00:00;2019-06-27T10:00:00;73.283
2019-06-27T11:00:00;2019-06-27T11:00:00;74.458
2019-06-27T12:00:00;2019-06-27T12:00:00;75.143
2019-06-27T13:00:00;2019-06-27T13:00:00;75.141
2019-06-27T14:00:00;2019-06-27T14:00:00;74.481
2019-06-27T15:00:00;2019-06-27T15:00:00;74.012
2019-06-27T16:00:00;2019-06-27T16:00:00;71.434
2019-06-27T17:00:00;2019-06-27T17:00:00;70.141
2019-06-27T18:00:00;2019-06-27T18:00:00;69.722
2019-06-27T19:00:00;2019-06-27T19:00:00;68.792
2019-06-27T20:00:00;2019-06-27T20:00:00;65.081
2019-06-27T21:00:00;2019-06-27T21:00:00;62.071
2019-06-27T22:00:00;2019-06-27T22:00:00;59.766
2019-06-27T23:00:00;2019-06-27T23:00:00;57.073
2019-06-28T00:00:00;2019-06-28T00:00:00;55.924
2019-06-28T01:00:00;2019-06-28T01:00:00;54.057
2019-06-28T02:00:00;2019-06-28T02:00:00;53.194
2019-06-28T03:00:00;2019-06-28T03:00:00;53.122
2019-06-28T04:00:00;2019-06-28T04:00:00;53.425
2019-06-28T05:00:00;2019-06-28T05:00:00;55.113
2019-06-28T06:00:00;2019-06-28T06:00:00;60.686
2019-06-28T07:00:00;2019-06-28T07:00:00;65.265
2019-06-28T08:00:00;2019-06-28T08:00:00;67.829
