Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
12.07.2017 01:30;12.07.2017 01:45;11.428,00
12.07.2017 01:45;12.07.2017 02:00;11.392,00
12.07.2017 02:00;12.07.2017 02:15;11.290,75
12.07.2017 02:15;12.07.2017 02:30;11.225,25
12.07.2017 02:30;12.07.2017 02:45;11.229,50
12.07.2017 02:45;12.07.2017 03:00;11.220,50
12.07.2017 03:00;12.07.2017 03:15;11.239,00
12.07.2017 03:15;12.07.2017 03:30;11.266,25
12.07.2017 03:30;12.07.2017 03:45;11.281,75
12.07.2017 03:45;12.07.2017 04:00;11.310,00
12.07.2017 04:00;12.07.2017 04:15;11.313,25
12.07.2017 04:15;12.07.2017 04:30;11.379,50
12.07.2017 04:30;12.07.2017 04:45;11.488,75
12.07.2017 04:45;12.07.2017 05:00;11.639,00
12.07.2017 05:00;12.07.2017 05:15;11.892,50
12.07.2017 05:15;12.07.2017 05:30;12.037,25
12.07.2017 05:30;12.07.2017 05:45;12.236,75
12.07.2017 05:45;12.07.2017 06:00;12.600,50
12.07.2017 06:00;12.07.2017 06:15;13.384,25
12.07.2017 06:15;12.07.2017 06:30;13.947,25
12.07.2017 06:30;12.07.2017 06:45;14.344,00
12.07.2017 06:45;12.07.2017 07:00;14.694,50
12.07.2017 07:00;12.07.2017 07:15;15.150,50
12.07.2017 07:15;12.07.2017 07:30;15.468,75
12.07.2017 07:30;12.07.2017 07:45;15.696,25
12.07.2017 07:45;12.07.2017 08:00;16.010,25
12.07.2017 08:00;12.07.2017 08:15;16.240,50
12.07.2017 08:15;12.07.2017 08:30;16.460,25
12.07.2017 08:30;12.07.2017 08:45;16.612,50
12.07.2017 08:45;12.07.2017 09:00;16.664,25
12.07.2017 09:00;12.07.2017 09:15;16.624,25
12.07.2017 09:15;12.07.2017 09:30;16.684,00
12.07.2017 09:30;12.07.2017 09:45;16.796,75
12.07.2017 09:45;12.07.2017 10:00;16.908,00
12.07.2017 10:00;12.07.2017 10:15;17.005,25
12.07.2017 10:15;12.07.2017 10:30;17.085,75
12.07.2017 10:30;12.07.2017 10:45;17.331,75
12.07.2017 10:45;12.07.2017 11:00;17.389,25
12.07.2017 11:00;12.07.2017 11:15;17.454,50
12.07.2017 11:15;12.07.2017 11:30;17.541,25
12.07.2017 11:30;12.07.2017 11:45;17.655,50
12.07.2017 11:45;12.07.2017 12:00;17.758,50
12.07.2017 12:00;12.07.2017 12:15;17.577,50
12.07.2017 12:15;12.07.2017 12:30;17.467,00
12.07.2017 12:30;12.07.2017 12:45;17.345,25
12.07.2017 12:45;12.07.2017 13:00;17.310,50
12.07.2017 13:00;12.07.2017 13:15;17.325,00
12.07.2017 13:15;12.07.2017 13:30;17.371,25
12.07.2017 13:30;12.07.2017 13:45;17.258,50
12.07.2017 13:45;12.07.2017 14:00;17.123,75
12.07.2017 14:00;12.07.2017 14:15;17.109,50
12.07.2017 14:15;12.07.2017 14:30;17.112,00
12.07.2017 14:30;12.07.2017 14:45;16.979,75
12.07.2017 14:45;12.07.2017 15:00;16.879,25
12.07.2017 15:00;12.07.2017 15:15;16.948,00
12.07.2017 15:15;12.07.2017 15:30;16.869,25
12.07.2017 15:30;12.07.2017 15:45;16.731,75
12.07.2017 15:45;12.07.2017 16:00;16.589,25
12.07.2017 16:00;12.07.2017 16:15;16.411,00
12.07.2017 16:15;12.07.2017 16:30;16.369,75
12.07.2017 16:30;12.07.2017 16:45;16.367,50
12.07.2017 16:45;12.07.2017 17:00;16.418,50
12.07.2017 17:00;12.07.2017 17:15;16.321,75
12.07.2017 17:15;12.07.2017 17:30;16.361,75
12.07.2017 17:30;12.07.2017 17:45;16.445,50
12.07.2017 17:45;12.07.2017 18:00;16.406,50
12.07.2017 18:00;12.07.2017 18:15;16.274,00
12.07.2017 18:15;12.07.2017 18:30;16.227,50
12.07.2017 18:30;12.07.2017 18:45;16.238,25
12.07.2017 18:45;12.07.2017 19:00;16.196,00
12.07.2017 19:00;12.07.2017 19:15;16.107,00
12.07.2017 19:15;12.07.2017 19:30;16.008,50
12.07.2017 19:30;12.07.2017 19:45;15.945,25
12.07.2017 19:45;12.07.2017 20:00;15.851,00
12.07.2017 20:00;12.07.2017 20:15;15.659,50
12.07.2017 20:15;12.07.2017 20:30;15.430,25
12.07.2017 20:30;12.07.2017 20:45;15.191,25
12.07.2017 20:45;12.07.2017 21:00;15.031,00
12.07.2017 21:00;12.07.2017 21:15;14.908,50
12.07.2017 21:15;12.07.2017 21:30;14.733,75
12.07.2017 21:30;12.07.2017 21:45;14.626,75
12.07.2017 21:45;12.07.2017 22:00;14.448,00
12.07.2017 22:00;12.07.2017 22:15;14.453,00
12.07.2017 22:15;12.07.2017 22:30;14.322,25
12.07.2017 22:30;12.07.2017 22:45;14.043,50
12.07.2017 22:45;12.07.2017 23:00;13.705,00
12.07.2017 23:00;12.07.2017 23:15;13.249,50
12.07.2017 23:15;12.07.2017 23:30;13.010,50
12.07.2017 23:30;12.07.2017 23:45;12.838,25
12.07.2017 23:45;13.07.2017 00:00;12.600,25
13.07.2017 00:00;13.07.2017 00:15;12.349,25
13.07.2017 00:15;13.07.2017 00:30;12.196,25
13.07.2017 00:30;13.07.2017 00:45;12.072,25
13.07.2017 00:45;13.07.2017 01:00;11.968,50
13.07.2017 01:00;13.07.2017 01:15;11.789,25
13.07.2017 01:15;13.07.2017 01:30;11.633,25
13.07.2017 01:30;13.07.2017 01:45;11.479,25
13.07.2017 01:45;13.07.2017 02:00;11.341,50
13.07.2017 02:00;13.07.2017 02:15;11.330,25
13.07.2017 02:15;13.07.2017 02:30;11.262,75
13.07.2017 02:30;13.07.2017 02:45;11.285,75
13.07.2017 02:45;13.07.2017 03:00;11.312,25
13.07.2017 03:00;13.07.2017 03:15;11.292,00
13.07.2017 03:15;13.07.2017 03:30;11.231,75
13.07.2017 03:30;13.07.2017 03:45;11.270,00
13.07.2017 03:45;13.07.2017 04:00;11.286,75
13.07.2017 04:00;13.07.2017 04:15;11.373,00
13.07.2017 04:15;13.07.2017 04:30;11.458,75
13.07.2017 04:30;13.07.2017 04:45;11.559,25
13.07.2017 04:45;13.07.2017 05:00;11.629,75
13.07.2017 05:00;13.07.2017 05:15;11.943,75
13.07.2017 05:15;13.07.2017 05:30;12.056,00
13.07.2017 05:30;13.07.2017 05:45;12.292,75
13.07.2017 05:45;13.07.2017 06:00;12.663,75
13.07.2017 06:00;13.07.2017 06:15;13.402,25
13.07.2017 06:15;13.07.2017 06:30;13.858,25
13.07.2017 06:30;13.07.2017 06:45;14.178,75
13.07.2017 06:45;13.07.2017 07:00;14.557,00
13.07.2017 07:00;13.07.2017 07:15;14.937,00
13.07.2017 07:15;13.07.2017 07:30;15.291,75
13.07.2017 07:30;13.07.2017 07:45;15.514,50
13.07.2017 07:45;13.07.2017 08:00;15.779,75
13.07.2017 08:00;13.07.2017 08:15;16.046,25
13.07.2017 08:15;13.07.2017 08:30;16.217,00
13.07.2017 08:30;13.07.2017 08:45;16.309,75
13.07.2017 08:45;13.07.2017 09:00;16.305,50
13.07.2017 09:00;13.07.2017 09:15;16.291,75
13.07.2017 09:15;13.07.2017 09:30;16.419,00
13.07.2017 09:30;13.07.2017 09:45;16.541,00
13.07.2017 09:45;13.07.2017 10:00;16.635,75
13.07.2017 10:00;13.07.2017 10:15;16.755,50
13.07.2017 10:15;13.07.2017 10:30;16.807,75
13.07.2017 10:30;13.07.2017 10:45;16.934,50
13.07.2017 10:45;13.07.2017 11:00;16.992,75
13.07.2017 11:00;13.07.2017 11:15;16.938,25
13.07.2017 11:15;13.07.2017 11:30;17.068,00
13.07.2017 11:30;13.07.2017 11:45;17.084,50
13.07.2017 11:45;13.07.2017 12:00;17.100,25
13.07.2017 12:00;13.07.2017 12:15;16.943,25
13.07.2017 12:15;13.07.2017 12:30;16.925,50
13.07.2017 12:30;13.07.2017 12:45;16.898,50
13.07.2017 12:45;13.07.2017 13:00;16.950,75
13.07.2017 13:00;13.07.2017 13:15;16.931,50
13.07.2017 13:15;13.07.2017 13:30;16.831,50
13.07.2017 13:30;13.07.2017 13:45;16.646,00
13.07.2017 13:45;13.07.2017 14:00;16.525,00
13.07.2017 14:00;13.07.2017 14:15;16.425,25
13.07.2017 14:15;13.07.2017 14:30;16.488,50
13.07.2017 14:30;13.07.2017 14:45;16.398,00
13.07.2017 14:45;13.07.2017 15:00;16.330,00
13.07.2017 15:00;13.07.2017 15:15;16.348,25
13.07.2017 15:15;13.07.2017 15:30;16.274,00
13.07.2017 15:30;13.07.2017 15:45;16.200,50
13.07.2017 15:45;13.07.2017 16:00;16.110,25
13.07.2017 16:00;13.07.2017 16:15;15.951,50
13.07.2017 16:15;13.07.2017 16:30;15.882,50
13.07.2017 16:30;13.07.2017 16:45;15.808,00
13.07.2017 16:45;13.07.2017 17:00;15.676,50
13.07.2017 17:00;13.07.2017 17:15;15.679,25
13.07.2017 17:15;13.07.2017 17:30;15.638,75
13.07.2017 17:30;13.07.2017 17:45;15.672,25
13.07.2017 17:45;13.07.2017 18:00;15.616,50
13.07.2017 18:00;13.07.2017 18:15;15.518,25
13.07.2017 18:15;13.07.2017 18:30;15.482,00
13.07.2017 18:30;13.07.2017 18:45;15.507,00
13.07.2017 18:45;13.07.2017 19:00;15.438,75
13.07.2017 19:00;13.07.2017 19:15;15.397,75
13.07.2017 19:15;13.07.2017 19:30;15.304,75
13.07.2017 19:30;13.07.2017 19:45;15.188,50
13.07.2017 19:45;13.07.2017 20:00;15.105,50
13.07.2017 20:00;13.07.2017 20:15;14.903,00
13.07.2017 20:15;13.07.2017 20:30;14.713,50
13.07.2017 20:30;13.07.2017 20:45;14.564,25
13.07.2017 20:45;13.07.2017 21:00;14.361,75
13.07.2017 21:00;13.07.2017 21:15;14.250,25
13.07.2017 21:15;13.07.2017 21:30;14.143,25
13.07.2017 21:30;13.07.2017 21:45;14.076,00
13.07.2017 21:45;13.07.2017 22:00;14.050,00
13.07.2017 22:00;13.07.2017 22:15;13.932,75
13.07.2017 22:15;13.07.2017 22:30;13.796,50
13.07.2017 22:30;13.07.2017 22:45;13.541,00
13.07.2017 22:45;13.07.2017 23:00;13.202,00
13.07.2017 23:00;13.07.2017 23:15;12.911,00
13.07.2017 23:15;13.07.2017 23:30;12.632,50
13.07.2017 23:30;13.07.2017 23:45;12.427,00
13.07.2017 23:45;14.07.2017 00:00;12.193,75
