Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
15.06.2019 20:00;15.06.2019 20:15;12.367,25
15.06.2019 20:15;15.06.2019 20:30;12.142,00
15.06.2019 20:30;15.06.2019 20:45;11.993,00
15.06.2019 20:45;15.06.2019 21:00;11.820,75
15.06.2019 21:00;15.06.2019 21:15;11.750,00
15.06.2019 21:15;15.06.2019 21:30;11.618,25
15.06.2019 21:30;15.06.2019 21:45;11.580,75
15.06.2019 21:45;15.06.2019 22:00;11.621,75
15.06.2019 22:00;15.06.2019 22:15;11.611,50
15.06.2019 22:15;15.06.2019 22:30;11.486,50
15.06.2019 22:30;15.06.2019 22:45;11.360,75
15.06.2019 22:45;15.06.2019 23:00;11.218,25
15.06.2019 23:00;15.06.2019 23:15;10.892,25
15.06.2019 23:15;15.06.2019 23:30;10.656,25
15.06.2019 23:30;15.06.2019 23:45;10.545,75
15.06.2019 23:45;16.06.2019 00:00;10.432,75
16.06.2019 00:00;16.06.2019 00:15;10.096,25
16.06.2019 00:15;16.06.2019 00:30;9.923,50
16.06.2019 00:30;16.06.2019 00:45;9.828,00
16.06.2019 00:45;16.06.2019 01:00;9.766,75
16.06.2019 01:00;16.06.2019 01:15;9.553,25
16.06.2019 01:15;16.06.2019 01:30;9.472,00
16.06.2019 01:30;16.06.2019 01:45;9.384,25
16.06.2019 01:45;16.06.2019 02:00;9.368,75
16.06.2019 02:00;16.06.2019 02:15;9.346,00
16.06.2019 02:15;16.06.2019 02:30;9.317,50
16.06.2019 02:30;16.06.2019 02:45;9.292,00
16.06.2019 02:45;16.06.2019 03:00;9.289,75
16.06.2019 03:00;16.06.2019 03:15;9.321,75
16.06.2019 03:15;16.06.2019 03:30;9.301,00
16.06.2019 03:30;16.06.2019 03:45;9.241,50
16.06.2019 03:45;16.06.2019 04:00;9.260,25
16.06.2019 04:00;16.06.2019 04:15;9.338,75
16.06.2019 04:15;16.06.2019 04:30;9.372,50
16.06.2019 04:30;16.06.2019 04:45;9.356,25
16.06.2019 04:45;16.06.2019 05:00;9.352,75
16.06.2019 05:00;16.06.2019 05:15;9.377,50
16.06.2019 05:15;16.06.2019 05:30;9.387,25
16.06.2019 05:30;16.06.2019 05:45;9.366,00
16.06.2019 05:45;16.06.2019 06:00;9.390,50
16.06.2019 06:00;16.06.2019 06:15;9.492,75
16.06.2019 06:15;16.06.2019 06:30;9.508,50
16.06.2019 06:30;16.06.2019 06:45;9.537,25
16.06.2019 06:45;16.06.2019 07:00;9.689,75
16.06.2019 07:00;16.06.2019 07:15;9.876,25
16.06.2019 07:15;16.06.2019 07:30;9.979,75
16.06.2019 07:30;16.06.2019 07:45;10.180,75
16.06.2019 07:45;16.06.2019 08:00;10.391,75
16.06.2019 08:00;16.06.2019 08:15;10.609,75
16.06.2019 08:15;16.06.2019 08:30;10.809,75
16.06.2019 08:30;16.06.2019 08:45;10.988,25
16.06.2019 08:45;16.06.2019 09:00;11.153,00
16.06.2019 09:00;16.06.2019 09:15;11.354,75
16.06.2019 09:15;16.06.2019 09:30;11.499,00
16.06.2019 09:30;16.06.2019 09:45;11.591,25
16.06.2019 09:45;16.06.2019 10:00;11.749,75
16.06.2019 10:00;16.06.2019 10:15;11.832,50
16.06.2019 10:15;16.06.2019 10:30;11.902,00
16.06.2019 10:30;16.06.2019 10:45;12.089,00
16.06.2019 10:45;16.06.2019 11:00;12.291,50
16.06.2019 11:00;16.06.2019 11:15;12.430,25
16.06.2019 11:15;16.06.2019 11:30;12.635,75
16.06.2019 11:30;16.06.2019 11:45;12.751,75
16.06.2019 11:45;16.06.2019 12:00;12.739,25
16.06.2019 12:00;16.06.2019 12:15;12.723,00
16.06.2019 12:15;16.06.2019 12:30;12.753,75
16.06.2019 12:30;16.06.2019 12:45;12.573,50
16.06.2019 12:45;16.06.2019 13:00;12.423,25
16.06.2019 13:00;16.06.2019 13:15;12.326,75
16.06.2019 13:15;16.06.2019 13:30;12.165,00
16.06.2019 13:30;16.06.2019 13:45;12.099,50
16.06.2019 13:45;16.06.2019 14:00;11.942,50
16.06.2019 14:00;16.06.2019 14:15;11.904,25
16.06.2019 14:15;16.06.2019 14:30;11.807,50
16.06.2019 14:30;16.06.2019 14:45;11.718,50
16.06.2019 14:45;16.06.2019 15:00;11.594,50
16.06.2019 15:00;16.06.2019 15:15;11.731,00
16.06.2019 15:15;16.06.2019 15:30;11.689,50
16.06.2019 15:30;16.06.2019 15:45;11.728,00
16.06.2019 15:45;16.06.2019 16:00;11.634,25
16.06.2019 16:00;16.06.2019 16:15;11.670,75
16.06.2019 16:15;16.06.2019 16:30;11.612,25
16.06.2019 16:30;16.06.2019 16:45;11.549,75
16.06.2019 16:45;16.06.2019 17:00;11.647,75
16.06.2019 17:00;16.06.2019 17:15;11.855,50
16.06.2019 17:15;16.06.2019 17:30;11.810,75
16.06.2019 17:30;16.06.2019 17:45;11.779,50
16.06.2019 17:45;16.06.2019 18:00;11.887,25
16.06.2019 18:00;16.06.2019 18:15;12.091,50
16.06.2019 18:15;16.06.2019 18:30;12.076,25
16.06.2019 18:30;16.06.2019 18:45;12.054,00
16.06.2019 18:45;16.06.2019 19:00;12.139,50
16.06.2019 19:00;16.06.2019 19:15;12.175,50
16.06.2019 19:15;16.06.2019 19:30;12.034,25
16.06.2019 19:30;16.06.2019 19:45;12.021,75
16.06.2019 19:45;16.06.2019 20:00;12.013,25
16.06.2019 20:00;16.06.2019 20:15;12.020,25
16.06.2019 20:15;16.06.2019 20:30;11.918,00
16.06.2019 20:30;16.06.2019 20:45;11.875,50
16.06.2019 20:45;16.06.2019 21:00;11.793,75
16.06.2019 21:00;16.06.2019 21:15;11.715,25
16.06.2019 21:15;16.06.2019 21:30;11.675,50
16.06.2019 21:30;16.06.2019 21:45;11.683,50
16.06.2019 21:45;16.06.2019 22:00;11.797,50
16.06.2019 22:00;16.06.2019 22:15;11.946,00
16.06.2019 22:15;16.06.2019 22:30;11.931,00
16.06.2019 22:30;16.06.2019 22:45;11.835,50
16.06.2019 22:45;16.06.2019 23:00;11.687,25
16.06.2019 23:00;16.06.2019 23:15;11.394,75
16.06.2019 23:15;16.06.2019 23:30;11.230,00
16.06.2019 23:30;16.06.2019 23:45;11.003,50
16.06.2019 23:45;17.06.2019 00:00;10.896,25
17.06.2019 00:00;17.06.2019 00:15;10.715,50
17.06.2019 00:15;17.06.2019 00:30;10.588,00
17.06.2019 00:30;17.06.2019 00:45;10.557,00
17.06.2019 00:45;17.06.2019 01:00;10.383,25
17.06.2019 01:00;17.06.2019 01:15;10.324,00
17.06.2019 01:15;17.06.2019 01:30;10.261,75
17.06.2019 01:30;17.06.2019 01:45;10.206,50
17.06.2019 01:45;17.06.2019 02:00;10.117,75
17.06.2019 02:00;17.06.2019 02:15;10.096,50
17.06.2019 02:15;17.06.2019 02:30;10.014,75
17.06.2019 02:30;17.06.2019 02:45;10.003,25
17.06.2019 02:45;17.06.2019 03:00;9.985,75
17.06.2019 03:00;17.06.2019 03:15;10.053,50
17.06.2019 03:15;17.06.2019 03:30;10.093,75
17.06.2019 03:30;17.06.2019 03:45;10.067,00
17.06.2019 03:45;17.06.2019 04:00;10.177,25
17.06.2019 04:00;17.06.2019 04:15;10.416,00
17.06.2019 04:15;17.06.2019 04:30;10.541,50
17.06.2019 04:30;17.06.2019 04:45;10.565,00
17.06.2019 04:45;17.06.2019 05:00;10.685,50
17.06.2019 05:00;17.06.2019 05:15;11.003,75
17.06.2019 05:15;17.06.2019 05:30;11.157,25
17.06.2019 05:30;17.06.2019 05:45;11.483,25
17.06.2019 05:45;17.06.2019 06:00;11.879,25
17.06.2019 06:00;17.06.2019 06:15;12.677,25
17.06.2019 06:15;17.06.2019 06:30;13.209,00
17.06.2019 06:30;17.06.2019 06:45;13.639,50
17.06.2019 06:45;17.06.2019 07:00;14.012,50
17.06.2019 07:00;17.06.2019 07:15;14.493,75
17.06.2019 07:15;17.06.2019 07:30;14.849,25
17.06.2019 07:30;17.06.2019 07:45;15.078,50
17.06.2019 07:45;17.06.2019 08:00;15.252,75
17.06.2019 08:00;17.06.2019 08:15;15.593,25
17.06.2019 08:15;17.06.2019 08:30;15.744,25
17.06.2019 08:30;17.06.2019 08:45;15.878,75
17.06.2019 08:45;17.06.2019 09:00;16.013,00
17.06.2019 09:00;17.06.2019 09:15;15.913,75
17.06.2019 09:15;17.06.2019 09:30;15.967,50
17.06.2019 09:30;17.06.2019 09:45;16.100,50
17.06.2019 09:45;17.06.2019 10:00;16.207,50
17.06.2019 10:00;17.06.2019 10:15;16.277,00
17.06.2019 10:15;17.06.2019 10:30;16.283,00
17.06.2019 10:30;17.06.2019 10:45;16.373,50
17.06.2019 10:45;17.06.2019 11:00;16.492,50
17.06.2019 11:00;17.06.2019 11:15;16.568,25
17.06.2019 11:15;17.06.2019 11:30;16.558,00
17.06.2019 11:30;17.06.2019 11:45;16.718,50
17.06.2019 11:45;17.06.2019 12:00;16.722,50
17.06.2019 12:00;17.06.2019 12:15;16.570,00
17.06.2019 12:15;17.06.2019 12:30;16.553,00
17.06.2019 12:30;17.06.2019 12:45;16.585,25
17.06.2019 12:45;17.06.2019 13:00;16.593,00
17.06.2019 13:00;17.06.2019 13:15;16.556,25
17.06.2019 13:15;17.06.2019 13:30;16.557,75
17.06.2019 13:30;17.06.2019 13:45;16.436,50
17.06.2019 13:45;17.06.2019 14:00;16.327,50
17.06.2019 14:00;17.06.2019 14:15;16.277,25
17.06.2019 14:15;17.06.2019 14:30;16.237,00
17.06.2019 14:30;17.06.2019 14:45;16.158,75
17.06.2019 14:45;17.06.2019 15:00;16.074,25
17.06.2019 15:00;17.06.2019 15:15;16.024,50
17.06.2019 15:15;17.06.2019 15:30;15.961,00
17.06.2019 15:30;17.06.2019 15:45;15.819,00
17.06.2019 15:45;17.06.2019 16:00;15.732,00
17.06.2019 16:00;17.06.2019 16:15;15.748,00
17.06.2019 16:15;17.06.2019 16:30;15.655,50
17.06.2019 16:30;17.06.2019 16:45;15.583,75
17.06.2019 16:45;17.06.2019 17:00;15.571,50
17.06.2019 17:00;17.06.2019 17:15;15.617,50
17.06.2019 17:15;17.06.2019 17:30;15.579,75
17.06.2019 17:30;17.06.2019 17:45;15.570,25
17.06.2019 17:45;17.06.2019 18:00;15.594,75
17.06.2019 18:00;17.06.2019 18:15;15.502,75
17.06.2019 18:15;17.06.2019 18:30;15.422,00
17.06.2019 18:30;17.06.2019 18:45;15.453,00
17.06.2019 18:45;17.06.2019 19:00;15.505,25
17.06.2019 19:00;17.06.2019 19:15;15.489,75
17.06.2019 19:15;17.06.2019 19:30;15.295,25
17.06.2019 19:30;17.06.2019 19:45;15.256,00
17.06.2019 19:45;17.06.2019 20:00;15.212,50
17.06.2019 20:00;17.06.2019 20:15;15.029,00
17.06.2019 20:15;17.06.2019 20:30;14.787,75
17.06.2019 20:30;17.06.2019 20:45;14.603,50
17.06.2019 20:45;17.06.2019 21:00;14.474,25
17.06.2019 21:00;17.06.2019 21:15;14.296,00
17.06.2019 21:15;17.06.2019 21:30;14.138,25
17.06.2019 21:30;17.06.2019 21:45;14.009,25
17.06.2019 21:45;17.06.2019 22:00;13.963,25
17.06.2019 22:00;17.06.2019 22:15;13.797,75
17.06.2019 22:15;17.06.2019 22:30;13.689,50
17.06.2019 22:30;17.06.2019 22:45;13.459,00
17.06.2019 22:45;17.06.2019 23:00;13.267,50
17.06.2019 23:00;17.06.2019 23:15;12.947,25
17.06.2019 23:15;17.06.2019 23:30;12.713,75
17.06.2019 23:30;17.06.2019 23:45;12.500,00
17.06.2019 23:45;18.06.2019 00:00;12.291,25
