Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
16.07.2017 21:15;16.07.2017 21:30;11.846,75
16.07.2017 21:30;16.07.2017 21:45;11.900,50
16.07.2017 21:45;16.07.2017 22:00;12.064,50
16.07.2017 22:00;16.07.2017 22:15;12.179,25
16.07.2017 22:15;16.07.2017 22:30;12.093,00
16.07.2017 22:30;16.07.2017 22:45;11.855,25
16.07.2017 22:45;16.07.2017 23:00;11.722,50
16.07.2017 23:00;16.07.2017 23:15;11.461,50
16.07.2017 23:15;16.07.2017 23:30;11.308,50
16.07.2017 23:30;16.07.2017 23:45;11.089,00
16.07.2017 23:45;17.07.2017 00:00;10.953,00
