Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
27.06.2021 21:00;27.06.2021 21:15;11.976,50
27.06.2021 21:15;27.06.2021 21:30;11.871,50
27.06.2021 21:30;27.06.2021 21:45;11.945,25
27.06.2021 21:45;27.06.2021 22:00;12.019,50
27.06.2021 22:00;27.06.2021 22:15;12.222,25
27.06.2021 22:15;27.06.2021 22:30;12.153,00
27.06.2021 22:30;27.06.2021 22:45;12.100,25
27.06.2021 22:45;27.06.2021 23:00;11.973,50
27.06.2021 23:00;27.06.2021 23:15;11.787,75
27.06.2021 23:15;27.06.2021 23:30;11.533,25
27.06.2021 23:30;27.06.2021 23:45;11.367,50
27.06.2021 23:45;28.06.2021 00:00;11.234,00
28.06.2021 00:00;28.06.2021 00:15;11.007,00
28.06.2021 00:15;28.06.2021 00:30;10.863,00
28.06.2021 00:30;28.06.2021 00:45;10.736,75
28.06.2021 00:45;28.06.2021 01:00;10.657,50
28.06.2021 01:00;28.06.2021 01:15;10.520,75
28.06.2021 01:15;28.06.2021 01:30;10.416,75
28.06.2021 01:30;28.06.2021 01:45;10.365,00
28.06.2021 01:45;28.06.2021 02:00;10.313,25
28.06.2021 02:00;28.06.2021 02:15;10.310,50
28.06.2021 02:15;28.06.2021 02:30;10.347,25
28.06.2021 02:30;28.06.2021 02:45;10.354,00
28.06.2021 02:45;28.06.2021 03:00;10.322,25
28.06.2021 03:00;28.06.2021 03:15;10.431,25
28.06.2021 03:15;28.06.2021 03:30;10.418,75
28.06.2021 03:30;28.06.2021 03:45;10.490,75
28.06.2021 03:45;28.06.2021 04:00;10.574,75
28.06.2021 04:00;28.06.2021 04:15;10.714,00
28.06.2021 04:15;28.06.2021 04:30;10.837,50
28.06.2021 04:30;28.06.2021 04:45;10.981,00
28.06.2021 04:45;28.06.2021 05:00;11.036,75
28.06.2021 05:00;28.06.2021 05:15;11.353,50
28.06.2021 05:15;28.06.2021 05:30;11.510,00
28.06.2021 05:30;28.06.2021 05:45;11.822,75
28.06.2021 05:45;28.06.2021 06:00;12.181,75
28.06.2021 06:00;28.06.2021 06:15;13.048,50
28.06.2021 06:15;28.06.2021 06:30;13.555,75
28.06.2021 06:30;28.06.2021 06:45;13.955,00
28.06.2021 06:45;28.06.2021 07:00;14.262,50
28.06.2021 07:00;28.06.2021 07:15;14.743,50
28.06.2021 07:15;28.06.2021 07:30;15.038,25
28.06.2021 07:30;28.06.2021 07:45;15.332,50
28.06.2021 07:45;28.06.2021 08:00;15.584,25
28.06.2021 08:00;28.06.2021 08:15;15.835,50
28.06.2021 08:15;28.06.2021 08:30;16.051,50
28.06.2021 08:30;28.06.2021 08:45;16.278,50
28.06.2021 08:45;28.06.2021 09:00;16.363,25
28.06.2021 09:00;28.06.2021 09:15;16.351,75
28.06.2021 09:15;28.06.2021 09:30;16.528,75
28.06.2021 09:30;28.06.2021 09:45;16.686,00
28.06.2021 09:45;28.06.2021 10:00;16.782,25
28.06.2021 10:00;28.06.2021 10:15;16.874,25
28.06.2021 10:15;28.06.2021 10:30;16.993,25
28.06.2021 10:30;28.06.2021 10:45;17.125,00
28.06.2021 10:45;28.06.2021 11:00;17.244,25
28.06.2021 11:00;28.06.2021 11:15;17.242,75
28.06.2021 11:15;28.06.2021 11:30;17.287,50
28.06.2021 11:30;28.06.2021 11:45;17.368,50
28.06.2021 11:45;28.06.2021 12:00;17.428,75
28.06.2021 12:00;28.06.2021 12:15;17.306,25
28.06.2021 12:15;28.06.2021 12:30;17.239,75
28.06.2021 12:30;28.06.2021 12:45;17.213,25
28.06.2021 12:45;28.06.2021 13:00;17.249,50
28.06.2021 13:00;28.06.2021 13:15;17.145,75
28.06.2021 13:15;28.06.2021 13:30;17.070,50
28.06.2021 13:30;28.06.2021 13:45;16.926,25
28.06.2021 13:45;28.06.2021 14:00;16.903,25
28.06.2021 14:00;28.06.2021 14:15;16.877,75
28.06.2021 14:15;28.06.2021 14:30;16.903,75
28.06.2021 14:30;28.06.2021 14:45;16.962,50
28.06.2021 14:45;28.06.2021 15:00;16.845,25
28.06.2021 15:00;28.06.2021 15:15;16.810,00
28.06.2021 15:15;28.06.2021 15:30;16.723,00
28.06.2021 15:30;28.06.2021 15:45;16.620,50
28.06.2021 15:45;28.06.2021 16:00;16.460,50
28.06.2021 16:00;28.06.2021 16:15;16.484,75
28.06.2021 16:15;28.06.2021 16:30;16.403,50
28.06.2021 16:30;28.06.2021 16:45;16.376,50
28.06.2021 16:45;28.06.2021 17:00;16.313,50
28.06.2021 17:00;28.06.2021 17:15;16.270,00
28.06.2021 17:15;28.06.2021 17:30;16.325,50
28.06.2021 17:30;28.06.2021 17:45;16.327,75
28.06.2021 17:45;28.06.2021 18:00;16.303,00
28.06.2021 18:00;28.06.2021 18:15;16.241,75
28.06.2021 18:15;28.06.2021 18:30;16.196,50
28.06.2021 18:30;28.06.2021 18:45;16.196,00
28.06.2021 18:45;28.06.2021 19:00;16.273,25
28.06.2021 19:00;28.06.2021 19:15;16.199,50
28.06.2021 19:15;28.06.2021 19:30;16.101,50
28.06.2021 19:30;28.06.2021 19:45;15.972,75
28.06.2021 19:45;28.06.2021 20:00;15.800,50
28.06.2021 20:00;28.06.2021 20:15;15.599,00
28.06.2021 20:15;28.06.2021 20:30;15.434,00
28.06.2021 20:30;28.06.2021 20:45;15.273,25
28.06.2021 20:45;28.06.2021 21:00;15.217,00
28.06.2021 21:00;28.06.2021 21:15;15.029,00
28.06.2021 21:15;28.06.2021 21:30;14.947,75
28.06.2021 21:30;28.06.2021 21:45;14.787,25
28.06.2021 21:45;28.06.2021 22:00;14.698,00
28.06.2021 22:00;28.06.2021 22:15;14.571,00
28.06.2021 22:15;28.06.2021 22:30;14.415,00
28.06.2021 22:30;28.06.2021 22:45;14.268,75
28.06.2021 22:45;28.06.2021 23:00;14.061,75
28.06.2021 23:00;28.06.2021 23:15;13.669,00
28.06.2021 23:15;28.06.2021 23:30;13.523,75
28.06.2021 23:30;28.06.2021 23:45;13.296,50
28.06.2021 23:45;29.06.2021 00:00;13.182,75
