Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
08.07.2017 00:00;08.07.2017 00:15;12.059,75
08.07.2017 00:15;08.07.2017 00:30;12.011,75
08.07.2017 00:30;08.07.2017 00:45;11.733,75
08.07.2017 00:45;08.07.2017 01:00;11.529,25
08.07.2017 01:00;08.07.2017 01:15;11.476,50
08.07.2017 01:15;08.07.2017 01:30;11.380,25
08.07.2017 01:30;08.07.2017 01:45;11.217,25
08.07.2017 01:45;08.07.2017 02:00;11.103,00
08.07.2017 02:00;08.07.2017 02:15;11.039,00
08.07.2017 02:15;08.07.2017 02:30;10.982,50
08.07.2017 02:30;08.07.2017 02:45;10.895,00
08.07.2017 02:45;08.07.2017 03:00;10.807,50
08.07.2017 03:00;08.07.2017 03:15;10.791,75
08.07.2017 03:15;08.07.2017 03:30;10.797,50
08.07.2017 03:30;08.07.2017 03:45;10.749,75
08.07.2017 03:45;08.07.2017 04:00;10.714,25
08.07.2017 04:00;08.07.2017 04:15;10.737,00
08.07.2017 04:15;08.07.2017 04:30;10.794,25
08.07.2017 04:30;08.07.2017 04:45;10.866,75
08.07.2017 04:45;08.07.2017 05:00;10.778,50
08.07.2017 05:00;08.07.2017 05:15;10.745,00
08.07.2017 05:15;08.07.2017 05:30;10.690,50
08.07.2017 05:30;08.07.2017 05:45;10.663,25
08.07.2017 05:45;08.07.2017 06:00;10.733,50
08.07.2017 06:00;08.07.2017 06:15;11.036,75
08.07.2017 06:15;08.07.2017 06:30;11.175,25
08.07.2017 06:30;08.07.2017 06:45;11.345,75
08.07.2017 06:45;08.07.2017 07:00;11.438,25
08.07.2017 07:00;08.07.2017 07:15;11.809,25
08.07.2017 07:15;08.07.2017 07:30;11.974,25
08.07.2017 07:30;08.07.2017 07:45;12.312,00
08.07.2017 07:45;08.07.2017 08:00;12.545,25
08.07.2017 08:00;08.07.2017 08:15;12.871,25
08.07.2017 08:15;08.07.2017 08:30;13.094,00
08.07.2017 08:30;08.07.2017 08:45;13.344,50
08.07.2017 08:45;08.07.2017 09:00;13.549,75
08.07.2017 09:00;08.07.2017 09:15;13.807,75
08.07.2017 09:15;08.07.2017 09:30;13.879,75
08.07.2017 09:30;08.07.2017 09:45;14.068,25
08.07.2017 09:45;08.07.2017 10:00;14.154,25
08.07.2017 10:00;08.07.2017 10:15;14.208,25
08.07.2017 10:15;08.07.2017 10:30;14.291,75
08.07.2017 10:30;08.07.2017 10:45;14.371,50
08.07.2017 10:45;08.07.2017 11:00;14.434,50
08.07.2017 11:00;08.07.2017 11:15;14.547,25
08.07.2017 11:15;08.07.2017 11:30;14.581,50
08.07.2017 11:30;08.07.2017 11:45;14.637,75
08.07.2017 11:45;08.07.2017 12:00;14.524,75
08.07.2017 12:00;08.07.2017 12:15;14.556,00
08.07.2017 12:15;08.07.2017 12:30;14.459,50
08.07.2017 12:30;08.07.2017 12:45;14.361,00
