Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
02.07.2018 10:30;02.07.2018 10:45;16.870,25
02.07.2018 10:45;02.07.2018 11:00;16.985,00
02.07.2018 11:00;02.07.2018 11:15;17.118,00
02.07.2018 11:15;02.07.2018 11:30;17.180,75
02.07.2018 11:30;02.07.2018 11:45;17.276,50
02.07.2018 11:45;02.07.2018 12:00;17.312,50
02.07.2018 12:00;02.07.2018 12:15;17.248,50
02.07.2018 12:15;02.07.2018 12:30;17.221,25
02.07.2018 12:30;02.07.2018 12:45;17.255,00
02.07.2018 12:45;02.07.2018 13:00;17.297,50
02.07.2018 13:00;02.07.2018 13:15;17.214,75
02.07.2018 13:15;02.07.2018 13:30;17.178,50
02.07.2018 13:30;02.07.2018 13:45;17.176,75
02.07.2018 13:45;02.07.2018 14:00;16.963,00
02.07.2018 14:00;02.07.2018 14:15;16.980,00
02.07.2018 14:15;02.07.2018 14:30;17.002,50
02.07.2018 14:30;02.07.2018 14:45;16.926,50
02.07.2018 14:45;02.07.2018 15:00;16.885,00
02.07.2018 15:00;02.07.2018 15:15;16.895,75
02.07.2018 15:15;02.07.2018 15:30;16.814,75
02.07.2018 15:30;02.07.2018 15:45;16.694,00
02.07.2018 15:45;02.07.2018 16:00;16.586,00
02.07.2018 16:00;02.07.2018 16:15;16.470,00
02.07.2018 16:15;02.07.2018 16:30;16.402,50
02.07.2018 16:30;02.07.2018 16:45;16.398,00
02.07.2018 16:45;02.07.2018 17:00;16.366,50
02.07.2018 17:00;02.07.2018 17:15;16.347,75
02.07.2018 17:15;02.07.2018 17:30;16.255,75
02.07.2018 17:30;02.07.2018 17:45;16.293,75
02.07.2018 17:45;02.07.2018 18:00;16.264,75
02.07.2018 18:00;02.07.2018 18:15;16.127,00
02.07.2018 18:15;02.07.2018 18:30;16.049,75
02.07.2018 18:30;02.07.2018 18:45;16.061,50
02.07.2018 18:45;02.07.2018 19:00;16.058,00
02.07.2018 19:00;02.07.2018 19:15;15.970,25
02.07.2018 19:15;02.07.2018 19:30;15.811,75
02.07.2018 19:30;02.07.2018 19:45;15.756,50
02.07.2018 19:45;02.07.2018 20:00;15.612,50
02.07.2018 20:00;02.07.2018 20:15;15.436,25
02.07.2018 20:15;02.07.2018 20:30;15.260,00
02.07.2018 20:30;02.07.2018 20:45;15.163,50
02.07.2018 20:45;02.07.2018 21:00;14.949,75
02.07.2018 21:00;02.07.2018 21:15;14.737,25
02.07.2018 21:15;02.07.2018 21:30;14.595,00
02.07.2018 21:30;02.07.2018 21:45;14.465,75
02.07.2018 21:45;02.07.2018 22:00;14.332,00
02.07.2018 22:00;02.07.2018 22:15;14.228,75
02.07.2018 22:15;02.07.2018 22:30;14.132,75
02.07.2018 22:30;02.07.2018 22:45;13.963,75
02.07.2018 22:45;02.07.2018 23:00;13.641,75
02.07.2018 23:00;02.07.2018 23:15;13.259,75
02.07.2018 23:15;02.07.2018 23:30;13.062,25
02.07.2018 23:30;02.07.2018 23:45;12.797,75
02.07.2018 23:45;03.07.2018 00:00;12.554,75
03.07.2018 00:00;03.07.2018 00:15;12.359,75
03.07.2018 00:15;03.07.2018 00:30;12.224,75
03.07.2018 00:30;03.07.2018 00:45;12.139,50
03.07.2018 00:45;03.07.2018 01:00;11.997,75
03.07.2018 01:00;03.07.2018 01:15;11.807,25
03.07.2018 01:15;03.07.2018 01:30;11.792,75
03.07.2018 01:30;03.07.2018 01:45;11.762,25
03.07.2018 01:45;03.07.2018 02:00;11.643,00
03.07.2018 02:00;03.07.2018 02:15;11.466,25
03.07.2018 02:15;03.07.2018 02:30;11.439,25
03.07.2018 02:30;03.07.2018 02:45;11.461,25
03.07.2018 02:45;03.07.2018 03:00;11.420,75
03.07.2018 03:00;03.07.2018 03:15;11.533,75
03.07.2018 03:15;03.07.2018 03:30;11.498,00
03.07.2018 03:30;03.07.2018 03:45;11.404,00
03.07.2018 03:45;03.07.2018 04:00;11.422,00
03.07.2018 04:00;03.07.2018 04:15;11.553,00
03.07.2018 04:15;03.07.2018 04:30;11.672,25
03.07.2018 04:30;03.07.2018 04:45;11.749,50
03.07.2018 04:45;03.07.2018 05:00;11.794,75
03.07.2018 05:00;03.07.2018 05:15;11.994,00
03.07.2018 05:15;03.07.2018 05:30;12.113,00
03.07.2018 05:30;03.07.2018 05:45;12.375,25
03.07.2018 05:45;03.07.2018 06:00;12.715,25
03.07.2018 06:00;03.07.2018 06:15;13.472,75
03.07.2018 06:15;03.07.2018 06:30;13.994,50
03.07.2018 06:30;03.07.2018 06:45;14.377,25
03.07.2018 06:45;03.07.2018 07:00;14.773,00
03.07.2018 07:00;03.07.2018 07:15;15.247,50
03.07.2018 07:15;03.07.2018 07:30;15.589,25
03.07.2018 07:30;03.07.2018 07:45;15.854,75
03.07.2018 07:45;03.07.2018 08:00;16.102,00
03.07.2018 08:00;03.07.2018 08:15;16.371,75
03.07.2018 08:15;03.07.2018 08:30;16.454,00
03.07.2018 08:30;03.07.2018 08:45;16.624,25
03.07.2018 08:45;03.07.2018 09:00;16.671,75
03.07.2018 09:00;03.07.2018 09:15;16.578,25
03.07.2018 09:15;03.07.2018 09:30;16.720,25
03.07.2018 09:30;03.07.2018 09:45;16.883,00
03.07.2018 09:45;03.07.2018 10:00;17.014,75
03.07.2018 10:00;03.07.2018 10:15;17.081,75
03.07.2018 10:15;03.07.2018 10:30;17.173,00
03.07.2018 10:30;03.07.2018 10:45;17.282,50
03.07.2018 10:45;03.07.2018 11:00;17.455,50
03.07.2018 11:00;03.07.2018 11:15;17.491,25
03.07.2018 11:15;03.07.2018 11:30;17.599,75
03.07.2018 11:30;03.07.2018 11:45;17.722,00
03.07.2018 11:45;03.07.2018 12:00;17.753,75
03.07.2018 12:00;03.07.2018 12:15;17.619,25
03.07.2018 12:15;03.07.2018 12:30;17.483,50
03.07.2018 12:30;03.07.2018 12:45;17.510,25
03.07.2018 12:45;03.07.2018 13:00;17.488,00
03.07.2018 13:00;03.07.2018 13:15;17.451,25
03.07.2018 13:15;03.07.2018 13:30;17.408,75
03.07.2018 13:30;03.07.2018 13:45;17.345,50
03.07.2018 13:45;03.07.2018 14:00;17.217,00
03.07.2018 14:00;03.07.2018 14:15;17.071,00
03.07.2018 14:15;03.07.2018 14:30;17.052,25
03.07.2018 14:30;03.07.2018 14:45;17.064,00
03.07.2018 14:45;03.07.2018 15:00;16.999,00
03.07.2018 15:00;03.07.2018 15:15;16.995,75
03.07.2018 15:15;03.07.2018 15:30;16.896,25
03.07.2018 15:30;03.07.2018 15:45;16.851,25
03.07.2018 15:45;03.07.2018 16:00;16.757,00
03.07.2018 16:00;03.07.2018 16:15;16.686,00
03.07.2018 16:15;03.07.2018 16:30;16.623,00
03.07.2018 16:30;03.07.2018 16:45;16.537,75
03.07.2018 16:45;03.07.2018 17:00;16.507,25
03.07.2018 17:00;03.07.2018 17:15;16.486,00
03.07.2018 17:15;03.07.2018 17:30;16.431,00
03.07.2018 17:30;03.07.2018 17:45;16.446,50
03.07.2018 17:45;03.07.2018 18:00;16.385,75
03.07.2018 18:00;03.07.2018 18:15;16.444,25
03.07.2018 18:15;03.07.2018 18:30;16.343,75
03.07.2018 18:30;03.07.2018 18:45;16.271,75
03.07.2018 18:45;03.07.2018 19:00;16.253,25
03.07.2018 19:00;03.07.2018 19:15;16.249,00
03.07.2018 19:15;03.07.2018 19:30;16.106,25
03.07.2018 19:30;03.07.2018 19:45;16.010,50
03.07.2018 19:45;03.07.2018 20:00;15.926,25
03.07.2018 20:00;03.07.2018 20:15;15.730,00
03.07.2018 20:15;03.07.2018 20:30;15.508,50
03.07.2018 20:30;03.07.2018 20:45;15.343,25
03.07.2018 20:45;03.07.2018 21:00;15.123,25
03.07.2018 21:00;03.07.2018 21:15;14.982,50
03.07.2018 21:15;03.07.2018 21:30;14.840,50
03.07.2018 21:30;03.07.2018 21:45;14.650,75
03.07.2018 21:45;03.07.2018 22:00;14.512,75
03.07.2018 22:00;03.07.2018 22:15;14.494,50
03.07.2018 22:15;03.07.2018 22:30;14.399,00
03.07.2018 22:30;03.07.2018 22:45;14.113,25
03.07.2018 22:45;03.07.2018 23:00;13.821,50
03.07.2018 23:00;03.07.2018 23:15;13.575,50
03.07.2018 23:15;03.07.2018 23:30;13.313,25
03.07.2018 23:30;03.07.2018 23:45;12.998,25
03.07.2018 23:45;04.07.2018 00:00;12.795,25
04.07.2018 00:00;04.07.2018 00:15;12.519,75
04.07.2018 00:15;04.07.2018 00:30;12.385,00
04.07.2018 00:30;04.07.2018 00:45;12.191,75
04.07.2018 00:45;04.07.2018 01:00;12.080,25
04.07.2018 01:00;04.07.2018 01:15;11.897,00
04.07.2018 01:15;04.07.2018 01:30;11.787,75
04.07.2018 01:30;04.07.2018 01:45;11.697,50
04.07.2018 01:45;04.07.2018 02:00;11.622,75
04.07.2018 02:00;04.07.2018 02:15;11.490,75
04.07.2018 02:15;04.07.2018 02:30;11.433,00
04.07.2018 02:30;04.07.2018 02:45;11.437,75
04.07.2018 02:45;04.07.2018 03:00;11.453,00
04.07.2018 03:00;04.07.2018 03:15;11.491,25
04.07.2018 03:15;04.07.2018 03:30;11.500,75
04.07.2018 03:30;04.07.2018 03:45;11.431,75
04.07.2018 03:45;04.07.2018 04:00;11.497,50
04.07.2018 04:00;04.07.2018 04:15;11.567,75
04.07.2018 04:15;04.07.2018 04:30;11.623,50
04.07.2018 04:30;04.07.2018 04:45;11.721,25
04.07.2018 04:45;04.07.2018 05:00;11.764,50
04.07.2018 05:00;04.07.2018 05:15;12.013,25
04.07.2018 05:15;04.07.2018 05:30;12.194,25
04.07.2018 05:30;04.07.2018 05:45;12.401,00
04.07.2018 05:45;04.07.2018 06:00;12.745,75
04.07.2018 06:00;04.07.2018 06:15;13.525,50
04.07.2018 06:15;04.07.2018 06:30;13.991,25
04.07.2018 06:30;04.07.2018 06:45;14.429,50
04.07.2018 06:45;04.07.2018 07:00;14.776,25
04.07.2018 07:00;04.07.2018 07:15;15.306,00
04.07.2018 07:15;04.07.2018 07:30;15.581,75
04.07.2018 07:30;04.07.2018 07:45;15.826,25
04.07.2018 07:45;04.07.2018 08:00;16.166,50
04.07.2018 08:00;04.07.2018 08:15;16.417,75
04.07.2018 08:15;04.07.2018 08:30;16.499,25
04.07.2018 08:30;04.07.2018 08:45;16.607,75
04.07.2018 08:45;04.07.2018 09:00;16.723,25
04.07.2018 09:00;04.07.2018 09:15;16.728,75
04.07.2018 09:15;04.07.2018 09:30;16.867,50
04.07.2018 09:30;04.07.2018 09:45;17.003,00
04.07.2018 09:45;04.07.2018 10:00;17.067,25
04.07.2018 10:00;04.07.2018 10:15;17.174,25
04.07.2018 10:15;04.07.2018 10:30;17.270,00
04.07.2018 10:30;04.07.2018 10:45;17.403,50
04.07.2018 10:45;04.07.2018 11:00;17.569,50
04.07.2018 11:00;04.07.2018 11:15;17.681,50
04.07.2018 11:15;04.07.2018 11:30;17.753,00
04.07.2018 11:30;04.07.2018 11:45;17.819,75
04.07.2018 11:45;04.07.2018 12:00;17.922,50
04.07.2018 12:00;04.07.2018 12:15;17.743,50
04.07.2018 12:15;04.07.2018 12:30;17.589,50
04.07.2018 12:30;04.07.2018 12:45;17.662,25
04.07.2018 12:45;04.07.2018 13:00;17.730,25
04.07.2018 13:00;04.07.2018 13:15;17.710,75
04.07.2018 13:15;04.07.2018 13:30;17.713,00
04.07.2018 13:30;04.07.2018 13:45;17.610,50
04.07.2018 13:45;04.07.2018 14:00;17.462,00
04.07.2018 14:00;04.07.2018 14:15;17.499,25
04.07.2018 14:15;04.07.2018 14:30;17.424,75
04.07.2018 14:30;04.07.2018 14:45;17.318,75
04.07.2018 14:45;04.07.2018 15:00;17.280,75
04.07.2018 15:00;04.07.2018 15:15;17.183,00
04.07.2018 15:15;04.07.2018 15:30;17.117,75
04.07.2018 15:30;04.07.2018 15:45;16.968,75
04.07.2018 15:45;04.07.2018 16:00;16.800,50
04.07.2018 16:00;04.07.2018 16:15;16.734,00
04.07.2018 16:15;04.07.2018 16:30;16.586,50
04.07.2018 16:30;04.07.2018 16:45;16.561,25
04.07.2018 16:45;04.07.2018 17:00;16.456,25
04.07.2018 17:00;04.07.2018 17:15;16.544,75
04.07.2018 17:15;04.07.2018 17:30;16.533,00
04.07.2018 17:30;04.07.2018 17:45;16.542,50
04.07.2018 17:45;04.07.2018 18:00;16.457,50
04.07.2018 18:00;04.07.2018 18:15;16.467,25
04.07.2018 18:15;04.07.2018 18:30;16.411,75
04.07.2018 18:30;04.07.2018 18:45;16.442,00
04.07.2018 18:45;04.07.2018 19:00;16.421,75
04.07.2018 19:00;04.07.2018 19:15;16.289,00
04.07.2018 19:15;04.07.2018 19:30;16.126,25
04.07.2018 19:30;04.07.2018 19:45;16.031,00
04.07.2018 19:45;04.07.2018 20:00;15.873,50
04.07.2018 20:00;04.07.2018 20:15;15.638,25
04.07.2018 20:15;04.07.2018 20:30;15.452,00
04.07.2018 20:30;04.07.2018 20:45;15.269,25
04.07.2018 20:45;04.07.2018 21:00;15.043,00
04.07.2018 21:00;04.07.2018 21:15;14.897,25
04.07.2018 21:15;04.07.2018 21:30;14.817,75
04.07.2018 21:30;04.07.2018 21:45;14.710,75
04.07.2018 21:45;04.07.2018 22:00;14.603,25
04.07.2018 22:00;04.07.2018 22:15;14.565,75
04.07.2018 22:15;04.07.2018 22:30;14.463,75
04.07.2018 22:30;04.07.2018 22:45;14.234,50
04.07.2018 22:45;04.07.2018 23:00;13.935,75
04.07.2018 23:00;04.07.2018 23:15;13.611,25
04.07.2018 23:15;04.07.2018 23:30;13.331,00
04.07.2018 23:30;04.07.2018 23:45;13.090,00
04.07.2018 23:45;05.07.2018 00:00;12.900,75
