Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
21.06.2024 10:45;21.06.2024 11:00;16.251,50
21.06.2024 11:00;21.06.2024 11:15;16.269,50
21.06.2024 11:15;21.06.2024 11:30;16.338,50
21.06.2024 11:30;21.06.2024 11:45;16.420,75
21.06.2024 11:45;21.06.2024 12:00;16.280,75
21.06.2024 12:00;21.06.2024 12:15;16.230,50
21.06.2024 12:15;21.06.2024 12:30;16.211,00
21.06.2024 12:30;21.06.2024 12:45;16.309,25
21.06.2024 12:45;21.06.2024 13:00;16.216,25
21.06.2024 13:00;21.06.2024 13:15;16.165,75
21.06.2024 13:15;21.06.2024 13:30;15.901,00
21.06.2024 13:30;21.06.2024 13:45;15.748,50
21.06.2024 13:45;21.06.2024 14:00;15.382,25
21.06.2024 14:00;21.06.2024 14:15;15.282,75
21.06.2024 14:15;21.06.2024 14:30;15.045,25
21.06.2024 14:30;21.06.2024 14:45;14.714,75
21.06.2024 14:45;21.06.2024 15:00;14.561,75
21.06.2024 15:00;21.06.2024 15:15;14.556,50
21.06.2024 15:15;21.06.2024 15:30;14.534,25
21.06.2024 15:30;21.06.2024 15:45;14.560,75
21.06.2024 15:45;21.06.2024 16:00;14.446,00
21.06.2024 16:00;21.06.2024 16:15;14.411,25
21.06.2024 16:15;21.06.2024 16:30;14.364,00
21.06.2024 16:30;21.06.2024 16:45;14.264,25
21.06.2024 16:45;21.06.2024 17:00;14.351,75
21.06.2024 17:00;21.06.2024 17:15;14.299,00
21.06.2024 17:15;21.06.2024 17:30;14.175,25
21.06.2024 17:30;21.06.2024 17:45;14.163,00
21.06.2024 17:45;21.06.2024 18:00;14.054,75
21.06.2024 18:00;21.06.2024 18:15;13.998,75
21.06.2024 18:15;21.06.2024 18:30;13.852,25
21.06.2024 18:30;21.06.2024 18:45;13.721,25
21.06.2024 18:45;21.06.2024 19:00;13.714,00
21.06.2024 19:00;21.06.2024 19:15;13.729,00
21.06.2024 19:15;21.06.2024 19:30;13.707,75
21.06.2024 19:30;21.06.2024 19:45;13.551,25
21.06.2024 19:45;21.06.2024 20:00;13.466,25
21.06.2024 20:00;21.06.2024 20:15;13.287,50
21.06.2024 20:15;21.06.2024 20:30;13.073,75
21.06.2024 20:30;21.06.2024 20:45;12.833,25
21.06.2024 20:45;21.06.2024 21:00;12.780,75
21.06.2024 21:00;21.06.2024 21:15;12.721,75
21.06.2024 21:15;21.06.2024 21:30;12.486,25
21.06.2024 21:30;21.06.2024 21:45;12.384,25
21.06.2024 21:45;21.06.2024 22:00;12.309,00
21.06.2024 22:00;21.06.2024 22:15;12.260,50
21.06.2024 22:15;21.06.2024 22:30;12.004,75
21.06.2024 22:30;21.06.2024 22:45;11.774,50
21.06.2024 22:45;21.06.2024 23:00;11.496,00
21.06.2024 23:00;21.06.2024 23:15;11.570,50
21.06.2024 23:15;21.06.2024 23:30;11.256,25
21.06.2024 23:30;21.06.2024 23:45;10.984,00
21.06.2024 23:45;22.06.2024 00:00;10.787,00
22.06.2024 00:00;22.06.2024 00:15;10.588,25
22.06.2024 00:15;22.06.2024 00:30;10.515,50
22.06.2024 00:30;22.06.2024 00:45;10.452,75
22.06.2024 00:45;22.06.2024 01:00;10.310,75
22.06.2024 01:00;22.06.2024 01:15;10.274,25
22.06.2024 01:15;22.06.2024 01:30;10.217,50
22.06.2024 01:30;22.06.2024 01:45;10.077,00
22.06.2024 01:45;22.06.2024 02:00;9.921,50
22.06.2024 02:00;22.06.2024 02:15;9.832,25
22.06.2024 02:15;22.06.2024 02:30;9.784,25
22.06.2024 02:30;22.06.2024 02:45;9.717,25
22.06.2024 02:45;22.06.2024 03:00;9.604,75
22.06.2024 03:00;22.06.2024 03:15;9.611,25
22.06.2024 03:15;22.06.2024 03:30;9.568,50
22.06.2024 03:30;22.06.2024 03:45;9.497,25
22.06.2024 03:45;22.06.2024 04:00;9.542,25
22.06.2024 04:00;22.06.2024 04:15;9.668,75
22.06.2024 04:15;22.06.2024 04:30;9.689,25
22.06.2024 04:30;22.06.2024 04:45;9.621,00
22.06.2024 04:45;22.06.2024 05:00;9.528,50
22.06.2024 05:00;22.06.2024 05:15;9.547,50
22.06.2024 05:15;22.06.2024 05:30;9.506,00
22.06.2024 05:30;22.06.2024 05:45;9.481,00
22.06.2024 05:45;22.06.2024 06:00;9.600,00
22.06.2024 06:00;22.06.2024 06:15;9.741,00
22.06.2024 06:15;22.06.2024 06:30;9.813,00
22.06.2024 06:30;22.06.2024 06:45;10.068,00
22.06.2024 06:45;22.06.2024 07:00;10.179,75
22.06.2024 07:00;22.06.2024 07:15;10.456,50
22.06.2024 07:15;22.06.2024 07:30;10.633,00
22.06.2024 07:30;22.06.2024 07:45;10.838,50
22.06.2024 07:45;22.06.2024 08:00;11.042,00
22.06.2024 08:00;22.06.2024 08:15;11.278,00
22.06.2024 08:15;22.06.2024 08:30;11.538,00
22.06.2024 08:30;22.06.2024 08:45;11.646,50
22.06.2024 08:45;22.06.2024 09:00;11.791,75
22.06.2024 09:00;22.06.2024 09:15;11.973,00
22.06.2024 09:15;22.06.2024 09:30;12.295,00
22.06.2024 09:30;22.06.2024 09:45;12.472,25
22.06.2024 09:45;22.06.2024 10:00;12.529,00
22.06.2024 10:00;22.06.2024 10:15;12.548,50
22.06.2024 10:15;22.06.2024 10:30;12.578,25
22.06.2024 10:30;22.06.2024 10:45;12.693,50
22.06.2024 10:45;22.06.2024 11:00;12.755,00
22.06.2024 11:00;22.06.2024 11:15;12.908,50
22.06.2024 11:15;22.06.2024 11:30;12.980,75
22.06.2024 11:30;22.06.2024 11:45;12.911,00
22.06.2024 11:45;22.06.2024 12:00;12.981,50
22.06.2024 12:00;22.06.2024 12:15;12.935,00
22.06.2024 12:15;22.06.2024 12:30;12.853,75
22.06.2024 12:30;22.06.2024 12:45;12.926,00
22.06.2024 12:45;22.06.2024 13:00;12.783,25
22.06.2024 13:00;22.06.2024 13:15;12.747,75
22.06.2024 13:15;22.06.2024 13:30;12.564,50
22.06.2024 13:30;22.06.2024 13:45;12.418,00
22.06.2024 13:45;22.06.2024 14:00;12.387,50
22.06.2024 14:00;22.06.2024 14:15;12.254,00
22.06.2024 14:15;22.06.2024 14:30;12.275,25
22.06.2024 14:30;22.06.2024 14:45;12.208,50
22.06.2024 14:45;22.06.2024 15:00;12.199,50
22.06.2024 15:00;22.06.2024 15:15;12.120,25
22.06.2024 15:15;22.06.2024 15:30;12.013,00
22.06.2024 15:30;22.06.2024 15:45;12.091,00
22.06.2024 15:45;22.06.2024 16:00;11.959,00
22.06.2024 16:00;22.06.2024 16:15;12.087,25
22.06.2024 16:15;22.06.2024 16:30;12.041,25
22.06.2024 16:30;22.06.2024 16:45;11.890,00
22.06.2024 16:45;22.06.2024 17:00;11.885,00
22.06.2024 17:00;22.06.2024 17:15;12.047,50
22.06.2024 17:15;22.06.2024 17:30;12.085,25
22.06.2024 17:30;22.06.2024 17:45;11.925,75
22.06.2024 17:45;22.06.2024 18:00;12.010,00
22.06.2024 18:00;22.06.2024 18:15;12.106,00
22.06.2024 18:15;22.06.2024 18:30;12.011,00
22.06.2024 18:30;22.06.2024 18:45;11.998,50
22.06.2024 18:45;22.06.2024 19:00;11.922,25
22.06.2024 19:00;22.06.2024 19:15;11.867,50
22.06.2024 19:15;22.06.2024 19:30;11.762,75
22.06.2024 19:30;22.06.2024 19:45;11.700,75
22.06.2024 19:45;22.06.2024 20:00;11.547,75
22.06.2024 20:00;22.06.2024 20:15;11.465,00
22.06.2024 20:15;22.06.2024 20:30;11.321,00
22.06.2024 20:30;22.06.2024 20:45;11.205,25
22.06.2024 20:45;22.06.2024 21:00;11.019,00
22.06.2024 21:00;22.06.2024 21:15;10.921,25
22.06.2024 21:15;22.06.2024 21:30;10.846,75
22.06.2024 21:30;22.06.2024 21:45;10.838,50
22.06.2024 21:45;22.06.2024 22:00;10.940,25
22.06.2024 22:00;22.06.2024 22:15;10.900,00
22.06.2024 22:15;22.06.2024 22:30;10.871,50
22.06.2024 22:30;22.06.2024 22:45;10.681,00
22.06.2024 22:45;22.06.2024 23:00;10.578,00
22.06.2024 23:00;22.06.2024 23:15;10.449,00
22.06.2024 23:15;22.06.2024 23:30;10.405,75
22.06.2024 23:30;22.06.2024 23:45;10.269,75
22.06.2024 23:45;23.06.2024 00:00;10.150,75
23.06.2024 00:00;23.06.2024 00:15;9.928,75
23.06.2024 00:15;23.06.2024 00:30;9.760,00
23.06.2024 00:30;23.06.2024 00:45;9.714,75
23.06.2024 00:45;23.06.2024 01:00;9.485,50
23.06.2024 01:00;23.06.2024 01:15;9.395,50
23.06.2024 01:15;23.06.2024 01:30;9.317,75
23.06.2024 01:30;23.06.2024 01:45;9.247,75
23.06.2024 01:45;23.06.2024 02:00;9.119,75
23.06.2024 02:00;23.06.2024 02:15;9.000,25
23.06.2024 02:15;23.06.2024 02:30;8.960,00
23.06.2024 02:30;23.06.2024 02:45;8.895,75
23.06.2024 02:45;23.06.2024 03:00;8.845,75
23.06.2024 03:00;23.06.2024 03:15;8.828,75
23.06.2024 03:15;23.06.2024 03:30;8.779,00
23.06.2024 03:30;23.06.2024 03:45;8.813,25
23.06.2024 03:45;23.06.2024 04:00;8.806,25
23.06.2024 04:00;23.06.2024 04:15;8.901,00
23.06.2024 04:15;23.06.2024 04:30;8.842,75
23.06.2024 04:30;23.06.2024 04:45;8.801,00
23.06.2024 04:45;23.06.2024 05:00;8.764,25
23.06.2024 05:00;23.06.2024 05:15;8.715,75
23.06.2024 05:15;23.06.2024 05:30;8.578,25
23.06.2024 05:30;23.06.2024 05:45;8.615,25
23.06.2024 05:45;23.06.2024 06:00;8.656,75
23.06.2024 06:00;23.06.2024 06:15;8.697,50
23.06.2024 06:15;23.06.2024 06:30;8.837,00
23.06.2024 06:30;23.06.2024 06:45;8.961,25
23.06.2024 06:45;23.06.2024 07:00;9.042,25
23.06.2024 07:00;23.06.2024 07:15;9.215,50
23.06.2024 07:15;23.06.2024 07:30;9.463,50
23.06.2024 07:30;23.06.2024 07:45;9.664,25
23.06.2024 07:45;23.06.2024 08:00;9.874,75
23.06.2024 08:00;23.06.2024 08:15;10.180,25
23.06.2024 08:15;23.06.2024 08:30;10.365,00
23.06.2024 08:30;23.06.2024 08:45;10.697,00
23.06.2024 08:45;23.06.2024 09:00;10.854,50
23.06.2024 09:00;23.06.2024 09:15;10.982,50
23.06.2024 09:15;23.06.2024 09:30;11.166,00
23.06.2024 09:30;23.06.2024 09:45;11.253,75
23.06.2024 09:45;23.06.2024 10:00;11.397,25
23.06.2024 10:00;23.06.2024 10:15;11.532,75
23.06.2024 10:15;23.06.2024 10:30;11.572,50
23.06.2024 10:30;23.06.2024 10:45;11.658,25
23.06.2024 10:45;23.06.2024 11:00;11.654,00
23.06.2024 11:00;23.06.2024 11:15;11.849,50
23.06.2024 11:15;23.06.2024 11:30;11.957,00
23.06.2024 11:30;23.06.2024 11:45;12.100,25
23.06.2024 11:45;23.06.2024 12:00;12.028,50
23.06.2024 12:00;23.06.2024 12:15;12.078,75
23.06.2024 12:15;23.06.2024 12:30;12.068,00
23.06.2024 12:30;23.06.2024 12:45;11.894,25
23.06.2024 12:45;23.06.2024 13:00;11.795,50
23.06.2024 13:00;23.06.2024 13:15;11.697,50
23.06.2024 13:15;23.06.2024 13:30;11.580,50
23.06.2024 13:30;23.06.2024 13:45;11.538,00
23.06.2024 13:45;23.06.2024 14:00;11.361,50
23.06.2024 14:00;23.06.2024 14:15;11.378,50
23.06.2024 14:15;23.06.2024 14:30;11.387,00
23.06.2024 14:30;23.06.2024 14:45;11.314,75
23.06.2024 14:45;23.06.2024 15:00;11.200,25
23.06.2024 15:00;23.06.2024 15:15;11.125,50
23.06.2024 15:15;23.06.2024 15:30;11.006,50
23.06.2024 15:30;23.06.2024 15:45;10.981,75
23.06.2024 15:45;23.06.2024 16:00;10.884,75
23.06.2024 16:00;23.06.2024 16:15;10.922,50
23.06.2024 16:15;23.06.2024 16:30;10.755,25
23.06.2024 16:30;23.06.2024 16:45;10.915,00
23.06.2024 16:45;23.06.2024 17:00;10.929,00
23.06.2024 17:00;23.06.2024 17:15;11.147,25
23.06.2024 17:15;23.06.2024 17:30;11.092,50
23.06.2024 17:30;23.06.2024 17:45;11.347,75
23.06.2024 17:45;23.06.2024 18:00;11.310,75
23.06.2024 18:00;23.06.2024 18:15;11.507,50
23.06.2024 18:15;23.06.2024 18:30;11.526,75
23.06.2024 18:30;23.06.2024 18:45;11.564,75
23.06.2024 18:45;23.06.2024 19:00;11.569,25
23.06.2024 19:00;23.06.2024 19:15;11.441,75
23.06.2024 19:15;23.06.2024 19:30;11.370,50
23.06.2024 19:30;23.06.2024 19:45;11.298,25
23.06.2024 19:45;23.06.2024 20:00;11.374,25
23.06.2024 20:00;23.06.2024 20:15;11.351,50
23.06.2024 20:15;23.06.2024 20:30;11.264,00
23.06.2024 20:30;23.06.2024 20:45;11.204,00
23.06.2024 20:45;23.06.2024 21:00;11.144,25
23.06.2024 21:00;23.06.2024 21:15;10.999,00
23.06.2024 21:15;23.06.2024 21:30;10.838,25
23.06.2024 21:30;23.06.2024 21:45;10.837,75
23.06.2024 21:45;23.06.2024 22:00;11.053,00
23.06.2024 22:00;23.06.2024 22:15;11.247,25
23.06.2024 22:15;23.06.2024 22:30;11.170,25
23.06.2024 22:30;23.06.2024 22:45;11.126,75
23.06.2024 22:45;23.06.2024 23:00;10.974,00
23.06.2024 23:00;23.06.2024 23:15;10.865,75
23.06.2024 23:15;23.06.2024 23:30;10.659,00
23.06.2024 23:30;23.06.2024 23:45;10.471,50
23.06.2024 23:45;24.06.2024 00:00;10.266,00
