Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
18.06.2015 14:45;18.06.2015 15:00;16.559,50
18.06.2015 15:00;18.06.2015 15:15;16.441,75
18.06.2015 15:15;18.06.2015 15:30;16.361,75
18.06.2015 15:30;18.06.2015 15:45;16.306,25
18.06.2015 15:45;18.06.2015 16:00;16.202,75
18.06.2015 16:00;18.06.2015 16:15;16.067,00
18.06.2015 16:15;18.06.2015 16:30;15.941,50
18.06.2015 16:30;18.06.2015 16:45;15.864,25
18.06.2015 16:45;18.06.2015 17:00;15.758,00
18.06.2015 17:00;18.06.2015 17:15;15.789,25
18.06.2015 17:15;18.06.2015 17:30;15.786,25
18.06.2015 17:30;18.06.2015 17:45;15.808,25
18.06.2015 17:45;18.06.2015 18:00;15.860,50
18.06.2015 18:00;18.06.2015 18:15;15.712,00
18.06.2015 18:15;18.06.2015 18:30;15.696,75
18.06.2015 18:30;18.06.2015 18:45;15.701,25
18.06.2015 18:45;18.06.2015 19:00;15.674,50
18.06.2015 19:00;18.06.2015 19:15;15.644,00
18.06.2015 19:15;18.06.2015 19:30;15.543,25
18.06.2015 19:30;18.06.2015 19:45;15.461,75
18.06.2015 19:45;18.06.2015 20:00;15.359,50
18.06.2015 20:00;18.06.2015 20:15;15.163,75
18.06.2015 20:15;18.06.2015 20:30;14.963,50
18.06.2015 20:30;18.06.2015 20:45;14.806,50
18.06.2015 20:45;18.06.2015 21:00;14.608,25
18.06.2015 21:00;18.06.2015 21:15;14.430,00
18.06.2015 21:15;18.06.2015 21:30;14.341,75
18.06.2015 21:30;18.06.2015 21:45;14.100,00
18.06.2015 21:45;18.06.2015 22:00;14.039,25
18.06.2015 22:00;18.06.2015 22:15;13.953,75
18.06.2015 22:15;18.06.2015 22:30;13.814,50
18.06.2015 22:30;18.06.2015 22:45;13.459,00
18.06.2015 22:45;18.06.2015 23:00;13.231,75
18.06.2015 23:00;18.06.2015 23:15;12.894,75
18.06.2015 23:15;18.06.2015 23:30;12.620,50
18.06.2015 23:30;18.06.2015 23:45;12.338,50
18.06.2015 23:45;19.06.2015 00:00;12.129,75
