Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
04.07.2024 22:00;04.07.2024 22:15;12.956,75
04.07.2024 22:15;04.07.2024 22:30;12.867,00
04.07.2024 22:30;04.07.2024 22:45;12.671,75
04.07.2024 22:45;04.07.2024 23:00;12.403,50
04.07.2024 23:00;04.07.2024 23:15;12.342,25
04.07.2024 23:15;04.07.2024 23:30;11.972,25
04.07.2024 23:30;04.07.2024 23:45;11.885,50
04.07.2024 23:45;05.07.2024 00:00;11.672,50
05.07.2024 00:00;05.07.2024 00:15;11.589,75
05.07.2024 00:15;05.07.2024 00:30;11.526,50
05.07.2024 00:30;05.07.2024 00:45;11.423,00
05.07.2024 00:45;05.07.2024 01:00;11.267,50
05.07.2024 01:00;05.07.2024 01:15;11.140,50
05.07.2024 01:15;05.07.2024 01:30;11.109,50
05.07.2024 01:30;05.07.2024 01:45;11.024,25
05.07.2024 01:45;05.07.2024 02:00;10.866,50
05.07.2024 02:00;05.07.2024 02:15;10.913,50
05.07.2024 02:15;05.07.2024 02:30;10.895,25
05.07.2024 02:30;05.07.2024 02:45;10.844,25
05.07.2024 02:45;05.07.2024 03:00;10.773,50
05.07.2024 03:00;05.07.2024 03:15;10.786,25
05.07.2024 03:15;05.07.2024 03:30;10.807,25
05.07.2024 03:30;05.07.2024 03:45;10.847,75
05.07.2024 03:45;05.07.2024 04:00;10.814,50
05.07.2024 04:00;05.07.2024 04:15;10.818,00
05.07.2024 04:15;05.07.2024 04:30;10.898,50
05.07.2024 04:30;05.07.2024 04:45;10.998,25
05.07.2024 04:45;05.07.2024 05:00;11.144,00
05.07.2024 05:00;05.07.2024 05:15;11.301,00
05.07.2024 05:15;05.07.2024 05:30;11.310,50
05.07.2024 05:30;05.07.2024 05:45;11.602,00
05.07.2024 05:45;05.07.2024 06:00;11.910,25
05.07.2024 06:00;05.07.2024 06:15;12.504,25
05.07.2024 06:15;05.07.2024 06:30;12.895,75
05.07.2024 06:30;05.07.2024 06:45;13.457,75
05.07.2024 06:45;05.07.2024 07:00;13.638,00
05.07.2024 07:00;05.07.2024 07:15;13.936,75
05.07.2024 07:15;05.07.2024 07:30;14.189,00
05.07.2024 07:30;05.07.2024 07:45;14.485,25
05.07.2024 07:45;05.07.2024 08:00;14.540,50
05.07.2024 08:00;05.07.2024 08:15;14.905,75
05.07.2024 08:15;05.07.2024 08:30;15.133,75
05.07.2024 08:30;05.07.2024 08:45;15.178,50
05.07.2024 08:45;05.07.2024 09:00;15.386,75
05.07.2024 09:00;05.07.2024 09:15;15.527,25
05.07.2024 09:15;05.07.2024 09:30;15.631,25
05.07.2024 09:30;05.07.2024 09:45;15.771,25
05.07.2024 09:45;05.07.2024 10:00;15.810,00
05.07.2024 10:00;05.07.2024 10:15;15.676,25
05.07.2024 10:15;05.07.2024 10:30;15.758,00
05.07.2024 10:30;05.07.2024 10:45;15.521,75
05.07.2024 10:45;05.07.2024 11:00;15.592,50
05.07.2024 11:00;05.07.2024 11:15;15.537,50
05.07.2024 11:15;05.07.2024 11:30;15.573,75
05.07.2024 11:30;05.07.2024 11:45;15.720,75
05.07.2024 11:45;05.07.2024 12:00;15.888,50
05.07.2024 12:00;05.07.2024 12:15;15.876,50
05.07.2024 12:15;05.07.2024 12:30;15.870,50
05.07.2024 12:30;05.07.2024 12:45;15.833,25
05.07.2024 12:45;05.07.2024 13:00;15.738,75
05.07.2024 13:00;05.07.2024 13:15;15.601,00
05.07.2024 13:15;05.07.2024 13:30;15.445,75
05.07.2024 13:30;05.07.2024 13:45;15.495,25
05.07.2024 13:45;05.07.2024 14:00;15.296,00
05.07.2024 14:00;05.07.2024 14:15;15.143,25
05.07.2024 14:15;05.07.2024 14:30;14.963,50
05.07.2024 14:30;05.07.2024 14:45;14.760,75
05.07.2024 14:45;05.07.2024 15:00;14.747,00
05.07.2024 15:00;05.07.2024 15:15;14.697,50
05.07.2024 15:15;05.07.2024 15:30;14.831,75
05.07.2024 15:30;05.07.2024 15:45;14.689,75
05.07.2024 15:45;05.07.2024 16:00;14.599,25
05.07.2024 16:00;05.07.2024 16:15;14.372,50
05.07.2024 16:15;05.07.2024 16:30;14.211,25
05.07.2024 16:30;05.07.2024 16:45;14.042,50
05.07.2024 16:45;05.07.2024 17:00;14.022,75
05.07.2024 17:00;05.07.2024 17:15;14.091,00
05.07.2024 17:15;05.07.2024 17:30;14.206,25
05.07.2024 17:30;05.07.2024 17:45;14.267,00
05.07.2024 17:45;05.07.2024 18:00;14.086,00
05.07.2024 18:00;05.07.2024 18:15;13.822,75
05.07.2024 18:15;05.07.2024 18:30;13.599,75
05.07.2024 18:30;05.07.2024 18:45;13.698,50
05.07.2024 18:45;05.07.2024 19:00;13.789,00
05.07.2024 19:00;05.07.2024 19:15;13.595,75
05.07.2024 19:15;05.07.2024 19:30;13.346,00
05.07.2024 19:30;05.07.2024 19:45;13.144,75
05.07.2024 19:45;05.07.2024 20:00;12.915,25
05.07.2024 20:00;05.07.2024 20:15;12.669,25
05.07.2024 20:15;05.07.2024 20:30;12.440,75
05.07.2024 20:30;05.07.2024 20:45;12.214,00
05.07.2024 20:45;05.07.2024 21:00;12.355,50
05.07.2024 21:00;05.07.2024 21:15;12.376,75
05.07.2024 21:15;05.07.2024 21:30;12.395,50
05.07.2024 21:30;05.07.2024 21:45;12.264,25
05.07.2024 21:45;05.07.2024 22:00;12.236,25
05.07.2024 22:00;05.07.2024 22:15;12.134,00
05.07.2024 22:15;05.07.2024 22:30;12.061,75
05.07.2024 22:30;05.07.2024 22:45;11.868,75
05.07.2024 22:45;05.07.2024 23:00;11.664,75
05.07.2024 23:00;05.07.2024 23:15;11.240,50
05.07.2024 23:15;05.07.2024 23:30;11.260,75
05.07.2024 23:30;05.07.2024 23:45;11.031,75
05.07.2024 23:45;06.07.2024 00:00;10.934,50
