Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
16.06.2017 06:30;16.06.2017 06:45;13.229,00
16.06.2017 06:45;16.06.2017 07:00;13.634,75
16.06.2017 07:00;16.06.2017 07:15;14.043,00
16.06.2017 07:15;16.06.2017 07:30;14.381,75
16.06.2017 07:30;16.06.2017 07:45;14.631,25
16.06.2017 07:45;16.06.2017 08:00;14.917,00
16.06.2017 08:00;16.06.2017 08:15;15.184,75
16.06.2017 08:15;16.06.2017 08:30;15.311,75
16.06.2017 08:30;16.06.2017 08:45;15.467,50
16.06.2017 08:45;16.06.2017 09:00;15.530,25
16.06.2017 09:00;16.06.2017 09:15;15.450,50
16.06.2017 09:15;16.06.2017 09:30;15.625,50
16.06.2017 09:30;16.06.2017 09:45;15.761,00
16.06.2017 09:45;16.06.2017 10:00;15.796,75
16.06.2017 10:00;16.06.2017 10:15;15.885,25
16.06.2017 10:15;16.06.2017 10:30;15.953,25
16.06.2017 10:30;16.06.2017 10:45;16.130,00
16.06.2017 10:45;16.06.2017 11:00;16.268,25
16.06.2017 11:00;16.06.2017 11:15;16.355,00
16.06.2017 11:15;16.06.2017 11:30;16.408,75
16.06.2017 11:30;16.06.2017 11:45;16.448,75
16.06.2017 11:45;16.06.2017 12:00;16.413,00
16.06.2017 12:00;16.06.2017 12:15;16.326,50
16.06.2017 12:15;16.06.2017 12:30;16.282,75
16.06.2017 12:30;16.06.2017 12:45;16.210,25
16.06.2017 12:45;16.06.2017 13:00;16.141,75
16.06.2017 13:00;16.06.2017 13:15;16.050,25
16.06.2017 13:15;16.06.2017 13:30;15.975,00
16.06.2017 13:30;16.06.2017 13:45;15.697,25
16.06.2017 13:45;16.06.2017 14:00;15.492,75
16.06.2017 14:00;16.06.2017 14:15;15.484,00
16.06.2017 14:15;16.06.2017 14:30;15.409,75
16.06.2017 14:30;16.06.2017 14:45;15.352,75
16.06.2017 14:45;16.06.2017 15:00;15.284,75
16.06.2017 15:00;16.06.2017 15:15;15.360,50
16.06.2017 15:15;16.06.2017 15:30;15.198,75
16.06.2017 15:30;16.06.2017 15:45;15.110,00
16.06.2017 15:45;16.06.2017 16:00;15.069,75
16.06.2017 16:00;16.06.2017 16:15;14.993,25
16.06.2017 16:15;16.06.2017 16:30;15.019,75
16.06.2017 16:30;16.06.2017 16:45;14.994,00
16.06.2017 16:45;16.06.2017 17:00;15.077,75
16.06.2017 17:00;16.06.2017 17:15;14.948,50
16.06.2017 17:15;16.06.2017 17:30;14.970,00
16.06.2017 17:30;16.06.2017 17:45;15.041,00
16.06.2017 17:45;16.06.2017 18:00;14.935,75
16.06.2017 18:00;16.06.2017 18:15;14.818,00
16.06.2017 18:15;16.06.2017 18:30;14.848,50
16.06.2017 18:30;16.06.2017 18:45;14.910,00
16.06.2017 18:45;16.06.2017 19:00;14.807,50
16.06.2017 19:00;16.06.2017 19:15;14.808,25
16.06.2017 19:15;16.06.2017 19:30;14.725,25
16.06.2017 19:30;16.06.2017 19:45;14.613,75
16.06.2017 19:45;16.06.2017 20:00;14.519,50
16.06.2017 20:00;16.06.2017 20:15;14.407,75
16.06.2017 20:15;16.06.2017 20:30;14.155,75
16.06.2017 20:30;16.06.2017 20:45;13.968,75
16.06.2017 20:45;16.06.2017 21:00;13.744,25
16.06.2017 21:00;16.06.2017 21:15;13.656,50
16.06.2017 21:15;16.06.2017 21:30;13.527,25
16.06.2017 21:30;16.06.2017 21:45;13.400,75
16.06.2017 21:45;16.06.2017 22:00;13.237,75
16.06.2017 22:00;16.06.2017 22:15;13.203,75
16.06.2017 22:15;16.06.2017 22:30;13.113,25
16.06.2017 22:30;16.06.2017 22:45;12.934,50
16.06.2017 22:45;16.06.2017 23:00;12.715,50
16.06.2017 23:00;16.06.2017 23:15;12.480,25
16.06.2017 23:15;16.06.2017 23:30;12.226,00
16.06.2017 23:30;16.06.2017 23:45;12.018,25
16.06.2017 23:45;17.06.2017 00:00;11.826,50
