Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
14.06.2021 12:00;14.06.2021 12:15;16.463,00
14.06.2021 12:15;14.06.2021 12:30;16.466,75
14.06.2021 12:30;14.06.2021 12:45;16.463,00
14.06.2021 12:45;14.06.2021 13:00;16.457,75
14.06.2021 13:00;14.06.2021 13:15;16.459,75
14.06.2021 13:15;14.06.2021 13:30;16.390,50
14.06.2021 13:30;14.06.2021 13:45;16.294,75
14.06.2021 13:45;14.06.2021 14:00;16.166,50
14.06.2021 14:00;14.06.2021 14:15;15.988,75
14.06.2021 14:15;14.06.2021 14:30;16.007,00
14.06.2021 14:30;14.06.2021 14:45;15.938,00
14.06.2021 14:45;14.06.2021 15:00;15.927,25
14.06.2021 15:00;14.06.2021 15:15;15.915,75
14.06.2021 15:15;14.06.2021 15:30;15.782,25
14.06.2021 15:30;14.06.2021 15:45;15.666,00
14.06.2021 15:45;14.06.2021 16:00;15.569,25
14.06.2021 16:00;14.06.2021 16:15;15.611,50
14.06.2021 16:15;14.06.2021 16:30;15.510,75
14.06.2021 16:30;14.06.2021 16:45;15.489,50
14.06.2021 16:45;14.06.2021 17:00;15.454,75
14.06.2021 17:00;14.06.2021 17:15;15.543,00
14.06.2021 17:15;14.06.2021 17:30;15.426,50
14.06.2021 17:30;14.06.2021 17:45;15.491,25
14.06.2021 17:45;14.06.2021 18:00;15.545,25
14.06.2021 18:00;14.06.2021 18:15;15.588,00
14.06.2021 18:15;14.06.2021 18:30;15.613,50
14.06.2021 18:30;14.06.2021 18:45;15.507,75
14.06.2021 18:45;14.06.2021 19:00;15.440,75
14.06.2021 19:00;14.06.2021 19:15;15.443,00
14.06.2021 19:15;14.06.2021 19:30;15.370,75
14.06.2021 19:30;14.06.2021 19:45;15.332,00
14.06.2021 19:45;14.06.2021 20:00;15.171,25
14.06.2021 20:00;14.06.2021 20:15;15.006,75
14.06.2021 20:15;14.06.2021 20:30;14.872,25
14.06.2021 20:30;14.06.2021 20:45;14.689,25
14.06.2021 20:45;14.06.2021 21:00;14.574,00
14.06.2021 21:00;14.06.2021 21:15;14.435,25
14.06.2021 21:15;14.06.2021 21:30;14.327,00
14.06.2021 21:30;14.06.2021 21:45;14.232,00
14.06.2021 21:45;14.06.2021 22:00;14.157,00
14.06.2021 22:00;14.06.2021 22:15;13.995,75
14.06.2021 22:15;14.06.2021 22:30;13.800,75
14.06.2021 22:30;14.06.2021 22:45;13.603,50
14.06.2021 22:45;14.06.2021 23:00;13.419,25
14.06.2021 23:00;14.06.2021 23:15;13.087,75
14.06.2021 23:15;14.06.2021 23:30;12.819,25
14.06.2021 23:30;14.06.2021 23:45;12.648,50
14.06.2021 23:45;15.06.2021 00:00;12.428,75
15.06.2021 00:00;15.06.2021 00:15;12.122,25
15.06.2021 00:15;15.06.2021 00:30;11.941,75
15.06.2021 00:30;15.06.2021 00:45;11.854,25
15.06.2021 00:45;15.06.2021 01:00;11.757,50
15.06.2021 01:00;15.06.2021 01:15;11.612,00
15.06.2021 01:15;15.06.2021 01:30;11.539,75
15.06.2021 01:30;15.06.2021 01:45;11.476,25
15.06.2021 01:45;15.06.2021 02:00;11.393,25
15.06.2021 02:00;15.06.2021 02:15;11.257,75
15.06.2021 02:15;15.06.2021 02:30;11.284,50
15.06.2021 02:30;15.06.2021 02:45;11.264,50
15.06.2021 02:45;15.06.2021 03:00;11.286,25
15.06.2021 03:00;15.06.2021 03:15;11.329,50
15.06.2021 03:15;15.06.2021 03:30;11.269,00
15.06.2021 03:30;15.06.2021 03:45;11.292,00
15.06.2021 03:45;15.06.2021 04:00;11.370,75
15.06.2021 04:00;15.06.2021 04:15;11.479,50
15.06.2021 04:15;15.06.2021 04:30;11.511,00
15.06.2021 04:30;15.06.2021 04:45;11.505,25
15.06.2021 04:45;15.06.2021 05:00;11.598,50
15.06.2021 05:00;15.06.2021 05:15;11.880,25
15.06.2021 05:15;15.06.2021 05:30;11.932,75
15.06.2021 05:30;15.06.2021 05:45;12.286,75
15.06.2021 05:45;15.06.2021 06:00;12.675,00
15.06.2021 06:00;15.06.2021 06:15;13.324,25
15.06.2021 06:15;15.06.2021 06:30;13.784,25
15.06.2021 06:30;15.06.2021 06:45;14.120,75
15.06.2021 06:45;15.06.2021 07:00;14.475,00
15.06.2021 07:00;15.06.2021 07:15;14.890,50
15.06.2021 07:15;15.06.2021 07:30;15.232,75
15.06.2021 07:30;15.06.2021 07:45;15.494,25
15.06.2021 07:45;15.06.2021 08:00;15.771,50
15.06.2021 08:00;15.06.2021 08:15;15.940,00
15.06.2021 08:15;15.06.2021 08:30;16.103,00
15.06.2021 08:30;15.06.2021 08:45;16.194,00
15.06.2021 08:45;15.06.2021 09:00;16.381,25
15.06.2021 09:00;15.06.2021 09:15;16.258,50
15.06.2021 09:15;15.06.2021 09:30;16.322,75
15.06.2021 09:30;15.06.2021 09:45;16.448,00
15.06.2021 09:45;15.06.2021 10:00;16.538,75
15.06.2021 10:00;15.06.2021 10:15;16.480,25
15.06.2021 10:15;15.06.2021 10:30;16.488,75
15.06.2021 10:30;15.06.2021 10:45;16.596,75
15.06.2021 10:45;15.06.2021 11:00;16.643,50
15.06.2021 11:00;15.06.2021 11:15;16.722,25
15.06.2021 11:15;15.06.2021 11:30;16.791,00
15.06.2021 11:30;15.06.2021 11:45;16.942,25
15.06.2021 11:45;15.06.2021 12:00;17.020,00
15.06.2021 12:00;15.06.2021 12:15;16.854,00
15.06.2021 12:15;15.06.2021 12:30;16.919,00
15.06.2021 12:30;15.06.2021 12:45;16.957,25
15.06.2021 12:45;15.06.2021 13:00;16.833,25
15.06.2021 13:00;15.06.2021 13:15;16.772,00
15.06.2021 13:15;15.06.2021 13:30;16.619,50
15.06.2021 13:30;15.06.2021 13:45;16.575,75
15.06.2021 13:45;15.06.2021 14:00;16.394,50
15.06.2021 14:00;15.06.2021 14:15;16.316,50
15.06.2021 14:15;15.06.2021 14:30;16.377,00
15.06.2021 14:30;15.06.2021 14:45;16.308,75
15.06.2021 14:45;15.06.2021 15:00;16.207,75
15.06.2021 15:00;15.06.2021 15:15;16.174,25
15.06.2021 15:15;15.06.2021 15:30;16.130,00
15.06.2021 15:30;15.06.2021 15:45;16.078,25
15.06.2021 15:45;15.06.2021 16:00;15.994,50
15.06.2021 16:00;15.06.2021 16:15;15.963,25
15.06.2021 16:15;15.06.2021 16:30;15.837,50
15.06.2021 16:30;15.06.2021 16:45;15.749,00
15.06.2021 16:45;15.06.2021 17:00;15.716,25
15.06.2021 17:00;15.06.2021 17:15;15.830,00
15.06.2021 17:15;15.06.2021 17:30;15.780,50
15.06.2021 17:30;15.06.2021 17:45;15.809,75
15.06.2021 17:45;15.06.2021 18:00;15.877,50
15.06.2021 18:00;15.06.2021 18:15;15.814,50
15.06.2021 18:15;15.06.2021 18:30;15.725,00
15.06.2021 18:30;15.06.2021 18:45;15.718,50
15.06.2021 18:45;15.06.2021 19:00;15.694,50
15.06.2021 19:00;15.06.2021 19:15;15.667,25
15.06.2021 19:15;15.06.2021 19:30;15.502,00
15.06.2021 19:30;15.06.2021 19:45;15.404,00
15.06.2021 19:45;15.06.2021 20:00;15.279,25
15.06.2021 20:00;15.06.2021 20:15;15.153,50
15.06.2021 20:15;15.06.2021 20:30;15.059,50
15.06.2021 20:30;15.06.2021 20:45;14.951,25
15.06.2021 20:45;15.06.2021 21:00;14.748,50
15.06.2021 21:00;15.06.2021 21:15;14.500,25
15.06.2021 21:15;15.06.2021 21:30;14.316,00
15.06.2021 21:30;15.06.2021 21:45;14.159,00
15.06.2021 21:45;15.06.2021 22:00;14.104,25
15.06.2021 22:00;15.06.2021 22:15;14.011,25
15.06.2021 22:15;15.06.2021 22:30;13.861,75
15.06.2021 22:30;15.06.2021 22:45;13.724,75
15.06.2021 22:45;15.06.2021 23:00;13.465,25
15.06.2021 23:00;15.06.2021 23:15;13.258,00
15.06.2021 23:15;15.06.2021 23:30;13.040,00
15.06.2021 23:30;15.06.2021 23:45;12.766,75
15.06.2021 23:45;16.06.2021 00:00;12.545,25
16.06.2021 00:00;16.06.2021 00:15;12.331,50
16.06.2021 00:15;16.06.2021 00:30;12.203,75
16.06.2021 00:30;16.06.2021 00:45;12.010,50
16.06.2021 00:45;16.06.2021 01:00;11.898,50
16.06.2021 01:00;16.06.2021 01:15;11.747,75
16.06.2021 01:15;16.06.2021 01:30;11.613,25
16.06.2021 01:30;16.06.2021 01:45;11.485,75
16.06.2021 01:45;16.06.2021 02:00;11.387,25
16.06.2021 02:00;16.06.2021 02:15;11.390,00
16.06.2021 02:15;16.06.2021 02:30;11.405,50
16.06.2021 02:30;16.06.2021 02:45;11.363,25
16.06.2021 02:45;16.06.2021 03:00;11.359,00
16.06.2021 03:00;16.06.2021 03:15;11.403,50
16.06.2021 03:15;16.06.2021 03:30;11.394,75
16.06.2021 03:30;16.06.2021 03:45;11.395,75
16.06.2021 03:45;16.06.2021 04:00;11.391,25
16.06.2021 04:00;16.06.2021 04:15;11.445,25
16.06.2021 04:15;16.06.2021 04:30;11.483,75
16.06.2021 04:30;16.06.2021 04:45;11.549,75
16.06.2021 04:45;16.06.2021 05:00;11.624,00
16.06.2021 05:00;16.06.2021 05:15;11.868,00
16.06.2021 05:15;16.06.2021 05:30;11.971,75
16.06.2021 05:30;16.06.2021 05:45;12.288,25
16.06.2021 05:45;16.06.2021 06:00;12.639,75
16.06.2021 06:00;16.06.2021 06:15;13.383,50
16.06.2021 06:15;16.06.2021 06:30;13.836,00
16.06.2021 06:30;16.06.2021 06:45;14.266,75
16.06.2021 06:45;16.06.2021 07:00;14.585,50
16.06.2021 07:00;16.06.2021 07:15;14.869,00
16.06.2021 07:15;16.06.2021 07:30;15.143,00
16.06.2021 07:30;16.06.2021 07:45;15.394,75
16.06.2021 07:45;16.06.2021 08:00;15.689,25
16.06.2021 08:00;16.06.2021 08:15;15.884,75
16.06.2021 08:15;16.06.2021 08:30;15.999,75
16.06.2021 08:30;16.06.2021 08:45;16.141,00
16.06.2021 08:45;16.06.2021 09:00;16.237,50
16.06.2021 09:00;16.06.2021 09:15;16.138,75
16.06.2021 09:15;16.06.2021 09:30;16.268,00
16.06.2021 09:30;16.06.2021 09:45;16.446,25
16.06.2021 09:45;16.06.2021 10:00;16.521,50
16.06.2021 10:00;16.06.2021 10:15;16.556,75
16.06.2021 10:15;16.06.2021 10:30;16.559,50
16.06.2021 10:30;16.06.2021 10:45;16.660,50
16.06.2021 10:45;16.06.2021 11:00;16.740,75
16.06.2021 11:00;16.06.2021 11:15;16.860,75
16.06.2021 11:15;16.06.2021 11:30;16.957,50
16.06.2021 11:30;16.06.2021 11:45;17.044,75
16.06.2021 11:45;16.06.2021 12:00;17.093,00
16.06.2021 12:00;16.06.2021 12:15;16.917,75
16.06.2021 12:15;16.06.2021 12:30;16.918,50
16.06.2021 12:30;16.06.2021 12:45;16.937,75
16.06.2021 12:45;16.06.2021 13:00;16.925,50
16.06.2021 13:00;16.06.2021 13:15;16.855,25
16.06.2021 13:15;16.06.2021 13:30;16.787,75
16.06.2021 13:30;16.06.2021 13:45;16.658,00
16.06.2021 13:45;16.06.2021 14:00;16.569,75
16.06.2021 14:00;16.06.2021 14:15;16.483,50
16.06.2021 14:15;16.06.2021 14:30;16.506,25
16.06.2021 14:30;16.06.2021 14:45;16.371,75
16.06.2021 14:45;16.06.2021 15:00;16.333,00
16.06.2021 15:00;16.06.2021 15:15;16.412,75
16.06.2021 15:15;16.06.2021 15:30;16.302,25
16.06.2021 15:30;16.06.2021 15:45;16.183,50
16.06.2021 15:45;16.06.2021 16:00;16.130,50
16.06.2021 16:00;16.06.2021 16:15;16.131,50
16.06.2021 16:15;16.06.2021 16:30;16.039,25
16.06.2021 16:30;16.06.2021 16:45;15.934,00
16.06.2021 16:45;16.06.2021 17:00;15.877,75
16.06.2021 17:00;16.06.2021 17:15;15.919,00
16.06.2021 17:15;16.06.2021 17:30;15.994,00
16.06.2021 17:30;16.06.2021 17:45;15.947,75
16.06.2021 17:45;16.06.2021 18:00;15.935,25
16.06.2021 18:00;16.06.2021 18:15;15.951,25
16.06.2021 18:15;16.06.2021 18:30;15.895,00
16.06.2021 18:30;16.06.2021 18:45;15.879,00
16.06.2021 18:45;16.06.2021 19:00;15.891,75
16.06.2021 19:00;16.06.2021 19:15;15.871,50
16.06.2021 19:15;16.06.2021 19:30;15.765,00
16.06.2021 19:30;16.06.2021 19:45;15.715,00
16.06.2021 19:45;16.06.2021 20:00;15.597,50
16.06.2021 20:00;16.06.2021 20:15;15.469,25
16.06.2021 20:15;16.06.2021 20:30;15.298,75
16.06.2021 20:30;16.06.2021 20:45;15.128,50
16.06.2021 20:45;16.06.2021 21:00;14.997,75
16.06.2021 21:00;16.06.2021 21:15;14.866,00
16.06.2021 21:15;16.06.2021 21:30;14.686,50
16.06.2021 21:30;16.06.2021 21:45;14.586,50
16.06.2021 21:45;16.06.2021 22:00;14.535,00
16.06.2021 22:00;16.06.2021 22:15;14.469,00
16.06.2021 22:15;16.06.2021 22:30;14.391,50
16.06.2021 22:30;16.06.2021 22:45;14.131,50
16.06.2021 22:45;16.06.2021 23:00;13.963,75
16.06.2021 23:00;16.06.2021 23:15;13.705,00
16.06.2021 23:15;16.06.2021 23:30;13.385,00
16.06.2021 23:30;16.06.2021 23:45;13.205,50
16.06.2021 23:45;17.06.2021 00:00;12.974,25
