Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
16.06.2016 19:30;16.06.2016 19:45;15.618,25
16.06.2016 19:45;16.06.2016 20:00;15.465,00
16.06.2016 20:00;16.06.2016 20:15;15.234,75
16.06.2016 20:15;16.06.2016 20:30;15.026,25
16.06.2016 20:30;16.06.2016 20:45;14.803,00
16.06.2016 20:45;16.06.2016 21:00;14.539,50
16.06.2016 21:00;16.06.2016 21:15;14.310,25
16.06.2016 21:15;16.06.2016 21:30;14.106,75
16.06.2016 21:30;16.06.2016 21:45;13.964,00
16.06.2016 21:45;16.06.2016 22:00;13.989,50
16.06.2016 22:00;16.06.2016 22:15;13.860,25
16.06.2016 22:15;16.06.2016 22:30;13.672,50
16.06.2016 22:30;16.06.2016 22:45;13.432,00
16.06.2016 22:45;16.06.2016 23:00;13.246,75
16.06.2016 23:00;16.06.2016 23:15;13.073,00
16.06.2016 23:15;16.06.2016 23:30;12.836,50
16.06.2016 23:30;16.06.2016 23:45;12.569,50
16.06.2016 23:45;17.06.2016 00:00;12.280,50
17.06.2016 00:00;17.06.2016 00:15;12.115,75
17.06.2016 00:15;17.06.2016 00:30;11.975,25
17.06.2016 00:30;17.06.2016 00:45;11.729,75
17.06.2016 00:45;17.06.2016 01:00;11.577,75
17.06.2016 01:00;17.06.2016 01:15;11.429,00
17.06.2016 01:15;17.06.2016 01:30;11.402,00
17.06.2016 01:30;17.06.2016 01:45;11.269,00
17.06.2016 01:45;17.06.2016 02:00;11.184,50
17.06.2016 02:00;17.06.2016 02:15;11.126,50
17.06.2016 02:15;17.06.2016 02:30;11.034,75
17.06.2016 02:30;17.06.2016 02:45;11.035,00
17.06.2016 02:45;17.06.2016 03:00;11.063,75
17.06.2016 03:00;17.06.2016 03:15;11.041,75
17.06.2016 03:15;17.06.2016 03:30;11.088,25
17.06.2016 03:30;17.06.2016 03:45;11.089,00
17.06.2016 03:45;17.06.2016 04:00;11.059,75
17.06.2016 04:00;17.06.2016 04:15;11.268,25
17.06.2016 04:15;17.06.2016 04:30;11.315,25
17.06.2016 04:30;17.06.2016 04:45;11.404,50
17.06.2016 04:45;17.06.2016 05:00;11.504,75
17.06.2016 05:00;17.06.2016 05:15;11.765,00
17.06.2016 05:15;17.06.2016 05:30;11.962,25
17.06.2016 05:30;17.06.2016 05:45;12.231,50
17.06.2016 05:45;17.06.2016 06:00;12.457,50
17.06.2016 06:00;17.06.2016 06:15;13.305,50
17.06.2016 06:15;17.06.2016 06:30;13.841,00
17.06.2016 06:30;17.06.2016 06:45;14.232,25
17.06.2016 06:45;17.06.2016 07:00;14.611,75
17.06.2016 07:00;17.06.2016 07:15;15.105,00
17.06.2016 07:15;17.06.2016 07:30;15.419,50
17.06.2016 07:30;17.06.2016 07:45;15.722,75
17.06.2016 07:45;17.06.2016 08:00;15.965,75
17.06.2016 08:00;17.06.2016 08:15;16.315,00
17.06.2016 08:15;17.06.2016 08:30;16.452,75
17.06.2016 08:30;17.06.2016 08:45;16.558,00
17.06.2016 08:45;17.06.2016 09:00;16.578,50
17.06.2016 09:00;17.06.2016 09:15;16.541,75
17.06.2016 09:15;17.06.2016 09:30;16.646,75
17.06.2016 09:30;17.06.2016 09:45;16.727,25
17.06.2016 09:45;17.06.2016 10:00;16.859,75
17.06.2016 10:00;17.06.2016 10:15;16.969,00
17.06.2016 10:15;17.06.2016 10:30;17.097,00
17.06.2016 10:30;17.06.2016 10:45;17.224,25
17.06.2016 10:45;17.06.2016 11:00;17.304,75
17.06.2016 11:00;17.06.2016 11:15;17.338,50
17.06.2016 11:15;17.06.2016 11:30;17.351,00
17.06.2016 11:30;17.06.2016 11:45;17.365,25
17.06.2016 11:45;17.06.2016 12:00;17.367,75
17.06.2016 12:00;17.06.2016 12:15;17.176,25
17.06.2016 12:15;17.06.2016 12:30;17.095,75
17.06.2016 12:30;17.06.2016 12:45;17.000,00
17.06.2016 12:45;17.06.2016 13:00;17.016,50
17.06.2016 13:00;17.06.2016 13:15;16.986,50
17.06.2016 13:15;17.06.2016 13:30;16.877,75
17.06.2016 13:30;17.06.2016 13:45;16.750,25
17.06.2016 13:45;17.06.2016 14:00;16.611,75
17.06.2016 14:00;17.06.2016 14:15;16.497,50
17.06.2016 14:15;17.06.2016 14:30;16.479,50
17.06.2016 14:30;17.06.2016 14:45;16.456,50
17.06.2016 14:45;17.06.2016 15:00;16.438,25
17.06.2016 15:00;17.06.2016 15:15;16.338,75
17.06.2016 15:15;17.06.2016 15:30;16.282,00
17.06.2016 15:30;17.06.2016 15:45;16.132,50
17.06.2016 15:45;17.06.2016 16:00;16.026,25
17.06.2016 16:00;17.06.2016 16:15;16.033,25
17.06.2016 16:15;17.06.2016 16:30;15.973,25
17.06.2016 16:30;17.06.2016 16:45;15.866,25
17.06.2016 16:45;17.06.2016 17:00;15.764,00
17.06.2016 17:00;17.06.2016 17:15;15.750,50
17.06.2016 17:15;17.06.2016 17:30;15.720,25
17.06.2016 17:30;17.06.2016 17:45;15.586,25
17.06.2016 17:45;17.06.2016 18:00;15.548,00
17.06.2016 18:00;17.06.2016 18:15;15.470,00
17.06.2016 18:15;17.06.2016 18:30;15.362,50
17.06.2016 18:30;17.06.2016 18:45;15.411,75
17.06.2016 18:45;17.06.2016 19:00;15.452,50
17.06.2016 19:00;17.06.2016 19:15;15.401,25
17.06.2016 19:15;17.06.2016 19:30;15.231,00
17.06.2016 19:30;17.06.2016 19:45;15.082,00
17.06.2016 19:45;17.06.2016 20:00;14.975,50
17.06.2016 20:00;17.06.2016 20:15;14.771,50
17.06.2016 20:15;17.06.2016 20:30;14.520,25
17.06.2016 20:30;17.06.2016 20:45;14.374,25
17.06.2016 20:45;17.06.2016 21:00;14.163,50
17.06.2016 21:00;17.06.2016 21:15;14.029,25
17.06.2016 21:15;17.06.2016 21:30;13.903,00
17.06.2016 21:30;17.06.2016 21:45;13.731,25
17.06.2016 21:45;17.06.2016 22:00;13.676,75
17.06.2016 22:00;17.06.2016 22:15;13.614,50
17.06.2016 22:15;17.06.2016 22:30;13.425,00
17.06.2016 22:30;17.06.2016 22:45;13.274,50
17.06.2016 22:45;17.06.2016 23:00;12.978,00
17.06.2016 23:00;17.06.2016 23:15;12.684,25
17.06.2016 23:15;17.06.2016 23:30;12.394,50
17.06.2016 23:30;17.06.2016 23:45;12.128,50
17.06.2016 23:45;18.06.2016 00:00;11.873,75
18.06.2016 00:00;18.06.2016 00:15;11.619,00
18.06.2016 00:15;18.06.2016 00:30;11.442,00
18.06.2016 00:30;18.06.2016 00:45;11.250,50
18.06.2016 00:45;18.06.2016 01:00;11.152,00
18.06.2016 01:00;18.06.2016 01:15;11.053,00
18.06.2016 01:15;18.06.2016 01:30;10.928,75
18.06.2016 01:30;18.06.2016 01:45;10.827,50
18.06.2016 01:45;18.06.2016 02:00;10.724,00
18.06.2016 02:00;18.06.2016 02:15;10.622,50
18.06.2016 02:15;18.06.2016 02:30;10.589,75
18.06.2016 02:30;18.06.2016 02:45;10.497,75
18.06.2016 02:45;18.06.2016 03:00;10.527,25
18.06.2016 03:00;18.06.2016 03:15;10.452,00
18.06.2016 03:15;18.06.2016 03:30;10.435,50
18.06.2016 03:30;18.06.2016 03:45;10.405,25
18.06.2016 03:45;18.06.2016 04:00;10.306,75
18.06.2016 04:00;18.06.2016 04:15;10.406,75
18.06.2016 04:15;18.06.2016 04:30;10.373,25
18.06.2016 04:30;18.06.2016 04:45;10.301,75
18.06.2016 04:45;18.06.2016 05:00;10.258,75
18.06.2016 05:00;18.06.2016 05:15;10.347,75
18.06.2016 05:15;18.06.2016 05:30;10.319,25
18.06.2016 05:30;18.06.2016 05:45;10.301,75
18.06.2016 05:45;18.06.2016 06:00;10.399,25
18.06.2016 06:00;18.06.2016 06:15;10.660,50
18.06.2016 06:15;18.06.2016 06:30;10.931,00
18.06.2016 06:30;18.06.2016 06:45;11.060,25
18.06.2016 06:45;18.06.2016 07:00;11.245,25
18.06.2016 07:00;18.06.2016 07:15;11.535,50
18.06.2016 07:15;18.06.2016 07:30;11.765,25
18.06.2016 07:30;18.06.2016 07:45;12.043,00
18.06.2016 07:45;18.06.2016 08:00;12.258,00
18.06.2016 08:00;18.06.2016 08:15;12.653,75
18.06.2016 08:15;18.06.2016 08:30;12.828,00
18.06.2016 08:30;18.06.2016 08:45;13.071,00
18.06.2016 08:45;18.06.2016 09:00;13.227,50
18.06.2016 09:00;18.06.2016 09:15;13.527,25
18.06.2016 09:15;18.06.2016 09:30;13.704,25
18.06.2016 09:30;18.06.2016 09:45;13.918,00
18.06.2016 09:45;18.06.2016 10:00;13.996,00
18.06.2016 10:00;18.06.2016 10:15;14.134,75
18.06.2016 10:15;18.06.2016 10:30;14.208,25
18.06.2016 10:30;18.06.2016 10:45;14.305,00
18.06.2016 10:45;18.06.2016 11:00;14.377,00
18.06.2016 11:00;18.06.2016 11:15;14.384,25
18.06.2016 11:15;18.06.2016 11:30;14.447,00
18.06.2016 11:30;18.06.2016 11:45;14.429,50
18.06.2016 11:45;18.06.2016 12:00;14.381,25
18.06.2016 12:00;18.06.2016 12:15;14.262,25
18.06.2016 12:15;18.06.2016 12:30;14.167,50
18.06.2016 12:30;18.06.2016 12:45;14.053,75
18.06.2016 12:45;18.06.2016 13:00;13.970,25
18.06.2016 13:00;18.06.2016 13:15;13.818,25
18.06.2016 13:15;18.06.2016 13:30;13.690,25
18.06.2016 13:30;18.06.2016 13:45;13.602,75
18.06.2016 13:45;18.06.2016 14:00;13.445,25
18.06.2016 14:00;18.06.2016 14:15;13.349,75
18.06.2016 14:15;18.06.2016 14:30;13.310,25
18.06.2016 14:30;18.06.2016 14:45;13.236,25
18.06.2016 14:45;18.06.2016 15:00;13.154,75
18.06.2016 15:00;18.06.2016 15:15;13.130,00
18.06.2016 15:15;18.06.2016 15:30;13.041,00
18.06.2016 15:30;18.06.2016 15:45;13.079,50
18.06.2016 15:45;18.06.2016 16:00;13.021,75
18.06.2016 16:00;18.06.2016 16:15;12.867,00
18.06.2016 16:15;18.06.2016 16:30;12.820,50
18.06.2016 16:30;18.06.2016 16:45;12.822,75
18.06.2016 16:45;18.06.2016 17:00;12.799,75
18.06.2016 17:00;18.06.2016 17:15;12.817,25
18.06.2016 17:15;18.06.2016 17:30;12.880,75
18.06.2016 17:30;18.06.2016 17:45;12.882,75
18.06.2016 17:45;18.06.2016 18:00;12.933,25
18.06.2016 18:00;18.06.2016 18:15;12.984,25
18.06.2016 18:15;18.06.2016 18:30;12.994,00
18.06.2016 18:30;18.06.2016 18:45;12.957,75
18.06.2016 18:45;18.06.2016 19:00;12.969,25
18.06.2016 19:00;18.06.2016 19:15;12.945,25
18.06.2016 19:15;18.06.2016 19:30;12.861,50
18.06.2016 19:30;18.06.2016 19:45;12.732,75
18.06.2016 19:45;18.06.2016 20:00;12.588,25
18.06.2016 20:00;18.06.2016 20:15;12.546,75
18.06.2016 20:15;18.06.2016 20:30;12.367,50
18.06.2016 20:30;18.06.2016 20:45;12.179,00
18.06.2016 20:45;18.06.2016 21:00;12.038,00
18.06.2016 21:00;18.06.2016 21:15;11.955,25
18.06.2016 21:15;18.06.2016 21:30;11.889,50
18.06.2016 21:30;18.06.2016 21:45;11.817,25
18.06.2016 21:45;18.06.2016 22:00;11.834,25
18.06.2016 22:00;18.06.2016 22:15;11.897,75
18.06.2016 22:15;18.06.2016 22:30;11.796,75
18.06.2016 22:30;18.06.2016 22:45;11.609,50
18.06.2016 22:45;18.06.2016 23:00;11.365,75
18.06.2016 23:00;18.06.2016 23:15;11.177,25
18.06.2016 23:15;18.06.2016 23:30;10.962,50
18.06.2016 23:30;18.06.2016 23:45;10.713,75
18.06.2016 23:45;19.06.2016 00:00;10.456,00
