Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
16.06.2024 05:45;16.06.2024 06:00;8.793,25
16.06.2024 06:00;16.06.2024 06:15;8.908,25
16.06.2024 06:15;16.06.2024 06:30;8.924,25
16.06.2024 06:30;16.06.2024 06:45;9.005,25
16.06.2024 06:45;16.06.2024 07:00;9.054,75
16.06.2024 07:00;16.06.2024 07:15;9.265,50
16.06.2024 07:15;16.06.2024 07:30;9.439,00
16.06.2024 07:30;16.06.2024 07:45;9.561,75
16.06.2024 07:45;16.06.2024 08:00;9.723,75
16.06.2024 08:00;16.06.2024 08:15;10.056,00
16.06.2024 08:15;16.06.2024 08:30;10.168,50
16.06.2024 08:30;16.06.2024 08:45;10.452,25
16.06.2024 08:45;16.06.2024 09:00;10.485,00
16.06.2024 09:00;16.06.2024 09:15;10.696,00
16.06.2024 09:15;16.06.2024 09:30;10.818,50
16.06.2024 09:30;16.06.2024 09:45;11.011,50
16.06.2024 09:45;16.06.2024 10:00;11.115,75
16.06.2024 10:00;16.06.2024 10:15;11.131,25
16.06.2024 10:15;16.06.2024 10:30;11.293,25
16.06.2024 10:30;16.06.2024 10:45;11.532,50
16.06.2024 10:45;16.06.2024 11:00;11.618,25
16.06.2024 11:00;16.06.2024 11:15;11.671,25
16.06.2024 11:15;16.06.2024 11:30;11.815,00
16.06.2024 11:30;16.06.2024 11:45;11.832,75
16.06.2024 11:45;16.06.2024 12:00;11.893,25
16.06.2024 12:00;16.06.2024 12:15;11.884,75
16.06.2024 12:15;16.06.2024 12:30;11.900,25
16.06.2024 12:30;16.06.2024 12:45;11.942,25
16.06.2024 12:45;16.06.2024 13:00;11.894,00
16.06.2024 13:00;16.06.2024 13:15;11.719,50
16.06.2024 13:15;16.06.2024 13:30;11.443,50
16.06.2024 13:30;16.06.2024 13:45;11.382,25
16.06.2024 13:45;16.06.2024 14:00;11.325,00
16.06.2024 14:00;16.06.2024 14:15;11.111,50
16.06.2024 14:15;16.06.2024 14:30;11.120,75
16.06.2024 14:30;16.06.2024 14:45;10.960,75
16.06.2024 14:45;16.06.2024 15:00;10.887,75
16.06.2024 15:00;16.06.2024 15:15;10.860,00
16.06.2024 15:15;16.06.2024 15:30;10.828,25
16.06.2024 15:30;16.06.2024 15:45;10.819,25
16.06.2024 15:45;16.06.2024 16:00;10.878,50
16.06.2024 16:00;16.06.2024 16:15;10.876,25
16.06.2024 16:15;16.06.2024 16:30;10.893,00
16.06.2024 16:30;16.06.2024 16:45;10.879,25
16.06.2024 16:45;16.06.2024 17:00;11.101,75
16.06.2024 17:00;16.06.2024 17:15;11.239,75
16.06.2024 17:15;16.06.2024 17:30;11.276,00
16.06.2024 17:30;16.06.2024 17:45;11.325,00
16.06.2024 17:45;16.06.2024 18:00;11.434,00
16.06.2024 18:00;16.06.2024 18:15;11.796,00
16.06.2024 18:15;16.06.2024 18:30;11.782,75
16.06.2024 18:30;16.06.2024 18:45;11.744,25
16.06.2024 18:45;16.06.2024 19:00;11.624,75
16.06.2024 19:00;16.06.2024 19:15;11.573,50
16.06.2024 19:15;16.06.2024 19:30;11.505,00
16.06.2024 19:30;16.06.2024 19:45;11.388,00
16.06.2024 19:45;16.06.2024 20:00;11.228,25
16.06.2024 20:00;16.06.2024 20:15;11.338,00
16.06.2024 20:15;16.06.2024 20:30;11.273,75
16.06.2024 20:30;16.06.2024 20:45;11.163,00
16.06.2024 20:45;16.06.2024 21:00;11.029,50
16.06.2024 21:00;16.06.2024 21:15;10.897,00
16.06.2024 21:15;16.06.2024 21:30;10.795,50
16.06.2024 21:30;16.06.2024 21:45;10.801,00
16.06.2024 21:45;16.06.2024 22:00;10.866,00
16.06.2024 22:00;16.06.2024 22:15;11.029,00
16.06.2024 22:15;16.06.2024 22:30;10.943,75
16.06.2024 22:30;16.06.2024 22:45;10.761,50
16.06.2024 22:45;16.06.2024 23:00;10.736,75
16.06.2024 23:00;16.06.2024 23:15;10.454,50
16.06.2024 23:15;16.06.2024 23:30;10.338,50
16.06.2024 23:30;16.06.2024 23:45;10.165,50
16.06.2024 23:45;17.06.2024 00:00;10.054,00
17.06.2024 00:00;17.06.2024 00:15;10.070,25
17.06.2024 00:15;17.06.2024 00:30;10.082,00
17.06.2024 00:30;17.06.2024 00:45;9.976,75
17.06.2024 00:45;17.06.2024 01:00;9.854,25
17.06.2024 01:00;17.06.2024 01:15;9.689,50
17.06.2024 01:15;17.06.2024 01:30;9.620,25
17.06.2024 01:30;17.06.2024 01:45;9.523,75
17.06.2024 01:45;17.06.2024 02:00;9.466,25
17.06.2024 02:00;17.06.2024 02:15;9.442,00
17.06.2024 02:15;17.06.2024 02:30;9.392,75
17.06.2024 02:30;17.06.2024 02:45;9.391,25
17.06.2024 02:45;17.06.2024 03:00;9.377,75
17.06.2024 03:00;17.06.2024 03:15;9.416,25
17.06.2024 03:15;17.06.2024 03:30;9.437,50
17.06.2024 03:30;17.06.2024 03:45;9.490,25
17.06.2024 03:45;17.06.2024 04:00;9.506,75
17.06.2024 04:00;17.06.2024 04:15;9.637,25
17.06.2024 04:15;17.06.2024 04:30;9.702,00
17.06.2024 04:30;17.06.2024 04:45;9.717,25
17.06.2024 04:45;17.06.2024 05:00;9.813,25
17.06.2024 05:00;17.06.2024 05:15;10.179,25
17.06.2024 05:15;17.06.2024 05:30;10.375,50
17.06.2024 05:30;17.06.2024 05:45;10.639,75
17.06.2024 05:45;17.06.2024 06:00;10.915,50
17.06.2024 06:00;17.06.2024 06:15;11.581,25
17.06.2024 06:15;17.06.2024 06:30;11.980,50
17.06.2024 06:30;17.06.2024 06:45;12.449,75
17.06.2024 06:45;17.06.2024 07:00;12.746,25
17.06.2024 07:00;17.06.2024 07:15;13.177,00
17.06.2024 07:15;17.06.2024 07:30;13.567,25
17.06.2024 07:30;17.06.2024 07:45;13.800,00
17.06.2024 07:45;17.06.2024 08:00;14.097,25
17.06.2024 08:00;17.06.2024 08:15;14.295,50
17.06.2024 08:15;17.06.2024 08:30;14.554,75
17.06.2024 08:30;17.06.2024 08:45;14.681,75
17.06.2024 08:45;17.06.2024 09:00;14.905,50
17.06.2024 09:00;17.06.2024 09:15;14.912,75
17.06.2024 09:15;17.06.2024 09:30;14.983,75
17.06.2024 09:30;17.06.2024 09:45;15.059,75
17.06.2024 09:45;17.06.2024 10:00;15.167,00
17.06.2024 10:00;17.06.2024 10:15;15.118,25
17.06.2024 10:15;17.06.2024 10:30;15.188,00
17.06.2024 10:30;17.06.2024 10:45;15.147,50
17.06.2024 10:45;17.06.2024 11:00;15.149,75
17.06.2024 11:00;17.06.2024 11:15;15.235,75
17.06.2024 11:15;17.06.2024 11:30;15.259,00
17.06.2024 11:30;17.06.2024 11:45;15.262,00
17.06.2024 11:45;17.06.2024 12:00;15.284,00
17.06.2024 12:00;17.06.2024 12:15;15.207,25
17.06.2024 12:15;17.06.2024 12:30;15.223,75
17.06.2024 12:30;17.06.2024 12:45;15.128,50
17.06.2024 12:45;17.06.2024 13:00;15.178,25
17.06.2024 13:00;17.06.2024 13:15;15.161,50
17.06.2024 13:15;17.06.2024 13:30;15.197,50
17.06.2024 13:30;17.06.2024 13:45;15.097,00
17.06.2024 13:45;17.06.2024 14:00;14.846,75
17.06.2024 14:00;17.06.2024 14:15;14.736,50
17.06.2024 14:15;17.06.2024 14:30;14.878,75
17.06.2024 14:30;17.06.2024 14:45;14.910,75
17.06.2024 14:45;17.06.2024 15:00;14.801,50
17.06.2024 15:00;17.06.2024 15:15;14.671,75
17.06.2024 15:15;17.06.2024 15:30;14.605,00
17.06.2024 15:30;17.06.2024 15:45;14.472,75
17.06.2024 15:45;17.06.2024 16:00;14.372,25
17.06.2024 16:00;17.06.2024 16:15;14.419,75
17.06.2024 16:15;17.06.2024 16:30;14.345,50
17.06.2024 16:30;17.06.2024 16:45;14.283,50
17.06.2024 16:45;17.06.2024 17:00;14.184,25
17.06.2024 17:00;17.06.2024 17:15;14.229,75
17.06.2024 17:15;17.06.2024 17:30;14.327,25
17.06.2024 17:30;17.06.2024 17:45;14.351,25
17.06.2024 17:45;17.06.2024 18:00;14.276,50
17.06.2024 18:00;17.06.2024 18:15;14.313,75
17.06.2024 18:15;17.06.2024 18:30;14.113,50
17.06.2024 18:30;17.06.2024 18:45;14.165,75
17.06.2024 18:45;17.06.2024 19:00;14.072,50
17.06.2024 19:00;17.06.2024 19:15;14.071,00
17.06.2024 19:15;17.06.2024 19:30;13.900,25
17.06.2024 19:30;17.06.2024 19:45;13.845,50
17.06.2024 19:45;17.06.2024 20:00;13.768,75
17.06.2024 20:00;17.06.2024 20:15;13.765,25
17.06.2024 20:15;17.06.2024 20:30;13.603,50
17.06.2024 20:30;17.06.2024 20:45;13.441,25
17.06.2024 20:45;17.06.2024 21:00;13.154,00
17.06.2024 21:00;17.06.2024 21:15;12.980,25
17.06.2024 21:15;17.06.2024 21:30;12.903,75
17.06.2024 21:30;17.06.2024 21:45;12.809,50
17.06.2024 21:45;17.06.2024 22:00;12.705,50
17.06.2024 22:00;17.06.2024 22:15;12.563,25
17.06.2024 22:15;17.06.2024 22:30;12.402,75
17.06.2024 22:30;17.06.2024 22:45;12.205,50
17.06.2024 22:45;17.06.2024 23:00;11.983,50
17.06.2024 23:00;17.06.2024 23:15;11.822,50
17.06.2024 23:15;17.06.2024 23:30;11.563,25
17.06.2024 23:30;17.06.2024 23:45;11.274,50
17.06.2024 23:45;18.06.2024 00:00;11.157,50
