Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
12.07.2019 11:00;12.07.2019 11:15;16.833,75
12.07.2019 11:15;12.07.2019 11:30;16.891,75
12.07.2019 11:30;12.07.2019 11:45;16.975,00
12.07.2019 11:45;12.07.2019 12:00;16.982,50
12.07.2019 12:00;12.07.2019 12:15;16.843,75
12.07.2019 12:15;12.07.2019 12:30;16.724,50
12.07.2019 12:30;12.07.2019 12:45;16.674,25
12.07.2019 12:45;12.07.2019 13:00;16.594,25
12.07.2019 13:00;12.07.2019 13:15;16.487,50
12.07.2019 13:15;12.07.2019 13:30;16.361,75
12.07.2019 13:30;12.07.2019 13:45;16.277,00
12.07.2019 13:45;12.07.2019 14:00;16.088,25
12.07.2019 14:00;12.07.2019 14:15;16.033,25
12.07.2019 14:15;12.07.2019 14:30;15.920,50
12.07.2019 14:30;12.07.2019 14:45;15.924,75
12.07.2019 14:45;12.07.2019 15:00;15.761,00
12.07.2019 15:00;12.07.2019 15:15;15.793,75
12.07.2019 15:15;12.07.2019 15:30;15.760,50
12.07.2019 15:30;12.07.2019 15:45;15.687,50
12.07.2019 15:45;12.07.2019 16:00;15.586,00
12.07.2019 16:00;12.07.2019 16:15;15.594,00
12.07.2019 16:15;12.07.2019 16:30;15.511,00
12.07.2019 16:30;12.07.2019 16:45;15.453,25
12.07.2019 16:45;12.07.2019 17:00;15.357,00
12.07.2019 17:00;12.07.2019 17:15;15.380,00
12.07.2019 17:15;12.07.2019 17:30;15.303,50
12.07.2019 17:30;12.07.2019 17:45;15.280,75
12.07.2019 17:45;12.07.2019 18:00;15.302,50
12.07.2019 18:00;12.07.2019 18:15;15.265,50
12.07.2019 18:15;12.07.2019 18:30;15.132,25
12.07.2019 18:30;12.07.2019 18:45;15.070,75
12.07.2019 18:45;12.07.2019 19:00;15.044,00
12.07.2019 19:00;12.07.2019 19:15;14.998,75
12.07.2019 19:15;12.07.2019 19:30;14.775,50
12.07.2019 19:30;12.07.2019 19:45;14.678,50
12.07.2019 19:45;12.07.2019 20:00;14.569,75
12.07.2019 20:00;12.07.2019 20:15;14.350,75
12.07.2019 20:15;12.07.2019 20:30;14.152,00
12.07.2019 20:30;12.07.2019 20:45;13.958,25
12.07.2019 20:45;12.07.2019 21:00;13.830,50
12.07.2019 21:00;12.07.2019 21:15;13.599,75
12.07.2019 21:15;12.07.2019 21:30;13.444,00
12.07.2019 21:30;12.07.2019 21:45;13.337,00
12.07.2019 21:45;12.07.2019 22:00;13.236,00
12.07.2019 22:00;12.07.2019 22:15;13.090,00
12.07.2019 22:15;12.07.2019 22:30;12.949,75
12.07.2019 22:30;12.07.2019 22:45;12.684,00
12.07.2019 22:45;12.07.2019 23:00;12.519,50
12.07.2019 23:00;12.07.2019 23:15;12.299,25
12.07.2019 23:15;12.07.2019 23:30;12.137,75
12.07.2019 23:30;12.07.2019 23:45;11.955,75
12.07.2019 23:45;13.07.2019 00:00;11.746,00
13.07.2019 00:00;13.07.2019 00:15;11.519,50
13.07.2019 00:15;13.07.2019 00:30;11.432,50
13.07.2019 00:30;13.07.2019 00:45;11.307,00
13.07.2019 00:45;13.07.2019 01:00;11.177,25
13.07.2019 01:00;13.07.2019 01:15;10.995,00
13.07.2019 01:15;13.07.2019 01:30;10.854,75
13.07.2019 01:30;13.07.2019 01:45;10.758,25
13.07.2019 01:45;13.07.2019 02:00;10.736,75
13.07.2019 02:00;13.07.2019 02:15;10.512,25
13.07.2019 02:15;13.07.2019 02:30;10.485,75
13.07.2019 02:30;13.07.2019 02:45;10.411,75
13.07.2019 02:45;13.07.2019 03:00;10.452,50
13.07.2019 03:00;13.07.2019 03:15;10.478,50
13.07.2019 03:15;13.07.2019 03:30;10.406,00
13.07.2019 03:30;13.07.2019 03:45;10.356,50
13.07.2019 03:45;13.07.2019 04:00;10.395,75
13.07.2019 04:00;13.07.2019 04:15;10.409,75
13.07.2019 04:15;13.07.2019 04:30;10.401,25
13.07.2019 04:30;13.07.2019 04:45;10.348,00
13.07.2019 04:45;13.07.2019 05:00;10.385,75
13.07.2019 05:00;13.07.2019 05:15;10.467,75
13.07.2019 05:15;13.07.2019 05:30;10.404,00
13.07.2019 05:30;13.07.2019 05:45;10.306,50
13.07.2019 05:45;13.07.2019 06:00;10.408,50
13.07.2019 06:00;13.07.2019 06:15;10.587,00
13.07.2019 06:15;13.07.2019 06:30;10.816,00
13.07.2019 06:30;13.07.2019 06:45;10.951,75
13.07.2019 06:45;13.07.2019 07:00;11.129,00
13.07.2019 07:00;13.07.2019 07:15;11.346,75
13.07.2019 07:15;13.07.2019 07:30;11.508,75
13.07.2019 07:30;13.07.2019 07:45;11.735,00
13.07.2019 07:45;13.07.2019 08:00;11.957,75
13.07.2019 08:00;13.07.2019 08:15;12.154,00
13.07.2019 08:15;13.07.2019 08:30;12.370,75
13.07.2019 08:30;13.07.2019 08:45;12.576,25
13.07.2019 08:45;13.07.2019 09:00;12.762,25
13.07.2019 09:00;13.07.2019 09:15;13.020,75
13.07.2019 09:15;13.07.2019 09:30;13.174,75
13.07.2019 09:30;13.07.2019 09:45;13.291,25
13.07.2019 09:45;13.07.2019 10:00;13.424,50
13.07.2019 10:00;13.07.2019 10:15;13.581,00
13.07.2019 10:15;13.07.2019 10:30;13.687,00
13.07.2019 10:30;13.07.2019 10:45;13.775,25
13.07.2019 10:45;13.07.2019 11:00;13.829,00
13.07.2019 11:00;13.07.2019 11:15;13.830,50
13.07.2019 11:15;13.07.2019 11:30;13.981,50
13.07.2019 11:30;13.07.2019 11:45;14.063,50
13.07.2019 11:45;13.07.2019 12:00;14.005,25
13.07.2019 12:00;13.07.2019 12:15;13.912,00
13.07.2019 12:15;13.07.2019 12:30;13.839,25
13.07.2019 12:30;13.07.2019 12:45;13.727,00
13.07.2019 12:45;13.07.2019 13:00;13.609,50
13.07.2019 13:00;13.07.2019 13:15;13.434,50
13.07.2019 13:15;13.07.2019 13:30;13.330,00
13.07.2019 13:30;13.07.2019 13:45;13.403,25
13.07.2019 13:45;13.07.2019 14:00;13.273,00
13.07.2019 14:00;13.07.2019 14:15;13.135,50
13.07.2019 14:15;13.07.2019 14:30;13.101,75
13.07.2019 14:30;13.07.2019 14:45;13.057,50
13.07.2019 14:45;13.07.2019 15:00;12.978,75
13.07.2019 15:00;13.07.2019 15:15;12.995,25
13.07.2019 15:15;13.07.2019 15:30;12.980,00
13.07.2019 15:30;13.07.2019 15:45;12.913,25
13.07.2019 15:45;13.07.2019 16:00;12.869,50
13.07.2019 16:00;13.07.2019 16:15;12.943,00
13.07.2019 16:15;13.07.2019 16:30;12.840,00
13.07.2019 16:30;13.07.2019 16:45;12.787,25
13.07.2019 16:45;13.07.2019 17:00;12.812,75
13.07.2019 17:00;13.07.2019 17:15;13.022,00
13.07.2019 17:15;13.07.2019 17:30;13.038,00
13.07.2019 17:30;13.07.2019 17:45;12.986,75
13.07.2019 17:45;13.07.2019 18:00;12.911,25
13.07.2019 18:00;13.07.2019 18:15;12.943,75
13.07.2019 18:15;13.07.2019 18:30;12.950,00
13.07.2019 18:30;13.07.2019 18:45;12.880,00
13.07.2019 18:45;13.07.2019 19:00;12.821,75
13.07.2019 19:00;13.07.2019 19:15;12.782,00
13.07.2019 19:15;13.07.2019 19:30;12.662,00
13.07.2019 19:30;13.07.2019 19:45;12.639,25
13.07.2019 19:45;13.07.2019 20:00;12.576,00
13.07.2019 20:00;13.07.2019 20:15;12.367,50
13.07.2019 20:15;13.07.2019 20:30;12.140,50
13.07.2019 20:30;13.07.2019 20:45;11.959,75
13.07.2019 20:45;13.07.2019 21:00;11.835,50
13.07.2019 21:00;13.07.2019 21:15;11.797,00
13.07.2019 21:15;13.07.2019 21:30;11.761,00
13.07.2019 21:30;13.07.2019 21:45;11.728,75
13.07.2019 21:45;13.07.2019 22:00;11.744,50
13.07.2019 22:00;13.07.2019 22:15;11.693,25
13.07.2019 22:15;13.07.2019 22:30;11.572,00
13.07.2019 22:30;13.07.2019 22:45;11.341,50
13.07.2019 22:45;13.07.2019 23:00;11.218,25
13.07.2019 23:00;13.07.2019 23:15;11.017,25
13.07.2019 23:15;13.07.2019 23:30;10.853,00
13.07.2019 23:30;13.07.2019 23:45;10.690,50
13.07.2019 23:45;14.07.2019 00:00;10.510,00
14.07.2019 00:00;14.07.2019 00:15;10.355,25
14.07.2019 00:15;14.07.2019 00:30;10.211,75
14.07.2019 00:30;14.07.2019 00:45;10.067,50
14.07.2019 00:45;14.07.2019 01:00;9.947,25
14.07.2019 01:00;14.07.2019 01:15;9.791,50
14.07.2019 01:15;14.07.2019 01:30;9.699,00
14.07.2019 01:30;14.07.2019 01:45;9.614,00
14.07.2019 01:45;14.07.2019 02:00;9.536,75
14.07.2019 02:00;14.07.2019 02:15;9.398,50
14.07.2019 02:15;14.07.2019 02:30;9.358,75
14.07.2019 02:30;14.07.2019 02:45;9.321,00
14.07.2019 02:45;14.07.2019 03:00;9.267,75
14.07.2019 03:00;14.07.2019 03:15;9.307,75
14.07.2019 03:15;14.07.2019 03:30;9.294,75
14.07.2019 03:30;14.07.2019 03:45;9.295,25
14.07.2019 03:45;14.07.2019 04:00;9.264,00
14.07.2019 04:00;14.07.2019 04:15;9.242,50
14.07.2019 04:15;14.07.2019 04:30;9.251,50
14.07.2019 04:30;14.07.2019 04:45;9.293,25
14.07.2019 04:45;14.07.2019 05:00;9.099,75
14.07.2019 05:00;14.07.2019 05:15;9.162,75
14.07.2019 05:15;14.07.2019 05:30;9.249,50
14.07.2019 05:30;14.07.2019 05:45;9.185,75
14.07.2019 05:45;14.07.2019 06:00;9.251,00
14.07.2019 06:00;14.07.2019 06:15;9.314,50
14.07.2019 06:15;14.07.2019 06:30;9.349,50
14.07.2019 06:30;14.07.2019 06:45;9.452,00
14.07.2019 06:45;14.07.2019 07:00;9.540,50
14.07.2019 07:00;14.07.2019 07:15;9.570,50
14.07.2019 07:15;14.07.2019 07:30;9.682,75
14.07.2019 07:30;14.07.2019 07:45;9.852,25
14.07.2019 07:45;14.07.2019 08:00;9.972,00
14.07.2019 08:00;14.07.2019 08:15;10.191,00
14.07.2019 08:15;14.07.2019 08:30;10.437,50
14.07.2019 08:30;14.07.2019 08:45;10.651,25
14.07.2019 08:45;14.07.2019 09:00;10.831,25
14.07.2019 09:00;14.07.2019 09:15;10.995,00
14.07.2019 09:15;14.07.2019 09:30;11.187,25
14.07.2019 09:30;14.07.2019 09:45;11.399,00
14.07.2019 09:45;14.07.2019 10:00;11.527,75
14.07.2019 10:00;14.07.2019 10:15;11.741,75
14.07.2019 10:15;14.07.2019 10:30;11.827,75
14.07.2019 10:30;14.07.2019 10:45;11.967,25
14.07.2019 10:45;14.07.2019 11:00;12.125,75
14.07.2019 11:00;14.07.2019 11:15;12.279,25
14.07.2019 11:15;14.07.2019 11:30;12.408,25
14.07.2019 11:30;14.07.2019 11:45;12.506,25
14.07.2019 11:45;14.07.2019 12:00;12.508,25
14.07.2019 12:00;14.07.2019 12:15;12.444,00
14.07.2019 12:15;14.07.2019 12:30;12.326,75
14.07.2019 12:30;14.07.2019 12:45;12.255,00
14.07.2019 12:45;14.07.2019 13:00;12.190,00
14.07.2019 13:00;14.07.2019 13:15;12.123,25
14.07.2019 13:15;14.07.2019 13:30;11.999,00
14.07.2019 13:30;14.07.2019 13:45;12.010,25
14.07.2019 13:45;14.07.2019 14:00;11.908,50
14.07.2019 14:00;14.07.2019 14:15;11.797,00
14.07.2019 14:15;14.07.2019 14:30;11.731,25
14.07.2019 14:30;14.07.2019 14:45;11.763,25
14.07.2019 14:45;14.07.2019 15:00;11.747,00
14.07.2019 15:00;14.07.2019 15:15;11.726,50
14.07.2019 15:15;14.07.2019 15:30;11.693,25
14.07.2019 15:30;14.07.2019 15:45;11.633,75
14.07.2019 15:45;14.07.2019 16:00;11.633,25
14.07.2019 16:00;14.07.2019 16:15;11.560,00
14.07.2019 16:15;14.07.2019 16:30;11.550,00
14.07.2019 16:30;14.07.2019 16:45;11.620,00
14.07.2019 16:45;14.07.2019 17:00;11.664,25
14.07.2019 17:00;14.07.2019 17:15;11.822,00
14.07.2019 17:15;14.07.2019 17:30;11.739,75
14.07.2019 17:30;14.07.2019 17:45;11.773,25
14.07.2019 17:45;14.07.2019 18:00;11.857,25
14.07.2019 18:00;14.07.2019 18:15;11.963,75
14.07.2019 18:15;14.07.2019 18:30;12.015,75
14.07.2019 18:30;14.07.2019 18:45;12.036,00
14.07.2019 18:45;14.07.2019 19:00;12.115,00
14.07.2019 19:00;14.07.2019 19:15;12.070,25
14.07.2019 19:15;14.07.2019 19:30;11.980,25
14.07.2019 19:30;14.07.2019 19:45;11.917,00
14.07.2019 19:45;14.07.2019 20:00;11.902,75
14.07.2019 20:00;14.07.2019 20:15;11.893,75
14.07.2019 20:15;14.07.2019 20:30;11.846,75
14.07.2019 20:30;14.07.2019 20:45;11.742,25
14.07.2019 20:45;14.07.2019 21:00;11.643,75
14.07.2019 21:00;14.07.2019 21:15;11.670,25
14.07.2019 21:15;14.07.2019 21:30;11.605,00
14.07.2019 21:30;14.07.2019 21:45;11.645,50
14.07.2019 21:45;14.07.2019 22:00;11.815,25
14.07.2019 22:00;14.07.2019 22:15;11.825,25
14.07.2019 22:15;14.07.2019 22:30;11.680,00
14.07.2019 22:30;14.07.2019 22:45;11.546,00
14.07.2019 22:45;14.07.2019 23:00;11.365,25
14.07.2019 23:00;14.07.2019 23:15;11.145,00
14.07.2019 23:15;14.07.2019 23:30;10.932,25
14.07.2019 23:30;14.07.2019 23:45;10.746,00
14.07.2019 23:45;15.07.2019 00:00;10.601,25
