Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
11.06.2016 06:45;11.06.2016 07:00;11.125,50
11.06.2016 07:00;11.06.2016 07:15;11.406,50
11.06.2016 07:15;11.06.2016 07:30;11.576,00
11.06.2016 07:30;11.06.2016 07:45;11.824,00
11.06.2016 07:45;11.06.2016 08:00;12.072,25
11.06.2016 08:00;11.06.2016 08:15;12.339,50
11.06.2016 08:15;11.06.2016 08:30;12.552,00
11.06.2016 08:30;11.06.2016 08:45;12.838,75
11.06.2016 08:45;11.06.2016 09:00;12.982,50
11.06.2016 09:00;11.06.2016 09:15;13.135,00
11.06.2016 09:15;11.06.2016 09:30;13.272,00
11.06.2016 09:30;11.06.2016 09:45;13.459,75
11.06.2016 09:45;11.06.2016 10:00;13.626,75
11.06.2016 10:00;11.06.2016 10:15;13.709,00
11.06.2016 10:15;11.06.2016 10:30;13.754,50
11.06.2016 10:30;11.06.2016 10:45;13.847,00
11.06.2016 10:45;11.06.2016 11:00;13.835,00
11.06.2016 11:00;11.06.2016 11:15;13.934,25
11.06.2016 11:15;11.06.2016 11:30;13.973,25
11.06.2016 11:30;11.06.2016 11:45;14.024,25
11.06.2016 11:45;11.06.2016 12:00;14.018,75
11.06.2016 12:00;11.06.2016 12:15;13.941,75
11.06.2016 12:15;11.06.2016 12:30;13.850,00
11.06.2016 12:30;11.06.2016 12:45;13.784,75
11.06.2016 12:45;11.06.2016 13:00;13.676,75
11.06.2016 13:00;11.06.2016 13:15;13.544,00
11.06.2016 13:15;11.06.2016 13:30;13.413,25
11.06.2016 13:30;11.06.2016 13:45;13.296,50
11.06.2016 13:45;11.06.2016 14:00;13.152,00
11.06.2016 14:00;11.06.2016 14:15;13.135,75
11.06.2016 14:15;11.06.2016 14:30;13.099,50
11.06.2016 14:30;11.06.2016 14:45;13.013,00
11.06.2016 14:45;11.06.2016 15:00;13.033,50
11.06.2016 15:00;11.06.2016 15:15;12.888,50
11.06.2016 15:15;11.06.2016 15:30;12.767,00
11.06.2016 15:30;11.06.2016 15:45;12.688,25
11.06.2016 15:45;11.06.2016 16:00;12.620,00
11.06.2016 16:00;11.06.2016 16:15;12.570,00
11.06.2016 16:15;11.06.2016 16:30;12.501,00
11.06.2016 16:30;11.06.2016 16:45;12.477,00
11.06.2016 16:45;11.06.2016 17:00;12.523,75
11.06.2016 17:00;11.06.2016 17:15;12.653,25
11.06.2016 17:15;11.06.2016 17:30;12.680,75
11.06.2016 17:30;11.06.2016 17:45;12.683,50
11.06.2016 17:45;11.06.2016 18:00;12.748,75
11.06.2016 18:00;11.06.2016 18:15;12.856,25
11.06.2016 18:15;11.06.2016 18:30;12.796,00
11.06.2016 18:30;11.06.2016 18:45;12.782,50
11.06.2016 18:45;11.06.2016 19:00;12.782,50
11.06.2016 19:00;11.06.2016 19:15;12.722,75
11.06.2016 19:15;11.06.2016 19:30;12.656,75
11.06.2016 19:30;11.06.2016 19:45;12.544,75
11.06.2016 19:45;11.06.2016 20:00;12.469,25
11.06.2016 20:00;11.06.2016 20:15;12.365,25
11.06.2016 20:15;11.06.2016 20:30;12.173,50
11.06.2016 20:30;11.06.2016 20:45;12.040,00
11.06.2016 20:45;11.06.2016 21:00;11.939,25
11.06.2016 21:00;11.06.2016 21:15;11.854,00
11.06.2016 21:15;11.06.2016 21:30;11.761,50
11.06.2016 21:30;11.06.2016 21:45;11.716,25
11.06.2016 21:45;11.06.2016 22:00;11.731,00
11.06.2016 22:00;11.06.2016 22:15;11.746,75
11.06.2016 22:15;11.06.2016 22:30;11.596,75
11.06.2016 22:30;11.06.2016 22:45;11.448,25
11.06.2016 22:45;11.06.2016 23:00;11.290,00
11.06.2016 23:00;11.06.2016 23:15;11.078,25
11.06.2016 23:15;11.06.2016 23:30;10.813,75
11.06.2016 23:30;11.06.2016 23:45;10.688,75
11.06.2016 23:45;12.06.2016 00:00;10.535,75
12.06.2016 00:00;12.06.2016 00:15;10.332,00
12.06.2016 00:15;12.06.2016 00:30;10.114,75
12.06.2016 00:30;12.06.2016 00:45;9.930,50
12.06.2016 00:45;12.06.2016 01:00;9.850,25
12.06.2016 01:00;12.06.2016 01:15;9.674,50
12.06.2016 01:15;12.06.2016 01:30;9.567,50
12.06.2016 01:30;12.06.2016 01:45;9.487,25
12.06.2016 01:45;12.06.2016 02:00;9.379,50
12.06.2016 02:00;12.06.2016 02:15;9.353,50
12.06.2016 02:15;12.06.2016 02:30;9.278,75
12.06.2016 02:30;12.06.2016 02:45;9.260,50
12.06.2016 02:45;12.06.2016 03:00;9.214,75
12.06.2016 03:00;12.06.2016 03:15;9.281,75
12.06.2016 03:15;12.06.2016 03:30;9.139,50
12.06.2016 03:30;12.06.2016 03:45;9.136,25
12.06.2016 03:45;12.06.2016 04:00;9.066,50
12.06.2016 04:00;12.06.2016 04:15;9.242,75
12.06.2016 04:15;12.06.2016 04:30;9.198,00
12.06.2016 04:30;12.06.2016 04:45;9.197,00
12.06.2016 04:45;12.06.2016 05:00;9.121,50
12.06.2016 05:00;12.06.2016 05:15;9.108,25
12.06.2016 05:15;12.06.2016 05:30;9.052,50
12.06.2016 05:30;12.06.2016 05:45;9.053,50
12.06.2016 05:45;12.06.2016 06:00;9.043,25
12.06.2016 06:00;12.06.2016 06:15;9.162,50
12.06.2016 06:15;12.06.2016 06:30;9.199,75
12.06.2016 06:30;12.06.2016 06:45;9.349,50
12.06.2016 06:45;12.06.2016 07:00;9.421,50
12.06.2016 07:00;12.06.2016 07:15;9.681,25
12.06.2016 07:15;12.06.2016 07:30;9.841,75
12.06.2016 07:30;12.06.2016 07:45;10.070,75
12.06.2016 07:45;12.06.2016 08:00;10.223,75
12.06.2016 08:00;12.06.2016 08:15;10.545,50
12.06.2016 08:15;12.06.2016 08:30;10.678,50
12.06.2016 08:30;12.06.2016 08:45;10.902,25
12.06.2016 08:45;12.06.2016 09:00;11.079,50
12.06.2016 09:00;12.06.2016 09:15;11.260,00
12.06.2016 09:15;12.06.2016 09:30;11.496,00
12.06.2016 09:30;12.06.2016 09:45;11.674,75
12.06.2016 09:45;12.06.2016 10:00;11.810,25
12.06.2016 10:00;12.06.2016 10:15;11.958,00
12.06.2016 10:15;12.06.2016 10:30;12.144,25
12.06.2016 10:30;12.06.2016 10:45;12.247,00
12.06.2016 10:45;12.06.2016 11:00;12.360,50
12.06.2016 11:00;12.06.2016 11:15;12.655,25
12.06.2016 11:15;12.06.2016 11:30;12.835,75
12.06.2016 11:30;12.06.2016 11:45;12.985,00
12.06.2016 11:45;12.06.2016 12:00;12.986,25
12.06.2016 12:00;12.06.2016 12:15;13.067,25
12.06.2016 12:15;12.06.2016 12:30;12.950,00
12.06.2016 12:30;12.06.2016 12:45;12.771,25
12.06.2016 12:45;12.06.2016 13:00;12.612,50
12.06.2016 13:00;12.06.2016 13:15;12.524,00
12.06.2016 13:15;12.06.2016 13:30;12.347,25
12.06.2016 13:30;12.06.2016 13:45;12.222,25
12.06.2016 13:45;12.06.2016 14:00;12.119,00
12.06.2016 14:00;12.06.2016 14:15;12.117,50
12.06.2016 14:15;12.06.2016 14:30;12.040,75
12.06.2016 14:30;12.06.2016 14:45;12.021,25
12.06.2016 14:45;12.06.2016 15:00;11.972,25
12.06.2016 15:00;12.06.2016 15:15;11.924,75
12.06.2016 15:15;12.06.2016 15:30;11.898,75
12.06.2016 15:30;12.06.2016 15:45;11.900,00
12.06.2016 15:45;12.06.2016 16:00;11.859,50
12.06.2016 16:00;12.06.2016 16:15;11.833,25
12.06.2016 16:15;12.06.2016 16:30;11.792,50
12.06.2016 16:30;12.06.2016 16:45;11.783,75
12.06.2016 16:45;12.06.2016 17:00;11.901,75
12.06.2016 17:00;12.06.2016 17:15;12.052,00
12.06.2016 17:15;12.06.2016 17:30;12.107,50
12.06.2016 17:30;12.06.2016 17:45;12.211,75
12.06.2016 17:45;12.06.2016 18:00;12.296,00
12.06.2016 18:00;12.06.2016 18:15;12.375,50
12.06.2016 18:15;12.06.2016 18:30;12.395,75
12.06.2016 18:30;12.06.2016 18:45;12.439,50
12.06.2016 18:45;12.06.2016 19:00;12.523,25
12.06.2016 19:00;12.06.2016 19:15;12.528,50
12.06.2016 19:15;12.06.2016 19:30;12.478,25
12.06.2016 19:30;12.06.2016 19:45;12.331,25
12.06.2016 19:45;12.06.2016 20:00;12.309,50
12.06.2016 20:00;12.06.2016 20:15;12.341,00
12.06.2016 20:15;12.06.2016 20:30;12.233,50
12.06.2016 20:30;12.06.2016 20:45;12.175,25
12.06.2016 20:45;12.06.2016 21:00;12.116,50
12.06.2016 21:00;12.06.2016 21:15;12.008,75
12.06.2016 21:15;12.06.2016 21:30;11.894,00
12.06.2016 21:30;12.06.2016 21:45;11.868,25
12.06.2016 21:45;12.06.2016 22:00;12.114,00
12.06.2016 22:00;12.06.2016 22:15;12.194,00
12.06.2016 22:15;12.06.2016 22:30;12.022,25
12.06.2016 22:30;12.06.2016 22:45;11.902,75
12.06.2016 22:45;12.06.2016 23:00;11.900,00
12.06.2016 23:00;12.06.2016 23:15;11.777,25
12.06.2016 23:15;12.06.2016 23:30;11.527,25
12.06.2016 23:30;12.06.2016 23:45;11.239,75
12.06.2016 23:45;13.06.2016 00:00;11.055,75
