Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
17.06.2018 12:00;17.06.2018 12:15;13.054,50
17.06.2018 12:15;17.06.2018 12:30;12.966,25
17.06.2018 12:30;17.06.2018 12:45;12.875,25
17.06.2018 12:45;17.06.2018 13:00;12.766,25
17.06.2018 13:00;17.06.2018 13:15;12.662,50
17.06.2018 13:15;17.06.2018 13:30;12.560,75
17.06.2018 13:30;17.06.2018 13:45;12.457,75
17.06.2018 13:45;17.06.2018 14:00;12.310,25
17.06.2018 14:00;17.06.2018 14:15;12.248,25
17.06.2018 14:15;17.06.2018 14:30;12.227,75
17.06.2018 14:30;17.06.2018 14:45;12.144,50
17.06.2018 14:45;17.06.2018 15:00;12.108,75
17.06.2018 15:00;17.06.2018 15:15;12.136,50
17.06.2018 15:15;17.06.2018 15:30;12.125,50
17.06.2018 15:30;17.06.2018 15:45;12.020,00
17.06.2018 15:45;17.06.2018 16:00;11.979,00
17.06.2018 16:00;17.06.2018 16:15;11.966,00
17.06.2018 16:15;17.06.2018 16:30;12.087,00
17.06.2018 16:30;17.06.2018 16:45;12.132,25
17.06.2018 16:45;17.06.2018 17:00;12.150,75
17.06.2018 17:00;17.06.2018 17:15;12.126,25
17.06.2018 17:15;17.06.2018 17:30;12.073,25
17.06.2018 17:30;17.06.2018 17:45;12.080,25
17.06.2018 17:45;17.06.2018 18:00;12.300,75
17.06.2018 18:00;17.06.2018 18:15;12.270,75
17.06.2018 18:15;17.06.2018 18:30;12.069,00
17.06.2018 18:30;17.06.2018 18:45;11.959,50
17.06.2018 18:45;17.06.2018 19:00;12.071,75
17.06.2018 19:00;17.06.2018 19:15;12.371,25
17.06.2018 19:15;17.06.2018 19:30;12.338,00
17.06.2018 19:30;17.06.2018 19:45;12.254,25
17.06.2018 19:45;17.06.2018 20:00;12.180,75
17.06.2018 20:00;17.06.2018 20:15;12.166,75
17.06.2018 20:15;17.06.2018 20:30;12.185,00
17.06.2018 20:30;17.06.2018 20:45;12.116,50
17.06.2018 20:45;17.06.2018 21:00;12.068,75
17.06.2018 21:00;17.06.2018 21:15;12.003,75
17.06.2018 21:15;17.06.2018 21:30;12.009,50
17.06.2018 21:30;17.06.2018 21:45;12.057,00
17.06.2018 21:45;17.06.2018 22:00;12.081,75
17.06.2018 22:00;17.06.2018 22:15;12.268,25
17.06.2018 22:15;17.06.2018 22:30;12.230,00
17.06.2018 22:30;17.06.2018 22:45;12.070,00
17.06.2018 22:45;17.06.2018 23:00;11.841,25
17.06.2018 23:00;17.06.2018 23:15;11.594,75
17.06.2018 23:15;17.06.2018 23:30;11.462,00
17.06.2018 23:30;17.06.2018 23:45;11.255,00
17.06.2018 23:45;18.06.2018 00:00;11.081,75
18.06.2018 00:00;18.06.2018 00:15;10.983,00
18.06.2018 00:15;18.06.2018 00:30;10.865,00
18.06.2018 00:30;18.06.2018 00:45;10.767,25
18.06.2018 00:45;18.06.2018 01:00;10.663,25
18.06.2018 01:00;18.06.2018 01:15;10.583,25
18.06.2018 01:15;18.06.2018 01:30;10.566,00
18.06.2018 01:30;18.06.2018 01:45;10.440,50
18.06.2018 01:45;18.06.2018 02:00;10.383,00
18.06.2018 02:00;18.06.2018 02:15;10.370,00
18.06.2018 02:15;18.06.2018 02:30;10.290,75
18.06.2018 02:30;18.06.2018 02:45;10.312,50
18.06.2018 02:45;18.06.2018 03:00;10.296,75
18.06.2018 03:00;18.06.2018 03:15;10.413,75
18.06.2018 03:15;18.06.2018 03:30;10.398,50
18.06.2018 03:30;18.06.2018 03:45;10.440,50
18.06.2018 03:45;18.06.2018 04:00;10.475,50
18.06.2018 04:00;18.06.2018 04:15;10.524,50
18.06.2018 04:15;18.06.2018 04:30;10.599,25
18.06.2018 04:30;18.06.2018 04:45;10.681,00
18.06.2018 04:45;18.06.2018 05:00;10.843,75
18.06.2018 05:00;18.06.2018 05:15;11.159,75
18.06.2018 05:15;18.06.2018 05:30;11.345,00
18.06.2018 05:30;18.06.2018 05:45;11.637,75
18.06.2018 05:45;18.06.2018 06:00;12.053,25
18.06.2018 06:00;18.06.2018 06:15;12.972,25
18.06.2018 06:15;18.06.2018 06:30;13.619,25
18.06.2018 06:30;18.06.2018 06:45;14.179,00
18.06.2018 06:45;18.06.2018 07:00;14.602,25
18.06.2018 07:00;18.06.2018 07:15;15.109,25
18.06.2018 07:15;18.06.2018 07:30;15.441,50
18.06.2018 07:30;18.06.2018 07:45;15.653,50
18.06.2018 07:45;18.06.2018 08:00;15.887,50
18.06.2018 08:00;18.06.2018 08:15;16.249,25
18.06.2018 08:15;18.06.2018 08:30;16.454,50
18.06.2018 08:30;18.06.2018 08:45;16.603,75
18.06.2018 08:45;18.06.2018 09:00;16.658,25
18.06.2018 09:00;18.06.2018 09:15;16.553,50
18.06.2018 09:15;18.06.2018 09:30;16.661,00
18.06.2018 09:30;18.06.2018 09:45;16.803,25
18.06.2018 09:45;18.06.2018 10:00;16.906,75
18.06.2018 10:00;18.06.2018 10:15;17.063,75
18.06.2018 10:15;18.06.2018 10:30;17.195,25
18.06.2018 10:30;18.06.2018 10:45;17.294,00
18.06.2018 10:45;18.06.2018 11:00;17.295,00
18.06.2018 11:00;18.06.2018 11:15;17.379,75
18.06.2018 11:15;18.06.2018 11:30;17.537,75
18.06.2018 11:30;18.06.2018 11:45;17.630,75
18.06.2018 11:45;18.06.2018 12:00;17.690,75
18.06.2018 12:00;18.06.2018 12:15;17.585,75
18.06.2018 12:15;18.06.2018 12:30;17.554,75
18.06.2018 12:30;18.06.2018 12:45;17.557,00
18.06.2018 12:45;18.06.2018 13:00;17.609,25
18.06.2018 13:00;18.06.2018 13:15;17.528,75
18.06.2018 13:15;18.06.2018 13:30;17.445,00
18.06.2018 13:30;18.06.2018 13:45;17.295,50
18.06.2018 13:45;18.06.2018 14:00;17.264,00
18.06.2018 14:00;18.06.2018 14:15;17.247,50
18.06.2018 14:15;18.06.2018 14:30;17.149,75
18.06.2018 14:30;18.06.2018 14:45;17.199,00
18.06.2018 14:45;18.06.2018 15:00;17.117,50
18.06.2018 15:00;18.06.2018 15:15;17.072,75
18.06.2018 15:15;18.06.2018 15:30;16.967,75
18.06.2018 15:30;18.06.2018 15:45;16.866,75
18.06.2018 15:45;18.06.2018 16:00;16.763,75
18.06.2018 16:00;18.06.2018 16:15;16.663,75
18.06.2018 16:15;18.06.2018 16:30;16.571,50
18.06.2018 16:30;18.06.2018 16:45;16.482,50
18.06.2018 16:45;18.06.2018 17:00;16.487,25
18.06.2018 17:00;18.06.2018 17:15;16.549,75
18.06.2018 17:15;18.06.2018 17:30;16.556,50
18.06.2018 17:30;18.06.2018 17:45;16.515,25
18.06.2018 17:45;18.06.2018 18:00;16.478,50
18.06.2018 18:00;18.06.2018 18:15;16.385,25
18.06.2018 18:15;18.06.2018 18:30;16.338,00
18.06.2018 18:30;18.06.2018 18:45;16.347,75
18.06.2018 18:45;18.06.2018 19:00;16.343,25
18.06.2018 19:00;18.06.2018 19:15;16.267,25
18.06.2018 19:15;18.06.2018 19:30;16.087,75
18.06.2018 19:30;18.06.2018 19:45;15.977,50
18.06.2018 19:45;18.06.2018 20:00;15.865,75
18.06.2018 20:00;18.06.2018 20:15;15.616,50
18.06.2018 20:15;18.06.2018 20:30;15.392,50
18.06.2018 20:30;18.06.2018 20:45;15.221,25
18.06.2018 20:45;18.06.2018 21:00;15.072,00
18.06.2018 21:00;18.06.2018 21:15;14.892,75
18.06.2018 21:15;18.06.2018 21:30;14.730,50
18.06.2018 21:30;18.06.2018 21:45;14.554,25
18.06.2018 21:45;18.06.2018 22:00;14.518,25
18.06.2018 22:00;18.06.2018 22:15;14.422,00
18.06.2018 22:15;18.06.2018 22:30;14.308,25
18.06.2018 22:30;18.06.2018 22:45;13.946,25
18.06.2018 22:45;18.06.2018 23:00;13.671,75
18.06.2018 23:00;18.06.2018 23:15;13.392,50
18.06.2018 23:15;18.06.2018 23:30;13.124,00
18.06.2018 23:30;18.06.2018 23:45;12.864,25
18.06.2018 23:45;19.06.2018 00:00;12.703,25
19.06.2018 00:00;19.06.2018 00:15;12.423,25
19.06.2018 00:15;19.06.2018 00:30;12.259,00
19.06.2018 00:30;19.06.2018 00:45;12.058,75
19.06.2018 00:45;19.06.2018 01:00;11.944,75
19.06.2018 01:00;19.06.2018 01:15;11.784,50
19.06.2018 01:15;19.06.2018 01:30;11.679,75
19.06.2018 01:30;19.06.2018 01:45;11.591,00
19.06.2018 01:45;19.06.2018 02:00;11.578,00
19.06.2018 02:00;19.06.2018 02:15;11.445,50
19.06.2018 02:15;19.06.2018 02:30;11.398,25
19.06.2018 02:30;19.06.2018 02:45;11.438,50
19.06.2018 02:45;19.06.2018 03:00;11.452,50
19.06.2018 03:00;19.06.2018 03:15;11.478,25
19.06.2018 03:15;19.06.2018 03:30;11.438,25
19.06.2018 03:30;19.06.2018 03:45;11.524,25
19.06.2018 03:45;19.06.2018 04:00;11.564,25
19.06.2018 04:00;19.06.2018 04:15;11.701,75
19.06.2018 04:15;19.06.2018 04:30;11.778,25
19.06.2018 04:30;19.06.2018 04:45;11.917,75
19.06.2018 04:45;19.06.2018 05:00;12.007,25
19.06.2018 05:00;19.06.2018 05:15;12.233,00
19.06.2018 05:15;19.06.2018 05:30;12.361,25
19.06.2018 05:30;19.06.2018 05:45;12.768,25
19.06.2018 05:45;19.06.2018 06:00;13.172,25
19.06.2018 06:00;19.06.2018 06:15;14.054,50
19.06.2018 06:15;19.06.2018 06:30;14.584,25
19.06.2018 06:30;19.06.2018 06:45;15.021,00
19.06.2018 06:45;19.06.2018 07:00;15.519,25
19.06.2018 07:00;19.06.2018 07:15;15.810,25
19.06.2018 07:15;19.06.2018 07:30;16.126,25
19.06.2018 07:30;19.06.2018 07:45;16.336,75
19.06.2018 07:45;19.06.2018 08:00;16.616,50
19.06.2018 08:00;19.06.2018 08:15;16.840,00
19.06.2018 08:15;19.06.2018 08:30;17.032,00
19.06.2018 08:30;19.06.2018 08:45;17.185,50
19.06.2018 08:45;19.06.2018 09:00;17.196,00
19.06.2018 09:00;19.06.2018 09:15;17.120,00
19.06.2018 09:15;19.06.2018 09:30;17.249,75
19.06.2018 09:30;19.06.2018 09:45;17.346,00
19.06.2018 09:45;19.06.2018 10:00;17.457,25
19.06.2018 10:00;19.06.2018 10:15;17.483,00
19.06.2018 10:15;19.06.2018 10:30;17.565,50
19.06.2018 10:30;19.06.2018 10:45;17.578,75
19.06.2018 10:45;19.06.2018 11:00;17.745,25
19.06.2018 11:00;19.06.2018 11:15;17.865,50
19.06.2018 11:15;19.06.2018 11:30;17.982,00
19.06.2018 11:30;19.06.2018 11:45;18.046,50
19.06.2018 11:45;19.06.2018 12:00;18.061,50
19.06.2018 12:00;19.06.2018 12:15;17.841,75
19.06.2018 12:15;19.06.2018 12:30;17.754,00
19.06.2018 12:30;19.06.2018 12:45;17.714,25
19.06.2018 12:45;19.06.2018 13:00;17.755,50
19.06.2018 13:00;19.06.2018 13:15;17.719,50
19.06.2018 13:15;19.06.2018 13:30;17.705,75
19.06.2018 13:30;19.06.2018 13:45;17.563,25
19.06.2018 13:45;19.06.2018 14:00;17.436,00
19.06.2018 14:00;19.06.2018 14:15;17.452,50
19.06.2018 14:15;19.06.2018 14:30;17.480,75
19.06.2018 14:30;19.06.2018 14:45;17.361,00
19.06.2018 14:45;19.06.2018 15:00;17.359,25
19.06.2018 15:00;19.06.2018 15:15;17.316,75
19.06.2018 15:15;19.06.2018 15:30;17.229,75
19.06.2018 15:30;19.06.2018 15:45;17.102,50
19.06.2018 15:45;19.06.2018 16:00;17.037,75
19.06.2018 16:00;19.06.2018 16:15;16.941,00
19.06.2018 16:15;19.06.2018 16:30;16.830,25
19.06.2018 16:30;19.06.2018 16:45;16.798,00
19.06.2018 16:45;19.06.2018 17:00;16.775,75
19.06.2018 17:00;19.06.2018 17:15;16.785,75
19.06.2018 17:15;19.06.2018 17:30;16.774,25
19.06.2018 17:30;19.06.2018 17:45;16.800,00
19.06.2018 17:45;19.06.2018 18:00;16.828,50
19.06.2018 18:00;19.06.2018 18:15;16.680,00
19.06.2018 18:15;19.06.2018 18:30;16.595,75
19.06.2018 18:30;19.06.2018 18:45;16.593,50
19.06.2018 18:45;19.06.2018 19:00;16.573,50
19.06.2018 19:00;19.06.2018 19:15;16.522,25
19.06.2018 19:15;19.06.2018 19:30;16.378,75
19.06.2018 19:30;19.06.2018 19:45;16.241,25
19.06.2018 19:45;19.06.2018 20:00;16.138,75
19.06.2018 20:00;19.06.2018 20:15;15.883,75
19.06.2018 20:15;19.06.2018 20:30;15.605,75
19.06.2018 20:30;19.06.2018 20:45;15.459,00
19.06.2018 20:45;19.06.2018 21:00;15.303,25
19.06.2018 21:00;19.06.2018 21:15;15.125,50
19.06.2018 21:15;19.06.2018 21:30;14.988,25
19.06.2018 21:30;19.06.2018 21:45;14.782,00
19.06.2018 21:45;19.06.2018 22:00;14.642,50
19.06.2018 22:00;19.06.2018 22:15;14.553,75
19.06.2018 22:15;19.06.2018 22:30;14.428,25
19.06.2018 22:30;19.06.2018 22:45;14.219,00
19.06.2018 22:45;19.06.2018 23:00;13.880,50
19.06.2018 23:00;19.06.2018 23:15;13.636,50
19.06.2018 23:15;19.06.2018 23:30;13.369,00
19.06.2018 23:30;19.06.2018 23:45;13.096,00
19.06.2018 23:45;20.06.2018 00:00;13.003,00
