Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
25.06.2015 15:30;25.06.2015 15:45;16.250,50
25.06.2015 15:45;25.06.2015 16:00;16.121,75
25.06.2015 16:00;25.06.2015 16:15;15.909,25
25.06.2015 16:15;25.06.2015 16:30;15.859,25
25.06.2015 16:30;25.06.2015 16:45;15.828,00
25.06.2015 16:45;25.06.2015 17:00;15.763,50
25.06.2015 17:00;25.06.2015 17:15;15.750,25
25.06.2015 17:15;25.06.2015 17:30;15.762,00
25.06.2015 17:30;25.06.2015 17:45;15.761,00
25.06.2015 17:45;25.06.2015 18:00;15.746,00
25.06.2015 18:00;25.06.2015 18:15;15.552,00
25.06.2015 18:15;25.06.2015 18:30;15.485,00
25.06.2015 18:30;25.06.2015 18:45;15.510,75
25.06.2015 18:45;25.06.2015 19:00;15.527,50
25.06.2015 19:00;25.06.2015 19:15;15.515,75
25.06.2015 19:15;25.06.2015 19:30;15.392,75
25.06.2015 19:30;25.06.2015 19:45;15.312,50
25.06.2015 19:45;25.06.2015 20:00;15.278,75
25.06.2015 20:00;25.06.2015 20:15;15.050,50
25.06.2015 20:15;25.06.2015 20:30;14.828,25
25.06.2015 20:30;25.06.2015 20:45;14.655,00
25.06.2015 20:45;25.06.2015 21:00;14.505,50
25.06.2015 21:00;25.06.2015 21:15;14.369,25
25.06.2015 21:15;25.06.2015 21:30;14.266,50
25.06.2015 21:30;25.06.2015 21:45;14.145,25
25.06.2015 21:45;25.06.2015 22:00;14.042,75
25.06.2015 22:00;25.06.2015 22:15;13.950,00
25.06.2015 22:15;25.06.2015 22:30;13.815,00
25.06.2015 22:30;25.06.2015 22:45;13.561,75
25.06.2015 22:45;25.06.2015 23:00;13.299,00
25.06.2015 23:00;25.06.2015 23:15;12.900,75
25.06.2015 23:15;25.06.2015 23:30;12.687,00
25.06.2015 23:30;25.06.2015 23:45;12.444,25
25.06.2015 23:45;26.06.2015 00:00;12.190,50
26.06.2015 00:00;26.06.2015 00:15;11.924,50
26.06.2015 00:15;26.06.2015 00:30;11.755,00
26.06.2015 00:30;26.06.2015 00:45;11.604,75
26.06.2015 00:45;26.06.2015 01:00;11.415,25
26.06.2015 01:00;26.06.2015 01:15;11.297,50
26.06.2015 01:15;26.06.2015 01:30;11.143,75
26.06.2015 01:30;26.06.2015 01:45;11.064,00
26.06.2015 01:45;26.06.2015 02:00;10.970,75
26.06.2015 02:00;26.06.2015 02:15;10.925,25
26.06.2015 02:15;26.06.2015 02:30;10.871,75
26.06.2015 02:30;26.06.2015 02:45;10.822,50
26.06.2015 02:45;26.06.2015 03:00;10.880,75
26.06.2015 03:00;26.06.2015 03:15;10.895,50
26.06.2015 03:15;26.06.2015 03:30;10.920,25
26.06.2015 03:30;26.06.2015 03:45;10.862,00
26.06.2015 03:45;26.06.2015 04:00;10.955,75
26.06.2015 04:00;26.06.2015 04:15;11.036,00
26.06.2015 04:15;26.06.2015 04:30;11.070,50
26.06.2015 04:30;26.06.2015 04:45;11.193,00
26.06.2015 04:45;26.06.2015 05:00;11.297,00
26.06.2015 05:00;26.06.2015 05:15;11.514,25
26.06.2015 05:15;26.06.2015 05:30;11.640,25
26.06.2015 05:30;26.06.2015 05:45;11.954,50
26.06.2015 05:45;26.06.2015 06:00;12.372,25
26.06.2015 06:00;26.06.2015 06:15;13.120,50
26.06.2015 06:15;26.06.2015 06:30;13.637,00
26.06.2015 06:30;26.06.2015 06:45;14.175,50
26.06.2015 06:45;26.06.2015 07:00;14.508,00
26.06.2015 07:00;26.06.2015 07:15;15.041,25
26.06.2015 07:15;26.06.2015 07:30;15.323,50
26.06.2015 07:30;26.06.2015 07:45;15.561,50
26.06.2015 07:45;26.06.2015 08:00;15.813,25
26.06.2015 08:00;26.06.2015 08:15;16.121,00
26.06.2015 08:15;26.06.2015 08:30;16.218,25
26.06.2015 08:30;26.06.2015 08:45;16.366,75
26.06.2015 08:45;26.06.2015 09:00;16.394,50
26.06.2015 09:00;26.06.2015 09:15;16.372,75
26.06.2015 09:15;26.06.2015 09:30;16.425,00
26.06.2015 09:30;26.06.2015 09:45;16.501,25
26.06.2015 09:45;26.06.2015 10:00;16.560,25
26.06.2015 10:00;26.06.2015 10:15;16.685,50
26.06.2015 10:15;26.06.2015 10:30;16.804,00
26.06.2015 10:30;26.06.2015 10:45;16.900,00
26.06.2015 10:45;26.06.2015 11:00;16.988,25
26.06.2015 11:00;26.06.2015 11:15;17.125,25
26.06.2015 11:15;26.06.2015 11:30;17.227,00
26.06.2015 11:30;26.06.2015 11:45;17.270,75
26.06.2015 11:45;26.06.2015 12:00;17.190,75
26.06.2015 12:00;26.06.2015 12:15;17.061,50
26.06.2015 12:15;26.06.2015 12:30;17.009,00
26.06.2015 12:30;26.06.2015 12:45;16.981,50
26.06.2015 12:45;26.06.2015 13:00;16.955,50
26.06.2015 13:00;26.06.2015 13:15;16.814,25
26.06.2015 13:15;26.06.2015 13:30;16.689,25
26.06.2015 13:30;26.06.2015 13:45;16.541,75
26.06.2015 13:45;26.06.2015 14:00;16.360,00
26.06.2015 14:00;26.06.2015 14:15;16.205,75
26.06.2015 14:15;26.06.2015 14:30;16.119,50
26.06.2015 14:30;26.06.2015 14:45;16.107,50
26.06.2015 14:45;26.06.2015 15:00;16.039,00
26.06.2015 15:00;26.06.2015 15:15;16.012,25
26.06.2015 15:15;26.06.2015 15:30;15.949,25
26.06.2015 15:30;26.06.2015 15:45;15.865,25
26.06.2015 15:45;26.06.2015 16:00;15.741,50
26.06.2015 16:00;26.06.2015 16:15;15.563,00
26.06.2015 16:15;26.06.2015 16:30;15.520,75
26.06.2015 16:30;26.06.2015 16:45;15.512,50
26.06.2015 16:45;26.06.2015 17:00;15.432,00
26.06.2015 17:00;26.06.2015 17:15;15.386,00
26.06.2015 17:15;26.06.2015 17:30;15.375,75
26.06.2015 17:30;26.06.2015 17:45;15.349,00
26.06.2015 17:45;26.06.2015 18:00;15.304,25
26.06.2015 18:00;26.06.2015 18:15;15.135,75
26.06.2015 18:15;26.06.2015 18:30;15.160,00
26.06.2015 18:30;26.06.2015 18:45;15.160,75
26.06.2015 18:45;26.06.2015 19:00;15.076,75
26.06.2015 19:00;26.06.2015 19:15;15.018,00
26.06.2015 19:15;26.06.2015 19:30;14.887,50
26.06.2015 19:30;26.06.2015 19:45;14.752,75
26.06.2015 19:45;26.06.2015 20:00;14.688,75
26.06.2015 20:00;26.06.2015 20:15;14.482,75
26.06.2015 20:15;26.06.2015 20:30;14.220,75
26.06.2015 20:30;26.06.2015 20:45;14.059,00
26.06.2015 20:45;26.06.2015 21:00;13.956,25
26.06.2015 21:00;26.06.2015 21:15;13.881,00
26.06.2015 21:15;26.06.2015 21:30;13.765,50
26.06.2015 21:30;26.06.2015 21:45;13.640,75
26.06.2015 21:45;26.06.2015 22:00;13.539,25
26.06.2015 22:00;26.06.2015 22:15;13.508,25
26.06.2015 22:15;26.06.2015 22:30;13.328,50
26.06.2015 22:30;26.06.2015 22:45;13.137,50
26.06.2015 22:45;26.06.2015 23:00;12.926,75
26.06.2015 23:00;26.06.2015 23:15;12.712,00
26.06.2015 23:15;26.06.2015 23:30;12.432,50
26.06.2015 23:30;26.06.2015 23:45;12.209,75
26.06.2015 23:45;27.06.2015 00:00;12.069,25
27.06.2015 00:00;27.06.2015 00:15;11.722,75
27.06.2015 00:15;27.06.2015 00:30;11.631,75
27.06.2015 00:30;27.06.2015 00:45;11.389,75
27.06.2015 00:45;27.06.2015 01:00;11.209,00
27.06.2015 01:00;27.06.2015 01:15;11.006,25
27.06.2015 01:15;27.06.2015 01:30;10.877,25
27.06.2015 01:30;27.06.2015 01:45;10.805,25
27.06.2015 01:45;27.06.2015 02:00;10.721,50
27.06.2015 02:00;27.06.2015 02:15;10.597,25
27.06.2015 02:15;27.06.2015 02:30;10.505,50
27.06.2015 02:30;27.06.2015 02:45;10.528,50
27.06.2015 02:45;27.06.2015 03:00;10.453,75
27.06.2015 03:00;27.06.2015 03:15;10.397,75
27.06.2015 03:15;27.06.2015 03:30;10.391,75
27.06.2015 03:30;27.06.2015 03:45;10.366,75
27.06.2015 03:45;27.06.2015 04:00;10.363,00
27.06.2015 04:00;27.06.2015 04:15;10.483,50
27.06.2015 04:15;27.06.2015 04:30;10.392,75
27.06.2015 04:30;27.06.2015 04:45;10.344,00
27.06.2015 04:45;27.06.2015 05:00;10.382,75
27.06.2015 05:00;27.06.2015 05:15;10.439,50
27.06.2015 05:15;27.06.2015 05:30;10.380,75
27.06.2015 05:30;27.06.2015 05:45;10.322,50
27.06.2015 05:45;27.06.2015 06:00;10.381,75
27.06.2015 06:00;27.06.2015 06:15;10.652,25
27.06.2015 06:15;27.06.2015 06:30;10.906,75
27.06.2015 06:30;27.06.2015 06:45;11.075,25
27.06.2015 06:45;27.06.2015 07:00;11.263,00
27.06.2015 07:00;27.06.2015 07:15;11.582,75
27.06.2015 07:15;27.06.2015 07:30;11.756,25
27.06.2015 07:30;27.06.2015 07:45;12.049,50
27.06.2015 07:45;27.06.2015 08:00;12.268,25
27.06.2015 08:00;27.06.2015 08:15;12.604,25
27.06.2015 08:15;27.06.2015 08:30;12.860,00
27.06.2015 08:30;27.06.2015 08:45;13.085,50
27.06.2015 08:45;27.06.2015 09:00;13.291,00
27.06.2015 09:00;27.06.2015 09:15;13.487,75
27.06.2015 09:15;27.06.2015 09:30;13.718,00
27.06.2015 09:30;27.06.2015 09:45;13.870,25
27.06.2015 09:45;27.06.2015 10:00;14.046,00
27.06.2015 10:00;27.06.2015 10:15;14.172,50
27.06.2015 10:15;27.06.2015 10:30;14.316,25
27.06.2015 10:30;27.06.2015 10:45;14.323,00
27.06.2015 10:45;27.06.2015 11:00;14.413,25
27.06.2015 11:00;27.06.2015 11:15;14.418,50
27.06.2015 11:15;27.06.2015 11:30;14.516,75
27.06.2015 11:30;27.06.2015 11:45;14.511,75
27.06.2015 11:45;27.06.2015 12:00;14.470,25
27.06.2015 12:00;27.06.2015 12:15;14.354,50
27.06.2015 12:15;27.06.2015 12:30;14.241,75
27.06.2015 12:30;27.06.2015 12:45;14.177,00
27.06.2015 12:45;27.06.2015 13:00;13.986,00
27.06.2015 13:00;27.06.2015 13:15;13.886,00
27.06.2015 13:15;27.06.2015 13:30;13.769,25
27.06.2015 13:30;27.06.2015 13:45;13.652,25
27.06.2015 13:45;27.06.2015 14:00;13.452,75
27.06.2015 14:00;27.06.2015 14:15;13.438,75
27.06.2015 14:15;27.06.2015 14:30;13.310,75
27.06.2015 14:30;27.06.2015 14:45;13.200,75
27.06.2015 14:45;27.06.2015 15:00;13.089,25
27.06.2015 15:00;27.06.2015 15:15;13.028,25
27.06.2015 15:15;27.06.2015 15:30;12.865,00
27.06.2015 15:30;27.06.2015 15:45;12.825,00
27.06.2015 15:45;27.06.2015 16:00;12.756,75
27.06.2015 16:00;27.06.2015 16:15;12.841,50
27.06.2015 16:15;27.06.2015 16:30;12.873,25
27.06.2015 16:30;27.06.2015 16:45;12.939,50
27.06.2015 16:45;27.06.2015 17:00;12.993,25
27.06.2015 17:00;27.06.2015 17:15;13.089,75
27.06.2015 17:15;27.06.2015 17:30;13.011,50
27.06.2015 17:30;27.06.2015 17:45;12.919,75
27.06.2015 17:45;27.06.2015 18:00;12.925,00
27.06.2015 18:00;27.06.2015 18:15;12.948,75
27.06.2015 18:15;27.06.2015 18:30;12.974,00
27.06.2015 18:30;27.06.2015 18:45;13.011,25
27.06.2015 18:45;27.06.2015 19:00;12.983,50
27.06.2015 19:00;27.06.2015 19:15;12.957,00
27.06.2015 19:15;27.06.2015 19:30;12.845,25
27.06.2015 19:30;27.06.2015 19:45;12.786,00
27.06.2015 19:45;27.06.2015 20:00;12.598,25
27.06.2015 20:00;27.06.2015 20:15;12.407,50
27.06.2015 20:15;27.06.2015 20:30;12.156,75
27.06.2015 20:30;27.06.2015 20:45;12.029,25
27.06.2015 20:45;27.06.2015 21:00;11.890,50
27.06.2015 21:00;27.06.2015 21:15;11.835,25
27.06.2015 21:15;27.06.2015 21:30;11.741,50
27.06.2015 21:30;27.06.2015 21:45;11.653,25
27.06.2015 21:45;27.06.2015 22:00;11.582,50
27.06.2015 22:00;27.06.2015 22:15;11.658,50
27.06.2015 22:15;27.06.2015 22:30;11.643,50
27.06.2015 22:30;27.06.2015 22:45;11.496,50
27.06.2015 22:45;27.06.2015 23:00;11.312,50
27.06.2015 23:00;27.06.2015 23:15;11.124,00
27.06.2015 23:15;27.06.2015 23:30;10.955,00
27.06.2015 23:30;27.06.2015 23:45;10.681,00
27.06.2015 23:45;28.06.2015 00:00;10.519,50
