Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
09.07.2024 22:30;09.07.2024 22:45;13.554,25
09.07.2024 22:45;09.07.2024 23:00;13.299,25
09.07.2024 23:00;09.07.2024 23:15;12.964,25
09.07.2024 23:15;09.07.2024 23:30;12.798,50
09.07.2024 23:30;09.07.2024 23:45;12.573,75
09.07.2024 23:45;10.07.2024 00:00;12.519,75
10.07.2024 00:00;10.07.2024 00:15;12.253,50
10.07.2024 00:15;10.07.2024 00:30;12.016,25
10.07.2024 00:30;10.07.2024 00:45;11.770,00
10.07.2024 00:45;10.07.2024 01:00;11.642,50
10.07.2024 01:00;10.07.2024 01:15;11.480,50
10.07.2024 01:15;10.07.2024 01:30;11.306,25
10.07.2024 01:30;10.07.2024 01:45;11.113,50
10.07.2024 01:45;10.07.2024 02:00;11.028,25
10.07.2024 02:00;10.07.2024 02:15;10.981,50
10.07.2024 02:15;10.07.2024 02:30;10.941,00
10.07.2024 02:30;10.07.2024 02:45;10.907,50
10.07.2024 02:45;10.07.2024 03:00;10.998,25
10.07.2024 03:00;10.07.2024 03:15;11.075,50
10.07.2024 03:15;10.07.2024 03:30;11.106,50
10.07.2024 03:30;10.07.2024 03:45;11.039,75
10.07.2024 03:45;10.07.2024 04:00;11.090,00
10.07.2024 04:00;10.07.2024 04:15;11.166,00
10.07.2024 04:15;10.07.2024 04:30;11.279,50
10.07.2024 04:30;10.07.2024 04:45;11.366,25
10.07.2024 04:45;10.07.2024 05:00;11.437,00
10.07.2024 05:00;10.07.2024 05:15;11.739,00
10.07.2024 05:15;10.07.2024 05:30;11.743,50
10.07.2024 05:30;10.07.2024 05:45;11.849,25
10.07.2024 05:45;10.07.2024 06:00;12.155,00
10.07.2024 06:00;10.07.2024 06:15;12.715,25
10.07.2024 06:15;10.07.2024 06:30;13.233,50
10.07.2024 06:30;10.07.2024 06:45;13.748,00
10.07.2024 06:45;10.07.2024 07:00;13.972,75
10.07.2024 07:00;10.07.2024 07:15;14.462,25
10.07.2024 07:15;10.07.2024 07:30;14.723,75
10.07.2024 07:30;10.07.2024 07:45;14.991,75
10.07.2024 07:45;10.07.2024 08:00;15.256,25
10.07.2024 08:00;10.07.2024 08:15;15.504,00
10.07.2024 08:15;10.07.2024 08:30;15.694,00
10.07.2024 08:30;10.07.2024 08:45;15.977,25
10.07.2024 08:45;10.07.2024 09:00;16.047,75
10.07.2024 09:00;10.07.2024 09:15;16.137,00
10.07.2024 09:15;10.07.2024 09:30;16.197,50
10.07.2024 09:30;10.07.2024 09:45;16.239,75
10.07.2024 09:45;10.07.2024 10:00;16.288,25
10.07.2024 10:00;10.07.2024 10:15;16.270,25
10.07.2024 10:15;10.07.2024 10:30;16.298,00
10.07.2024 10:30;10.07.2024 10:45;16.443,50
10.07.2024 10:45;10.07.2024 11:00;16.503,00
10.07.2024 11:00;10.07.2024 11:15;16.493,50
10.07.2024 11:15;10.07.2024 11:30;16.380,00
10.07.2024 11:30;10.07.2024 11:45;16.236,50
10.07.2024 11:45;10.07.2024 12:00;16.141,00
10.07.2024 12:00;10.07.2024 12:15;16.189,75
10.07.2024 12:15;10.07.2024 12:30;16.135,50
10.07.2024 12:30;10.07.2024 12:45;16.133,00
10.07.2024 12:45;10.07.2024 13:00;16.043,75
10.07.2024 13:00;10.07.2024 13:15;15.935,50
10.07.2024 13:15;10.07.2024 13:30;15.783,75
10.07.2024 13:30;10.07.2024 13:45;15.568,00
10.07.2024 13:45;10.07.2024 14:00;15.504,50
10.07.2024 14:00;10.07.2024 14:15;15.527,75
10.07.2024 14:15;10.07.2024 14:30;15.370,75
10.07.2024 14:30;10.07.2024 14:45;15.268,75
10.07.2024 14:45;10.07.2024 15:00;15.241,50
10.07.2024 15:00;10.07.2024 15:15;15.147,75
10.07.2024 15:15;10.07.2024 15:30;15.020,75
10.07.2024 15:30;10.07.2024 15:45;14.876,00
10.07.2024 15:45;10.07.2024 16:00;14.698,75
10.07.2024 16:00;10.07.2024 16:15;14.695,25
10.07.2024 16:15;10.07.2024 16:30;14.709,75
10.07.2024 16:30;10.07.2024 16:45;14.762,50
10.07.2024 16:45;10.07.2024 17:00;14.746,25
10.07.2024 17:00;10.07.2024 17:15;14.886,50
10.07.2024 17:15;10.07.2024 17:30;14.743,50
10.07.2024 17:30;10.07.2024 17:45;14.836,50
10.07.2024 17:45;10.07.2024 18:00;14.980,25
10.07.2024 18:00;10.07.2024 18:15;14.892,50
10.07.2024 18:15;10.07.2024 18:30;14.845,50
10.07.2024 18:30;10.07.2024 18:45;14.891,75
10.07.2024 18:45;10.07.2024 19:00;14.914,25
10.07.2024 19:00;10.07.2024 19:15;14.851,00
10.07.2024 19:15;10.07.2024 19:30;14.731,25
10.07.2024 19:30;10.07.2024 19:45;14.665,25
10.07.2024 19:45;10.07.2024 20:00;14.696,00
10.07.2024 20:00;10.07.2024 20:15;14.491,50
10.07.2024 20:15;10.07.2024 20:30;14.348,00
10.07.2024 20:30;10.07.2024 20:45;14.131,25
10.07.2024 20:45;10.07.2024 21:00;13.904,50
10.07.2024 21:00;10.07.2024 21:15;13.694,00
10.07.2024 21:15;10.07.2024 21:30;13.643,75
10.07.2024 21:30;10.07.2024 21:45;13.537,75
10.07.2024 21:45;10.07.2024 22:00;13.486,00
10.07.2024 22:00;10.07.2024 22:15;13.306,25
10.07.2024 22:15;10.07.2024 22:30;13.158,75
10.07.2024 22:30;10.07.2024 22:45;12.858,50
10.07.2024 22:45;10.07.2024 23:00;12.555,00
10.07.2024 23:00;10.07.2024 23:15;12.469,75
10.07.2024 23:15;10.07.2024 23:30;12.366,50
10.07.2024 23:30;10.07.2024 23:45;12.154,00
10.07.2024 23:45;11.07.2024 00:00;11.854,00
11.07.2024 00:00;11.07.2024 00:15;11.718,75
11.07.2024 00:15;11.07.2024 00:30;11.595,25
11.07.2024 00:30;11.07.2024 00:45;11.456,75
11.07.2024 00:45;11.07.2024 01:00;11.311,75
11.07.2024 01:00;11.07.2024 01:15;11.177,50
11.07.2024 01:15;11.07.2024 01:30;11.163,00
11.07.2024 01:30;11.07.2024 01:45;11.045,00
11.07.2024 01:45;11.07.2024 02:00;10.954,75
11.07.2024 02:00;11.07.2024 02:15;10.824,50
11.07.2024 02:15;11.07.2024 02:30;10.753,25
11.07.2024 02:30;11.07.2024 02:45;10.633,00
11.07.2024 02:45;11.07.2024 03:00;10.640,25
11.07.2024 03:00;11.07.2024 03:15;10.637,50
11.07.2024 03:15;11.07.2024 03:30;10.559,25
11.07.2024 03:30;11.07.2024 03:45;10.573,25
11.07.2024 03:45;11.07.2024 04:00;10.574,25
11.07.2024 04:00;11.07.2024 04:15;10.673,75
11.07.2024 04:15;11.07.2024 04:30;10.744,00
11.07.2024 04:30;11.07.2024 04:45;10.920,50
11.07.2024 04:45;11.07.2024 05:00;11.054,75
11.07.2024 05:00;11.07.2024 05:15;11.294,50
11.07.2024 05:15;11.07.2024 05:30;11.357,75
11.07.2024 05:30;11.07.2024 05:45;11.539,25
11.07.2024 05:45;11.07.2024 06:00;11.860,00
11.07.2024 06:00;11.07.2024 06:15;12.442,25
11.07.2024 06:15;11.07.2024 06:30;12.860,50
11.07.2024 06:30;11.07.2024 06:45;13.224,75
11.07.2024 06:45;11.07.2024 07:00;13.499,75
11.07.2024 07:00;11.07.2024 07:15;13.951,50
11.07.2024 07:15;11.07.2024 07:30;14.396,75
11.07.2024 07:30;11.07.2024 07:45;14.656,25
11.07.2024 07:45;11.07.2024 08:00;14.830,25
11.07.2024 08:00;11.07.2024 08:15;15.075,50
11.07.2024 08:15;11.07.2024 08:30;15.334,25
11.07.2024 08:30;11.07.2024 08:45;15.359,00
11.07.2024 08:45;11.07.2024 09:00;15.454,25
11.07.2024 09:00;11.07.2024 09:15;15.338,00
11.07.2024 09:15;11.07.2024 09:30;15.523,50
11.07.2024 09:30;11.07.2024 09:45;15.795,50
11.07.2024 09:45;11.07.2024 10:00;15.726,50
11.07.2024 10:00;11.07.2024 10:15;15.507,25
11.07.2024 10:15;11.07.2024 10:30;15.550,00
11.07.2024 10:30;11.07.2024 10:45;15.475,25
11.07.2024 10:45;11.07.2024 11:00;15.508,50
11.07.2024 11:00;11.07.2024 11:15;15.385,50
11.07.2024 11:15;11.07.2024 11:30;15.505,00
11.07.2024 11:30;11.07.2024 11:45;15.524,75
11.07.2024 11:45;11.07.2024 12:00;15.641,25
11.07.2024 12:00;11.07.2024 12:15;15.448,00
11.07.2024 12:15;11.07.2024 12:30;15.572,25
11.07.2024 12:30;11.07.2024 12:45;15.637,75
11.07.2024 12:45;11.07.2024 13:00;15.516,75
11.07.2024 13:00;11.07.2024 13:15;15.458,75
11.07.2024 13:15;11.07.2024 13:30;15.258,50
11.07.2024 13:30;11.07.2024 13:45;15.287,75
11.07.2024 13:45;11.07.2024 14:00;15.075,25
11.07.2024 14:00;11.07.2024 14:15;15.107,25
11.07.2024 14:15;11.07.2024 14:30;15.021,75
11.07.2024 14:30;11.07.2024 14:45;14.782,00
11.07.2024 14:45;11.07.2024 15:00;14.719,25
11.07.2024 15:00;11.07.2024 15:15;14.644,50
11.07.2024 15:15;11.07.2024 15:30;14.491,50
11.07.2024 15:30;11.07.2024 15:45;14.417,75
11.07.2024 15:45;11.07.2024 16:00;14.429,00
11.07.2024 16:00;11.07.2024 16:15;14.450,75
11.07.2024 16:15;11.07.2024 16:30;14.328,25
11.07.2024 16:30;11.07.2024 16:45;14.307,00
11.07.2024 16:45;11.07.2024 17:00;14.396,75
11.07.2024 17:00;11.07.2024 17:15;14.561,50
11.07.2024 17:15;11.07.2024 17:30;14.443,50
11.07.2024 17:30;11.07.2024 17:45;14.558,00
11.07.2024 17:45;11.07.2024 18:00;14.560,75
11.07.2024 18:00;11.07.2024 18:15;14.370,75
11.07.2024 18:15;11.07.2024 18:30;14.403,00
11.07.2024 18:30;11.07.2024 18:45;14.457,75
11.07.2024 18:45;11.07.2024 19:00;14.536,50
11.07.2024 19:00;11.07.2024 19:15;14.352,25
11.07.2024 19:15;11.07.2024 19:30;14.290,50
11.07.2024 19:30;11.07.2024 19:45;14.249,00
11.07.2024 19:45;11.07.2024 20:00;14.175,00
11.07.2024 20:00;11.07.2024 20:15;14.089,25
11.07.2024 20:15;11.07.2024 20:30;13.897,00
11.07.2024 20:30;11.07.2024 20:45;13.700,00
11.07.2024 20:45;11.07.2024 21:00;13.548,75
11.07.2024 21:00;11.07.2024 21:15;13.303,00
11.07.2024 21:15;11.07.2024 21:30;13.291,75
11.07.2024 21:30;11.07.2024 21:45;13.233,75
11.07.2024 21:45;11.07.2024 22:00;13.161,00
11.07.2024 22:00;11.07.2024 22:15;13.058,75
11.07.2024 22:15;11.07.2024 22:30;12.923,00
11.07.2024 22:30;11.07.2024 22:45;12.719,50
11.07.2024 22:45;11.07.2024 23:00;12.360,75
11.07.2024 23:00;11.07.2024 23:15;12.261,50
11.07.2024 23:15;11.07.2024 23:30;12.147,25
11.07.2024 23:30;11.07.2024 23:45;11.892,75
11.07.2024 23:45;12.07.2024 00:00;11.718,75
