Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
26.06.2017 10:45;26.06.2017 11:00;17.245,00
26.06.2017 11:00;26.06.2017 11:15;17.340,25
26.06.2017 11:15;26.06.2017 11:30;17.462,50
26.06.2017 11:30;26.06.2017 11:45;17.547,25
26.06.2017 11:45;26.06.2017 12:00;17.551,25
26.06.2017 12:00;26.06.2017 12:15;17.340,75
26.06.2017 12:15;26.06.2017 12:30;17.355,00
26.06.2017 12:30;26.06.2017 12:45;17.344,00
26.06.2017 12:45;26.06.2017 13:00;17.360,00
26.06.2017 13:00;26.06.2017 13:15;17.371,25
26.06.2017 13:15;26.06.2017 13:30;17.323,50
26.06.2017 13:30;26.06.2017 13:45;17.187,75
26.06.2017 13:45;26.06.2017 14:00;16.922,50
26.06.2017 14:00;26.06.2017 14:15;16.827,25
26.06.2017 14:15;26.06.2017 14:30;16.842,50
26.06.2017 14:30;26.06.2017 14:45;16.746,00
26.06.2017 14:45;26.06.2017 15:00;16.638,00
26.06.2017 15:00;26.06.2017 15:15;16.608,75
26.06.2017 15:15;26.06.2017 15:30;16.517,25
26.06.2017 15:30;26.06.2017 15:45;16.482,25
26.06.2017 15:45;26.06.2017 16:00;16.373,00
26.06.2017 16:00;26.06.2017 16:15;16.192,75
26.06.2017 16:15;26.06.2017 16:30;16.152,00
26.06.2017 16:30;26.06.2017 16:45;16.013,00
26.06.2017 16:45;26.06.2017 17:00;15.907,00
26.06.2017 17:00;26.06.2017 17:15;15.919,25
26.06.2017 17:15;26.06.2017 17:30;15.841,75
26.06.2017 17:30;26.06.2017 17:45;15.855,25
26.06.2017 17:45;26.06.2017 18:00;15.838,75
26.06.2017 18:00;26.06.2017 18:15;15.746,00
26.06.2017 18:15;26.06.2017 18:30;15.657,75
26.06.2017 18:30;26.06.2017 18:45;15.662,25
26.06.2017 18:45;26.06.2017 19:00;15.642,00
26.06.2017 19:00;26.06.2017 19:15;15.526,25
26.06.2017 19:15;26.06.2017 19:30;15.388,75
26.06.2017 19:30;26.06.2017 19:45;15.273,25
26.06.2017 19:45;26.06.2017 20:00;15.146,75
26.06.2017 20:00;26.06.2017 20:15;14.972,00
26.06.2017 20:15;26.06.2017 20:30;14.802,50
26.06.2017 20:30;26.06.2017 20:45;14.622,50
26.06.2017 20:45;26.06.2017 21:00;14.489,75
26.06.2017 21:00;26.06.2017 21:15;14.339,00
26.06.2017 21:15;26.06.2017 21:30;14.227,50
26.06.2017 21:30;26.06.2017 21:45;14.124,25
26.06.2017 21:45;26.06.2017 22:00;13.957,25
26.06.2017 22:00;26.06.2017 22:15;13.943,25
26.06.2017 22:15;26.06.2017 22:30;13.829,25
26.06.2017 22:30;26.06.2017 22:45;13.665,50
26.06.2017 22:45;26.06.2017 23:00;13.394,75
26.06.2017 23:00;26.06.2017 23:15;13.141,50
26.06.2017 23:15;26.06.2017 23:30;12.954,75
26.06.2017 23:30;26.06.2017 23:45;12.696,00
26.06.2017 23:45;27.06.2017 00:00;12.446,50
27.06.2017 00:00;27.06.2017 00:15;12.131,25
27.06.2017 00:15;27.06.2017 00:30;11.991,75
27.06.2017 00:30;27.06.2017 00:45;11.835,25
27.06.2017 00:45;27.06.2017 01:00;11.614,00
27.06.2017 01:00;27.06.2017 01:15;11.587,00
27.06.2017 01:15;27.06.2017 01:30;11.502,75
27.06.2017 01:30;27.06.2017 01:45;11.430,25
27.06.2017 01:45;27.06.2017 02:00;11.331,50
27.06.2017 02:00;27.06.2017 02:15;11.244,25
27.06.2017 02:15;27.06.2017 02:30;11.199,50
27.06.2017 02:30;27.06.2017 02:45;11.203,75
27.06.2017 02:45;27.06.2017 03:00;11.200,00
27.06.2017 03:00;27.06.2017 03:15;11.252,00
27.06.2017 03:15;27.06.2017 03:30;11.255,50
27.06.2017 03:30;27.06.2017 03:45;11.242,25
27.06.2017 03:45;27.06.2017 04:00;11.215,25
27.06.2017 04:00;27.06.2017 04:15;11.333,00
27.06.2017 04:15;27.06.2017 04:30;11.375,25
27.06.2017 04:30;27.06.2017 04:45;11.406,00
27.06.2017 04:45;27.06.2017 05:00;11.477,50
27.06.2017 05:00;27.06.2017 05:15;11.699,25
27.06.2017 05:15;27.06.2017 05:30;11.868,50
27.06.2017 05:30;27.06.2017 05:45;12.094,50
27.06.2017 05:45;27.06.2017 06:00;12.456,50
27.06.2017 06:00;27.06.2017 06:15;13.266,50
27.06.2017 06:15;27.06.2017 06:30;13.785,25
27.06.2017 06:30;27.06.2017 06:45;14.207,75
27.06.2017 06:45;27.06.2017 07:00;14.635,75
27.06.2017 07:00;27.06.2017 07:15;15.092,50
27.06.2017 07:15;27.06.2017 07:30;15.391,00
27.06.2017 07:30;27.06.2017 07:45;15.595,00
27.06.2017 07:45;27.06.2017 08:00;15.845,00
27.06.2017 08:00;27.06.2017 08:15;16.082,50
27.06.2017 08:15;27.06.2017 08:30;16.145,00
27.06.2017 08:30;27.06.2017 08:45;16.260,25
27.06.2017 08:45;27.06.2017 09:00;16.312,25
27.06.2017 09:00;27.06.2017 09:15;16.248,25
27.06.2017 09:15;27.06.2017 09:30;16.416,00
27.06.2017 09:30;27.06.2017 09:45;16.657,00
27.06.2017 09:45;27.06.2017 10:00;16.713,25
27.06.2017 10:00;27.06.2017 10:15;16.826,00
27.06.2017 10:15;27.06.2017 10:30;16.865,50
27.06.2017 10:30;27.06.2017 10:45;17.011,75
27.06.2017 10:45;27.06.2017 11:00;17.110,75
27.06.2017 11:00;27.06.2017 11:15;17.153,75
27.06.2017 11:15;27.06.2017 11:30;17.208,25
27.06.2017 11:30;27.06.2017 11:45;17.285,50
27.06.2017 11:45;27.06.2017 12:00;17.287,50
27.06.2017 12:00;27.06.2017 12:15;17.112,25
27.06.2017 12:15;27.06.2017 12:30;17.029,00
27.06.2017 12:30;27.06.2017 12:45;17.011,00
27.06.2017 12:45;27.06.2017 13:00;17.032,75
27.06.2017 13:00;27.06.2017 13:15;17.036,75
27.06.2017 13:15;27.06.2017 13:30;16.959,00
27.06.2017 13:30;27.06.2017 13:45;16.854,75
27.06.2017 13:45;27.06.2017 14:00;16.709,00
27.06.2017 14:00;27.06.2017 14:15;16.717,25
27.06.2017 14:15;27.06.2017 14:30;16.681,75
27.06.2017 14:30;27.06.2017 14:45;16.659,75
27.06.2017 14:45;27.06.2017 15:00;16.635,25
27.06.2017 15:00;27.06.2017 15:15;16.561,25
27.06.2017 15:15;27.06.2017 15:30;16.506,00
27.06.2017 15:30;27.06.2017 15:45;16.455,25
27.06.2017 15:45;27.06.2017 16:00;16.369,75
27.06.2017 16:00;27.06.2017 16:15;16.269,75
27.06.2017 16:15;27.06.2017 16:30;16.227,75
27.06.2017 16:30;27.06.2017 16:45;16.086,25
27.06.2017 16:45;27.06.2017 17:00;15.972,25
27.06.2017 17:00;27.06.2017 17:15;15.889,50
27.06.2017 17:15;27.06.2017 17:30;15.959,25
27.06.2017 17:30;27.06.2017 17:45;15.997,25
27.06.2017 17:45;27.06.2017 18:00;16.001,25
27.06.2017 18:00;27.06.2017 18:15;15.884,25
27.06.2017 18:15;27.06.2017 18:30;15.859,25
27.06.2017 18:30;27.06.2017 18:45;15.888,75
27.06.2017 18:45;27.06.2017 19:00;15.910,50
27.06.2017 19:00;27.06.2017 19:15;15.816,25
27.06.2017 19:15;27.06.2017 19:30;15.658,25
27.06.2017 19:30;27.06.2017 19:45;15.495,00
27.06.2017 19:45;27.06.2017 20:00;15.432,50
27.06.2017 20:00;27.06.2017 20:15;15.192,00
27.06.2017 20:15;27.06.2017 20:30;14.950,25
27.06.2017 20:30;27.06.2017 20:45;14.771,75
27.06.2017 20:45;27.06.2017 21:00;14.674,75
27.06.2017 21:00;27.06.2017 21:15;14.545,50
27.06.2017 21:15;27.06.2017 21:30;14.444,75
27.06.2017 21:30;27.06.2017 21:45;14.329,25
27.06.2017 21:45;27.06.2017 22:00;14.219,00
27.06.2017 22:00;27.06.2017 22:15;14.188,25
27.06.2017 22:15;27.06.2017 22:30;14.052,25
27.06.2017 22:30;27.06.2017 22:45;13.837,75
27.06.2017 22:45;27.06.2017 23:00;13.509,25
27.06.2017 23:00;27.06.2017 23:15;13.241,50
27.06.2017 23:15;27.06.2017 23:30;12.964,50
27.06.2017 23:30;27.06.2017 23:45;12.734,50
27.06.2017 23:45;28.06.2017 00:00;12.516,75
28.06.2017 00:00;28.06.2017 00:15;12.344,00
28.06.2017 00:15;28.06.2017 00:30;12.192,75
28.06.2017 00:30;28.06.2017 00:45;11.982,50
28.06.2017 00:45;28.06.2017 01:00;11.828,50
28.06.2017 01:00;28.06.2017 01:15;11.730,75
28.06.2017 01:15;28.06.2017 01:30;11.660,50
28.06.2017 01:30;28.06.2017 01:45;11.630,50
28.06.2017 01:45;28.06.2017 02:00;11.454,25
28.06.2017 02:00;28.06.2017 02:15;11.310,75
28.06.2017 02:15;28.06.2017 02:30;11.198,75
28.06.2017 02:30;28.06.2017 02:45;11.261,00
28.06.2017 02:45;28.06.2017 03:00;11.237,00
28.06.2017 03:00;28.06.2017 03:15;11.250,50
28.06.2017 03:15;28.06.2017 03:30;11.216,75
28.06.2017 03:30;28.06.2017 03:45;11.280,50
28.06.2017 03:45;28.06.2017 04:00;11.367,75
28.06.2017 04:00;28.06.2017 04:15;11.448,50
28.06.2017 04:15;28.06.2017 04:30;11.510,00
28.06.2017 04:30;28.06.2017 04:45;11.543,00
28.06.2017 04:45;28.06.2017 05:00;11.674,25
28.06.2017 05:00;28.06.2017 05:15;11.922,25
28.06.2017 05:15;28.06.2017 05:30;12.034,75
28.06.2017 05:30;28.06.2017 05:45;12.273,00
28.06.2017 05:45;28.06.2017 06:00;12.610,00
28.06.2017 06:00;28.06.2017 06:15;13.379,50
28.06.2017 06:15;28.06.2017 06:30;13.853,50
28.06.2017 06:30;28.06.2017 06:45;14.312,75
28.06.2017 06:45;28.06.2017 07:00;14.710,00
28.06.2017 07:00;28.06.2017 07:15;15.179,50
28.06.2017 07:15;28.06.2017 07:30;15.504,75
28.06.2017 07:30;28.06.2017 07:45;15.796,25
28.06.2017 07:45;28.06.2017 08:00;15.985,00
28.06.2017 08:00;28.06.2017 08:15;16.199,00
28.06.2017 08:15;28.06.2017 08:30;16.329,50
28.06.2017 08:30;28.06.2017 08:45;16.416,25
28.06.2017 08:45;28.06.2017 09:00;16.506,25
28.06.2017 09:00;28.06.2017 09:15;16.552,50
28.06.2017 09:15;28.06.2017 09:30;16.676,50
28.06.2017 09:30;28.06.2017 09:45;16.819,75
28.06.2017 09:45;28.06.2017 10:00;16.913,75
28.06.2017 10:00;28.06.2017 10:15;17.004,50
28.06.2017 10:15;28.06.2017 10:30;17.047,50
28.06.2017 10:30;28.06.2017 10:45;17.129,75
28.06.2017 10:45;28.06.2017 11:00;17.202,00
28.06.2017 11:00;28.06.2017 11:15;17.336,50
28.06.2017 11:15;28.06.2017 11:30;17.428,50
28.06.2017 11:30;28.06.2017 11:45;17.493,50
28.06.2017 11:45;28.06.2017 12:00;17.467,75
28.06.2017 12:00;28.06.2017 12:15;17.280,50
28.06.2017 12:15;28.06.2017 12:30;17.218,00
28.06.2017 12:30;28.06.2017 12:45;17.181,50
28.06.2017 12:45;28.06.2017 13:00;17.188,25
28.06.2017 13:00;28.06.2017 13:15;17.246,00
28.06.2017 13:15;28.06.2017 13:30;17.193,50
28.06.2017 13:30;28.06.2017 13:45;17.144,75
28.06.2017 13:45;28.06.2017 14:00;16.964,25
28.06.2017 14:00;28.06.2017 14:15;16.914,25
28.06.2017 14:15;28.06.2017 14:30;16.923,75
28.06.2017 14:30;28.06.2017 14:45;16.851,50
28.06.2017 14:45;28.06.2017 15:00;16.824,00
28.06.2017 15:00;28.06.2017 15:15;16.802,75
28.06.2017 15:15;28.06.2017 15:30;16.702,75
28.06.2017 15:30;28.06.2017 15:45;16.600,25
28.06.2017 15:45;28.06.2017 16:00;16.561,25
28.06.2017 16:00;28.06.2017 16:15;16.474,00
28.06.2017 16:15;28.06.2017 16:30;16.354,50
28.06.2017 16:30;28.06.2017 16:45;16.268,00
28.06.2017 16:45;28.06.2017 17:00;16.189,25
28.06.2017 17:00;28.06.2017 17:15;16.086,50
28.06.2017 17:15;28.06.2017 17:30;16.134,50
28.06.2017 17:30;28.06.2017 17:45;16.107,50
28.06.2017 17:45;28.06.2017 18:00;16.106,00
28.06.2017 18:00;28.06.2017 18:15;15.977,00
28.06.2017 18:15;28.06.2017 18:30;15.933,00
28.06.2017 18:30;28.06.2017 18:45;15.922,75
28.06.2017 18:45;28.06.2017 19:00;15.894,00
28.06.2017 19:00;28.06.2017 19:15;15.800,25
28.06.2017 19:15;28.06.2017 19:30;15.674,25
28.06.2017 19:30;28.06.2017 19:45;15.571,00
28.06.2017 19:45;28.06.2017 20:00;15.445,50
28.06.2017 20:00;28.06.2017 20:15;15.217,75
28.06.2017 20:15;28.06.2017 20:30;14.994,50
28.06.2017 20:30;28.06.2017 20:45;14.841,00
28.06.2017 20:45;28.06.2017 21:00;14.744,75
28.06.2017 21:00;28.06.2017 21:15;14.687,50
28.06.2017 21:15;28.06.2017 21:30;14.531,25
28.06.2017 21:30;28.06.2017 21:45;14.412,00
28.06.2017 21:45;28.06.2017 22:00;14.268,75
28.06.2017 22:00;28.06.2017 22:15;14.133,75
28.06.2017 22:15;28.06.2017 22:30;14.037,50
28.06.2017 22:30;28.06.2017 22:45;13.723,25
28.06.2017 22:45;28.06.2017 23:00;13.429,25
28.06.2017 23:00;28.06.2017 23:15;13.173,00
28.06.2017 23:15;28.06.2017 23:30;12.901,50
28.06.2017 23:30;28.06.2017 23:45;12.649,50
28.06.2017 23:45;29.06.2017 00:00;12.397,25
