Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
08.07.2021 10:15;08.07.2021 10:30;16.543,25
08.07.2021 10:30;08.07.2021 10:45;16.633,50
08.07.2021 10:45;08.07.2021 11:00;16.692,00
08.07.2021 11:00;08.07.2021 11:15;16.700,75
08.07.2021 11:15;08.07.2021 11:30;16.775,00
08.07.2021 11:30;08.07.2021 11:45;16.862,25
08.07.2021 11:45;08.07.2021 12:00;16.943,75
08.07.2021 12:00;08.07.2021 12:15;16.893,25
08.07.2021 12:15;08.07.2021 12:30;16.849,25
08.07.2021 12:30;08.07.2021 12:45;16.895,75
08.07.2021 12:45;08.07.2021 13:00;16.871,50
08.07.2021 13:00;08.07.2021 13:15;16.765,50
08.07.2021 13:15;08.07.2021 13:30;16.696,00
08.07.2021 13:30;08.07.2021 13:45;16.579,75
08.07.2021 13:45;08.07.2021 14:00;16.422,00
08.07.2021 14:00;08.07.2021 14:15;16.417,50
08.07.2021 14:15;08.07.2021 14:30;16.371,75
08.07.2021 14:30;08.07.2021 14:45;16.358,25
08.07.2021 14:45;08.07.2021 15:00;16.289,25
08.07.2021 15:00;08.07.2021 15:15;16.225,25
08.07.2021 15:15;08.07.2021 15:30;16.033,25
08.07.2021 15:30;08.07.2021 15:45;15.930,50
08.07.2021 15:45;08.07.2021 16:00;15.813,75
08.07.2021 16:00;08.07.2021 16:15;15.766,50
08.07.2021 16:15;08.07.2021 16:30;15.704,00
08.07.2021 16:30;08.07.2021 16:45;15.693,00
08.07.2021 16:45;08.07.2021 17:00;15.695,50
08.07.2021 17:00;08.07.2021 17:15;15.844,25
08.07.2021 17:15;08.07.2021 17:30;15.754,75
08.07.2021 17:30;08.07.2021 17:45;15.777,50
08.07.2021 17:45;08.07.2021 18:00;15.858,00
08.07.2021 18:00;08.07.2021 18:15;15.760,25
08.07.2021 18:15;08.07.2021 18:30;15.566,75
08.07.2021 18:30;08.07.2021 18:45;15.548,25
08.07.2021 18:45;08.07.2021 19:00;15.493,25
08.07.2021 19:00;08.07.2021 19:15;15.421,75
08.07.2021 19:15;08.07.2021 19:30;15.213,00
08.07.2021 19:30;08.07.2021 19:45;15.154,75
08.07.2021 19:45;08.07.2021 20:00;15.029,00
08.07.2021 20:00;08.07.2021 20:15;14.898,50
08.07.2021 20:15;08.07.2021 20:30;14.659,75
08.07.2021 20:30;08.07.2021 20:45;14.535,50
08.07.2021 20:45;08.07.2021 21:00;14.407,75
08.07.2021 21:00;08.07.2021 21:15;14.262,75
08.07.2021 21:15;08.07.2021 21:30;14.115,75
08.07.2021 21:30;08.07.2021 21:45;13.946,25
08.07.2021 21:45;08.07.2021 22:00;13.828,75
08.07.2021 22:00;08.07.2021 22:15;13.680,75
08.07.2021 22:15;08.07.2021 22:30;13.535,25
08.07.2021 22:30;08.07.2021 22:45;13.246,25
08.07.2021 22:45;08.07.2021 23:00;12.983,25
08.07.2021 23:00;08.07.2021 23:15;12.726,00
08.07.2021 23:15;08.07.2021 23:30;12.533,50
08.07.2021 23:30;08.07.2021 23:45;12.306,50
08.07.2021 23:45;09.07.2021 00:00;12.215,00
09.07.2021 00:00;09.07.2021 00:15;11.978,50
09.07.2021 00:15;09.07.2021 00:30;11.858,50
09.07.2021 00:30;09.07.2021 00:45;11.742,25
09.07.2021 00:45;09.07.2021 01:00;11.645,25
09.07.2021 01:00;09.07.2021 01:15;11.492,00
09.07.2021 01:15;09.07.2021 01:30;11.457,75
09.07.2021 01:30;09.07.2021 01:45;11.447,00
09.07.2021 01:45;09.07.2021 02:00;11.379,25
09.07.2021 02:00;09.07.2021 02:15;11.363,50
09.07.2021 02:15;09.07.2021 02:30;11.361,25
09.07.2021 02:30;09.07.2021 02:45;11.326,00
09.07.2021 02:45;09.07.2021 03:00;11.263,25
09.07.2021 03:00;09.07.2021 03:15;11.243,00
09.07.2021 03:15;09.07.2021 03:30;11.275,25
09.07.2021 03:30;09.07.2021 03:45;11.232,00
09.07.2021 03:45;09.07.2021 04:00;11.273,00
09.07.2021 04:00;09.07.2021 04:15;11.338,75
09.07.2021 04:15;09.07.2021 04:30;11.402,75
09.07.2021 04:30;09.07.2021 04:45;11.474,25
09.07.2021 04:45;09.07.2021 05:00;11.621,50
09.07.2021 05:00;09.07.2021 05:15;11.950,75
09.07.2021 05:15;09.07.2021 05:30;12.089,25
09.07.2021 05:30;09.07.2021 05:45;12.224,25
09.07.2021 05:45;09.07.2021 06:00;12.498,50
09.07.2021 06:00;09.07.2021 06:15;13.284,25
09.07.2021 06:15;09.07.2021 06:30;13.722,75
09.07.2021 06:30;09.07.2021 06:45;14.068,75
09.07.2021 06:45;09.07.2021 07:00;14.382,50
09.07.2021 07:00;09.07.2021 07:15;14.799,25
09.07.2021 07:15;09.07.2021 07:30;15.057,00
09.07.2021 07:30;09.07.2021 07:45;15.226,00
09.07.2021 07:45;09.07.2021 08:00;15.410,25
09.07.2021 08:00;09.07.2021 08:15;15.716,50
09.07.2021 08:15;09.07.2021 08:30;15.904,50
09.07.2021 08:30;09.07.2021 08:45;16.042,25
09.07.2021 08:45;09.07.2021 09:00;16.243,50
09.07.2021 09:00;09.07.2021 09:15;16.191,50
09.07.2021 09:15;09.07.2021 09:30;16.284,00
09.07.2021 09:30;09.07.2021 09:45;16.403,50
09.07.2021 09:45;09.07.2021 10:00;16.481,75
09.07.2021 10:00;09.07.2021 10:15;16.508,75
09.07.2021 10:15;09.07.2021 10:30;16.604,75
09.07.2021 10:30;09.07.2021 10:45;16.761,00
09.07.2021 10:45;09.07.2021 11:00;16.770,50
09.07.2021 11:00;09.07.2021 11:15;16.894,75
09.07.2021 11:15;09.07.2021 11:30;16.943,00
09.07.2021 11:30;09.07.2021 11:45;17.024,25
09.07.2021 11:45;09.07.2021 12:00;17.030,25
09.07.2021 12:00;09.07.2021 12:15;16.859,25
09.07.2021 12:15;09.07.2021 12:30;16.733,75
09.07.2021 12:30;09.07.2021 12:45;16.777,00
09.07.2021 12:45;09.07.2021 13:00;16.804,50
09.07.2021 13:00;09.07.2021 13:15;16.618,50
09.07.2021 13:15;09.07.2021 13:30;16.486,75
09.07.2021 13:30;09.07.2021 13:45;16.395,00
09.07.2021 13:45;09.07.2021 14:00;16.209,75
09.07.2021 14:00;09.07.2021 14:15;16.120,75
09.07.2021 14:15;09.07.2021 14:30;16.007,75
09.07.2021 14:30;09.07.2021 14:45;15.913,75
09.07.2021 14:45;09.07.2021 15:00;15.954,75
09.07.2021 15:00;09.07.2021 15:15;16.053,75
09.07.2021 15:15;09.07.2021 15:30;15.972,50
09.07.2021 15:30;09.07.2021 15:45;15.894,00
09.07.2021 15:45;09.07.2021 16:00;15.734,00
09.07.2021 16:00;09.07.2021 16:15;15.744,50
09.07.2021 16:15;09.07.2021 16:30;15.606,50
09.07.2021 16:30;09.07.2021 16:45;15.622,75
09.07.2021 16:45;09.07.2021 17:00;15.646,25
09.07.2021 17:00;09.07.2021 17:15;15.728,50
09.07.2021 17:15;09.07.2021 17:30;15.680,50
09.07.2021 17:30;09.07.2021 17:45;15.678,50
09.07.2021 17:45;09.07.2021 18:00;15.668,75
09.07.2021 18:00;09.07.2021 18:15;15.687,25
09.07.2021 18:15;09.07.2021 18:30;15.511,50
09.07.2021 18:30;09.07.2021 18:45;15.370,50
09.07.2021 18:45;09.07.2021 19:00;15.296,00
09.07.2021 19:00;09.07.2021 19:15;15.246,75
09.07.2021 19:15;09.07.2021 19:30;15.023,00
09.07.2021 19:30;09.07.2021 19:45;14.950,00
09.07.2021 19:45;09.07.2021 20:00;14.772,00
09.07.2021 20:00;09.07.2021 20:15;14.555,00
09.07.2021 20:15;09.07.2021 20:30;14.363,75
09.07.2021 20:30;09.07.2021 20:45;14.258,75
09.07.2021 20:45;09.07.2021 21:00;14.067,75
09.07.2021 21:00;09.07.2021 21:15;13.910,50
09.07.2021 21:15;09.07.2021 21:30;13.796,00
09.07.2021 21:30;09.07.2021 21:45;13.677,75
09.07.2021 21:45;09.07.2021 22:00;13.574,25
09.07.2021 22:00;09.07.2021 22:15;13.504,25
09.07.2021 22:15;09.07.2021 22:30;13.316,25
09.07.2021 22:30;09.07.2021 22:45;13.158,50
09.07.2021 22:45;09.07.2021 23:00;13.042,00
09.07.2021 23:00;09.07.2021 23:15;12.730,50
09.07.2021 23:15;09.07.2021 23:30;12.576,00
09.07.2021 23:30;09.07.2021 23:45;12.388,00
09.07.2021 23:45;10.07.2021 00:00;12.303,00
10.07.2021 00:00;10.07.2021 00:15;11.854,50
10.07.2021 00:15;10.07.2021 00:30;11.727,75
10.07.2021 00:30;10.07.2021 00:45;11.642,25
10.07.2021 00:45;10.07.2021 01:00;11.513,75
10.07.2021 01:00;10.07.2021 01:15;11.295,00
10.07.2021 01:15;10.07.2021 01:30;11.104,75
10.07.2021 01:30;10.07.2021 01:45;10.988,75
10.07.2021 01:45;10.07.2021 02:00;10.861,00
10.07.2021 02:00;10.07.2021 02:15;10.729,00
10.07.2021 02:15;10.07.2021 02:30;10.657,50
10.07.2021 02:30;10.07.2021 02:45;10.635,75
10.07.2021 02:45;10.07.2021 03:00;10.595,50
10.07.2021 03:00;10.07.2021 03:15;10.550,50
10.07.2021 03:15;10.07.2021 03:30;10.510,75
10.07.2021 03:30;10.07.2021 03:45;10.507,25
10.07.2021 03:45;10.07.2021 04:00;10.485,25
10.07.2021 04:00;10.07.2021 04:15;10.479,25
10.07.2021 04:15;10.07.2021 04:30;10.535,50
10.07.2021 04:30;10.07.2021 04:45;10.537,25
10.07.2021 04:45;10.07.2021 05:00;10.612,50
10.07.2021 05:00;10.07.2021 05:15;10.683,75
10.07.2021 05:15;10.07.2021 05:30;10.629,75
10.07.2021 05:30;10.07.2021 05:45;10.560,50
10.07.2021 05:45;10.07.2021 06:00;10.647,50
10.07.2021 06:00;10.07.2021 06:15;10.880,25
10.07.2021 06:15;10.07.2021 06:30;10.995,75
10.07.2021 06:30;10.07.2021 06:45;11.098,50
10.07.2021 06:45;10.07.2021 07:00;11.231,25
10.07.2021 07:00;10.07.2021 07:15;11.480,00
10.07.2021 07:15;10.07.2021 07:30;11.694,25
10.07.2021 07:30;10.07.2021 07:45;11.890,25
10.07.2021 07:45;10.07.2021 08:00;12.128,50
10.07.2021 08:00;10.07.2021 08:15;12.418,75
10.07.2021 08:15;10.07.2021 08:30;12.699,75
10.07.2021 08:30;10.07.2021 08:45;12.823,25
10.07.2021 08:45;10.07.2021 09:00;13.084,00
10.07.2021 09:00;10.07.2021 09:15;13.228,50
10.07.2021 09:15;10.07.2021 09:30;13.379,50
10.07.2021 09:30;10.07.2021 09:45;13.532,25
10.07.2021 09:45;10.07.2021 10:00;13.788,25
10.07.2021 10:00;10.07.2021 10:15;13.789,75
10.07.2021 10:15;10.07.2021 10:30;13.854,50
10.07.2021 10:30;10.07.2021 10:45;14.074,50
10.07.2021 10:45;10.07.2021 11:00;14.171,25
10.07.2021 11:00;10.07.2021 11:15;14.172,25
10.07.2021 11:15;10.07.2021 11:30;14.286,75
10.07.2021 11:30;10.07.2021 11:45;14.389,25
10.07.2021 11:45;10.07.2021 12:00;14.447,75
10.07.2021 12:00;10.07.2021 12:15;14.400,25
10.07.2021 12:15;10.07.2021 12:30;14.371,75
10.07.2021 12:30;10.07.2021 12:45;14.277,25
10.07.2021 12:45;10.07.2021 13:00;14.053,50
10.07.2021 13:00;10.07.2021 13:15;13.886,75
10.07.2021 13:15;10.07.2021 13:30;13.723,75
10.07.2021 13:30;10.07.2021 13:45;13.572,75
10.07.2021 13:45;10.07.2021 14:00;13.449,75
10.07.2021 14:00;10.07.2021 14:15;13.354,50
10.07.2021 14:15;10.07.2021 14:30;13.256,75
10.07.2021 14:30;10.07.2021 14:45;13.213,00
10.07.2021 14:45;10.07.2021 15:00;13.112,75
10.07.2021 15:00;10.07.2021 15:15;13.111,25
10.07.2021 15:15;10.07.2021 15:30;13.032,00
10.07.2021 15:30;10.07.2021 15:45;12.999,50
10.07.2021 15:45;10.07.2021 16:00;12.882,25
10.07.2021 16:00;10.07.2021 16:15;12.890,50
10.07.2021 16:15;10.07.2021 16:30;12.817,50
10.07.2021 16:30;10.07.2021 16:45;12.747,75
10.07.2021 16:45;10.07.2021 17:00;12.735,00
10.07.2021 17:00;10.07.2021 17:15;12.902,25
10.07.2021 17:15;10.07.2021 17:30;12.903,50
10.07.2021 17:30;10.07.2021 17:45;12.809,00
10.07.2021 17:45;10.07.2021 18:00;12.819,50
10.07.2021 18:00;10.07.2021 18:15;12.912,00
10.07.2021 18:15;10.07.2021 18:30;12.807,50
10.07.2021 18:30;10.07.2021 18:45;12.741,50
10.07.2021 18:45;10.07.2021 19:00;12.670,25
10.07.2021 19:00;10.07.2021 19:15;12.623,75
10.07.2021 19:15;10.07.2021 19:30;12.507,25
10.07.2021 19:30;10.07.2021 19:45;12.383,25
10.07.2021 19:45;10.07.2021 20:00;12.270,25
10.07.2021 20:00;10.07.2021 20:15;12.140,25
10.07.2021 20:15;10.07.2021 20:30;11.965,25
10.07.2021 20:30;10.07.2021 20:45;11.819,75
10.07.2021 20:45;10.07.2021 21:00;11.794,50
10.07.2021 21:00;10.07.2021 21:15;11.675,25
10.07.2021 21:15;10.07.2021 21:30;11.628,00
10.07.2021 21:30;10.07.2021 21:45;11.641,25
10.07.2021 21:45;10.07.2021 22:00;11.627,25
10.07.2021 22:00;10.07.2021 22:15;11.610,75
10.07.2021 22:15;10.07.2021 22:30;11.532,75
10.07.2021 22:30;10.07.2021 22:45;11.338,25
10.07.2021 22:45;10.07.2021 23:00;11.255,50
10.07.2021 23:00;10.07.2021 23:15;11.014,25
10.07.2021 23:15;10.07.2021 23:30;10.926,25
10.07.2021 23:30;10.07.2021 23:45;10.754,00
10.07.2021 23:45;11.07.2021 00:00;10.567,25
